col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,9,9,2,2,3,1,2,8,10,0,2,1,3,1,1,2,0,3,1,1,1,2,0,2,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,12,3,4,2,5,0,7,11,1,1,2,2,2,2,1,4,1,4,0,0,0,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,4,7,9,0,1,1,0,0,0,1,4,0,4,1,1,1,1,1,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,1,1,6,4,4,1,2,5,3,3,2,5,3,3,1,2,3,1,2,4,1,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,1,2,3,2,3,1,3,2,2,2,2,1,3,3,1,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,5,5,8,6,6,3,3,0,0,1,2,1,0,1,3,2,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,1,1,2,1,1,3,9,0,4,0,2,1,1,0,1,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,5,4,1,1,4,0,3,2,2,3,4,1,3,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,0,2,1,2,2,1,0,3,2,1,1,2,1,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,1,2,0,0,1,0,2,0,0,0,1,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,4,6,4,3,0,4,1,3,0,1,1,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,6,3,3,0,2,0,5,1,0,0,1,2,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,3,0,3,1,5,1,1,1,3,2,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,5,0,2,2,3,1,1,1,2,2,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,0,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,2,5,1,1,0,1,1,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,2,2,2,0,2,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,4,1,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,1,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,53,49,48,39,36,35,34,33,30,29,27,27,25,24,23,21,21,20,19,18,18,17,17,17,17,16,16,15,15,14,14,14,12,12,11,10,9,9,9,9,8,7,6,4,4,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Michael Wojcik,Todd Eagen,Lyris Younge,Tracy B Roman,Ken Powell,Leon Goodman,Scott Diclaudio,Jon Marshall,Abbe Fletman,Deborah Watson Stokes,Mia Roberts Perez,Frances Fattah,Edward William Louden Jr,Kai Scott,Lucretia Clemons,Lynne M Summers,Daine Grey Jr,Stella Tsai,Vincent N Melchiorre,Jodi Lobel,Sherman Toppin,Stephanie M Sawyer,Jennifer Schultz,Thomas Martin,Chris Mccabe,Shanese Johnson,Rainy Papademetriou,Vincent Furlong,James F Berardinelli,Rania Major,Wayne M D Bennett,Anthony Kyriakakis,Leon A King Ii,Marissa Brumbach,Chris Mallios,Sandjai Weaver,Brian T Ortelere,Michael Fanning,Betsy Wahl,Franklin A Bennett Iii,Starr Marshall Cash,Joshua Hill,Tangie M Boston,Vince Giusini,William J Ciancaglini,7
Michael Wojcik,4,0,19,14,10,15,7,9,15,16,15,12,6,10,13,7,5,10,11,9,11,6,6,6,10,7,4,6,3,6,6,4,3,1,4,3,3,2,1,2,4,3,1,1,2,7
Todd Eagen,,3,12,15,11,11,13,8,6,6,7,5,10,6,4,11,4,5,1,2,2,7,4,4,2,6,0,5,6,4,4,1,5,4,2,5,2,1,3,3,1,1,1,2,1,7
Lyris Younge,,,1,15,16,15,15,12,16,16,17,12,12,14,12,6,8,11,12,10,12,7,5,3,9,7,4,4,5,2,3,1,1,3,4,3,4,3,2,1,2,1,2,3,1,7
Tracy B Roman,,,,1,18,17,18,15,8,5,9,5,13,7,5,11,9,3,3,1,1,8,7,4,2,7,4,5,6,6,5,4,6,3,4,6,4,2,2,3,3,1,0,0,1,7
Ken Powell,,,,,3,15,17,14,7,6,7,3,14,3,4,4,9,1,3,1,1,7,4,2,0,4,3,5,5,4,4,1,2,2,5,0,4,1,0,0,1,2,0,1,0,7
Leon Goodman,,,,,,1,15,12,5,8,6,5,11,3,4,8,6,3,1,3,2,4,7,3,2,7,3,2,4,5,6,1,4,1,2,1,4,1,1,2,2,2,1,1,0,7
Scott Diclaudio,,,,,,,4,13,7,2,8,2,13,3,4,6,5,0,2,1,0,6,5,3,0,4,3,4,7,2,2,1,1,2,3,1,6,2,2,0,0,1,1,2,1,7
Jon Marshall,,,,,,,,3,5,4,6,4,12,2,7,3,2,2,2,4,0,3,5,6,0,5,7,3,4,2,1,5,0,6,2,2,2,3,1,0,1,0,0,0,1,7
Abbe Fletman,,,,,,,,,0,14,16,8,3,10,11,6,6,12,13,9,9,6,6,2,9,5,2,6,4,3,4,0,1,3,4,3,2,1,2,0,2,0,1,2,0,7
Deborah Watson Stokes,,,,,,,,,,1,16,11,2,12,12,8,5,14,13,11,11,6,3,4,11,8,1,4,1,5,6,1,4,4,2,2,1,2,0,2,3,3,1,2,1,7
Mia Roberts Perez,,,,,,,,,,,0,8,4,13,13,7,4,12,13,10,9,8,3,2,10,5,0,5,3,4,4,1,3,3,5,3,2,3,1,2,3,1,1,2,0,7
Frances Fattah,,,,,,,,,,,,2,2,8,7,6,5,6,8,8,8,4,3,7,7,6,2,3,3,4,5,3,3,1,2,1,0,2,2,2,1,3,1,0,2,7
Edward William Louden Jr,,,,,,,,,,,,,1,0,1,2,3,1,1,1,0,3,3,1,0,2,3,3,4,1,1,0,1,1,0,1,3,0,1,1,0,1,0,1,1,7
Kai Scott,,,,,,,,,,,,,,2,8,6,5,9,8,7,9,5,3,3,7,4,1,3,1,1,2,1,2,2,5,4,1,3,1,2,3,1,0,1,1,7
Lucretia Clemons,,,,,,,,,,,,,,,0,5,1,10,9,13,10,2,1,5,9,5,5,2,2,3,3,6,1,7,1,2,1,3,1,0,2,1,2,1,1,7
Lynne M Summers,,,,,,,,,,,,,,,,0,6,4,1,1,2,7,5,6,2,8,1,5,6,8,7,3,8,3,1,6,2,2,3,4,3,3,2,2,2,7
Daine Grey Jr,,,,,,,,,,,,,,,,,1,1,3,1,3,6,5,2,2,4,3,1,4,5,3,1,3,0,4,1,3,3,0,2,2,1,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,0,11,10,9,2,1,1,10,2,0,2,0,1,2,0,2,3,0,3,0,0,1,3,0,0,0,1,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,10,9,4,1,2,11,1,1,2,1,1,1,2,0,1,2,0,0,2,0,1,0,0,0,1,1,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,10,0,0,3,10,2,3,0,0,0,1,3,0,3,0,0,0,2,0,1,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,2,0,0,10,1,1,1,0,1,1,1,0,0,2,2,0,1,0,1,2,0,0,0,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,5,0,5,3,3,3,2,3,3,7,2,0,3,1,2,1,2,0,1,1,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,2,4,1,3,4,3,5,1,2,2,0,1,3,2,5,2,1,1,1,0,0,1,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,2,3,3,5,6,3,5,2,2,1,5,4,2,1,3,1,2,2,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,1,0,1,1,0,2,1,2,1,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,6,4,2,3,3,2,3,0,0,1,1,2,2,2,1,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,1,0,6,0,4,0,1,4,3,0,0,1,0,0,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,3,1,2,2,3,3,0,0,1,1,1,0,1,2,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,1,1,5,0,2,0,0,1,1,1,2,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,5,0,1,3,1,0,1,1,2,2,1,0,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,2,1,1,0,3,1,3,4,1,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,1,1,4,0,1,1,0,0,0,2,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,3,0,0,2,2,2,3,1,0,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,1,1,0,0,1,2,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,2,1,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,44,34,40,34,31,29,28,27,26,26,25,24,21,21,21,18,16,16,16,15,15,15,14,14,13,13,12,12,11,10,10,9,9,9,8,8,7,7,5,5,5,4,3,3,3,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Michael Wojcik,Todd Eagen,Lyris Younge,Deborah Watson Stokes,Frances Fattah,Lucretia Clemons,Tracy B Roman,Stella Tsai,Kai Scott,Mia Roberts Perez,Abbe Fletman,Leon Goodman,Jodi Lobel,Jon Marshall,Ken Powell,Scott Diclaudio,Vincent N Melchiorre,Sherman Toppin,Daine Grey Jr,Chris Mccabe,Edward William Louden Jr,Leon A King Ii,Stephanie M Sawyer,Lynne M Summers,Rainy Papademetriou,Jennifer Schultz,Thomas Martin,James F Berardinelli,Sandjai Weaver,Shanese Johnson,Brian T Ortelere,Wayne M D Bennett,Anthony Kyriakakis,Vincent Furlong,Rania Major,Marissa Brumbach,Tangie M Boston,Michael Fanning,Vince Giusini,Betsy Wahl,Franklin A Bennett Iii,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,Chris Mallios,8
Michael Wojcik,6,0,24,21,17,21,15,20,16,19,15,9,15,7,9,5,14,15,11,11,7,6,6,8,7,6,5,4,6,4,4,5,5,6,4,2,4,2,1,3,1,2,1,2,2,8
Todd Eagen,,2,9,10,6,7,12,6,5,5,5,8,3,9,9,16,3,2,4,4,8,5,6,5,6,6,7,6,3,6,6,5,5,2,4,3,2,3,4,0,2,2,1,2,1,8
Lyris Younge,,,1,24,19,22,11,18,19,17,16,11,19,10,12,6,14,18,6,14,9,4,6,6,9,4,6,3,5,5,5,2,5,4,2,2,0,4,4,1,1,2,0,3,0,8
Deborah Watson Stokes,,,,0,20,25,8,23,20,16,19,4,18,4,5,4,16,14,7,16,3,7,11,10,6,5,6,3,8,7,1,7,2,5,5,2,5,3,2,3,3,3,1,3,2,8
Frances Fattah,,,,,2,15,6,16,17,13,11,4,11,3,4,2,10,11,6,10,2,6,7,8,3,4,4,2,4,6,2,2,1,4,5,1,2,0,0,1,1,2,2,1,1,8
Lucretia Clemons,,,,,,0,10,20,16,20,16,3,21,5,3,1,17,13,4,15,1,4,6,9,8,4,5,1,3,4,2,3,5,4,3,5,3,2,3,3,0,2,1,3,2,8
Tracy B Roman,,,,,,,0,6,4,6,5,12,2,8,8,10,3,2,8,1,10,9,4,4,7,6,4,7,3,4,5,6,3,2,4,3,4,1,2,3,2,2,3,2,0,8
Stella Tsai,,,,,,,,0,15,18,21,3,16,1,4,3,16,14,5,15,2,4,6,3,3,4,3,5,5,5,2,4,3,2,4,2,5,1,2,1,1,1,1,1,2,8
Kai Scott,,,,,,,,,0,16,13,4,13,3,3,1,11,12,7,11,2,7,8,4,5,1,3,5,6,2,2,4,3,5,1,1,2,2,3,1,1,1,1,1,2,8
Mia Roberts Perez,,,,,,,,,,0,15,5,13,2,3,1,13,10,6,12,1,5,5,5,4,3,1,2,3,1,3,2,3,4,2,1,1,0,1,1,0,2,0,1,3,8
Abbe Fletman,,,,,,,,,,,0,2,15,2,3,3,15,13,4,13,4,3,4,1,3,4,2,5,2,4,3,1,2,2,2,1,0,2,0,0,1,1,0,1,2,8
Leon Goodman,,,,,,,,,,,,1,1,8,11,8,1,1,9,1,8,5,3,2,5,4,3,7,4,0,5,6,3,1,0,1,3,1,4,0,1,1,0,1,0,8
Jodi Lobel,,,,,,,,,,,,,0,3,4,0,15,12,0,13,1,1,2,3,5,0,4,0,2,2,1,0,3,1,1,3,0,3,2,0,0,1,0,2,1,8
Jon Marshall,,,,,,,,,,,,,,2,12,9,0,1,6,0,8,2,1,2,8,6,7,5,3,4,6,4,6,2,1,4,1,2,3,0,1,1,0,1,1,8
Ken Powell,,,,,,,,,,,,,,,1,8,1,1,8,1,8,1,4,2,8,4,8,6,4,1,6,4,4,2,1,2,1,4,4,0,2,1,0,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,0,3,1,5,1,9,3,3,1,4,7,2,5,2,5,5,3,1,0,2,1,2,0,1,0,2,1,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,12,1,14,1,3,2,2,1,1,1,1,1,4,1,1,0,1,2,0,1,0,0,0,1,2,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,0,1,11,2,3,2,3,2,2,1,1,1,5,1,1,2,3,1,0,0,1,0,0,0,1,0,1,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,1,4,4,5,3,6,7,4,8,4,2,8,8,2,5,3,0,4,1,3,2,2,1,0,0,2,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,2,2,2,2,1,2,1,0,1,1,1,0,1,0,0,1,1,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,2,2,2,4,4,2,7,2,2,4,1,3,1,2,1,0,1,2,0,0,1,0,2,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,2,2,3,3,4,2,7,2,3,4,2,4,2,1,1,3,1,0,1,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,5,4,4,1,3,2,2,1,2,3,1,2,2,1,1,1,1,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,2,1,0,4,0,1,1,3,4,1,2,1,0,1,0,3,1,2,1,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,1,3,5,2,6,3,2,4,2,2,3,1,1,1,0,2,1,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,4,6,3,2,3,3,3,2,1,1,1,0,0,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,4,5,3,2,3,0,5,2,0,3,1,1,1,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,4,3,2,0,2,3,0,3,0,0,1,1,0,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,2,0,1,0,2,2,3,1,2,0,0,2,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,5,1,3,1,0,0,2,1,0,2,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,2,2,1,2,1,2,0,1,0,0,1,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,6,2,2,1,3,0,0,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,2,3,0,0,0,0,1,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,0,1,1,1,1,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,1,0,1,2,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,0,1,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,1,1,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,55,35,43,38,33,33,32,30,28,26,25,23,22,22,22,22,20,19,18,17,16,16,16,15,15,14,14,13,13,13,12,12,11,11,9,7,7,6,6,4,4,4,4,4,3,8
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Michael Wojcik,Todd Eagen,Lyris Younge,Deborah Watson Stokes,Frances Fattah,Lucretia Clemons,Jodi Lobel,Kai Scott,Rainy Papademetriou,Tracy B Roman,Mia Roberts Perez,Ken Powell,Jon Marshall,Abbe Fletman,Leon Goodman,Sherman Toppin,Daine Grey Jr,Thomas Martin,Vincent N Melchiorre,Lynne M Summers,Scott Diclaudio,Stella Tsai,Chris Mccabe,Shanese Johnson,Anthony Kyriakakis,Marissa Brumbach,Michael Fanning,James F Berardinelli,Jennifer Schultz,Sandjai Weaver,Stephanie M Sawyer,Leon A King Ii,Vincent Furlong,Edward William Louden Jr,Brian T Ortelere,Wayne M D Bennett,Joshua Hill,Rania Major,Betsy Wahl,Vince Giusini,Chris Mallios,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,9
Michael Wojcik,4,0,34,34,28,27,24,25,12,17,27,11,16,22,14,23,9,9,20,9,11,22,20,7,7,6,5,5,7,6,7,4,3,9,1,1,3,3,2,2,1,4,1,1,1,9
Todd Eagen,,2,22,16,8,5,7,11,11,13,7,16,11,8,12,8,9,10,5,10,14,2,4,11,5,6,6,9,8,10,9,12,9,5,10,9,9,6,5,5,6,4,5,4,2,9
Lyris Younge,,,1,37,27,22,26,34,11,20,30,25,12,29,18,25,12,9,28,16,17,19,23,11,3,7,4,7,9,5,11,9,6,12,7,8,7,3,6,4,6,5,3,2,3,9
Deborah Watson Stokes,,,,1,29,27,29,28,12,14,29,12,4,19,15,24,6,8,28,13,7,22,23,16,2,4,3,5,5,9,11,9,6,3,4,5,6,5,5,2,2,5,5,2,3,9
Frances Fattah,,,,,0,19,18,18,8,5,21,6,7,16,8,16,6,7,16,11,2,19,18,10,4,2,3,5,5,6,10,7,5,1,2,5,4,6,5,3,3,4,4,3,2,9
Lucretia Clemons,,,,,,0,31,18,18,5,26,4,13,17,2,19,6,18,20,4,4,18,18,8,12,16,11,3,2,6,4,2,2,4,1,2,0,1,3,0,1,2,2,0,2,9
Jodi Lobel,,,,,,,0,17,22,3,18,9,14,17,7,19,1,13,27,7,1,18,21,2,11,11,12,1,1,5,3,3,4,3,2,2,2,1,4,0,1,1,1,1,0,9
Kai Scott,,,,,,,,0,7,8,24,11,3,21,5,21,6,4,18,8,7,16,18,7,5,7,4,3,7,8,8,4,2,4,2,6,4,2,7,4,5,5,3,2,1,9
Rainy Papademetriou,,,,,,,,,0,3,5,12,15,7,12,6,7,15,8,7,5,2,4,4,14,15,14,10,8,8,3,4,12,5,8,1,2,3,4,3,1,3,2,3,0,9
Tracy B Roman,,,,,,,,,,4,7,15,10,6,15,4,10,6,5,6,17,2,1,7,0,2,4,5,7,7,6,4,5,9,6,4,4,4,6,3,4,3,4,0,2,9
Mia Roberts Perez,,,,,,,,,,,0,6,2,23,3,22,7,4,21,7,5,21,20,8,4,5,3,2,4,6,4,3,0,0,1,3,1,2,4,2,5,2,2,1,2,9
Ken Powell,,,,,,,,,,,,4,13,5,19,5,10,7,8,9,12,0,2,6,2,3,4,4,6,6,7,5,7,8,6,4,5,0,5,3,5,3,5,2,3,9
Jon Marshall,,,,,,,,,,,,,2,3,12,3,6,14,1,5,11,1,2,4,12,11,10,5,6,3,3,5,4,7,5,3,2,2,2,1,2,0,2,0,0,9
Abbe Fletman,,,,,,,,,,,,,,0,1,21,10,3,19,4,6,18,19,3,3,3,2,6,12,2,2,2,8,3,6,5,2,2,4,4,7,1,1,1,0,9
Leon Goodman,,,,,,,,,,,,,,,2,4,7,4,6,11,11,1,1,7,1,1,2,6,3,7,5,6,6,7,5,2,5,4,3,2,2,3,4,0,2,9
Sherman Toppin,,,,,,,,,,,,,,,,0,4,6,19,5,4,18,17,6,4,2,1,3,4,7,4,4,3,2,4,4,4,2,2,2,1,3,3,1,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,1,5,2,9,8,5,0,7,2,4,2,8,11,5,7,4,8,5,7,2,3,2,3,3,4,4,0,1,1,9
Thomas Martin,,,,,,,,,,,,,,,,,,1,4,6,5,1,3,7,14,17,13,6,4,5,7,6,3,4,3,4,5,3,1,2,1,2,4,1,3,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,4,2,18,20,1,2,1,3,1,0,3,2,2,3,0,1,1,2,1,2,0,2,1,0,0,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,1,4,6,3,10,2,2,2,6,5,7,8,9,4,2,0,6,5,6,3,3,2,3,2,2,2,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,0,0,0,4,2,3,3,7,4,6,3,4,3,10,5,2,3,1,4,1,4,1,2,1,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,16,4,2,2,1,1,3,2,2,2,1,0,1,2,2,3,1,1,0,3,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,3,2,0,2,1,1,2,2,0,1,1,1,2,0,1,1,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,2,5,4,3,9,6,2,1,1,6,6,2,2,1,2,2,4,0,2,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,13,11,2,5,3,3,3,2,2,1,4,1,2,2,5,2,0,1,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,3,3,3,1,0,3,0,3,2,0,3,2,2,2,1,0,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,3,0,3,2,2,2,1,2,2,1,2,1,4,3,2,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,4,4,6,8,5,8,1,4,4,1,3,0,1,0,2,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,9,6,7,5,2,3,2,6,4,1,2,2,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,3,5,3,3,1,3,4,3,2,3,3,3,3,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,2,5,4,4,3,2,1,3,2,2,2,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,3,5,6,1,4,1,2,1,1,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,3,4,3,3,4,2,1,3,4,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,0,2,0,1,0,1,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,0,2,2,2,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,6,3,3,1,2,1,1,9
