col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Gary S Silver,,,,,,,0,1,3,3,2,2,3,4,2,1,0,0,0,4,1,2,2,3,0,1,1,1,2,1,0,0,1,1,2,1,1,2,1,0,0,2,0,2,0,0,0,1,0,0,0,6
Daniel R Sulman,,,,,,,,0,3,0,2,2,2,2,0,0,1,3,0,1,1,0,1,2,1,1,0,0,1,2,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,6
Abbe Fletman,,,,,,,,,0,7,11,11,13,5,9,8,8,9,5,4,3,5,2,7,5,7,0,3,3,2,3,5,2,2,2,3,4,1,2,0,1,2,0,1,1,0,1,1,0,0,0,6
Scott Diclaudio,,,,,,,,,,2,7,6,4,7,12,12,9,4,8,5,3,6,4,1,1,1,4,6,4,0,0,4,1,1,1,1,0,4,2,2,0,2,1,2,0,0,0,0,0,0,0,6
Kai Scott,,,,,,,,,,,0,13,8,6,6,8,9,8,7,3,2,3,0,7,6,7,1,7,3,3,5,7,3,4,0,3,3,1,1,1,2,0,2,1,1,0,1,0,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,0,7,4,7,6,7,9,7,3,3,4,2,6,5,4,1,6,1,1,3,6,2,2,2,3,3,1,1,1,2,1,0,1,0,0,1,0,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,0,6,4,4,5,5,2,5,2,3,3,8,3,7,2,1,5,4,3,3,1,3,2,3,4,2,1,1,1,2,1,1,1,0,0,1,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,0,7,6,5,0,4,5,5,6,5,3,4,4,5,2,6,3,3,2,4,5,2,1,1,2,4,1,3,2,2,1,0,1,1,1,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,1,12,10,4,7,4,2,6,5,1,2,1,4,5,3,1,2,3,2,2,1,1,0,3,1,2,1,3,0,1,0,1,1,0,0,0,0,6
Ken Powell,,,,,,,,,,,,,,,,0,12,5,8,2,3,6,3,1,3,1,3,6,3,2,2,4,1,0,0,2,0,2,2,3,0,1,1,0,1,0,0,0,0,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,0,5,6,1,2,4,1,3,3,3,2,6,3,3,3,4,1,2,0,1,0,2,1,3,1,0,1,0,1,0,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,0,5,1,2,2,1,2,2,3,1,5,0,2,2,4,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,0,2,4,4,2,1,1,1,1,5,1,0,1,5,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,1,3,1,4,3,1,2,2,2,2,3,2,1,2,2,2,2,1,2,1,0,0,3,0,2,0,1,0,1,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,0,4,4,2,2,1,2,1,1,2,2,1,1,0,4,1,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,3,2,4,0,0,1,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,3,0,3,2,1,0,2,1,3,2,0,2,0,1,0,3,0,1,0,1,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,0,2,3,3,2,1,2,2,2,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,3,4,3,3,3,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,4,2,3,4,0,1,1,1,0,0,2,0,1,1,1,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,2,3,1,0,0,3,1,2,1,1,0,1,0,1,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,1,2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,1,0,0,0,1,2,1,1,0,1,1,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,23,19,15,15,8,7,6,5,22,19,18,18,18,16,16,15,14,13,12,11,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Tracy B Roman,Scott Diclaudio,Ken Powell,Abbe Fletman,Lyris Younge,Daine Grey Jr,Chris Mallios,Kai Scott,Vincent N Melchiorre,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,James F Berardinelli,Jennifer Schultz,Vincent Furlong,Anthony Kyriakakis,Leon Goodman,Edward William Louden Jr,Rainy Papademetriou,Jon Marshall,Leon A King Ii,Vince Giusini,Wayne M D Bennett,Brian T Ortelere,Chris Mccabe,Marissa Brumbach,William J Ciancaglini,Stella Tsai,Betsy Wahl,Jodi Lobel,Tangie M Boston,Thomas Martin,Franklin A Bennett Iii,Lucretia Clemons,Joshua Hill,Lynne M Summers,Rania Major,Shanese Johnson,Starr Marshall Cash,Deborah Watson Stokes,Sandjai Weaver,Sherman Toppin,Frances Fattah,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,7
Tracy B Roman,0,71,73,63,70,67,59,59,60,55,57,54,7,6,4,4,8,6,3,5,5,4,3,2,3,5,3,3,4,4,4,3,1,2,1,1,3,4,3,3,3,2,1,75,73,66,6,8,4,5,0,7
Scott Diclaudio,,0,71,62,65,62,55,56,55,50,55,51,11,5,6,6,9,9,4,6,5,4,5,4,4,4,3,1,1,3,2,3,3,1,4,2,1,3,0,1,1,1,2,69,73,61,7,6,5,7,1,7
Ken Powell,,,2,64,69,64,59,57,56,53,58,52,6,4,6,9,8,7,3,5,3,4,2,2,2,3,4,3,2,1,3,3,2,2,0,2,0,2,1,0,0,1,0,68,68,64,6,8,4,3,1,7
Abbe Fletman,,,,2,61,68,63,61,56,55,53,55,10,11,8,8,5,4,5,3,5,5,5,4,5,5,7,5,3,2,3,3,4,2,2,1,1,2,2,0,0,1,0,68,63,66,7,6,10,5,3,7
Lyris Younge,,,,,0,60,57,58,54,53,54,50,3,5,4,6,7,4,1,4,2,5,3,0,5,5,1,1,4,1,3,2,1,1,0,2,1,2,1,1,0,0,0,69,67,62,3,4,4,1,0,7
Daine Grey Jr,,,,,,0,61,59,56,56,55,53,7,8,4,3,3,3,6,2,6,2,1,5,2,3,2,4,1,2,1,2,3,1,1,0,3,3,1,1,2,0,1,64,62,65,3,5,5,5,1,7
Chris Mallios,,,,,,,0,64,59,61,59,57,2,6,1,5,0,1,4,1,4,4,3,2,4,4,2,3,2,1,1,2,3,0,0,0,1,2,1,1,0,0,0,65,58,57,4,5,8,0,1,7
Kai Scott,,,,,,,,1,56,58,57,55,2,4,1,5,1,1,3,1,4,4,3,3,5,4,0,3,3,1,2,2,2,1,0,1,1,2,1,1,1,0,1,65,58,58,3,4,8,1,0,7
Vincent N Melchiorre,,,,,,,,,0,56,59,54,4,5,3,3,2,1,3,2,6,3,3,0,3,4,3,2,2,1,2,1,1,1,2,0,2,2,2,2,1,1,0,58,58,52,1,6,7,3,1,7
Mia Roberts Perez,,,,,,,,,,0,55,53,1,7,1,4,0,0,4,2,4,4,4,2,6,6,1,4,4,1,0,2,1,2,0,0,2,2,2,1,1,0,0,60,55,53,1,5,7,0,1,7
Michael Fanning,,,,,,,,,,,1,53,2,2,1,3,0,1,1,2,2,3,3,0,3,2,0,1,2,1,2,2,2,1,0,1,0,2,0,0,1,0,1,58,58,53,0,5,4,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,0,3,3,0,3,2,0,3,1,1,1,1,2,2,1,2,2,1,1,2,3,2,2,1,0,0,1,1,0,0,1,0,57,55,51,2,2,3,1,1,7
James F Berardinelli,,,,,,,,,,,,,1,8,9,8,7,8,7,6,5,5,5,6,3,3,4,4,2,4,2,3,3,1,4,2,1,1,0,1,2,2,2,6,7,7,5,5,4,10,2,7
Jennifer Schultz,,,,,,,,,,,,,,0,5,5,1,3,4,3,4,4,4,2,4,4,4,5,5,4,1,1,1,1,1,1,2,1,2,1,2,0,0,7,6,11,2,4,4,4,2,7
Vincent Furlong,,,,,,,,,,,,,,,1,6,5,6,4,5,4,4,4,4,2,1,4,3,0,1,2,1,1,1,1,4,2,0,2,1,0,1,1,4,4,7,4,4,2,6,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,4,6,3,4,2,5,5,3,4,4,3,3,3,1,2,3,2,2,1,3,0,0,1,0,0,2,1,7,6,9,5,5,3,3,1,7
Leon Goodman,,,,,,,,,,,,,,,,,0,6,1,5,2,2,2,2,0,2,2,0,0,1,3,2,1,2,2,1,1,0,1,0,1,1,1,5,7,4,6,1,1,4,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,2,6,3,2,3,3,1,1,2,2,0,1,0,1,2,0,0,2,0,0,0,0,1,1,2,5,6,4,5,3,0,4,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,3,1,1,6,2,2,1,3,0,0,0,1,1,0,1,1,1,1,1,2,0,2,0,3,3,4,2,3,3,5,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,0,1,1,0,1,0,2,1,0,1,1,0,0,1,0,0,1,1,6,6,2,5,1,1,2,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,3,3,0,1,1,1,1,0,2,1,3,1,3,3,1,2,1,5,4,5,3,1,3,4,2,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,3,3,1,5,3,1,2,0,1,1,0,1,0,0,0,1,1,0,4,3,6,3,3,4,4,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,3,1,2,2,2,1,1,1,0,0,1,0,1,1,1,5,4,4,2,2,5,4,2,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,3,2,5,3,1,2,5,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,4,1,0,1,2,1,1,1,0,1,1,1,0,1,1,7,5,5,1,2,5,1,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,1,1,3,2,0,2,3,1,2,1,1,0,4,6,5,0,4,3,2,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,1,1,1,1,1,0,2,0,0,1,0,2,2,4,4,3,2,3,2,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,1,0,2,2,1,2,1,2,0,0,4,2,4,2,4,4,2,2,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,0,0,1,1,0,0,2,0,0,4,3,6,0,4,3,1,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,3,0,1,3,3,3,1,3,1,2,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,1,0,2,1,1,1,0,1,4,4,1,2,1,2,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,1,0,0,2,0,3,5,3,3,0,0,2,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,1,2,3,2,2,2,1,1,2,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,0,4,4,2,2,0,1,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,1,3,0,2,0,2,3,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,2,2,3,0,2,0,1,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,1,2,2,1,2,1,1,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,4,3,0,1,1,1,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,2,2,1,1,1,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,0,1,1,1,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,2,1,2,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,0,1,2,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,65,8,5,10,2,1,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64,5,5,2,2,1,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,3,5,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,91,86,85,83,77,76,70,70,67,64,64,60,19,16,15,14,13,11,11,10,10,10,10,9,9,9,9,8,7,6,6,6,5,5,4,4,4,4,4,3,3,3,2,89,85,80,18,16,14,13,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Abbe Fletman,Mia Roberts Perez,Tracy B Roman,Ken Powell,Stephanie M Sawyer,Chris Mallios,Kai Scott,Stella Tsai,Lyris Younge,Jennifer Schultz,Betsy Wahl,Scott Diclaudio,Vincent N Melchiorre,Daine Grey Jr,Anthony Kyriakakis,Jodi Lobel,Marissa Brumbach,Deborah Watson Stokes,Michael Fanning,Rainy Papademetriou,Rania Major,Edward William Louden Jr,Jon Marshall,Leon Goodman,Lucretia Clemons,Lynne M Summers,Sandjai Weaver,Chris Mccabe,Frances Fattah,Thomas Martin,Wayne M D Bennett,Vincent Furlong,Brian T Ortelere,James F Berardinelli,Leon A King Ii,Shanese Johnson,Vince Giusini,Joshua Hill,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,8
Joffie C Pittman,0,17,13,11,8,3,0,0,17,15,14,13,12,12,15,10,13,9,9,11,7,11,5,5,5,5,7,5,5,6,6,5,4,4,3,1,4,2,3,1,2,1,0,2,0,0,0,0,1,0,0,8
Sharon Williams Losier,,1,14,6,1,1,0,0,11,14,14,11,13,6,7,8,11,8,8,11,7,9,1,6,5,6,6,1,5,3,3,4,2,6,3,2,3,3,1,1,1,1,0,1,0,0,1,1,1,0,0,8
Christine Hope,,,0,4,1,2,2,1,11,15,13,7,13,5,7,9,9,8,8,7,9,8,5,6,8,7,7,3,6,1,1,2,4,7,5,1,4,1,1,2,0,1,2,2,1,1,1,1,0,0,0,8
Matthew Perks,,,,0,6,0,2,0,10,6,7,3,5,8,8,4,4,6,6,3,2,2,6,4,2,3,1,4,2,3,4,3,4,2,2,2,1,1,2,0,2,1,0,1,0,0,1,1,0,0,0,8
Daniel R Sulman,,,,,0,1,1,1,7,2,2,1,2,8,6,4,2,3,1,0,2,2,4,2,2,0,1,4,1,2,1,1,3,0,0,1,1,3,1,0,1,0,1,0,1,1,0,0,0,0,0,8
Christian Dicicco,,,,,,1,1,0,0,2,2,1,0,0,1,3,2,3,1,0,1,1,3,0,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,8
Gary S Silver,,,,,,,0,0,1,0,3,0,2,1,0,2,0,1,0,0,2,0,3,1,1,0,1,1,0,0,1,0,2,0,2,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8
Abbe Fletman,,,,,,,,,0,14,9,8,11,15,13,7,8,5,7,7,9,8,5,2,3,3,7,3,4,0,0,1,3,2,2,3,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,,0,10,7,14,9,11,10,8,9,10,6,8,8,5,6,7,7,7,3,6,0,0,1,3,7,3,2,4,2,3,1,1,0,0,2,1,0,1,1,1,0,0,8
Tracy B Roman,,,,,,,,,,,1,9,11,5,6,8,9,9,7,8,6,8,3,5,4,5,4,2,4,4,5,4,3,5,4,1,1,2,1,1,1,1,0,0,0,0,1,1,1,0,0,8
Ken Powell,,,,,,,,,,,,2,6,5,5,2,11,3,0,11,6,9,0,0,0,0,6,2,1,5,5,4,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,0,8,8,6,6,8,7,6,8,8,2,6,6,5,7,1,3,0,1,0,3,6,4,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,0,12,3,5,2,3,5,7,6,4,1,1,1,6,2,0,0,0,0,2,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
Kai Scott,,,,,,,,,,,,,,,0,5,7,5,6,5,5,7,5,2,2,2,6,3,2,0,0,0,2,1,0,1,3,0,3,0,1,0,0,1,0,0,0,0,1,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,1,4,8,8,1,3,3,5,5,6,6,2,5,6,2,1,2,4,5,4,3,4,1,1,2,1,1,2,1,1,1,0,1,1,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,0,4,2,10,6,9,3,0,1,0,6,4,3,5,4,4,2,0,0,0,4,1,2,0,1,1,1,1,1,1,0,0,1,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,6,2,1,4,3,5,5,5,1,4,3,2,3,3,3,6,4,0,2,2,1,1,2,1,0,0,0,0,1,1,1,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,0,2,2,4,6,6,7,1,1,6,0,0,1,3,6,3,1,3,1,3,1,0,0,0,2,0,0,1,1,1,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,5,8,0,0,0,0,6,1,0,4,4,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,6,4,1,3,1,7,2,3,1,1,1,1,0,2,2,1,1,1,1,0,1,2,0,2,1,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,7,2,0,2,2,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,3,3,1,1,1,3,1,2,3,3,0,3,1,0,1,2,1,1,1,0,0,1,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,0,0,3,0,1,0,2,5,3,1,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,3,1,0,1,3,6,3,1,2,1,1,2,0,1,2,1,1,1,1,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,2,2,6,2,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,4,0,1,1,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,3,2,0,4,0,2,0,0,0,1,2,2,1,0,1,1,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,1,0,1,1,2,0,0,1,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,2,1,1,0,0,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
