col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,16,6,2,4,2,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,4,6,1,1,14
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,1,0,14
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,14
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,14
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,47,37,36,28,28,24,19,19,19,14,14,14,12,12,11,10,10,9,8,8,7,7,7,7,6,6,6,6,6,5,5,4,4,3,3,3,2,2,2,2,1,1,0,38,18,18,11,11,10,4,3,14
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Michael Fanning,Chris Mallios,Vincent N Melchiorre,Ken Powell,Scott Diclaudio,Jennifer Schultz,Lynne M Summers,Tracy B Roman,Thomas Martin,Abbe Fletman,Brian T Ortelere,Lyris Younge,Rainy Papademetriou,Mia Roberts Perez,Vincent Furlong,Joshua Hill,Kai Scott,Vince Giusini,James F Berardinelli,Anthony Kyriakakis,Jon Marshall,Wayne M D Bennett,Betsy Wahl,Chris Mccabe,Leon Goodman,William J Ciancaglini,Daine Grey Jr,Rania Major,Stella Tsai,Deborah Watson Stokes,Lucretia Clemons,Marissa Brumbach,Stephanie M Sawyer,Edward William Louden Jr,Franklin A Bennett Iii,Sandjai Weaver,Frances Fattah,Shanese Johnson,Sherman Toppin,Jodi Lobel,Leon A King Ii,Tangie M Boston,Starr Marshall Cash,15
Christine Hope,1,12,12,6,5,3,4,3,14,9,10,14,16,15,8,12,10,9,9,9,10,7,4,6,6,5,4,5,6,5,4,2,2,2,5,2,0,1,2,4,0,1,0,3,2,3,2,0,2,0,0,15
Christian Dicicco,,0,4,2,3,2,2,1,7,4,6,6,8,11,9,3,3,5,4,4,3,2,3,5,3,8,6,3,3,3,3,2,3,4,3,4,0,1,2,1,2,2,0,3,0,1,1,0,1,0,0,15
Sharon Williams Losier,,,0,4,5,3,1,0,11,9,8,14,12,7,5,10,9,7,10,11,9,8,6,3,4,2,4,3,6,4,3,1,4,2,1,1,3,2,2,2,2,3,1,0,3,1,0,1,0,0,0,15
Matthew Perks,,,,0,3,7,3,1,4,8,3,8,4,4,4,5,5,3,4,0,2,4,7,3,4,4,4,5,3,4,5,6,3,1,4,1,3,3,3,3,1,1,2,1,0,1,1,2,1,1,0,15
Daniel R Sulman,,,,,0,4,0,0,6,6,5,6,5,4,1,4,3,7,5,4,5,6,2,1,3,1,4,2,1,0,3,3,3,1,1,0,3,3,1,1,2,1,0,0,0,0,0,0,0,1,0,15
Joffie C Pittman,,,,,,0,1,0,6,6,6,6,5,1,2,3,5,6,5,2,3,2,3,1,6,4,4,4,1,2,3,5,4,1,1,0,2,2,2,2,2,0,2,0,1,0,0,2,0,1,0,15
Franklin A Bennett Iii,,,,,,,0,1,3,2,0,4,0,3,2,1,4,0,1,0,1,1,2,2,1,1,0,2,1,2,3,2,1,3,1,1,1,1,2,1,0,1,2,2,0,1,0,1,0,0,0,15
Gary S Silver,,,,,,,,0,0,0,1,1,2,2,0,1,1,1,1,0,1,0,0,0,1,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,15
Michael Fanning,,,,,,,,,0,20,22,13,11,8,7,9,9,7,7,8,7,6,4,6,5,3,1,3,3,4,4,2,2,2,1,3,2,1,1,2,2,1,1,1,2,0,0,1,0,1,0,15
Chris Mallios,,,,,,,,,,0,20,11,9,2,4,7,8,8,7,5,7,7,4,4,5,1,2,3,1,1,5,4,1,1,2,3,3,3,2,2,1,1,0,1,0,1,0,0,0,1,0,15
Vincent N Melchiorre,,,,,,,,,,,0,9,11,4,3,7,8,9,7,7,7,6,2,3,6,4,3,2,0,0,1,2,1,3,1,2,0,0,0,1,3,1,0,2,1,1,0,0,0,1,0,15
Ken Powell,,,,,,,,,,,,0,13,8,3,12,12,10,12,11,8,9,5,2,5,6,6,5,7,7,6,3,4,3,4,1,4,3,2,0,3,4,2,2,2,1,2,2,2,1,0,15
Scott Diclaudio,,,,,,,,,,,,,1,7,4,11,8,10,10,9,8,5,2,2,4,7,5,3,5,4,2,2,4,2,3,0,1,0,1,1,1,2,0,1,1,1,2,0,2,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,0,6,5,2,4,4,6,4,3,5,7,4,5,5,6,6,5,3,3,4,4,4,2,2,2,1,3,3,2,0,3,2,3,2,0,2,0,0,15
Lynne M Summers,,,,,,,,,,,,,,,1,3,2,0,1,1,1,2,6,8,2,4,2,2,3,4,3,3,2,1,1,4,0,1,2,3,0,0,1,1,1,1,0,1,0,0,0,15
Tracy B Roman,,,,,,,,,,,,,,,,1,7,7,7,8,6,6,3,2,2,3,1,2,3,4,1,2,2,0,2,0,1,0,0,1,0,1,1,0,1,0,2,1,2,0,0,15
Thomas Martin,,,,,,,,,,,,,,,,,0,6,9,7,7,6,2,1,4,4,3,3,2,3,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,0,2,0,0,0,15
Abbe Fletman,,,,,,,,,,,,,,,,,,0,9,8,9,6,1,0,6,3,5,3,1,1,3,3,3,2,2,0,2,2,1,1,2,1,0,1,1,1,1,0,1,1,0,15
Brian T Ortelere,,,,,,,,,,,,,,,,,,,0,7,8,6,0,0,3,4,6,3,4,3,3,2,3,2,2,1,2,1,2,0,1,2,1,0,1,0,1,1,1,0,0,15
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,8,7,3,2,5,2,2,2,3,2,0,0,3,2,1,0,2,1,0,1,3,3,0,1,3,1,1,0,1,0,0,15
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,1,6,1,1,5,1,3,0,2,0,2,1,2,2,1,1,2,1,2,2,0,2,0,1,2,2,0,0,0,0,0,15
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,2,2,2,0,3,2,1,2,1,1,3,1,1,2,2,3,0,1,1,1,0,0,0,1,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,3,2,3,2,4,2,1,2,0,1,3,0,2,3,0,1,1,2,2,0,1,0,1,0,15
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,3,2,1,1,3,1,1,1,4,1,1,1,3,0,1,0,2,1,2,0,0,0,0,0,15
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,1,1,4,2,2,3,1,0,2,2,2,4,3,1,0,3,2,2,0,0,0,1,0,15
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,3,5,1,3,4,3,2,0,0,0,2,0,2,1,2,2,0,1,2,2,2,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,3,3,4,3,2,0,2,3,2,1,2,2,1,2,0,1,1,1,1,0,0,15
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,4,2,3,1,0,2,3,2,3,2,0,1,2,1,1,1,1,1,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,0,3,0,2,0,1,0,1,1,0,2,1,0,1,1,1,1,1,0,0,15
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,1,0,1,1,2,1,1,0,3,1,1,0,3,2,2,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,3,2,3,2,1,1,0,1,0,0,0,0,0,1,0,15
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,2,3,1,2,1,0,2,1,0,1,1,1,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,3,1,2,2,2,0,0,0,0,2,0,0,0,15
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,1,3,2,1,3,1,1,0,0,0,0,0,15
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,2,0,0,1,0,0,0,0,0,0,15
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,1,0,0,0,0,0,15
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,0,0,1,0,0,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,15
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,15
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,15
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,15
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,15
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,15
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,30,22,20,14,11,10,7,3,30,26,25,22,21,20,15,15,14,13,13,13,13,12,12,11,11,11,10,9,9,9,8,8,8,7,6,6,6,5,5,5,5,4,4,4,3,3,3,2,2,1,0,15
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Matthew Perks,Michael Fanning,Ken Powell,Anthony Kyriakakis,Vincent N Melchiorre,Chris Mallios,Jennifer Schultz,James F Berardinelli,Tracy B Roman,Lyris Younge,Betsy Wahl,Rainy Papademetriou,Scott Diclaudio,Vince Giusini,Vincent Furlong,Chris Mccabe,Jon Marshall,Marissa Brumbach,Mia Roberts Perez,Lynne M Summers,Daine Grey Jr,Edward William Louden Jr,Stephanie M Sawyer,Deborah Watson Stokes,Kai Scott,Leon Goodman,Thomas Martin,Abbe Fletman,Brian T Ortelere,Frances Fattah,Wayne M D Bennett,Lucretia Clemons,Rania Major,Stella Tsai,William J Ciancaglini,Jodi Lobel,Joshua Hill,Leon A King Ii,Sherman Toppin,Shanese Johnson,Tangie M Boston,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,16
Christine Hope,8,14,6,8,8,6,4,4,22,16,11,11,10,12,13,12,9,10,8,9,10,10,11,10,12,7,10,5,7,5,6,4,5,7,4,6,5,5,3,3,2,5,3,4,3,2,2,1,0,1,1,16
Christian Dicicco,,1,2,4,5,3,0,2,9,7,5,4,3,5,5,6,6,4,4,3,6,5,7,3,4,4,6,1,4,2,4,2,3,4,1,1,3,3,2,3,1,3,0,1,2,2,0,0,0,0,0,16
Joffie C Pittman,,,0,3,1,4,6,2,6,8,7,6,7,4,3,4,5,6,7,4,4,5,3,5,3,5,1,6,2,4,3,5,2,1,5,3,1,2,0,0,3,0,1,2,0,0,0,1,0,0,0,16
Sharon Williams Losier,,,,1,3,0,0,4,3,6,2,1,2,6,3,6,4,4,4,5,1,3,2,3,4,3,5,1,3,3,2,3,2,4,2,1,2,2,1,2,0,2,3,2,0,3,2,1,0,0,1,16
Franklin A Bennett Iii,,,,,0,1,0,0,3,3,2,0,1,5,2,4,3,2,1,2,0,2,2,3,5,3,5,1,2,3,2,1,2,3,0,1,3,4,1,1,1,1,2,0,1,1,2,1,0,0,1,16
Gary S Silver,,,,,,0,1,0,5,6,4,3,4,3,3,3,4,3,4,1,3,2,2,1,0,5,1,3,2,3,4,3,2,0,2,1,3,2,1,1,1,2,1,0,2,0,0,1,0,0,0,16
Daniel R Sulman,,,,,,,0,0,3,3,7,6,6,0,2,1,0,6,3,3,4,4,2,3,4,3,0,3,0,3,3,3,0,0,3,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,16
Matthew Perks,,,,,,,,0,1,4,0,0,1,4,2,3,3,1,3,3,0,4,2,3,0,0,2,2,4,0,1,0,3,1,0,1,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,16
Michael Fanning,,,,,,,,,2,13,10,14,12,4,6,3,7,7,5,6,10,6,9,4,8,4,3,2,2,2,2,5,1,3,2,1,3,3,3,2,0,2,2,1,1,2,1,2,0,0,1,16
Ken Powell,,,,,,,,,,0,7,7,8,7,5,9,11,7,10,7,7,8,6,8,6,8,4,3,6,2,2,4,6,4,3,4,2,4,3,1,1,3,0,2,1,2,0,0,0,0,0,16
Anthony Kyriakakis,,,,,,,,,,,1,9,6,4,5,3,5,10,8,4,11,4,5,5,6,7,1,4,1,6,5,7,2,2,4,3,4,3,4,3,4,2,2,3,3,1,1,2,1,1,1,16
Vincent N Melchiorre,,,,,,,,,,,,0,13,0,2,3,3,7,7,4,5,3,5,2,5,5,0,3,0,3,3,5,0,1,5,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,16
Chris Mallios,,,,,,,,,,,,,0,2,3,2,2,8,5,3,4,4,2,4,4,4,2,3,2,4,5,3,1,1,4,1,1,1,0,2,3,1,0,1,1,2,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,0,5,6,7,5,3,5,2,5,2,6,3,4,8,3,6,4,3,1,5,4,1,3,3,2,2,3,2,3,3,2,2,2,2,1,1,0,1,16
James F Berardinelli,,,,,,,,,,,,,,,1,5,3,4,1,4,5,6,4,3,6,0,4,3,5,4,4,1,2,2,0,4,3,2,0,0,0,3,2,2,0,2,0,1,0,1,0,16
Tracy B Roman,,,,,,,,,,,,,,,,2,9,2,7,7,3,5,2,5,4,4,5,3,6,3,3,2,6,3,3,4,4,3,1,1,1,2,1,2,1,1,1,0,0,1,0,16
Lyris Younge,,,,,,,,,,,,,,,,,0,4,8,5,5,5,3,5,3,7,4,3,6,1,1,3,5,3,2,4,3,3,5,2,1,0,1,1,1,2,1,0,1,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,0,6,2,7,4,5,3,6,8,5,3,1,6,6,5,0,2,3,1,4,1,4,1,3,2,2,2,1,2,1,0,0,0,0,16
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,4,3,2,3,4,2,8,1,5,4,4,4,7,5,3,7,2,2,2,3,2,4,1,0,2,2,1,0,0,0,0,0,16
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,4,7,4,7,6,0,2,3,6,1,1,2,4,1,1,3,1,0,0,2,0,0,1,0,0,1,1,1,0,1,1,16
Vince Giusini,,,,,,,,,,,,,,,,,,,,,0,4,5,3,5,3,1,1,1,2,2,3,0,1,0,3,3,2,4,1,0,2,1,2,1,1,0,1,1,1,0,16
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,1,6,7,5,1,4,2,5,1,2,0,3,1,0,3,1,1,0,1,0,2,1,1,0,2,0,0,0,1,0,16
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,4,1,2,1,2,3,1,2,1,0,2,2,2,0,0,2,2,0,0,1,0,1,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,3,6,0,0,1,6,2,1,3,0,2,0,3,2,0,1,2,1,1,1,1,0,0,1,16
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,2,1,2,0,3,1,3,2,1,2,1,0,0,2,1,0,1,2,1,0,1,1,16
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,5,5,6,2,2,4,1,4,3,4,1,4,1,1,1,2,0,1,0,0,0,0,16
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,4,1,1,4,1,1,4,4,1,1,1,3,2,2,1,2,1,0,0,0,0,16
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,4,3,1,3,3,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,16
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,6,3,1,2,1,1,0,2,2,2,1,1,1,2,0,0,0,0,0,16
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,1,3,0,4,3,1,0,3,2,2,1,1,1,1,1,0,0,0,16
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,0,4,1,0,1,3,4,1,1,2,1,0,0,0,0,0,16
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,1,2,2,2,1,3,0,2,1,0,0,1,2,0,0,1,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,2,2,1,0,1,2,1,0,0,0,0,0,16
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,4,0,2,2,1,1,2,2,3,0,0,0,0,0,16
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,4,0,0,2,1,0,0,0,0,0,0,16
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,16
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,2,1,2,0,1,1,0,0,0,16
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,2,2,0,1,0,0,0,16
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,2,1,1,0,0,1,16
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,16
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,16
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,0,1,16
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,16
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,16
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,16
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,52,20,14,14,9,9,7,6,33,21,19,19,18,17,16,16,15,14,14,14,14,14,13,13,13,13,11,10,10,10,9,9,8,8,7,7,7,7,5,5,5,5,4,4,4,4,2,2,1,1,1,16
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Michael Fanning,Ken Powell,Scott Diclaudio,Vincent N Melchiorre,Abbe Fletman,Vincent Furlong,Chris Mallios,James F Berardinelli,Jennifer Schultz,Rainy Papademetriou,Tracy B Roman,Vince Giusini,Anthony Kyriakakis,Betsy Wahl,Kai Scott,Chris Mccabe,Leon Goodman,Thomas Martin,Wayne M D Bennett,Brian T Ortelere,Daine Grey Jr,Edward William Louden Jr,Mia Roberts Perez,Jon Marshall,Joshua Hill,Lynne M Summers,Stephanie M Sawyer,Deborah Watson Stokes,Lyris Younge,Marissa Brumbach,Stella Tsai,William J Ciancaglini,Frances Fattah,Rania Major,Jodi Lobel,Leon A King Ii,Franklin A Bennett Iii,Lucretia Clemons,Sandjai Weaver,Sherman Toppin,Tangie M Boston,Starr Marshall Cash,Shanese Johnson,17
Christine Hope,8,13,12,8,6,2,3,3,16,17,14,10,14,13,8,9,11,10,11,8,7,5,8,6,7,6,6,7,8,5,6,7,4,4,5,3,6,4,3,3,3,5,2,4,2,3,2,3,1,1,0,17
Sharon Williams Losier,,0,7,4,1,2,0,2,9,7,9,6,6,5,5,3,4,5,9,4,3,1,4,2,5,4,2,2,3,3,5,3,0,3,2,0,4,4,1,2,2,1,1,0,0,1,2,2,1,1,0,17
Christian Dicicco,,,0,3,4,5,2,1,7,7,9,5,4,7,4,7,4,3,4,6,5,4,1,5,6,3,5,6,2,3,6,4,2,4,5,2,1,2,3,4,4,2,1,1,1,1,2,2,2,0,0,17
Joffie C Pittman,,,,0,2,3,1,2,3,7,6,1,9,3,4,5,6,3,3,3,5,4,4,2,4,3,4,2,5,3,1,4,5,0,3,3,3,1,0,1,1,1,3,2,1,2,0,0,0,1,0,17
Gary S Silver,,,,,0,1,1,1,5,2,3,3,4,6,2,6,3,4,3,5,4,2,3,4,2,1,4,3,3,1,3,0,1,2,2,1,1,0,2,1,2,1,1,2,0,0,1,0,0,1,0,17
Matthew Perks,,,,,,0,2,0,3,1,2,2,3,1,4,4,3,1,0,2,3,3,3,2,1,2,3,1,1,1,1,0,2,1,1,2,0,1,2,2,0,0,2,0,1,1,0,0,1,0,1,17
Daniel R Sulman,,,,,,,0,1,2,1,2,2,1,2,1,3,2,0,0,3,1,4,2,3,2,2,3,1,0,2,0,1,1,1,2,2,1,0,3,2,0,1,1,1,2,0,1,1,1,0,0,17
Franklin A Bennett Iii,,,,,,,,0,1,1,2,0,1,2,0,3,2,2,1,4,3,3,1,0,3,1,2,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,2,1,1,1,0,2,0,17
Michael Fanning,,,,,,,,,1,7,5,14,5,4,11,4,2,5,7,3,6,4,8,5,5,3,3,2,2,2,4,0,3,2,3,3,3,1,4,3,3,2,0,0,1,1,1,1,2,1,0,17
Ken Powell,,,,,,,,,,1,11,5,10,5,5,4,4,8,8,3,4,4,6,4,5,5,2,4,7,3,4,7,5,3,4,3,5,4,1,0,2,2,2,1,1,3,2,1,1,1,0,17
Scott Diclaudio,,,,,,,,,,,0,7,9,7,4,6,5,6,8,8,4,3,5,3,5,6,3,7,4,4,3,5,1,2,3,1,5,3,2,3,0,2,0,3,1,1,2,2,0,0,0,17
Vincent N Melchiorre,,,,,,,,,,,,0,2,3,10,3,1,2,4,4,2,4,5,5,1,2,1,3,1,0,3,1,0,2,3,1,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,17
Abbe Fletman,,,,,,,,,,,,,0,4,5,6,7,7,7,4,7,4,7,2,3,4,4,5,7,4,3,5,4,2,3,2,4,2,2,0,1,2,2,3,1,2,1,1,0,1,0,17
Vincent Furlong,,,,,,,,,,,,,,0,2,7,7,7,5,8,4,3,3,3,4,1,4,6,4,2,3,3,0,2,3,2,3,1,1,3,2,2,1,2,0,1,2,1,1,1,0,17
Chris Mallios,,,,,,,,,,,,,,,0,3,2,2,5,2,3,2,5,2,1,2,1,2,2,1,3,1,2,1,4,1,2,1,2,0,1,0,2,0,0,2,0,2,0,0,0,17
James F Berardinelli,,,,,,,,,,,,,,,,0,5,6,1,8,6,5,5,5,3,4,6,6,4,1,3,2,4,2,4,3,0,1,2,3,2,2,3,2,1,1,2,1,0,1,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,0,4,3,4,5,5,3,2,4,1,4,4,4,4,0,4,3,0,2,3,1,1,1,2,0,2,2,3,1,1,0,1,1,0,0,17
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,7,3,4,2,5,2,2,3,2,5,6,2,3,2,2,3,2,3,3,3,1,1,2,1,1,1,0,1,2,0,1,1,0,17
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,3,3,0,5,2,3,3,1,2,2,3,5,3,0,2,3,0,4,3,1,0,1,0,0,1,0,1,2,2,0,1,0,17
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,6,5,3,3,4,2,5,5,1,2,2,3,0,2,2,2,1,3,3,4,0,2,0,3,2,2,2,2,0,2,0,17
