col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Gary S Silver,,,,,,,,1,1,4,3,1,2,3,3,2,3,7,3,1,3,2,2,2,3,2,3,3,2,1,1,1,1,2,1,3,0,0,3,2,3,1,1,1,2,3,2,0,0,1,1,6
Tracy B Roman,,,,,,,,,0,41,40,43,33,26,22,24,22,18,15,26,16,19,11,14,13,7,10,12,10,17,17,14,8,9,6,4,7,10,6,6,7,5,6,2,6,3,3,0,6,1,2,6
Ken Powell,,,,,,,,,,3,37,36,31,20,16,20,19,20,10,25,6,17,8,7,8,7,8,6,8,15,16,12,3,9,8,5,8,7,4,6,2,6,3,4,4,4,3,4,2,1,3,6
Lyris Younge,,,,,,,,,,,1,30,30,19,20,18,21,17,14,24,10,17,12,10,9,10,8,7,8,14,13,11,4,7,5,6,6,10,5,8,3,4,1,3,5,3,2,2,4,1,3,6
Scott Diclaudio,,,,,,,,,,,,1,25,21,17,14,19,17,4,23,2,17,2,6,10,6,6,9,7,15,14,16,4,11,4,4,6,5,5,1,2,6,4,5,4,4,4,4,2,0,3,6
Daine Grey Jr,,,,,,,,,,,,,0,25,24,15,21,11,15,27,12,16,14,14,14,13,8,9,10,15,8,14,4,5,6,3,10,13,4,6,5,4,6,4,5,5,3,2,2,2,2,6
Mia Roberts Perez,,,,,,,,,,,,,,0,26,4,23,6,14,16,15,18,8,12,9,10,15,12,11,16,3,15,9,7,7,3,5,3,7,3,8,6,10,6,2,3,3,3,3,2,2,6
Kai Scott,,,,,,,,,,,,,,,0,5,16,5,7,16,12,19,10,7,8,9,5,7,7,15,1,14,4,3,6,5,3,6,7,6,5,2,4,3,3,0,1,0,2,2,2,6
Leon Goodman,,,,,,,,,,,,,,,,1,7,20,8,9,9,4,8,9,10,8,4,5,5,1,14,1,4,6,4,4,6,7,2,8,1,6,2,1,4,2,1,1,2,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,7,12,17,10,14,8,11,6,8,8,6,10,14,2,16,4,4,3,4,4,1,4,5,5,5,6,5,2,1,4,2,4,2,3,6
Jon Marshall,,,,,,,,,,,,,,,,,,1,6,9,5,8,7,5,12,5,4,9,8,6,13,4,7,8,2,7,3,4,7,4,4,4,3,3,3,3,3,1,2,3,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,1,2,14,1,9,11,3,8,9,9,8,3,2,0,8,3,6,0,5,7,2,6,7,4,6,3,2,2,2,0,5,1,3,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,4,14,4,5,11,6,6,8,5,14,7,13,1,7,1,4,6,5,1,2,2,2,3,1,3,4,3,1,0,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,2,5,12,13,6,7,15,11,8,3,2,0,10,3,5,4,1,5,5,9,11,7,8,2,4,0,3,1,4,3,2,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,0,8,2,8,3,4,1,6,15,2,15,8,3,4,6,4,2,8,2,1,2,1,3,3,2,2,2,0,2,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,9,11,7,10,4,10,5,2,2,12,2,4,8,4,6,8,8,3,1,3,2,4,1,4,3,1,2,2,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,10,7,9,5,3,3,5,8,9,4,7,9,3,8,8,4,6,3,6,2,4,2,5,3,2,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,11,12,3,8,4,8,7,1,9,3,4,8,1,2,4,1,2,3,4,2,2,1,1,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,4,3,1,2,2,4,5,4,6,4,1,5,3,5,5,6,2,0,3,3,1,1,2,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,4,3,0,8,7,5,3,3,2,4,4,5,7,7,4,3,2,5,4,1,1,2,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,4,2,5,8,3,2,2,4,2,2,8,4,5,3,1,4,1,1,3,1,3,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,8,4,3,9,3,1,10,2,4,3,3,3,1,1,3,2,2,2,2,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,14,4,3,1,2,2,2,3,1,1,0,1,1,3,0,3,0,2,2,2,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,1,2,5,3,0,2,2,1,0,4,2,1,0,0,0,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,3,0,3,0,1,0,0,1,2,0,1,1,0,1,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,6,0,0,8,2,2,1,5,1,0,0,5,1,0,2,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,6,4,2,5,3,2,2,6,3,5,3,3,1,1,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,5,0,5,2,3,0,5,4,3,1,3,1,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,8,2,2,1,1,1,4,0,2,4,1,2,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,3,3,3,3,4,2,3,2,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,1,1,1,4,3,1,1,2,1,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,2,0,3,0,3,1,2,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,4,1,1,1,1,1,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,1,3,1,2,0,3,1,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,1,4,4,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,1,1,1,2,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,1,0,1,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,83,67,60,30,24,17,15,14,71,63,59,56,53,46,41,37,37,35,34,33,33,29,29,28,27,26,25,24,23,23,21,20,19,18,18,17,17,17,15,15,14,13,12,11,11,9,9,7,7,5,5,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Kai Scott,Mia Roberts Perez,Stella Tsai,Abbe Fletman,Rainy Papademetriou,Jennifer Schultz,Chris Mallios,Betsy Wahl,Leon A King Ii,Stephanie M Sawyer,Daine Grey Jr,Tracy B Roman,Ken Powell,Deborah Watson Stokes,Frances Fattah,Anthony Kyriakakis,Scott Diclaudio,Lyris Younge,Shanese Johnson,Vincent N Melchiorre,Leon Goodman,Joshua Hill,James F Berardinelli,Lucretia Clemons,Jodi Lobel,Lynne M Summers,Michael Fanning,Brian T Ortelere,Chris Mccabe,Rania Major,Thomas Martin,Wayne M D Bennett,Jon Marshall,Marissa Brumbach,Sherman Toppin,Vincent Furlong,Tangie M Boston,Edward William Louden Jr,Sandjai Weaver,Vince Giusini,Starr Marshall Cash,Franklin A Bennett Iii,William J Ciancaglini,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,7
Kai Scott,0,70,54,59,51,42,51,41,37,30,29,12,19,16,9,17,9,13,10,12,5,8,7,7,12,5,7,7,9,4,6,4,3,3,6,4,5,3,4,6,3,0,0,58,31,32,36,22,4,4,5,7
Mia Roberts Perez,,1,59,56,58,48,55,50,42,36,30,17,14,20,16,15,13,11,10,12,6,6,9,11,6,7,7,7,5,8,8,6,4,7,2,3,5,2,5,2,3,0,1,58,28,28,38,24,12,5,6,7
Stella Tsai,,,0,52,49,44,47,42,36,24,19,9,13,13,10,17,7,2,4,6,4,9,7,4,7,4,4,8,8,6,7,6,3,7,5,4,3,2,2,4,2,0,0,48,19,32,35,14,9,2,3,7
Abbe Fletman,,,,0,45,39,50,40,31,27,24,10,15,12,6,17,9,5,2,8,0,6,8,4,8,3,5,7,7,2,1,2,2,5,5,3,0,0,1,5,2,0,0,50,19,32,35,13,4,0,2,7
Rainy Papademetriou,,,,,0,40,46,46,37,20,20,8,10,9,5,14,7,2,3,5,2,3,10,7,3,2,3,9,6,4,3,5,1,3,2,2,1,2,2,0,1,0,0,43,12,24,34,11,9,3,2,7
Jennifer Schultz,,,,,,0,35,41,33,16,15,13,7,13,10,6,8,2,7,1,4,7,5,7,10,10,4,6,6,8,3,2,5,9,4,5,3,6,3,2,2,0,1,38,22,26,20,17,7,3,7,7
Chris Mallios,,,,,,,1,41,32,23,19,6,10,8,5,12,9,5,1,9,2,2,6,2,3,1,4,6,3,1,2,2,2,3,0,0,0,0,0,0,0,0,0,45,10,24,33,9,4,1,1,7
Betsy Wahl,,,,,,,,0,36,17,14,10,3,13,9,10,4,1,4,4,1,3,2,7,4,3,2,2,6,5,2,4,0,6,3,1,2,0,2,0,2,1,0,39,9,25,27,14,6,1,2,7
Leon A King Ii,,,,,,,,,0,11,7,8,6,7,9,5,8,3,5,2,5,7,4,5,2,5,5,1,5,6,5,7,5,2,3,5,3,2,2,1,2,0,1,30,11,19,18,13,7,5,4,7
Stephanie M Sawyer,,,,,,,,,,1,24,15,12,18,8,11,10,8,5,12,4,3,6,5,5,7,6,8,3,3,3,4,5,5,3,4,3,1,4,3,4,1,1,29,21,10,21,18,9,1,3,7
Daine Grey Jr,,,,,,,,,,,0,12,17,11,6,11,11,9,4,13,6,7,9,4,5,2,8,7,5,1,3,5,5,1,6,2,1,3,3,6,0,2,1,27,21,12,14,13,6,7,6,7
Tracy B Roman,,,,,,,,,,,,0,11,11,11,3,10,12,10,6,8,5,2,6,3,5,7,3,3,8,4,4,6,8,4,4,4,5,5,3,4,1,0,17,20,8,3,19,6,6,5,7
Ken Powell,,,,,,,,,,,,,0,2,3,10,11,8,5,6,8,6,8,2,4,2,5,8,5,2,3,3,7,0,5,3,2,5,1,5,2,1,0,21,17,9,7,10,1,6,2,7
Deborah Watson Stokes,,,,,,,,,,,,,,0,7,7,2,3,8,7,2,4,3,4,5,7,2,1,2,5,3,1,1,8,1,0,4,1,5,2,4,0,1,15,12,8,8,16,5,2,3,7
Frances Fattah,,,,,,,,,,,,,,,0,1,1,4,6,3,6,4,3,7,5,6,3,0,0,7,4,3,2,5,4,4,3,1,4,2,1,2,0,11,10,9,3,13,5,5,4,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,0,0,3,4,0,7,4,3,5,0,1,4,6,2,1,0,0,2,4,1,1,1,1,4,0,0,0,18,6,10,15,4,2,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,0,9,2,6,6,3,4,2,0,2,8,4,0,0,3,5,7,1,3,3,1,4,0,1,2,0,1,11,13,2,1,12,5,5,2,7
Lyris Younge,,,,,,,,,,,,,,,,,,0,6,6,8,2,2,0,0,0,3,2,0,1,3,2,5,0,1,1,2,3,2,1,2,0,0,11,12,1,1,8,2,5,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,3,4,3,2,5,2,6,1,1,2,7,2,1,2,5,0,3,6,4,4,0,2,0,0,6,11,3,2,11,3,4,4,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,0,2,4,0,1,0,3,1,2,0,0,1,0,1,2,3,0,1,0,9,5,1,5,7,3,5,2,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,5,3,1,0,3,3,2,1,2,5,4,7,0,0,4,1,5,1,1,1,1,0,7,8,3,1,6,3,9,3,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,3,5,1,5,2,3,3,3,2,5,5,2,2,0,5,0,0,1,9,9,7,2,5,3,5,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,8,0,1,1,3,2,1,1,2,0,2,2,1,0,0,0,7,4,3,5,2,2,5,1,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,3,0,1,4,3,2,0,2,2,2,3,1,3,1,1,1,0,6,8,4,4,6,3,2,4,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,5,3,1,0,0,3,6,2,0,1,1,4,0,0,0,8,10,8,3,5,1,0,2,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,4,2,1,3,3,0,4,1,3,0,0,1,0,1,3,10,2,0,8,4,3,4,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,4,3,2,3,3,0,2,1,2,0,1,1,6,8,5,1,7,3,4,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,1,1,2,1,3,0,0,1,0,0,8,4,4,7,3,0,2,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,4,1,0,1,0,4,0,0,0,8,5,8,4,3,1,1,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,6,1,2,4,3,5,0,1,0,0,7,7,5,2,7,4,1,3,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,1,1,0,1,1,2,0,0,6,5,3,3,5,4,4,2,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,1,1,1,1,2,1,0,4,6,3,3,6,5,4,2,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,5,0,1,1,0,1,5,6,2,1,5,3,4,3,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,0,0,0,0,4,7,6,3,8,4,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,5,1,0,0,6,10,6,0,5,2,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,1,0,0,5,8,3,0,3,2,3,2,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,0,0,4,7,2,1,5,1,2,2,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,6,3,1,3,1,3,3,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,3,5,1,1,5,2,0,2,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,6,5,4,0,2,0,1,1,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,4,0,0,5,0,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,36,36,14,3,5,6,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,4,23,9,7,6,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,6,1,3,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,0,0,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,4,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,90,88,70,69,64,61,59,54,49,44,42,30,27,26,24,20,20,18,17,17,16,15,14,14,13,13,13,12,12,12,12,12,11,11,11,10,9,8,8,8,5,2,1,77,49,45,42,41,17,14,12,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Mia Roberts Perez,Stella Tsai,Abbe Fletman,Rainy Papademetriou,Kai Scott,Chris Mallios,Jennifer Schultz,Stephanie M Sawyer,Daine Grey Jr,Betsy Wahl,Anthony Kyriakakis,Frances Fattah,Wayne M D Bennett,Deborah Watson Stokes,Brian T Ortelere,Ken Powell,Marissa Brumbach,Lucretia Clemons,Leon A King Ii,Tracy B Roman,Lynne M Summers,Rania Major,Chris Mccabe,James F Berardinelli,Lyris Younge,Jodi Lobel,Joshua Hill,Leon Goodman,Vincent N Melchiorre,Scott Diclaudio,Shanese Johnson,Tangie M Boston,Edward William Louden Jr,Franklin A Bennett Iii,Sandjai Weaver,Sherman Toppin,Thomas Martin,Vince Giusini,Jon Marshall,Michael Fanning,Vincent Furlong,Starr Marshall Cash,William J Ciancaglini,Joffie C Pittman,Daniel R Sulman,Sharon Williams Losier,Matthew Perks,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,8
Mia Roberts Perez,2,68,59,57,61,48,25,32,24,27,28,20,21,22,16,11,16,15,15,12,11,12,13,7,8,12,10,6,7,6,7,6,1,2,3,4,2,2,3,4,1,1,2,57,42,26,32,23,10,5,2,8
Stella Tsai,,2,54,60,55,41,28,26,24,25,25,16,22,17,17,7,17,14,15,8,10,14,11,9,9,13,9,8,6,3,8,5,1,3,7,2,5,4,3,2,3,2,1,51,41,23,28,17,7,6,3,8
Abbe Fletman,,,0,56,53,47,20,27,23,17,30,11,20,11,21,12,7,10,9,7,4,5,13,12,3,12,10,3,10,3,3,1,3,3,2,1,3,5,1,3,4,1,3,51,47,12,34,14,3,5,2,8
Rainy Papademetriou,,,,0,51,46,23,21,24,20,26,12,22,13,19,8,11,8,14,5,3,5,7,15,5,10,11,3,8,5,4,3,3,4,1,2,3,4,2,1,4,2,1,48,40,12,29,7,9,6,4,8
Kai Scott,,,,,1,49,15,28,27,22,24,13,19,16,13,10,9,12,13,7,7,5,10,8,9,8,10,4,9,5,3,3,1,0,4,3,1,2,1,4,2,1,1,53,41,16,28,14,8,4,1,8
Chris Mallios,,,,,,0,13,21,20,20,21,9,13,12,14,9,8,7,11,3,2,1,8,7,3,8,5,1,9,4,1,1,1,0,0,1,1,2,0,4,0,2,0,47,36,5,30,5,4,1,1,8
Jennifer Schultz,,,,,,,0,9,9,17,5,5,7,8,12,6,14,13,12,11,11,11,7,7,5,7,6,6,5,2,8,3,3,3,5,1,4,6,1,0,4,1,1,21,9,19,12,20,5,5,5,8
Stephanie M Sawyer,,,,,,,,1,26,13,16,10,8,15,17,11,10,8,5,6,7,3,12,7,8,6,3,4,11,3,6,3,3,2,1,3,2,2,1,5,0,2,2,19,18,18,11,15,8,2,5,8
Daine Grey Jr,,,,,,,,,0,6,10,11,10,11,16,10,6,7,7,7,7,2,7,12,9,1,3,5,9,5,6,1,2,1,3,4,3,0,2,4,3,1,1,20,14,16,9,17,6,4,3,8
Betsy Wahl,,,,,,,,,,0,13,10,4,16,2,3,14,10,10,8,9,5,2,2,1,8,2,4,6,3,4,5,0,0,4,0,1,2,2,1,0,1,0,23,14,11,8,13,5,1,2,8
Anthony Kyriakakis,,,,,,,,,,,0,2,10,8,9,6,4,4,5,2,2,2,4,6,0,7,6,2,7,2,1,0,1,1,0,0,1,2,1,1,1,1,1,24,22,4,11,5,0,3,1,8
Frances Fattah,,,,,,,,,,,,0,9,14,7,6,8,9,6,10,9,7,8,2,5,2,2,7,0,4,8,8,3,3,6,6,4,3,4,1,2,2,1,13,7,14,7,14,7,4,2,8
Wayne M D Bennett,,,,,,,,,,,,,0,3,11,4,4,3,7,3,2,4,9,4,4,0,8,3,3,5,4,6,2,4,2,2,3,4,3,3,1,0,1,17,15,10,12,5,6,4,2,8
Deborah Watson Stokes,,,,,,,,,,,,,,0,4,5,13,10,6,9,8,8,4,3,5,9,4,8,5,5,7,8,1,2,3,5,4,2,3,2,2,3,0,17,12,12,10,11,7,4,4,8
Brian T Ortelere,,,,,,,,,,,,,,,1,10,3,4,4,5,2,2,12,12,3,3,4,4,4,6,1,3,3,3,0,2,2,3,2,3,5,0,1,15,9,10,11,8,3,6,2,8
Ken Powell,,,,,,,,,,,,,,,,1,2,3,1,8,3,2,4,8,6,3,5,7,6,8,4,3,6,2,2,5,6,5,4,3,3,2,1,13,8,14,11,11,2,4,3,8
Marissa Brumbach,,,,,,,,,,,,,,,,,0,10,6,7,11,7,3,2,6,7,2,3,2,3,7,4,1,0,5,1,1,2,1,2,0,2,0,10,8,12,8,11,7,2,4,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,2,7,9,8,5,2,6,4,4,2,2,3,6,2,1,1,3,2,0,3,1,1,1,2,2,11,7,11,7,13,7,3,2,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,2,3,1,2,5,5,0,1,4,2,1,4,4,0,2,3,2,3,1,0,1,2,0,0,14,5,8,5,5,4,2,2,8
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,8,9,1,2,5,4,1,4,3,7,7,5,3,2,4,3,2,3,2,2,3,1,0,10,1,16,6,13,4,5,2,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,10,1,1,7,3,2,1,1,4,6,4,3,1,4,2,0,1,3,2,0,1,1,3,3,14,4,14,7,2,4,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,3,0,5,5,0,2,0,2,6,5,1,3,3,0,1,3,2,2,1,2,1,5,4,12,4,10,4,3,3,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,3,1,1,3,3,1,1,0,1,1,3,1,2,0,2,2,7,6,6,6,6,2,3,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,3,3,4,1,2,3,2,1,1,1,3,1,1,4,0,1,10,7,4,6,5,2,3,3,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,6,5,3,3,2,4,4,3,3,3,3,2,0,0,5,2,13,3,10,8,4,3,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,1,1,0,0,2,2,2,1,0,1,1,1,0,9,9,4,9,4,2,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,0,2,2,2,0,3,2,2,1,1,1,0,1,8,5,4,6,2,3,2,3,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,2,1,3,4,8,3,5,0,2,1,1,9,4,8,3,9,1,4,3,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,2,0,2,2,2,0,3,1,0,1,10,7,4,5,4,4,1,3,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,3,0,2,1,2,4,4,2,0,0,7,2,7,5,7,5,4,2,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,4,3,4,3,1,1,0,3,0,2,1,12,4,9,5,3,4,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,1,2,3,3,1,2,1,4,2,9,4,5,4,3,2,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,3,0,2,1,2,2,3,5,4,4,2,2,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,0,0,1,3,2,5,3,2,2,1,3,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,0,5,2,7,1,6,1,1,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,1,0,5,1,5,4,3,4,3,1,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,1,0,4,3,4,4,4,0,3,3,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,4,3,5,4,2,3,3,2,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3,3,3,2,6,1,1,1,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,2,5,2,3,3,0,2,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,2,1,4,0,6,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,2,1,1,1,2,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,1,1,1,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,13,33,14,3,3,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,29,6,5,1,2,8
