col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,0,0,1,3,3,3,1,5,6,1,1,3,1,4,1,0,1,3,4,2,3,0,5,5,0,1,1,3,1,0,1,0,0,1,1,2,0,2,1,0,2,4,1,1,1,5
Daniel R Sulman,,,,,,,,0,1,3,4,1,2,3,2,0,0,2,1,4,0,4,2,3,3,0,2,1,1,1,2,1,3,1,1,1,2,1,1,1,2,0,0,3,2,3,1,0,0,1,0,5
Scott Diclaudio,,,,,,,,,2,23,17,20,13,12,11,16,12,9,11,2,12,7,11,9,9,7,4,8,5,5,8,9,12,7,6,7,5,4,4,5,5,5,5,3,2,6,3,2,6,3,1,5
Ken Powell,,,,,,,,,,2,19,22,13,15,9,13,3,8,3,5,10,6,7,10,8,2,3,8,5,4,2,4,8,4,6,5,3,1,0,4,3,2,3,4,1,6,3,3,4,1,2,5
Lyris Younge,,,,,,,,,,,2,20,11,12,12,7,5,9,7,9,11,8,9,10,10,5,7,11,8,5,3,6,8,5,5,2,6,4,2,3,5,4,4,5,3,5,3,4,4,3,0,5
Tracy B Roman,,,,,,,,,,,,0,9,12,9,10,6,8,5,8,10,10,8,8,6,4,8,7,5,5,2,6,7,4,6,3,4,4,5,5,2,3,4,5,4,5,1,4,3,0,1,5
Daine Grey Jr,,,,,,,,,,,,,3,9,9,3,7,9,6,6,4,7,7,9,9,3,7,12,4,5,5,7,4,4,4,11,4,2,2,4,4,1,2,4,1,3,2,2,3,1,1,5
Leon Goodman,,,,,,,,,,,,,,2,11,10,4,2,3,6,7,4,4,3,9,1,6,1,11,10,2,4,5,3,6,3,3,2,1,4,3,2,1,3,2,3,1,4,1,2,0,5
Frances Fattah,,,,,,,,,,,,,,,1,2,3,9,6,9,5,4,8,7,8,7,8,4,12,8,6,4,6,4,4,2,8,2,2,5,3,3,5,5,3,1,3,4,3,1,2,5
Jon Marshall,,,,,,,,,,,,,,,,2,10,2,8,0,7,2,1,0,6,6,2,0,3,2,6,4,5,6,2,4,0,5,4,3,2,4,1,1,0,4,0,1,1,1,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,5,15,2,2,5,5,5,2,10,3,2,1,5,8,6,3,7,4,5,2,8,7,3,1,4,3,2,1,1,1,1,1,2,2,5
Kai Scott,,,,,,,,,,,,,,,,,,0,4,5,4,6,7,9,7,3,5,7,3,2,3,2,4,3,5,4,7,2,3,4,4,3,1,2,3,1,5,3,3,1,1,5
Thomas Martin,,,,,,,,,,,,,,,,,,,0,3,3,2,4,7,7,11,1,3,3,3,8,4,4,7,5,3,4,7,5,2,0,3,3,2,1,3,2,0,0,2,1,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,3,6,5,8,5,4,10,4,5,5,2,2,2,3,5,4,7,5,5,4,1,2,2,7,5,1,3,2,0,1,1,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,1,3,2,4,5,2,2,2,5,3,1,3,5,1,4,4,4,1,1,3,1,4,3,0,3,2,3,1,1,2,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,4,6,4,4,6,6,0,2,4,6,4,3,2,4,5,2,5,4,2,1,3,3,4,4,3,1,0,1,1,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,8,5,5,4,8,3,6,5,3,6,2,5,1,2,3,5,2,5,1,7,2,5,1,2,1,5,1,2,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,5,6,2,3,3,2,4,6,2,2,7,3,2,3,4,2,3,2,3,1,4,2,3,3,1,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,6,4,3,3,5,2,3,4,6,1,2,2,4,3,1,3,2,6,2,3,2,4,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,6,2,2,6,1,2,3,7,7,4,0,4,6,1,2,1,1,0,1,1,1,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4,3,5,2,2,3,3,6,4,4,3,1,2,2,6,4,1,0,6,1,1,1,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,2,3,4,4,2,3,3,1,4,0,2,1,3,2,3,0,4,0,1,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,2,3,2,4,1,3,0,0,1,2,4,1,2,2,2,3,4,0,1,1,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,2,5,3,0,2,0,3,2,1,2,2,3,0,1,3,2,1,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,0,2,3,4,5,4,2,1,2,4,2,2,2,0,1,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,7,2,0,1,2,1,2,2,2,2,4,0,2,1,1,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3,2,2,0,3,2,3,4,3,1,4,1,0,3,3,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,5,4,3,3,3,0,3,1,1,2,1,3,1,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,2,2,0,1,2,2,2,0,2,1,0,1,2,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,1,2,0,2,2,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,2,1,3,1,0,3,1,0,3,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,1,1,2,2,0,0,0,1,1,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,3,4,1,1,0,0,0,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,1,1,0,1,0,1,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,2,0,4,2,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,2,2,1,2,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,2,1,1,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,1,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,1,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,66,44,41,21,17,13,9,6,44,43,39,36,33,33,31,27,25,21,21,19,19,19,19,19,19,18,18,17,16,16,15,15,15,14,14,13,13,12,12,12,9,9,9,9,8,8,7,7,6,5,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Lyris Younge,Tracy B Roman,Frances Fattah,Daine Grey Jr,Kai Scott,Scott Diclaudio,Ken Powell,Jon Marshall,Thomas Martin,Stephanie M Sawyer,Leon Goodman,Michael Fanning,Deborah Watson Stokes,Edward William Louden Jr,Wayne M D Bennett,Abbe Fletman,Anthony Kyriakakis,Jennifer Schultz,Lucretia Clemons,Mia Roberts Perez,Rainy Papademetriou,Vincent Furlong,Leon A King Ii,Lynne M Summers,Shanese Johnson,Betsy Wahl,Jodi Lobel,Marissa Brumbach,Vincent N Melchiorre,Sandjai Weaver,Rania Major,Chris Mallios,James F Berardinelli,Chris Mccabe,Brian T Ortelere,Sherman Toppin,Franklin A Bennett Iii,Joshua Hill,Stella Tsai,Tangie M Boston,Vince Giusini,Starr Marshall Cash,William J Ciancaglini,6
Sharon Williams Losier,1,26,20,10,8,2,5,3,27,23,19,19,19,22,19,17,14,17,11,14,13,12,9,11,7,10,10,13,7,6,7,11,8,8,7,8,9,5,7,5,4,4,1,4,3,4,3,4,2,3,1,6
Christine Hope,,0,19,7,6,9,5,5,24,19,20,22,24,13,16,10,14,18,10,12,16,5,11,15,8,12,9,13,8,8,10,14,11,10,8,8,7,9,7,7,6,7,5,5,2,2,3,4,4,2,1,6
Joffie C Pittman,,,1,8,1,4,2,1,22,20,10,14,16,14,18,7,3,12,10,8,9,8,6,7,4,5,3,7,2,4,4,3,4,5,3,2,6,3,1,5,1,5,2,3,0,0,2,2,3,2,0,6
Matthew Perks,,,,0,2,3,1,1,11,11,5,4,3,8,7,8,5,1,7,4,2,7,5,4,2,2,3,1,2,3,4,4,3,3,1,2,2,4,1,1,2,1,3,0,2,1,1,0,0,0,1,6
Christian Dicicco,,,,,0,5,2,1,7,7,10,7,8,5,4,3,7,4,1,3,4,4,4,3,3,4,3,2,1,3,4,4,5,1,1,2,3,2,2,2,1,2,0,1,1,4,2,0,0,1,1,6
Daniel R Sulman,,,,,,0,1,1,7,6,7,8,7,4,4,3,4,3,4,2,6,4,5,1,3,5,1,2,1,3,4,4,3,4,2,2,1,1,1,2,1,4,1,1,0,2,2,1,2,1,1,6
Gary S Silver,,,,,,,1,2,4,2,5,2,5,3,2,3,6,2,3,2,2,4,3,2,2,4,2,1,1,3,1,3,5,1,2,1,0,3,2,0,1,0,0,2,1,3,1,0,1,2,0,6
Franklin A Bennett Iii,,,,,,,,0,5,2,4,2,3,1,2,3,4,2,2,1,4,3,2,2,3,1,0,3,2,0,3,2,2,1,2,1,0,1,3,0,0,1,1,0,0,2,1,0,0,1,1,6
Lyris Younge,,,,,,,,,4,23,18,21,21,21,25,12,9,16,11,11,11,11,11,10,6,10,5,11,3,5,11,8,7,10,3,5,9,4,5,7,4,6,3,4,4,1,0,2,3,3,2,6
Tracy B Roman,,,,,,,,,,2,12,15,11,18,17,9,10,10,12,7,8,10,9,9,5,6,3,6,3,7,4,8,7,4,3,5,7,4,4,6,3,2,2,1,2,3,3,1,0,0,1,6
Frances Fattah,,,,,,,,,,,1,14,20,8,10,4,13,12,7,5,12,7,12,6,3,10,5,8,3,11,10,14,11,10,2,3,5,6,8,3,3,5,3,2,3,5,2,3,0,2,2,6
Daine Grey Jr,,,,,,,,,,,,0,19,15,15,7,10,12,8,9,10,7,9,15,5,7,5,9,5,8,8,5,4,8,3,3,9,4,2,7,4,6,3,2,1,4,4,2,4,3,1,6
Kai Scott,,,,,,,,,,,,,0,9,12,5,10,20,7,14,11,3,9,8,4,10,7,15,3,3,10,8,8,9,5,4,10,4,6,8,1,5,1,4,1,3,3,2,3,2,1,6
Scott Diclaudio,,,,,,,,,,,,,,1,16,11,5,6,9,5,2,10,8,10,2,4,3,8,1,7,1,1,3,3,2,2,7,2,3,5,4,0,3,3,2,2,1,1,2,0,0,6
Ken Powell,,,,,,,,,,,,,,,0,12,4,10,10,6,3,10,6,10,6,4,3,7,2,4,4,5,3,6,3,3,9,5,0,5,2,4,2,2,1,1,0,1,2,2,1,6
Jon Marshall,,,,,,,,,,,,,,,,1,12,1,11,10,3,8,3,5,9,4,11,2,9,2,3,4,2,0,8,9,2,2,1,1,2,1,1,1,1,2,1,1,1,1,0,6
Thomas Martin,,,,,,,,,,,,,,,,,0,5,6,9,8,4,7,7,13,7,12,5,14,6,5,9,9,4,9,9,1,3,5,1,2,0,3,1,2,4,4,1,0,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,3,11,11,3,6,6,2,7,5,11,2,1,6,5,6,8,4,3,10,1,4,7,1,4,0,4,0,1,2,3,2,1,1,6
Leon Goodman,,,,,,,,,,,,,,,,,,,1,3,5,7,7,3,1,4,3,1,2,2,3,6,3,3,3,3,1,4,2,2,3,1,0,2,2,1,2,1,3,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,3,2,2,7,7,4,9,8,7,1,1,3,3,2,7,9,9,0,0,8,1,2,0,2,2,1,0,0,0,1,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,4,7,3,4,8,4,4,4,3,9,7,8,7,2,2,1,1,5,1,1,6,0,1,0,4,4,3,3,1,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,0,2,0,5,1,2,4,0,0,0,1,2,3,1,0,3,1,0,0,4,1,0,0,3,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,1,4,4,7,1,5,0,8,5,6,4,8,1,4,2,4,2,0,5,2,2,0,5,3,3,3,3,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,8,4,4,1,3,4,3,3,1,8,4,3,6,3,0,4,1,0,2,2,1,1,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,3,11,4,2,2,1,3,8,9,1,1,1,0,3,2,1,0,2,1,1,0,2,1,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,5,5,4,6,6,2,2,1,2,6,1,4,4,2,1,2,1,1,2,3,1,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,10,1,4,4,3,3,9,9,3,2,2,0,2,1,0,2,1,1,1,1,2,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,5,4,2,8,1,4,5,0,1,1,3,0,2,2,1,0,1,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,1,2,8,8,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,0,3,0,4,2,0,7,3,5,0,5,3,1,1,1,1,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,0,1,1,4,3,0,4,5,2,0,2,3,2,1,4,0,2,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,2,4,0,5,3,1,2,3,1,1,2,2,1,1,0,1,1,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,2,4,2,0,1,1,2,1,3,1,2,0,1,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,2,0,1,2,0,1,2,0,2,2,2,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,1,2,0,1,0,0,2,0,0,2,0,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,0,0,0,3,0,0,1,1,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,0,0,1,0,1,1,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,4,2,3,1,1,1,1,1,2,1,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,1,1,1,1,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,4,0,1,1,3,0,1,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,2,1,2,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,55,45,40,18,13,13,13,7,50,39,36,35,34,34,31,29,29,25,24,22,21,20,20,19,18,18,18,18,16,16,15,15,15,14,13,13,13,11,10,9,9,8,7,7,6,6,5,5,5,4,2,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Lyris Younge,Tracy B Roman,Ken Powell,Scott Diclaudio,Leon Goodman,Daine Grey Jr,Kai Scott,Frances Fattah,Jon Marshall,Stephanie M Sawyer,Abbe Fletman,Mia Roberts Perez,Edward William Louden Jr,Deborah Watson Stokes,Lynne M Summers,Thomas Martin,Jennifer Schultz,Michael Fanning,Chris Mallios,Wayne M D Bennett,Leon A King Ii,Rainy Papademetriou,Vincent N Melchiorre,Shanese Johnson,James F Berardinelli,Lucretia Clemons,Jodi Lobel,Sherman Toppin,Vincent Furlong,Joshua Hill,Rania Major,Brian T Ortelere,Marissa Brumbach,Sandjai Weaver,Anthony Kyriakakis,Betsy Wahl,Starr Marshall Cash,Tangie M Boston,Chris Mccabe,William J Ciancaglini,Vince Giusini,Franklin A Bennett Iii,Stella Tsai,7
Sharon Williams Losier,3,42,29,14,7,5,2,3,50,44,36,38,20,26,25,17,14,25,22,24,16,14,10,5,12,15,14,12,10,7,15,10,7,7,8,7,5,5,4,7,4,5,3,7,4,4,4,2,1,1,2,7
Joffie C Pittman,,1,27,14,8,7,7,1,48,40,47,35,26,31,31,21,21,16,21,19,14,11,10,15,7,16,17,13,9,8,16,7,6,10,8,7,5,6,3,4,6,2,3,3,5,2,5,2,2,1,3,7
Christine Hope,,,2,9,8,8,8,2,29,32,26,16,18,30,23,18,9,18,21,20,7,16,13,10,13,16,16,9,13,9,14,10,7,11,9,9,10,7,7,5,4,6,4,6,6,5,4,4,3,3,3,7
Matthew Perks,,,,1,0,5,3,0,18,18,17,14,17,7,5,7,14,4,4,2,17,5,4,8,11,1,5,4,4,7,1,6,7,1,0,4,4,1,5,4,2,2,1,1,0,1,2,1,4,2,1,7
Christian Dicicco,,,,,0,2,1,0,10,7,8,3,3,9,8,10,1,6,5,5,1,5,7,3,3,2,3,3,5,0,4,5,1,5,4,3,2,1,3,0,2,4,2,3,3,2,1,0,0,0,1,7
Gary S Silver,,,,,,0,2,1,6,9,10,4,9,9,1,5,9,2,6,2,8,3,6,6,4,3,3,5,5,6,0,2,4,4,3,4,5,3,3,4,2,0,3,1,2,0,1,0,2,1,1,7
Franklin A Bennett Iii,,,,,,,1,0,4,5,7,1,11,5,4,8,5,1,1,3,2,4,2,8,5,1,4,5,4,1,1,4,1,3,1,4,0,4,2,0,2,3,0,0,2,0,0,2,1,2,0,7
Daniel R Sulman,,,,,,,,0,2,2,1,0,0,2,1,1,1,1,1,2,2,2,2,1,0,1,0,1,0,0,0,1,0,2,0,0,0,2,1,0,1,0,0,2,0,1,0,1,1,0,0,7
Lyris Younge,,,,,,,,,2,46,44,36,23,28,29,17,20,22,25,17,17,10,8,9,13,13,14,8,9,6,15,6,7,6,4,5,3,3,4,4,2,2,3,2,0,1,4,0,4,2,3,7
Tracy B Roman,,,,,,,,,,1,47,41,29,31,18,14,22,21,18,18,22,13,8,12,14,15,12,9,10,7,9,10,8,5,5,7,7,7,8,4,1,5,3,4,2,3,1,2,4,2,1,7
Ken Powell,,,,,,,,,,,0,39,29,30,22,16,26,16,21,14,19,4,7,10,8,13,13,13,12,7,11,7,6,6,1,9,6,7,3,5,3,3,2,1,4,3,0,2,3,1,1,7
Scott Diclaudio,,,,,,,,,,,,0,16,21,17,5,16,13,17,13,17,3,3,4,7,12,9,8,4,6,9,2,7,0,0,3,4,3,2,4,0,4,2,1,0,0,0,1,3,1,0,7
Leon Goodman,,,,,,,,,,,,,3,16,8,18,26,7,2,5,18,13,10,16,13,4,5,12,12,9,1,11,5,5,2,9,5,9,4,6,5,5,0,2,2,3,0,3,2,2,0,7
Daine Grey Jr,,,,,,,,,,,,,,1,20,13,9,21,23,17,10,9,10,10,12,15,16,7,9,9,12,6,7,7,3,4,9,7,5,7,2,0,2,3,4,2,1,3,1,1,1,7
Kai Scott,,,,,,,,,,,,,,,1,16,6,17,19,18,2,8,8,6,4,15,16,5,5,1,17,5,2,6,5,5,2,2,3,0,4,3,1,4,2,3,5,1,0,1,4,7
Frances Fattah,,,,,,,,,,,,,,,,1,10,10,9,11,2,14,12,13,7,6,11,11,11,2,8,12,2,8,6,8,2,5,4,2,4,3,1,3,3,3,5,1,1,2,3,7
Jon Marshall,,,,,,,,,,,,,,,,,0,4,4,1,16,3,5,12,8,4,3,8,7,11,1,6,6,4,3,6,3,5,3,5,4,1,3,1,0,1,1,0,2,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,17,18,3,8,6,5,7,13,15,5,5,3,13,7,2,3,3,2,1,4,4,1,0,1,0,3,1,4,2,1,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,15,4,3,4,4,5,12,14,2,4,5,16,2,5,3,3,4,4,1,2,2,1,1,2,0,1,2,4,0,2,1,3,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,1,3,11,6,5,4,13,13,6,5,0,14,6,2,6,5,4,2,3,1,1,3,4,3,5,2,3,2,3,1,1,2,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,4,3,6,10,2,3,4,1,6,1,3,7,2,2,6,4,4,4,4,1,1,2,2,1,1,0,2,4,1,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,11,9,9,4,4,5,5,2,3,10,2,9,8,7,3,7,3,1,4,4,3,7,4,5,4,2,1,1,3,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,1,7,6,2,6,5,9,3,2,9,1,5,3,3,4,5,6,1,6,5,2,6,6,5,2,0,1,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,6,5,7,5,1,8,4,6,5,6,4,6,5,1,3,1,5,2,1,1,3,2,3,2,1,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,4,7,1,6,9,3,4,6,6,3,3,7,1,2,3,3,3,0,0,1,2,1,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,3,3,3,11,1,3,6,3,2,1,4,1,1,2,2,5,1,1,1,0,3,1,1,1,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,14,3,1,2,1,1,2,3,4,0,1,1,1,2,3,2,2,1,1,2,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,3,3,1,3,1,4,5,4,1,2,2,2,0,3,1,1,1,2,1,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,1,6,0,4,4,4,2,2,3,2,2,2,3,2,0,1,1,0,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,7,3,3,1,5,1,3,7,2,1,3,0,0,2,1,0,1,1,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,4,0,0,0,0,2,1,0,0,1,2,3,0,0,0,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,4,5,0,4,3,1,5,4,0,4,4,4,1,2,1,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,3,4,1,4,7,1,2,2,0,0,0,2,1,2,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,2,3,1,1,3,1,4,4,4,2,2,2,0,0,3,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,2,0,2,2,4,3,3,1,4,0,0,0,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,3,2,2,0,2,2,2,1,2,0,2,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,4,1,0,3,1,1,2,0,0,1,0,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,2,3,2,0,3,1,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,1,2,1,2,1,3,2,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,4,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,2,2,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,1,7
