col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,7,4,3,3,4,0,1,2,0,2,1,1,6,3,3,3,0,1,1,1,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,2,3,4,3,1,2,0,0,0,1,4,0,5,1,0,0,0,0,1,1,0,1,1,1,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,1,11,3,4,2,3,2,5,3,2,1,3,2,2,1,3,3,2,2,1,1,1,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,2,3,7,3,4,5,2,3,2,3,0,2,2,3,1,1,5,3,1,1,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,2,2,2,0,2,0,0,0,4,1,2,3,1,1,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,4,0,0,6,1,1,1,1,6,4,1,2,1,2,2,1,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,4,1,1,2,1,2,3,2,0,2,4,1,2,1,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,2,1,1,2,1,4,1,1,3,3,1,1,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,0,0,1,1,2,1,0,2,3,1,0,0,1,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,1,2,2,3,2,4,2,0,1,1,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,2,5,3,1,0,3,0,1,0,0,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,1,0,2,0,2,1,0,2,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,2,4,1,0,1,2,2,2,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,0,0,1,1,0,1,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,3,1,0,0,1,1,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,3,0,2,0,1,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,3,0,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,2,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,2,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,54,43,41,35,34,33,32,31,31,27,27,25,22,19,19,19,17,16,16,15,14,14,14,14,13,12,11,10,10,10,10,9,9,9,9,9,9,8,8,7,6,6,5,5,2,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Michael Wojcik,Todd Eagen,Kai Scott,Tracy B Roman,Mia Roberts Perez,Ken Powell,Stella Tsai,Jennifer Schultz,Leon Goodman,Abbe Fletman,Deborah Watson Stokes,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Frances Fattah,Lyris Younge,Rainy Papademetriou,Leon A King Ii,Scott Diclaudio,Wayne M D Bennett,Betsy Wahl,Lucretia Clemons,Marissa Brumbach,Edward William Louden Jr,Lynne M Summers,Anthony Kyriakakis,Shanese Johnson,Jon Marshall,Vincent Furlong,Michael Fanning,Brian T Ortelere,Chris Mccabe,James F Berardinelli,Sandjai Weaver,Sherman Toppin,Thomas Martin,Vincent N Melchiorre,Jodi Lobel,Rania Major,Tangie M Boston,Franklin A Bennett Iii,Vince Giusini,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,8
Michael Wojcik,3,0,16,13,11,13,11,13,13,9,10,10,6,11,6,8,11,7,7,8,5,8,7,7,8,6,5,5,5,5,5,5,4,4,3,4,4,5,3,5,2,2,3,0,1,8
Todd Eagen,,4,8,11,11,8,9,7,5,8,7,6,9,5,7,5,6,6,7,3,7,3,4,5,3,5,5,5,6,5,4,4,3,3,3,4,3,1,4,1,3,3,1,3,2,8
Kai Scott,,,0,5,17,6,10,9,5,10,10,10,14,8,5,5,9,7,2,7,9,6,7,1,4,6,4,0,2,4,4,5,2,2,1,1,5,4,2,4,4,2,2,0,1,8
Tracy B Roman,,,,0,7,9,8,11,10,8,8,7,2,8,4,7,6,6,9,1,4,5,6,9,8,2,6,7,3,3,3,2,3,5,2,5,1,3,5,2,1,0,3,2,1,8
Mia Roberts Perez,,,,,0,4,14,13,2,10,7,10,11,6,5,5,10,5,4,4,11,8,8,3,5,7,5,1,3,5,3,3,1,3,2,0,3,4,5,2,2,2,1,1,1,8
Ken Powell,,,,,,1,4,6,10,6,7,7,3,10,7,7,6,7,7,3,1,2,4,6,6,3,4,7,6,3,3,4,4,1,3,6,3,1,0,4,1,2,1,1,1,8
Stella Tsai,,,,,,,1,9,6,9,7,9,9,4,6,2,11,6,3,5,7,5,4,4,3,7,4,2,4,5,4,3,4,5,5,3,1,4,5,1,2,3,1,2,0,8
Jennifer Schultz,,,,,,,,0,5,10,5,7,5,7,3,6,9,4,5,5,7,5,6,4,5,4,5,4,3,2,4,5,1,4,2,0,0,2,4,2,0,1,1,1,0,8
Leon Goodman,,,,,,,,,0,6,7,5,2,9,4,7,5,8,7,7,1,1,1,7,4,3,3,7,6,5,2,3,4,3,4,5,2,2,2,2,2,2,3,1,1,8
Abbe Fletman,,,,,,,,,,0,3,5,10,5,1,6,8,3,6,6,4,3,5,5,1,5,1,4,1,2,5,3,3,1,4,2,1,3,2,0,0,1,1,1,0,8
Deborah Watson Stokes,,,,,,,,,,,0,8,4,6,6,2,3,8,2,2,6,8,6,3,6,3,7,1,4,2,2,3,2,2,2,5,2,2,2,6,1,1,2,2,0,8
Stephanie M Sawyer,,,,,,,,,,,,0,6,6,3,3,6,4,2,6,5,4,6,2,3,4,5,2,4,3,3,3,2,2,1,3,2,2,0,4,2,2,0,1,1,8
Chris Mallios,,,,,,,,,,,,,0,2,2,3,7,4,2,5,7,3,5,3,0,7,0,0,1,4,4,3,3,0,0,0,3,4,0,0,2,2,0,0,2,8
Daine Grey Jr,,,,,,,,,,,,,,1,2,5,6,6,5,2,2,2,2,4,4,2,3,5,4,3,3,3,3,3,0,4,1,2,3,2,0,1,2,2,0,8
Frances Fattah,,,,,,,,,,,,,,,2,1,3,5,1,2,3,3,2,2,3,3,3,1,4,4,3,3,1,1,3,2,2,1,2,4,2,1,0,2,1,8
Lyris Younge,,,,,,,,,,,,,,,,0,6,2,4,4,2,4,3,3,4,3,3,3,2,2,2,1,2,4,2,1,4,1,2,2,0,2,0,0,2,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,3,4,3,4,3,2,4,3,7,2,4,4,2,7,2,3,2,1,0,2,1,2,2,1,2,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,0,4,4,2,2,0,5,3,4,4,3,2,2,1,3,4,2,3,4,1,1,2,2,1,1,2,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,0,0,0,2,5,2,2,1,7,2,1,2,1,3,2,4,2,2,2,1,0,0,1,2,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,1,5,2,0,2,3,3,4,2,2,3,1,2,0,1,1,3,2,0,0,1,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,5,7,2,2,2,3,0,2,3,1,1,1,0,0,0,2,4,1,2,3,1,1,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,6,1,7,1,5,1,2,1,1,1,0,3,1,2,3,4,2,2,1,0,0,1,1,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,2,2,1,0,1,0,1,1,2,1,4,0,2,2,2,0,0,1,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,4,1,4,2,0,3,1,1,2,1,1,3,0,0,1,0,1,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,1,3,0,1,3,1,3,0,4,2,2,2,2,0,1,2,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,5,3,3,1,2,0,2,0,2,1,0,3,0,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,4,2,4,3,0,3,2,1,1,1,2,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,2,1,2,0,2,3,0,2,0,0,0,1,1,1,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,2,1,3,2,0,1,2,1,3,0,2,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,4,1,4,0,3,1,0,2,2,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,1,0,1,1,1,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,0,1,2,1,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,3,1,0,1,0,2,1,0,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,4,1,0,2,0,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,2,2,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,0,0,2,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,34,27,26,24,23,22,21,21,20,19,18,17,17,17,17,17,15,15,15,14,14,14,13,13,12,12,11,11,10,9,9,9,9,9,8,8,7,7,7,6,5,4,3,3,8
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Todd Eagen,Michael Wojcik,Tracy B Roman,Daine Grey Jr,Ken Powell,Lyris Younge,Kai Scott,Scott Diclaudio,Abbe Fletman,Stephanie M Sawyer,Leon Goodman,Michael Fanning,Jennifer Schultz,Mia Roberts Perez,Frances Fattah,Vincent N Melchiorre,Chris Mallios,Edward William Louden Jr,Lynne M Summers,Rainy Papademetriou,Thomas Martin,Vincent Furlong,Jon Marshall,Leon A King Ii,Brian T Ortelere,Deborah Watson Stokes,Rania Major,Anthony Kyriakakis,Franklin A Bennett Iii,James F Berardinelli,Lucretia Clemons,Shanese Johnson,Stella Tsai,Wayne M D Bennett,Betsy Wahl,Marissa Brumbach,Sherman Toppin,Vince Giusini,Chris Mccabe,Jodi Lobel,Sandjai Weaver,Tangie M Boston,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,9
Todd Eagen,2,0,23,16,18,18,15,16,15,18,6,15,6,13,5,11,12,3,3,3,4,5,2,4,2,5,5,1,3,2,1,1,3,4,2,1,3,0,1,2,2,3,2,0,0,9
Michael Wojcik,,0,12,9,8,7,6,6,3,3,9,2,6,3,7,1,1,5,4,6,5,5,6,1,4,3,2,3,4,5,1,4,1,1,2,4,1,3,1,1,1,0,1,2,1,9
Tracy B Roman,,,0,22,19,22,19,19,16,19,13,16,10,14,8,13,12,7,5,7,6,5,5,3,3,7,7,4,5,5,3,5,3,3,4,4,2,3,3,2,3,2,3,1,1,9
Daine Grey Jr,,,,1,19,19,17,16,16,15,8,13,5,15,5,12,12,6,7,7,5,5,5,3,4,5,4,2,4,4,2,3,2,2,2,3,1,3,0,2,2,1,2,1,0,9
Ken Powell,,,,,1,19,13,18,15,11,7,9,6,12,4,9,10,5,4,7,3,3,5,2,5,3,0,3,2,3,0,1,1,1,1,2,0,1,1,1,0,0,2,1,0,9
Lyris Younge,,,,,,0,15,17,14,14,6,13,7,14,4,14,11,8,5,4,5,3,5,3,3,5,2,2,3,4,2,2,0,2,2,3,1,2,2,0,1,0,1,1,1,9
Kai Scott,,,,,,,0,13,15,16,5,12,3,13,6,14,13,3,3,3,3,4,0,4,2,5,5,4,2,1,5,4,4,1,1,1,2,3,2,3,2,3,2,1,0,9
Scott Diclaudio,,,,,,,,1,13,11,6,10,6,10,2,10,9,6,3,8,3,2,5,2,5,2,2,0,1,4,1,0,2,3,0,0,1,1,1,1,0,2,0,0,0,9
Abbe Fletman,,,,,,,,,0,14,3,11,5,12,1,12,12,2,4,4,0,2,2,2,3,1,2,2,0,2,2,1,2,2,1,1,0,0,2,1,1,0,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,0,3,15,3,14,5,12,12,1,4,0,4,4,0,2,0,5,5,0,1,2,2,1,4,4,2,2,2,0,1,1,2,2,1,1,0,9
Leon Goodman,,,,,,,,,,,1,1,8,1,6,1,0,5,2,5,5,3,6,2,3,3,3,4,4,4,1,3,1,1,1,2,1,2,2,1,2,0,3,1,0,9
Michael Fanning,,,,,,,,,,,,0,4,12,1,12,13,2,1,0,1,2,0,1,1,2,3,0,2,1,1,1,2,2,3,1,1,1,2,2,1,1,0,0,1,9
Jennifer Schultz,,,,,,,,,,,,,1,1,2,2,1,8,1,6,2,5,6,1,7,1,3,3,2,6,1,2,2,3,4,1,3,1,4,1,2,0,1,0,1,9
Mia Roberts Perez,,,,,,,,,,,,,,0,3,11,11,0,3,0,3,3,1,2,0,2,2,1,1,0,0,0,1,2,1,1,2,0,0,0,2,1,0,1,0,9
Frances Fattah,,,,,,,,,,,,,,,0,0,0,1,4,2,8,5,1,4,0,5,5,4,3,1,4,4,3,1,0,3,2,1,1,0,1,2,3,2,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,11,2,1,0,0,1,0,1,1,1,1,1,0,1,2,0,0,0,1,0,0,1,1,0,1,1,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,2,1,1,1,1,0,1,0,2,0,1,0,0,0,1,3,0,1,0,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,1,2,5,2,2,5,1,5,3,1,0,2,5,1,2,0,1,2,1,1,3,1,1,0,0,0,0,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,1,5,3,2,5,0,4,3,1,2,1,2,3,2,3,2,3,1,1,0,0,1,0,0,1,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,2,4,4,0,6,2,1,2,1,5,0,1,1,1,1,0,1,2,1,2,0,1,1,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,4,3,3,1,4,5,1,3,2,1,2,2,3,1,3,3,1,1,0,2,2,1,2,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,2,2,4,0,2,1,2,2,1,4,1,0,0,2,1,2,2,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,2,0,4,0,1,0,2,4,0,1,0,1,1,2,1,0,0,0,1,0,0,1,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,2,0,3,2,0,3,0,0,2,1,0,1,0,1,1,0,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,5,1,0,1,1,1,0,1,0,1,2,0,1,0,0,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,3,2,3,0,1,2,1,1,0,2,1,2,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,4,3,4,2,2,2,2,0,2,1,4,3,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,2,1,0,1,0,1,1,2,1,1,0,2,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,2,4,1,2,1,2,1,0,2,1,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,0,0,1,1,1,2,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,1,2,1,0,1,0,2,0,1,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,2,1,2,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,1,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,0,0,0,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,1,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,36,22,36,30,30,28,26,26,21,21,17,17,16,16,15,15,14,12,11,11,11,11,10,10,9,9,9,8,7,7,7,6,6,6,5,5,5,5,4,4,4,4,3,2,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Abbe Fletman,Brian T Ortelere,Stella Tsai,Chris Mallios,James F Berardinelli,Jennifer Schultz,Jodi Lobel,Jon Marshall,Ken Powell,Mia Roberts Perez,Rainy Papademetriou,Tracy B Roman,Anthony Kyriakakis,Betsy Wahl,Daine Grey Jr,Edward William Louden Jr,Joshua Hill,Kai Scott,Leon A King Ii,Leon Goodman,Lucretia Clemons,Lyris Younge,Rania Major,Sandjai Weaver,Stephanie M Sawyer,Thomas Martin,Vincent Furlong,Chris Mccabe,Deborah Watson Stokes,Frances Fattah,Franklin A Bennett Iii,Lynne M Summers,Marissa Brumbach,Michael Fanning,Scott Diclaudio,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Vince Giusini,Vincent N Melchiorre,Wayne M D Bennett,William J Ciancaglini,Michael Wojcik,Todd Eagen,10
Abbe Fletman,0,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10
Brian T Ortelere,,0,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10
Stella Tsai,,,0,2,1,1,2,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10
Chris Mallios,,,,0,1,0,2,1,1,2,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
James F Berardinelli,,,,,0,1,1,2,2,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Jennifer Schultz,,,,,,0,0,1,1,0,1,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
Jodi Lobel,,,,,,,0,1,1,2,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Jon Marshall,,,,,,,,0,2,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Ken Powell,,,,,,,,,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Mia Roberts Perez,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
Rainy Papademetriou,,,,,,,,,,,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
Tracy B Roman,,,,,,,,,,,,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
Anthony Kyriakakis,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Betsy Wahl,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Daine Grey Jr,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Joshua Hill,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Kai Scott,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
