col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Daniel R Sulman,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,5
Ken Powell,,,,,,,,,0,41,39,34,21,20,18,16,14,17,13,14,16,10,14,14,5,5,6,5,3,6,5,4,4,5,4,5,3,4,1,3,1,3,1,1,3,1,1,1,1,0,1,5
Lyris Younge,,,,,,,,,,1,37,35,22,18,17,19,16,13,15,12,13,10,15,15,5,6,4,4,2,3,3,4,3,3,4,2,2,3,2,2,2,3,1,0,2,0,1,1,2,0,1,5
Scott Diclaudio,,,,,,,,,,,0,34,20,17,15,18,16,14,17,12,15,10,13,14,7,5,5,5,5,3,4,3,5,0,2,2,4,4,3,2,3,3,2,2,1,2,2,1,1,1,0,5
Tracy B Roman,,,,,,,,,,,,1,19,14,12,16,14,12,12,11,11,7,11,12,6,3,6,5,3,2,3,1,3,2,2,1,3,3,0,3,2,1,4,1,2,2,3,0,0,0,0,5
Daine Grey Jr,,,,,,,,,,,,,0,16,17,17,19,6,15,5,4,9,14,14,3,3,3,5,4,4,4,4,3,3,3,4,2,4,2,3,0,1,2,2,1,0,1,1,1,0,1,5
Stephanie M Sawyer,,,,,,,,,,,,,,0,21,18,13,4,16,0,3,3,16,15,2,3,4,2,2,2,3,3,2,3,2,2,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,5
Kai Scott,,,,,,,,,,,,,,,0,18,14,3,16,0,0,6,16,16,2,2,2,0,1,3,2,1,2,1,2,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,5
Michael Fanning,,,,,,,,,,,,,,,,0,16,2,18,0,1,5,15,16,4,2,2,2,3,1,2,1,2,1,2,0,1,1,2,1,1,1,0,1,0,1,0,1,0,1,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,1,1,16,1,0,7,12,13,3,4,1,2,3,1,2,1,0,1,1,1,2,3,3,2,1,2,1,3,0,1,1,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,1,1,8,14,4,0,0,6,3,4,2,3,5,5,3,4,2,4,4,3,3,2,0,1,1,2,2,1,1,1,2,0,1,1,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,0,1,5,13,14,3,3,2,3,2,1,2,0,0,1,0,2,1,2,3,0,2,3,0,3,0,2,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,2,12,2,0,0,3,1,1,2,1,0,2,2,2,1,2,2,1,2,0,1,0,0,1,1,1,0,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,3,0,0,3,2,3,4,3,0,3,3,3,2,2,3,0,2,1,1,0,2,0,1,1,1,0,1,0,1,0,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,3,4,4,2,2,0,2,2,1,0,0,2,0,0,1,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,0,16,0,1,2,0,2,0,0,2,0,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,3,3,3,2,4,1,4,1,5,3,2,1,4,1,3,2,2,2,3,1,0,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,3,2,0,1,2,2,3,2,1,1,3,3,2,1,2,2,2,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,3,4,1,4,1,2,2,0,1,2,2,3,3,2,1,3,2,0,1,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,2,2,3,1,3,0,0,0,1,0,3,0,2,1,2,0,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,3,2,2,1,1,2,3,1,2,1,2,0,3,1,1,1,1,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,1,3,3,3,1,1,1,1,0,2,1,2,0,1,1,1,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,3,2,1,1,1,1,3,1,2,2,0,0,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,1,1,0,2,1,0,2,1,1,0,0,1,1,2,1,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,1,2,0,2,0,1,1,1,0,1,1,0,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,2,2,0,1,1,0,2,0,1,2,1,1,1,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,2,2,1,0,1,0,0,1,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,3,1,1,1,3,1,0,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,2,0,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,0,0,0,1,1,1,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,1,0,1,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,2,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,64,47,28,14,12,11,4,1,56,53,53,44,34,27,25,24,23,23,22,21,21,19,18,17,12,12,11,10,9,8,8,8,7,7,7,6,6,5,5,5,5,5,4,4,4,3,3,2,2,1,1,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Lyris Younge,Tracy B Roman,Scott Diclaudio,Ken Powell,Kai Scott,Daine Grey Jr,Abbe Fletman,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Vincent N Melchiorre,Leon Goodman,Frances Fattah,Rainy Papademetriou,Edward William Louden Jr,Shanese Johnson,Deborah Watson Stokes,Jon Marshall,Thomas Martin,Jennifer Schultz,Lynne M Summers,Leon A King Ii,Chris Mccabe,Sherman Toppin,Joshua Hill,Sandjai Weaver,Stella Tsai,Vince Giusini,Wayne M D Bennett,James F Berardinelli,Lucretia Clemons,Starr Marshall Cash,Tangie M Boston,Anthony Kyriakakis,Rania Major,Betsy Wahl,Brian T Ortelere,Jodi Lobel,Vincent Furlong,Marissa Brumbach,William J Ciancaglini,Franklin A Bennett Iii,6
Sharon Williams Losier,5,41,33,9,8,5,0,1,48,48,45,40,36,30,28,28,25,27,25,22,11,12,7,10,9,6,9,6,5,7,5,7,4,4,5,4,7,3,3,4,3,3,3,4,2,2,2,2,2,2,2,6
Joffie C Pittman,,0,27,12,2,0,4,2,43,41,39,38,30,29,26,26,24,26,25,23,14,7,6,10,4,6,8,6,4,2,2,3,4,3,4,3,3,4,3,1,2,0,3,1,1,2,2,1,1,0,1,6
Christine Hope,,,1,2,8,2,5,1,32,29,25,26,31,34,32,28,24,23,23,19,6,13,4,3,8,8,1,6,7,9,4,6,6,4,4,5,2,3,3,3,3,4,1,3,3,2,2,2,3,1,1,6
Matthew Perks,,,,0,0,1,2,1,11,10,14,9,4,5,3,4,3,3,2,0,12,1,1,9,3,2,8,2,0,0,4,1,0,1,1,2,2,2,1,0,2,1,3,1,0,2,2,1,0,0,0,6
Christian Dicicco,,,,,0,2,1,1,5,4,2,5,11,3,3,5,3,3,2,2,6,9,2,4,4,4,1,3,5,4,3,5,1,4,1,1,4,2,3,1,3,3,1,1,3,2,2,3,1,3,1,6
Gary S Silver,,,,,,0,1,0,1,1,0,2,2,4,3,1,1,2,0,0,2,1,1,1,2,1,1,1,0,1,1,1,0,0,1,0,2,0,0,1,1,2,0,1,1,1,0,1,0,1,1,6
Franklin A Bennett Iii,,,,,,,0,0,2,3,2,2,2,3,1,2,3,0,1,2,4,5,0,1,3,3,0,2,2,2,2,0,2,1,1,1,0,2,2,0,1,1,0,0,1,0,0,0,1,0,0,6
Daniel R Sulman,,,,,,,,0,1,1,0,1,2,0,2,1,0,1,0,0,1,0,0,1,1,3,0,2,1,2,2,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,2,0,0,0,0,6
Lyris Younge,,,,,,,,,0,48,45,46,33,31,27,29,27,25,26,22,14,6,7,10,3,8,10,4,3,5,3,4,3,3,2,2,3,3,0,1,3,3,2,3,2,2,2,2,0,1,1,6
Tracy B Roman,,,,,,,,,,0,46,43,29,30,27,28,24,23,24,23,11,7,7,12,6,4,9,5,7,5,4,1,3,1,3,2,2,2,3,2,1,1,1,4,2,1,0,1,2,1,0,6
Scott Diclaudio,,,,,,,,,,,0,39,28,27,24,26,24,23,23,21,10,3,6,9,2,1,10,1,2,2,2,1,1,1,2,1,3,2,1,0,1,0,2,1,1,2,1,2,0,0,0,6
Ken Powell,,,,,,,,,,,,1,27,27,24,22,22,23,22,21,12,5,5,9,2,4,10,4,2,4,3,2,2,3,1,1,2,3,1,1,1,2,2,1,1,1,2,1,0,1,1,6
Kai Scott,,,,,,,,,,,,,1,33,28,31,29,30,28,27,7,10,6,4,7,9,1,5,4,6,2,6,3,5,4,4,5,3,2,3,5,3,3,4,3,4,4,3,2,3,1,6
Daine Grey Jr,,,,,,,,,,,,,,1,34,29,28,27,26,22,5,5,6,2,5,5,2,2,2,3,2,1,2,2,3,1,2,4,1,1,3,2,2,3,1,1,1,1,1,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,0,24,23,25,23,20,2,4,4,1,3,6,0,4,2,4,2,2,1,2,3,3,2,2,2,2,1,2,1,2,1,2,1,1,1,0,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,0,29,27,29,24,4,7,7,1,3,4,1,1,5,2,2,4,2,3,1,2,1,1,1,1,2,1,1,2,2,3,1,3,1,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,26,27,25,5,4,6,0,3,5,0,0,1,2,2,1,2,1,2,2,0,2,2,1,2,1,0,2,1,0,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,0,27,24,1,1,5,2,2,2,0,1,1,1,0,2,1,1,2,1,2,1,0,0,3,0,2,0,0,2,2,1,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,0,24,2,2,6,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,1,3,4,2,2,3,0,3,2,0,0,0,2,1,2,1,0,2,2,0,1,0,0,1,0,0,0,0,1,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,6,3,10,4,5,8,2,2,4,5,1,2,1,2,2,2,3,2,2,2,4,1,2,2,1,1,2,1,1,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,0,1,3,7,6,1,6,7,4,3,6,3,5,2,4,3,4,4,3,2,3,1,2,3,2,1,3,3,3,2,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,8,3,3,1,3,1,2,1,2,1,3,2,2,0,4,1,2,1,2,0,2,0,1,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,4,4,3,2,3,2,4,3,3,3,4,3,3,2,1,3,1,0,1,0,2,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,3,5,4,3,3,3,2,4,1,4,3,3,4,4,1,3,2,1,2,0,1,1,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,4,3,3,2,3,3,2,2,1,1,1,3,2,0,1,2,0,1,2,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,2,3,2,3,2,2,3,2,1,0,0,2,1,1,0,2,2,1,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,2,3,2,0,2,4,1,3,1,3,1,0,2,0,2,1,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,2,1,4,2,2,3,1,0,2,0,1,0,1,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,2,3,1,1,0,1,1,2,0,2,3,2,2,0,2,2,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,2,1,1,0,0,1,1,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,2,0,0,0,2,0,1,2,2,1,0,1,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,3,0,1,1,2,0,1,1,0,3,0,1,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,3,0,1,2,2,2,0,2,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,1,0,0,1,0,0,1,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,0,2,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,2,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,2,0,0,1,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,1,1,1,1,1,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,3,0,0,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,79,54,49,17,13,8,7,3,61,60,57,54,52,47,39,38,35,33,31,31,24,20,16,15,15,14,13,11,10,10,9,8,8,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,3,3,2,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Ken Powell,Scott Diclaudio,Lyris Younge,Tracy B Roman,Daine Grey Jr,Kai Scott,Leon Goodman,Mia Roberts Perez,Stephanie M Sawyer,Vincent N Melchiorre,Abbe Fletman,Michael Fanning,Chris Mallios,Edward William Louden Jr,Jon Marshall,Jennifer Schultz,Deborah Watson Stokes,Frances Fattah,Sandjai Weaver,Wayne M D Bennett,Thomas Martin,James F Berardinelli,Anthony Kyriakakis,Rainy Papademetriou,Brian T Ortelere,Lynne M Summers,Franklin A Bennett Iii,Leon A King Ii,Marissa Brumbach,Rania Major,Shanese Johnson,William J Ciancaglini,Joshua Hill,Lucretia Clemons,Tangie M Boston,Vince Giusini,Vincent Furlong,Chris Mccabe,Sherman Toppin,Stella Tsai,Starr Marshall Cash,Betsy Wahl,Jodi Lobel,7
Sharon Williams Losier,2,42,29,8,3,5,2,1,49,54,50,41,27,29,15,23,27,24,19,20,16,10,7,3,7,6,8,7,5,5,4,4,2,2,1,5,2,3,2,2,1,2,3,5,1,2,4,1,2,0,2,7
Joffie C Pittman,,0,26,5,3,2,1,0,46,43,45,34,26,24,17,24,24,25,18,19,14,6,9,3,4,4,5,6,5,3,4,3,2,1,1,3,2,1,2,1,2,3,3,4,1,2,2,1,1,1,2,7
Christine Hope,,,9,2,4,1,1,0,31,30,31,28,25,20,5,21,18,19,18,15,15,2,3,3,2,2,3,3,4,1,4,1,4,4,2,1,2,3,2,2,2,2,0,1,1,1,1,1,0,1,0,7
Matthew Perks,,,,0,1,0,0,0,5,6,6,6,2,1,8,0,2,1,2,0,0,8,4,2,0,0,1,1,1,1,2,3,2,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,7
Christian Dicicco,,,,,0,0,1,0,4,2,6,2,3,2,2,4,3,2,2,1,0,1,1,5,1,2,0,3,1,2,2,1,2,2,0,1,1,1,1,0,2,2,0,1,1,0,1,0,1,1,0,7
Franklin A Bennett Iii,,,,,,0,3,1,2,2,1,2,3,3,5,0,2,1,0,2,0,2,2,2,5,2,4,4,3,2,2,1,0,2,2,3,2,2,1,1,2,0,3,2,2,1,2,1,1,0,0,7
Gary S Silver,,,,,,,0,0,2,2,2,2,2,1,3,0,1,1,1,2,0,2,3,2,1,1,1,3,2,2,1,1,1,1,1,0,0,1,1,1,1,0,1,0,2,0,1,0,1,0,0,7
Daniel R Sulman,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,7
Ken Powell,,,,,,,,,1,49,52,39,29,23,15,22,22,25,19,20,16,7,10,6,3,5,6,7,4,5,3,3,4,4,3,1,3,2,3,1,2,2,2,1,2,1,1,1,0,1,0,7
Scott Diclaudio,,,,,,,,,,1,50,43,28,24,17,23,24,24,20,20,16,11,10,4,4,6,5,6,2,3,3,4,2,2,1,2,2,2,1,1,0,1,1,1,0,2,2,0,0,0,2,7
Lyris Younge,,,,,,,,,,,0,43,26,21,15,24,23,25,20,19,15,9,9,7,3,2,2,5,3,4,3,2,3,3,0,1,4,1,1,0,2,2,0,1,1,1,2,0,1,1,0,7
Tracy B Roman,,,,,,,,,,,,0,22,15,16,19,18,20,17,15,13,11,8,4,3,3,5,4,4,2,2,2,1,4,1,2,1,2,1,1,2,1,0,2,2,1,2,1,1,0,1,7
Daine Grey Jr,,,,,,,,,,,,,1,21,9,20,21,16,22,12,14,2,4,5,5,4,5,9,4,5,2,3,4,4,3,3,1,3,4,1,2,2,4,4,3,2,2,1,1,1,2,7
Kai Scott,,,,,,,,,,,,,,0,6,21,22,18,12,15,14,0,2,1,6,4,6,7,5,3,4,1,1,2,1,4,1,4,3,2,1,2,2,4,1,2,2,1,1,0,1,7
Leon Goodman,,,,,,,,,,,,,,,1,3,6,2,3,2,1,11,14,4,7,4,6,8,4,6,3,4,2,4,3,5,2,2,3,0,3,1,4,4,2,2,2,2,0,0,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,0,17,21,15,17,15,1,1,3,2,2,1,2,2,0,1,1,1,0,0,0,0,2,1,0,1,2,0,1,0,0,2,0,1,1,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,21,15,17,17,0,1,3,5,1,5,6,3,4,5,2,0,2,0,4,2,2,1,0,1,2,2,4,1,2,1,2,1,0,2,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,15,22,16,2,0,2,0,2,4,1,5,0,2,0,1,0,1,0,2,1,0,1,1,1,0,0,1,1,1,2,1,1,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,10,12,2,1,2,0,2,2,1,2,1,0,1,2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,14,1,1,2,1,1,2,1,2,1,2,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,2,3,1,2,2,0,2,2,0,2,1,1,0,0,1,0,0,1,0,1,1,2,1,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,3,1,3,1,3,3,2,1,0,0,1,3,1,1,0,1,0,1,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,3,2,4,2,1,3,3,0,1,2,0,2,2,2,2,0,1,2,0,2,0,2,1,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,6,2,4,3,1,0,2,1,6,2,2,0,0,2,0,3,3,1,1,2,1,0,0,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,0,0,0,0,1,1,1,2,0,2,1,0,0,1,0,1,1,3,0,2,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,1,1,2,3,5,1,1,1,1,1,1,3,3,1,1,2,3,1,0,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,2,1,3,2,3,1,2,2,1,2,1,3,3,3,2,1,1,0,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,3,3,2,1,2,2,2,3,1,1,1,3,2,1,1,1,1,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,3,0,1,0,0,1,0,2,2,1,0,0,1,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,2,2,2,0,0,2,3,0,2,0,2,0,1,0,1,2,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,2,0,0,3,0,0,1,2,1,1,1,1,0,1,0,1,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,1,2,2,1,0,1,0,0,1,0,2,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,3,1,3,0,1,1,3,1,0,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,1,3,0,3,2,1,2,0,1,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,0,3,3,1,1,1,1,0,0,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,2,1,0,0,0,1,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,2,1,1,0,1,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2,1,1,0,1,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,0,0,0,0,2,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,1,1,1,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,7
