col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,,0,1,3,2,3,0,4,2,1,0,1,2,0,1,2,2,1,4,0,1,4,4,1,1,3,1,1,1,0,0,1,1,3,2,2,2,1,1,1,2,1,0,1,0,6
Ken Powell,,,,,,,,,3,11,5,12,10,5,10,9,10,3,4,10,4,3,6,4,5,3,4,5,4,7,4,3,1,2,2,2,6,3,3,1,2,2,5,1,3,3,1,2,2,0,1,6
Tracy B Roman,,,,,,,,,,2,3,13,8,5,7,9,10,3,2,8,3,5,4,2,4,3,5,5,3,3,3,4,3,0,1,3,3,0,3,3,1,2,4,3,0,1,1,2,0,2,0,6
Frances Fattah,,,,,,,,,,,1,6,5,11,6,3,2,3,7,1,4,5,3,7,7,9,2,5,6,5,5,7,5,5,4,4,1,4,6,2,3,2,1,5,3,2,1,1,1,0,1,6
Leon Goodman,,,,,,,,,,,,2,8,7,8,9,6,4,2,8,3,5,3,1,5,3,6,4,5,3,4,4,3,1,0,2,2,3,2,3,3,4,2,2,2,1,1,1,1,1,1,6
Lyris Younge,,,,,,,,,,,,,2,0,6,8,7,3,2,7,2,2,3,4,0,2,2,1,1,5,1,2,1,1,1,3,3,2,1,0,0,1,3,1,1,1,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,0,4,3,3,4,5,1,5,5,3,5,8,5,2,5,8,4,6,5,4,5,4,4,1,6,5,4,1,5,2,4,4,2,2,4,2,1,2,6
Daine Grey Jr,,,,,,,,,,,,,,,1,3,4,4,3,3,4,5,4,4,4,5,4,4,5,6,5,4,1,1,1,3,7,2,2,2,1,3,5,3,2,2,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,1,6,3,1,7,3,5,1,1,3,1,4,3,3,1,2,4,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,1,0,1,0,6
Scott Diclaudio,,,,,,,,,,,,,,,,,1,1,0,6,2,2,3,3,2,2,1,2,2,2,1,1,1,0,0,2,2,1,2,0,0,0,3,0,0,1,1,3,0,0,1,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,0,2,3,10,5,2,5,3,0,5,2,1,0,3,0,5,4,5,4,4,5,1,1,1,1,0,0,2,0,1,0,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,2,0,2,2,3,3,4,2,2,5,1,3,3,3,1,7,3,1,2,1,2,2,3,2,2,5,4,2,1,0,2,0,1,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,1,3,2,2,0,0,1,3,0,2,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,1,0,0,1,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,4,4,6,3,2,4,3,3,0,3,1,5,4,7,4,4,6,1,1,2,1,1,0,2,1,0,1,1,1,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,7,2,3,1,6,3,2,1,1,1,3,0,1,2,1,2,1,1,1,0,2,1,0,1,1,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,4,4,3,1,3,3,2,3,2,3,3,0,1,3,1,4,1,2,3,0,1,1,0,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,2,3,5,1,1,5,4,6,6,2,5,2,1,1,1,2,2,2,2,0,0,1,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,5,1,2,3,4,4,3,3,0,4,3,3,2,2,2,1,0,1,2,1,1,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,4,3,4,2,1,4,2,1,1,4,2,1,1,0,3,2,2,1,1,1,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,1,1,1,1,1,3,0,0,2,1,2,0,0,1,0,1,0,0,1,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,6,3,3,3,0,3,1,4,3,4,2,3,2,4,1,2,2,1,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,0,2,1,0,4,0,4,1,4,2,2,1,1,1,2,1,1,1,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,1,1,2,3,2,2,2,0,1,2,3,2,2,1,1,2,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,3,2,1,2,1,2,0,2,2,1,1,2,2,0,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,2,0,3,3,3,3,2,2,2,1,1,1,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,0,4,2,0,2,0,1,0,0,1,1,1,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,2,1,3,2,1,1,4,1,1,0,2,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,2,2,2,1,0,1,2,1,1,0,1,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,0,1,2,1,0,0,1,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,3,0,3,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,1,1,0,1,1,0,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,2,2,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,2,1,0,2,0,1,1,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,1,0,1,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,1,1,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,1,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,43,24,23,23,21,10,8,7,31,25,22,22,19,18,17,16,16,14,14,13,13,12,12,12,12,11,11,11,11,11,11,10,9,9,9,9,8,8,8,7,6,6,6,6,6,5,5,4,3,2,2,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Scott Diclaudio,Ken Powell,Leon Goodman,Tracy B Roman,Jon Marshall,Lyris Younge,Edward William Louden Jr,Kai Scott,Marissa Brumbach,Daine Grey Jr,Deborah Watson Stokes,James F Berardinelli,Jennifer Schultz,Vince Giusini,Frances Fattah,Lynne M Summers,Vincent Furlong,William J Ciancaglini,Abbe Fletman,Lucretia Clemons,Mia Roberts Perez,Stephanie M Sawyer,Thomas Martin,Chris Mallios,Rainy Papademetriou,Vincent N Melchiorre,Brian T Ortelere,Franklin A Bennett Iii,Leon A King Ii,Rania Major,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Stella Tsai,Michael Fanning,Wayne M D Bennett,Joshua Hill,Anthony Kyriakakis,Betsy Wahl,Chris Mccabe,Jodi Lobel,Sandjai Weaver,Tangie M Boston,Sharon Williams Losier,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,7
Scott Diclaudio,0,16,13,15,12,12,11,8,1,5,3,4,5,5,4,4,5,4,5,2,3,2,3,3,3,6,2,6,3,3,3,3,2,1,3,4,2,2,0,1,1,1,0,15,11,9,10,12,2,2,2,7
Ken Powell,,2,11,15,11,11,11,5,1,5,3,2,1,3,5,2,5,4,4,1,3,2,4,2,2,2,2,1,3,2,3,4,0,0,4,1,0,1,1,0,1,0,0,11,6,9,10,9,0,2,1,7
Leon Goodman,,,2,12,12,6,9,3,3,1,2,6,5,5,3,5,6,5,2,3,2,1,4,0,2,3,3,6,3,4,4,4,3,2,2,2,1,0,1,1,1,0,0,11,9,6,5,9,2,1,2,7
Tracy B Roman,,,,0,10,11,10,5,2,7,5,4,2,2,4,4,4,2,3,4,3,5,3,2,2,3,1,2,3,1,3,2,2,1,1,1,1,0,1,1,1,0,1,13,6,8,8,9,3,1,1,7
Jon Marshall,,,,,0,7,7,2,4,1,1,3,3,4,1,3,4,5,2,3,4,1,6,2,2,4,0,3,1,3,3,4,3,2,2,2,2,1,1,1,1,1,0,8,8,6,8,6,2,1,1,7
Lyris Younge,,,,,,0,8,7,3,5,6,2,2,1,6,3,1,1,5,3,5,4,2,3,3,2,0,1,2,1,4,2,1,1,2,0,1,1,1,2,2,0,0,8,6,9,7,6,2,1,1,7
Edward William Louden Jr,,,,,,,0,2,1,2,3,1,2,1,3,1,2,0,1,1,2,1,1,0,0,0,0,0,1,1,3,2,0,1,0,1,0,0,1,0,2,0,0,8,3,5,5,8,1,1,1,7
Kai Scott,,,,,,,,0,3,6,8,3,0,2,5,6,2,0,7,4,2,4,3,6,3,2,2,3,3,2,3,3,3,3,2,2,1,1,1,2,0,0,0,6,6,8,5,3,4,3,1,7
Marissa Brumbach,,,,,,,,,4,2,6,5,2,1,1,2,2,3,2,3,3,4,2,3,1,0,1,2,1,4,2,2,2,4,0,0,2,0,4,4,1,0,1,3,6,5,4,2,3,1,0,7
Daine Grey Jr,,,,,,,,,,2,6,2,3,1,3,6,5,1,4,3,4,4,2,3,1,1,1,1,2,1,0,2,4,1,1,1,1,0,1,0,0,0,1,6,5,7,5,1,2,1,2,7
Deborah Watson Stokes,,,,,,,,,,,0,3,3,1,6,8,1,2,6,5,4,5,3,4,2,0,2,1,3,3,3,2,4,4,0,2,2,1,3,2,2,0,1,5,7,8,6,5,3,2,0,7
James F Berardinelli,,,,,,,,,,,,1,4,4,2,2,4,5,3,3,0,2,1,2,3,3,4,4,1,2,2,2,1,2,3,0,2,0,1,3,0,0,0,3,8,4,6,5,3,1,2,7
Jennifer Schultz,,,,,,,,,,,,,0,6,0,3,5,5,3,2,4,2,1,1,2,5,3,3,0,4,1,1,3,4,2,2,2,2,2,0,2,1,1,6,6,6,3,4,0,1,1,7
Vince Giusini,,,,,,,,,,,,,,1,0,2,4,4,2,1,2,1,3,2,0,4,3,3,2,2,0,3,2,3,2,3,2,2,1,1,0,1,0,5,9,4,3,4,0,2,0,7
Frances Fattah,,,,,,,,,,,,,,,1,5,0,0,3,3,2,1,2,1,0,0,1,1,3,1,4,2,1,0,0,1,1,0,0,1,1,0,0,1,6,6,4,3,1,2,2,7
Lynne M Summers,,,,,,,,,,,,,,,,0,2,2,4,3,2,3,4,1,1,2,1,2,2,2,2,3,6,2,1,1,1,0,1,0,0,0,1,4,7,6,5,2,2,0,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,0,2,2,2,3,1,1,0,1,2,2,3,1,4,1,2,1,2,1,1,1,1,1,0,0,1,0,6,6,6,2,4,2,0,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,0,1,3,3,1,4,2,3,4,2,3,0,2,0,2,2,1,4,1,2,1,1,1,1,0,0,3,7,2,4,4,1,1,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,2,2,2,1,5,4,3,3,1,2,0,1,2,2,3,1,1,1,1,1,2,1,0,0,4,4,6,6,4,0,2,1,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,1,1,1,2,1,1,2,1,2,2,0,1,4,1,0,1,2,0,0,2,6,3,3,3,3,2,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,2,0,0,0,3,2,1,2,2,1,2,2,2,2,0,3,1,0,4,4,6,4,1,1,2,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,1,0,2,1,0,2,3,1,0,0,0,3,2,1,0,1,4,2,4,3,1,3,1,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,3,2,2,4,3,0,2,3,1,1,1,0,0,0,0,2,5,6,3,2,1,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,0,2,3,1,2,2,1,1,2,1,0,0,4,2,3,5,3,0,4,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,1,1,2,1,0,2,0,1,1,0,0,2,3,2,3,1,1,1,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,2,1,3,1,2,1,0,0,0,1,0,4,5,4,4,2,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,3,2,2,2,3,0,2,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,1,2,1,0,0,1,0,0,0,4,6,2,1,4,2,1,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,3,1,1,0,1,0,0,0,0,5,4,1,2,1,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,1,2,1,1,3,0,1,1,1,4,4,6,1,2,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,0,2,0,0,3,3,5,2,2,1,1,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,0,0,0,1,6,6,3,0,1,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,0,0,1,4,3,3,2,1,1,1,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,1,2,0,1,4,2,3,2,3,1,3,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,3,2,2,2,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,1,0,1,4,3,2,2,0,2,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,4,2,3,2,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,2,1,2,1,0,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3,0,3,1,1,0,1,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,2,2,1,1,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,0,2,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,8,7,10,1,2,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,7,5,4,1,1,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,2,0,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,3,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,31,27,24,23,17,17,15,15,15,14,14,14,12,12,11,11,11,11,10,9,9,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,5,4,4,4,3,2,1,28,27,23,22,19,8,6,6,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Tracy B Roman,Scott Diclaudio,Jon Marshall,Stephanie M Sawyer,Ken Powell,Lynne M Summers,Frances Fattah,Rainy Papademetriou,Daine Grey Jr,Lyris Younge,Jennifer Schultz,Leon Goodman,Mia Roberts Perez,Thomas Martin,Leon A King Ii,Rania Major,Wayne M D Bennett,Deborah Watson Stokes,Kai Scott,Abbe Fletman,Brian T Ortelere,Stella Tsai,Joshua Hill,Marissa Brumbach,Vincent N Melchiorre,Edward William Louden Jr,James F Berardinelli,Chris Mccabe,Jodi Lobel,Shanese Johnson,Vincent Furlong,Anthony Kyriakakis,Betsy Wahl,Chris Mallios,Lucretia Clemons,Sherman Toppin,Vince Giusini,Michael Fanning,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,8
Sharon Williams Losier,1,30,23,18,10,4,6,1,32,22,18,22,17,20,14,17,17,18,12,13,16,15,16,16,11,15,10,9,11,14,14,9,11,10,3,12,9,10,5,7,6,7,5,6,5,4,4,6,6,2,2,8
Christine Hope,,0,19,15,6,5,2,1,21,8,10,15,12,17,11,16,12,10,15,8,15,14,8,11,6,14,13,13,10,12,11,10,10,6,5,10,7,9,6,4,7,5,6,7,5,4,3,5,5,2,2,8
Joffie C Pittman,,,1,9,8,6,2,1,15,12,14,10,14,11,12,14,11,12,7,9,15,11,8,5,8,8,8,10,9,9,10,3,11,7,5,11,9,5,3,6,6,7,3,5,4,4,1,0,5,1,1,8
Christian Dicicco,,,,5,3,1,4,2,16,10,10,14,6,9,12,7,7,5,10,8,4,8,8,8,8,9,8,6,3,6,6,6,5,4,5,0,4,5,5,5,7,2,5,3,6,4,5,3,2,2,2,8
Matthew Perks,,,,,1,2,2,1,8,8,7,2,9,4,3,4,2,6,6,10,2,3,3,2,5,1,2,3,5,3,4,2,2,6,5,4,1,2,3,2,1,1,0,0,1,0,2,2,1,1,0,8
Daniel R Sulman,,,,,,0,2,2,5,0,3,7,4,3,5,3,3,3,3,1,6,2,1,3,6,3,4,5,3,4,1,3,2,0,3,1,3,2,3,4,3,2,2,3,2,1,1,2,1,3,1,8
Gary S Silver,,,,,,,0,0,3,3,4,3,5,1,3,2,2,0,4,2,1,3,3,3,3,4,3,1,2,1,3,3,1,0,3,0,2,1,2,2,1,0,2,1,1,3,2,0,1,0,1,8
Franklin A Bennett Iii,,,,,,,,0,1,1,1,1,1,0,3,1,0,1,2,2,1,1,2,0,3,2,1,2,3,3,1,1,2,1,1,0,0,0,1,2,1,1,1,0,0,0,2,1,0,2,0,8
Tracy B Roman,,,,,,,,,0,17,16,15,11,9,10,13,7,15,9,11,8,10,9,9,5,9,9,9,3,8,6,7,7,8,4,4,3,7,6,2,3,4,4,2,5,3,4,5,3,3,1,8
Scott Diclaudio,,,,,,,,,,2,16,4,12,2,3,8,4,9,8,10,0,7,8,4,5,4,4,6,4,2,3,2,4,10,4,1,1,1,2,2,1,4,2,2,2,1,4,1,1,0,0,8
Jon Marshall,,,,,,,,,,,2,5,18,4,5,8,6,12,7,11,2,8,10,6,8,2,4,7,2,1,2,3,2,6,4,0,0,1,3,4,2,3,3,1,2,2,2,1,1,1,0,8
Stephanie M Sawyer,,,,,,,,,,,,0,7,12,6,7,14,7,6,2,10,5,9,13,11,11,8,8,4,8,5,9,4,0,3,4,5,8,2,4,7,2,4,4,4,3,3,2,4,2,2,8
Ken Powell,,,,,,,,,,,,,1,3,2,8,8,12,5,8,3,6,8,5,7,1,4,9,4,1,2,3,3,6,5,1,1,2,3,5,1,5,1,2,1,2,2,1,2,0,1,8
Lynne M Summers,,,,,,,,,,,,,,2,11,6,8,4,9,4,13,7,4,9,6,7,4,2,7,9,11,5,7,0,2,8,8,8,2,4,5,2,3,2,3,2,3,4,4,0,1,8
Frances Fattah,,,,,,,,,,,,,,,1,8,3,6,6,7,10,9,5,3,6,9,6,2,6,8,8,4,8,2,3,6,5,5,5,5,3,2,1,2,1,3,2,3,4,2,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,0,7,8,3,5,9,9,7,4,3,5,6,9,10,9,8,3,9,3,3,6,4,2,3,5,2,4,1,1,2,1,0,2,0,0,1,8
Daine Grey Jr,,,,,,,,,,,,,,,,,1,7,7,0,8,3,11,11,9,4,6,7,5,4,4,3,1,1,2,4,3,4,3,2,1,3,2,3,1,2,2,3,3,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,,1,4,6,5,6,9,3,6,5,3,6,2,3,4,2,3,5,3,4,0,5,4,3,2,4,1,3,2,2,0,3,3,2,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,7,5,5,5,7,6,8,7,8,6,5,7,6,2,3,6,2,2,4,6,2,5,2,5,5,4,1,5,4,3,1,1,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,2,3,6,3,3,4,6,6,5,2,3,5,3,7,5,2,1,1,3,3,1,3,2,2,4,1,1,2,1,1,1,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,0,6,2,4,4,7,7,2,8,12,9,4,7,0,2,9,8,7,3,4,3,3,4,2,0,1,0,2,4,2,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,1,4,3,5,4,4,4,7,7,8,4,8,2,4,6,3,3,3,3,3,2,3,1,2,0,3,1,0,1,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,1,9,10,4,4,5,2,2,5,4,2,2,4,2,0,1,2,1,0,2,1,2,1,4,3,2,2,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,4,1,4,4,3,1,0,3,1,3,5,1,3,3,0,3,1,3,2,2,3,2,0,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,4,3,6,4,4,0,5,2,2,3,4,2,4,1,2,1,2,1,4,1,0,3,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,2,9,5,5,2,3,1,5,3,7,1,3,6,3,6,4,1,3,2,3,5,1,1,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,3,3,3,3,1,5,3,1,5,4,2,2,5,2,4,3,2,3,2,4,2,1,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,5,5,2,5,0,2,2,5,4,4,4,1,5,6,1,2,2,1,2,2,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,7,2,7,4,3,8,5,0,5,4,1,2,1,2,1,0,2,1,0,1,1,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,3,7,2,2,7,6,4,2,5,4,2,5,1,0,0,2,3,1,3,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,1,4,8,6,4,2,2,2,1,3,2,2,1,4,2,2,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,2,0,4,4,1,1,5,0,3,3,3,2,1,2,0,0,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6,8,0,2,2,2,2,0,3,3,2,3,0,1,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,1,1,1,1,0,0,1,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,5,2,1,3,1,0,3,0,2,2,0,1,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,1,0,2,1,3,0,2,1,1,4,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,3,0,2,3,2,3,1,1,2,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,3,2,1,2,1,1,3,3,1,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,3,0,3,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,1,2,1,0,2,1,1,3,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,5,1,1,0,0,1,2,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,2,3,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,4,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,3,0,1,8
