col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,4,5,1,4,2,1,3,3,0,2,1,1,2,1,0,0,0,0,0,1,0,1,0,3,9,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,4,3,3,0,1,3,2,3,1,1,1,0,1,0,0,0,1,0,5,5,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,4,2,0,3,1,1,1,0,0,0,1,0,0,1,0,0,0,5,5,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,1,1,1,2,2,3,1,3,2,1,2,1,0,0,0,0,0,5,4,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,2,2,4,3,3,0,0,1,1,0,1,0,0,1,0,4,5,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,3,4,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,1,0,1,0,0,1,0,0,0,0,4,3,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,5,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,0,1,0,0,1,1,0,0,1,0,2,3,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,0,1,0,3,2,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,1,1,0,0,0,0,0,0,2,3,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,0,0,0,2,3,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,3,2,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,1,2,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,1,2,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6
Total,75,70,65,56,56,56,54,53,48,41,30,22,19,16,16,15,15,14,13,12,11,10,10,9,7,7,6,6,6,5,5,5,5,3,3,2,2,2,1,1,1,1,0,61,36,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Todd Eagen,Michael Wojcik,Scott Diclaudio,Tracy B Roman,Jennifer Schultz,Ken Powell,Mia Roberts Perez,Abbe Fletman,Leon Goodman,Chris Mallios,Kai Scott,Rainy Papademetriou,Betsy Wahl,Daine Grey Jr,James F Berardinelli,Jon Marshall,Rania Major,Stella Tsai,Michael Fanning,Brian T Ortelere,Lynne M Summers,Edward William Louden Jr,Leon A King Ii,Lyris Younge,Marissa Brumbach,Sandjai Weaver,Thomas Martin,Vincent Furlong,Anthony Kyriakakis,Frances Fattah,Lucretia Clemons,Wayne M D Bennett,William J Ciancaglini,Jodi Lobel,Joshua Hill,Shanese Johnson,Sherman Toppin,Stephanie M Sawyer,Vince Giusini,Vincent N Melchiorre,Chris Mccabe,Deborah Watson Stokes,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,7
Todd Eagen,0,0,7,5,5,6,5,4,4,5,6,4,7,3,3,2,4,4,4,2,2,1,0,0,2,1,1,1,2,1,1,2,2,0,2,0,1,1,0,1,0,1,1,0,0,7
Michael Wojcik,,1,3,5,3,4,3,3,4,3,2,2,0,2,2,3,2,1,1,0,1,2,4,2,1,3,2,1,1,2,2,0,1,1,0,1,1,1,2,1,1,0,0,0,0,7
Scott Diclaudio,,,4,5,5,5,4,2,6,1,1,1,3,1,3,5,2,2,1,2,2,4,0,2,2,2,1,2,2,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,7
Tracy B Roman,,,,0,5,5,3,3,5,1,2,3,2,3,2,5,5,4,2,2,4,4,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,1,0,1,0,0,7
Jennifer Schultz,,,,,0,4,5,6,2,2,3,3,3,4,4,3,4,5,3,3,3,2,0,1,1,1,1,3,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,7
Ken Powell,,,,,,0,2,1,4,1,2,0,1,3,5,5,3,1,0,1,1,3,0,2,0,2,2,1,0,0,0,2,2,1,2,0,1,0,2,1,0,0,1,0,0,7
Mia Roberts Perez,,,,,,,0,3,5,3,4,4,4,4,3,1,3,4,2,2,3,1,2,0,2,2,0,1,2,3,0,1,1,2,1,1,2,0,1,1,1,0,0,0,0,7
Abbe Fletman,,,,,,,,0,1,5,5,4,3,2,2,1,1,4,4,1,2,2,0,1,2,1,0,3,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,0,2,2,2,3,2,1,3,2,2,1,1,2,3,1,2,2,4,0,1,3,2,0,0,2,1,0,1,1,1,2,2,1,1,0,0,0,7
Chris Mallios,,,,,,,,,,0,6,4,4,2,1,0,1,2,4,0,0,0,1,0,2,2,0,0,1,0,2,0,2,1,0,0,0,2,1,2,0,1,0,0,0,7
Kai Scott,,,,,,,,,,,0,3,5,2,2,0,2,3,3,1,2,0,0,0,1,1,1,0,1,0,1,1,2,1,1,0,0,0,1,1,0,0,1,0,0,7
Rainy Papademetriou,,,,,,,,,,,,0,4,3,1,1,1,2,3,2,0,0,2,0,2,1,1,1,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,0,1,1,0,2,3,3,1,2,0,0,0,2,1,1,0,2,1,1,1,2,0,1,0,0,1,0,1,0,1,1,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,0,3,1,2,2,1,2,0,0,1,1,1,2,0,1,1,1,0,1,1,1,1,0,2,0,1,1,1,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,0,2,2,1,0,2,2,1,0,0,1,1,2,2,0,0,0,2,2,2,2,0,1,0,1,1,0,0,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,0,1,0,1,2,0,3,0,2,0,1,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,0,4,1,2,4,0,1,0,0,0,1,0,1,0,2,2,1,0,2,2,1,1,0,0,0,0,1,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,0,2,1,4,1,0,0,2,0,0,1,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,2,1,0,0,1,1,2,2,1,1,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,0,0,1,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,2,0,1,1,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,17,12,15,14,10,10,10,9,9,8,8,8,7,7,7,7,7,7,6,5,5,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,0,0,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Todd Eagen,Michael Wojcik,Rainy Papademetriou,Vincent N Melchiorre,Vince Giusini,Marissa Brumbach,Mia Roberts Perez,Scott Diclaudio,Stella Tsai,Chris Mallios,Michael Fanning,Abbe Fletman,Anthony Kyriakakis,Betsy Wahl,Lucretia Clemons,Tracy B Roman,Daine Grey Jr,James F Berardinelli,Jennifer Schultz,Thomas Martin,Kai Scott,Ken Powell,Stephanie M Sawyer,Vincent Furlong,Chris Mccabe,Brian T Ortelere,Jodi Lobel,Leon Goodman,Lyris Younge,Deborah Watson Stokes,Lynne M Summers,Frances Fattah,Jon Marshall,Sandjai Weaver,William J Ciancaglini,Wayne M D Bennett,Joshua Hill,Leon A King Ii,Rania Major,Sherman Toppin,Starr Marshall Cash,Shanese Johnson,Edward William Louden Jr,Franklin A Bennett Iii,Tangie M Boston,8
Todd Eagen,0,0,16,16,9,11,11,12,15,10,11,8,13,14,13,9,8,11,4,8,6,5,6,7,7,5,7,6,5,4,4,2,2,1,3,1,2,0,1,2,2,1,0,0,0,8
Michael Wojcik,,1,2,1,1,2,4,1,4,3,0,6,2,2,2,4,2,1,7,1,4,2,4,2,2,2,0,1,2,3,3,4,2,3,0,1,0,2,0,0,0,0,0,0,0,8
Rainy Papademetriou,,,2,14,12,8,11,6,13,11,11,9,13,12,13,4,10,8,3,7,6,3,4,6,7,5,5,3,3,3,1,3,0,0,1,2,1,0,0,2,0,0,0,0,0,8
Vincent N Melchiorre,,,,0,14,12,8,7,10,9,14,6,8,11,12,8,9,6,1,9,2,2,4,6,5,3,6,1,4,1,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,8
Vince Giusini,,,,,1,8,1,5,6,6,15,1,5,5,7,5,8,7,1,9,1,4,1,7,6,1,0,2,3,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,8
Marissa Brumbach,,,,,,0,7,6,7,8,8,5,4,7,7,9,0,2,5,9,1,3,1,0,0,3,6,0,5,1,3,2,0,1,0,0,0,0,1,1,1,1,0,0,0,8
Mia Roberts Perez,,,,,,,1,6,11,9,3,11,8,9,7,6,5,4,5,3,7,0,5,0,2,5,7,2,3,3,3,5,0,2,1,2,1,1,1,2,1,0,0,0,0,8
Scott Diclaudio,,,,,,,,1,5,3,7,4,2,3,2,7,5,5,3,5,1,5,3,1,1,0,2,4,5,2,4,3,0,1,2,1,1,0,0,2,0,0,0,0,0,8
Stella Tsai,,,,,,,,,0,5,7,9,10,13,10,5,7,10,5,2,4,1,4,6,7,5,6,3,2,3,5,5,0,2,2,2,1,1,0,1,0,1,0,0,0,8
Chris Mallios,,,,,,,,,,0,5,10,7,4,9,4,3,2,5,5,8,5,5,1,2,4,4,2,4,3,1,1,2,1,0,0,1,1,1,0,2,0,0,0,0,8
Michael Fanning,,,,,,,,,,,0,1,5,5,7,6,8,7,0,8,1,2,2,6,5,0,0,2,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,8
Abbe Fletman,,,,,,,,,,,,0,7,8,7,6,5,2,7,1,9,3,7,0,1,6,5,2,3,3,4,5,1,3,0,1,0,2,0,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,0,10,8,3,6,8,4,2,6,1,3,6,5,5,3,4,0,4,1,2,0,0,1,1,1,0,1,1,1,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,0,11,5,6,7,4,3,3,1,3,5,6,4,6,1,3,3,3,2,0,2,1,1,0,1,0,1,0,1,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,0,3,6,5,3,4,3,2,3,5,6,3,5,1,3,2,2,1,1,2,0,0,1,1,0,1,1,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,0,1,1,6,8,4,4,3,2,0,2,3,1,7,3,3,3,0,2,1,0,0,1,0,1,0,1,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,0,8,3,1,4,2,6,7,6,2,1,3,1,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,6,6,3,0,4,0,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,1,2,6,4,5,2,1,2,2,3,2,5,5,4,1,4,0,0,1,2,1,0,2,1,0,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,2,1,1,3,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,1,2,6,1,2,3,1,2,1,4,0,2,0,2,0,1,1,1,1,0,2,0,0,0,0,8
Ken Powell,,,,,,,,,,,,,,,,,,,,,,3,3,1,2,1,1,3,5,3,2,1,1,2,0,0,1,0,0,0,1,1,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,3,2,5,4,3,1,2,1,1,1,1,0,0,1,1,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,2,0,1,1,1,1,2,1,0,0,0,1,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,2,1,2,2,1,2,0,0,1,1,0,0,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,1,1,0,0,0,1,1,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,0,1,1,0,1,0,1,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,32,11,26,23,22,19,19,19,19,18,18,17,16,16,16,16,15,15,15,14,13,12,11,10,9,8,8,8,8,7,7,6,5,5,4,3,2,2,2,2,2,1,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Vince Giusini,Marissa Brumbach,Tracy B Roman,Michael Fanning,Vincent N Melchiorre,Abbe Fletman,Rainy Papademetriou,Thomas Martin,Stella Tsai,Mia Roberts Perez,Kai Scott,Chris Mallios,Jennifer Schultz,Scott Diclaudio,Lucretia Clemons,James F Berardinelli,Deborah Watson Stokes,Frances Fattah,Betsy Wahl,Anthony Kyriakakis,Jodi Lobel,Ken Powell,Lyris Younge,Chris Mccabe,Daine Grey Jr,Stephanie M Sawyer,Lynne M Summers,Brian T Ortelere,Joshua Hill,Leon A King Ii,Rania Major,William J Ciancaglini,Leon Goodman,Sandjai Weaver,Edward William Louden Jr,Vincent Furlong,Wayne M D Bennett,Shanese Johnson,Starr Marshall Cash,Franklin A Bennett Iii,Jon Marshall,Sherman Toppin,Tangie M Boston,Todd Eagen,Michael Wojcik,9
Vince Giusini,8,42,30,34,33,8,9,28,4,4,7,9,6,9,7,10,4,3,2,5,3,4,3,5,1,1,6,2,2,3,1,6,3,0,2,2,5,2,1,3,1,1,0,8,7,9
Marissa Brumbach,,1,31,32,32,11,12,27,6,8,8,7,10,7,9,7,7,4,7,5,7,3,3,3,0,6,5,0,0,2,6,4,4,2,2,1,3,2,3,3,0,1,2,10,9,9
Tracy B Roman,,,0,31,27,7,12,26,8,7,4,6,10,11,9,5,6,8,6,5,3,7,8,2,5,5,6,2,2,5,8,2,3,2,3,2,1,3,2,2,1,1,1,14,10,9
Michael Fanning,,,,1,31,6,7,29,3,3,5,8,5,8,5,4,3,3,3,3,1,6,2,3,1,2,4,0,2,3,2,2,3,0,3,1,2,2,1,3,1,0,1,8,5,9
Vincent N Melchiorre,,,,,2,8,7,26,5,5,7,8,3,7,5,5,2,2,1,4,2,5,5,3,2,3,2,1,0,3,1,4,3,0,1,2,4,1,0,1,1,1,0,7,7,9
Abbe Fletman,,,,,,1,21,3,20,19,25,18,13,3,14,9,9,6,9,6,9,4,7,6,8,8,6,5,3,3,5,2,4,4,0,4,3,2,2,1,0,2,1,15,11,9
Rainy Papademetriou,,,,,,,0,6,18,20,17,16,14,8,15,10,8,8,10,8,9,8,10,4,8,8,5,7,4,2,5,2,4,4,3,5,2,1,2,2,2,0,1,22,7,9
Thomas Martin,,,,,,,,0,4,3,3,5,3,5,5,2,2,2,2,3,1,3,2,2,0,1,1,1,1,3,0,2,1,0,1,1,1,0,0,1,0,0,0,8,2,9
Stella Tsai,,,,,,,,,0,20,15,14,11,3,12,7,9,7,7,7,6,3,7,4,8,10,5,6,3,3,5,1,2,7,0,3,1,2,2,0,0,2,1,15,9,9
Mia Roberts Perez,,,,,,,,,,0,18,14,10,2,10,7,9,5,10,7,7,6,6,5,8,11,3,5,4,3,5,1,1,5,1,0,2,2,1,1,0,1,2,14,6,9
Kai Scott,,,,,,,,,,,0,17,10,0,10,7,8,3,7,6,6,4,5,5,5,7,1,4,3,3,2,1,4,3,1,2,3,2,0,1,0,1,0,16,5,9
Chris Mallios,,,,,,,,,,,,1,5,6,7,7,7,2,3,8,2,5,3,3,5,5,1,5,2,3,1,0,1,1,1,0,2,1,0,1,0,0,0,13,4,9
Jennifer Schultz,,,,,,,,,,,,,0,4,8,6,10,9,11,3,7,2,4,3,2,6,7,3,3,5,7,1,3,7,2,4,1,2,2,1,1,2,2,10,9,9
Scott Diclaudio,,,,,,,,,,,,,,1,3,7,2,6,2,5,2,5,6,3,1,2,4,3,1,3,2,5,1,1,2,1,1,1,1,3,2,0,0,8,8,9
Lucretia Clemons,,,,,,,,,,,,,,,0,4,6,6,8,5,6,3,9,4,5,3,5,2,5,4,6,1,4,4,0,3,1,2,3,2,1,2,0,10,7,9
James F Berardinelli,,,,,,,,,,,,,,,,0,3,2,3,6,5,2,1,4,5,4,3,6,3,3,0,6,3,1,2,3,3,1,1,1,2,0,1,11,3,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,6,7,3,4,1,2,2,2,6,3,3,3,5,4,0,2,5,1,1,2,0,3,1,0,2,2,6,4,9
Frances Fattah,,,,,,,,,,,,,,,,,,0,4,3,4,2,4,3,3,1,5,3,2,5,5,2,3,3,2,3,1,2,3,2,1,2,1,6,7,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,2,5,2,2,3,2,6,4,1,3,3,5,1,0,3,1,0,0,1,0,1,2,1,1,8,5,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,2,4,1,2,3,2,1,6,1,3,1,1,1,1,1,0,1,0,0,0,1,0,0,7,2,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,0,4,3,1,2,2,2,1,0,3,3,0,1,1,2,2,2,3,0,1,1,3,5,5,9
Ken Powell,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,4,1,2,2,1,1,0,0,0,3,0,0,0,0,0,1,0,0,6,6,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,2,1,2,0,3,2,2,4,1,4,1,2,1,0,1,1,0,7,6,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,5,2,1,2,0,1,2,0,1,1,1,2,1,2,0,4,5,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,4,4,1,3,0,0,1,2,2,0,1,1,0,0,0,0,7,4,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,3,0,1,4,1,0,1,0,2,1,0,1,1,7,4,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,1,0,2,2,0,1,3,2,1,1,2,0,2,7,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,1,0,2,2,0,1,0,1,1,0,5,3,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,1,1,0,2,0,1,1,1,1,1,6,3,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,2,1,1,0,1,1,0,3,4,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,1,0,3,2,1,0,1,1,4,6,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,0,1,1,1,0,5,2,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,3,2,0,1,1,0,0,0,4,2,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,1,3,3,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,4,2,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,4,1,9
