col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Joffie C Pittman,0,32,19,20,7,4,2,0,30,26,26,24,25,22,24,25,22,22,22,19,12,9,7,7,5,5,9,3,8,9,6,2,3,4,4,5,1,2,5,3,2,3,3,0,2,1,2,1,2,1,0,17
Matthew Perks,,0,17,15,7,5,2,0,26,23,24,25,22,22,25,21,21,23,20,19,12,11,9,10,8,4,9,3,5,8,5,4,5,6,4,2,2,3,3,6,3,2,2,1,1,2,2,3,0,0,0,17
Christian Dicicco,,,0,4,8,4,4,0,14,15,15,17,16,15,11,9,14,15,17,11,7,7,9,6,6,4,3,9,1,2,6,6,6,3,2,4,4,6,5,2,1,4,2,5,3,2,3,3,2,2,0,17
Daniel R Sulman,,,,0,5,1,1,0,15,15,13,10,12,13,13,13,7,5,9,9,6,6,2,8,2,4,7,5,5,6,3,0,1,2,3,3,1,4,2,3,2,1,1,2,1,0,3,1,1,0,0,17
Christine Hope,,,,,0,8,2,2,5,9,10,6,3,5,8,4,7,5,4,6,6,5,8,6,7,7,1,7,3,1,4,5,4,3,4,3,5,5,2,3,3,4,2,4,1,1,1,2,1,1,0,17
Sharon Williams Losier,,,,,,1,1,1,3,2,4,3,2,2,2,2,6,4,2,4,6,5,7,4,6,4,1,3,2,0,1,4,2,4,3,0,6,3,2,1,2,2,2,1,0,1,1,1,1,1,0,17
Gary S Silver,,,,,,,0,0,1,1,2,3,2,2,1,1,0,0,1,1,3,2,4,3,1,3,1,3,0,0,2,2,3,1,1,3,2,1,3,3,2,2,1,2,2,0,0,1,0,1,0,17
Franklin A Bennett Iii,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,17
Abbe Fletman,,,,,,,,,1,24,24,22,22,24,23,26,19,20,21,17,7,5,2,4,2,5,4,2,6,7,2,1,4,3,3,2,1,2,2,1,2,1,1,0,0,1,1,0,0,0,0,17
Rainy Papademetriou,,,,,,,,,,2,25,22,23,19,23,24,21,18,18,18,6,6,4,9,3,4,4,5,7,6,3,3,2,3,2,2,3,4,1,2,2,3,0,4,0,0,2,2,0,0,0,17
Mia Roberts Perez,,,,,,,,,,,0,21,20,17,24,24,22,17,20,22,11,7,4,5,5,6,5,5,6,8,5,4,4,1,5,3,5,2,3,2,2,4,3,2,0,0,2,2,2,0,0,17
Brian T Ortelere,,,,,,,,,,,,0,24,20,20,19,19,18,20,15,5,5,8,6,6,1,2,5,5,5,4,4,4,3,2,3,1,3,2,4,1,2,2,3,2,1,2,2,0,1,0,17
Anthony Kyriakakis,,,,,,,,,,,,,1,17,19,20,19,18,18,14,4,5,4,7,4,1,2,3,3,4,3,2,2,4,2,0,1,3,3,1,2,1,1,2,0,2,2,1,0,0,0,17
Chris Mallios,,,,,,,,,,,,,,0,17,19,11,15,19,13,4,7,4,5,2,4,5,6,2,4,4,3,3,0,1,2,0,3,0,2,1,1,1,3,1,0,1,1,0,0,0,17
Stella Tsai,,,,,,,,,,,,,,,1,23,18,17,17,18,6,6,4,6,3,4,5,2,4,6,1,2,2,2,3,2,2,3,2,3,3,1,1,1,1,0,1,1,1,0,0,17
Kai Scott,,,,,,,,,,,,,,,,0,18,15,17,19,6,3,0,2,1,4,4,1,5,6,2,1,1,2,3,0,2,0,2,1,3,0,2,0,0,0,1,0,1,0,0,17
Ken Powell,,,,,,,,,,,,,,,,,0,17,16,18,8,4,5,5,5,4,3,2,8,6,4,2,5,5,3,2,3,2,3,1,1,2,0,1,0,2,2,2,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,0,17,13,4,6,8,7,7,2,4,2,2,1,3,2,3,6,1,1,2,2,2,1,0,3,2,0,0,2,2,2,1,0,0,17
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,15,6,7,3,2,2,5,5,5,2,4,4,2,4,1,3,3,2,3,2,2,0,0,1,1,2,1,2,1,1,1,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,0,9,5,2,2,4,6,6,1,6,6,3,3,1,3,4,2,5,0,3,2,3,2,3,0,0,0,0,2,1,0,0,17
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,8,5,5,6,8,7,3,4,6,4,4,4,3,4,2,4,0,4,4,3,3,4,0,1,0,0,2,2,1,0,17
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,5,6,5,6,7,5,2,4,4,5,2,3,3,2,4,3,1,2,2,2,3,1,2,0,1,1,2,0,0,17
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,0,7,8,2,1,6,1,0,3,4,4,5,1,2,4,5,3,3,1,5,2,4,2,3,1,3,1,1,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,4,3,2,1,4,3,6,2,2,2,5,3,5,4,3,2,4,0,1,2,2,0,0,0,17
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,2,0,2,3,3,5,3,2,4,2,4,1,1,5,3,1,0,2,1,3,2,1,0,17
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,3,2,2,2,3,2,3,4,4,0,3,2,3,2,1,1,0,0,0,1,0,1,0,17
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,2,0,2,1,2,1,1,2,3,1,0,2,0,1,0,1,0,1,0,0,17
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,4,4,0,1,2,2,6,1,2,1,3,1,5,2,0,3,1,2,0,0,17
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,0,1,2,2,3,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,17
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,2,1,0,0,2,0,2,1,1,1,0,1,1,1,0,0,17
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,3,3,1,2,2,2,3,3,1,1,0,0,1,0,0,17
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,2,2,1,2,0,2,1,1,1,1,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,3,2,2,2,2,0,0,2,1,2,0,0,0,17
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,2,4,1,2,0,0,0,0,0,2,1,0,17
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,2,1,2,0,1,2,0,1,1,1,1,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,1,1,1,0,0,1,1,2,0,17
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,4,1,1,2,0,1,0,0,17
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,2,2,2,2,2,1,0,17
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,1,0,0,1,0,0,0,17
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,1,0,0,17
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,2,1,0,0,17
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,17
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,17
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,17
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,45,41,28,24,20,14,6,2,37,36,34,32,31,31,31,29,28,28,27,25,18,17,17,16,15,12,11,11,10,10,9,9,8,8,8,8,8,8,8,7,6,6,5,5,4,4,4,4,3,2,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,18
,Abbe Fletman,Chris Mallios,Rainy Papademetriou,Kai Scott,Brian T Ortelere,Ken Powell,Stella Tsai,Mia Roberts Perez,Tracy B Roman,Anthony Kyriakakis,Leon Goodman,Scott Diclaudio,Betsy Wahl,Lucretia Clemons,Vincent N Melchiorre,Stephanie M Sawyer,Leon A King Ii,Daine Grey Jr,James F Berardinelli,Jennifer Schultz,Jodi Lobel,Chris Mccabe,Michael Fanning,Lynne M Summers,Deborah Watson Stokes,Thomas Martin,Lyris Younge,Frances Fattah,Vince Giusini,Vincent Furlong,Marissa Brumbach,Joshua Hill,William J Ciancaglini,Rania Major,Wayne M D Bennett,Jon Marshall,Edward William Louden Jr,Franklin A Bennett Iii,Shanese Johnson,Sherman Toppin,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Joffie C Pittman,Matthew Perks,Christian Dicicco,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,18
Abbe Fletman,2,67,80,80,60,51,58,59,38,40,29,23,33,37,34,34,33,26,22,17,18,19,19,14,11,16,12,5,4,7,11,10,6,7,5,3,1,5,3,4,2,1,1,67,61,36,29,34,21,13,1,18
Chris Mallios,,7,55,51,45,35,39,35,18,27,17,22,28,18,27,32,19,25,25,10,17,13,16,9,9,8,8,5,6,3,8,9,3,4,4,3,1,6,2,3,1,1,0,51,38,29,23,31,14,10,5,18
Rainy Papademetriou,,,0,69,63,48,56,50,33,43,25,16,31,36,31,26,31,22,20,13,12,19,12,7,8,16,10,5,6,6,4,5,4,6,1,2,2,3,3,2,3,0,0,56,58,35,22,28,12,6,1,18
Kai Scott,,,,1,54,49,50,53,32,35,20,17,25,34,28,33,28,26,19,12,10,20,17,7,12,18,10,9,5,5,4,5,3,7,4,3,1,2,7,1,2,1,0,58,53,28,23,29,19,8,0,18
Brian T Ortelere,,,,,0,40,40,43,36,39,28,20,25,33,23,24,23,19,23,16,5,17,10,6,8,17,6,4,9,7,5,3,7,3,6,5,6,5,2,2,4,1,1,51,49,37,24,27,11,5,4,18
Ken Powell,,,,,,1,42,40,30,36,27,17,17,15,13,24,26,22,19,12,13,9,16,7,5,4,9,7,6,10,4,7,7,2,6,8,6,2,4,3,0,0,1,47,32,33,21,23,17,10,3,18
Stella Tsai,,,,,,,0,45,29,38,23,11,24,21,12,26,26,19,18,15,11,2,10,9,7,1,8,4,3,4,5,7,2,3,1,0,1,1,2,3,5,1,0,42,29,32,17,22,13,10,0,18
Mia Roberts Perez,,,,,,,,0,29,34,23,10,26,26,17,31,27,21,13,13,7,8,15,9,12,8,7,4,2,3,8,3,4,7,0,1,0,0,5,3,1,2,0,44,31,27,26,24,15,9,0,18
Tracy B Roman,,,,,,,,,0,22,27,21,22,17,13,9,25,10,8,16,8,7,5,10,11,5,12,6,7,7,6,4,5,5,4,6,6,3,2,2,4,1,1,38,34,37,22,7,20,9,2,18
Anthony Kyriakakis,,,,,,,,,,0,18,10,12,12,8,15,22,15,19,5,9,1,4,5,3,2,3,3,3,4,2,3,4,3,3,2,1,5,3,2,0,0,1,34,27,29,9,17,5,3,0,18
Leon Goodman,,,,,,,,,,,4,9,14,15,3,8,17,3,7,11,9,1,6,11,3,3,6,2,4,5,7,8,1,5,7,7,5,3,2,6,1,0,1,26,27,21,12,11,8,8,2,18
Scott Diclaudio,,,,,,,,,,,,0,5,8,22,12,6,8,13,9,5,11,10,4,4,6,10,5,8,8,0,3,10,1,3,8,8,4,2,0,2,1,1,24,20,20,17,5,12,4,3,18
Betsy Wahl,,,,,,,,,,,,,0,17,13,15,17,10,5,11,12,4,7,11,11,3,6,3,3,2,7,5,2,5,2,1,0,4,4,1,3,1,0,24,26,19,18,8,12,10,3,18
Lucretia Clemons,,,,,,,,,,,,,,0,20,11,15,3,2,8,4,19,8,5,7,17,3,6,3,2,6,1,1,4,2,0,0,1,5,0,2,1,0,23,33,18,14,13,11,4,1,18
Vincent N Melchiorre,,,,,,,,,,,,,,,0,14,6,9,8,5,5,18,14,3,5,13,8,3,6,2,4,4,7,0,3,0,1,3,0,0,1,0,1,22,26,12,16,11,8,3,2,18
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,6,21,12,8,7,7,15,7,10,6,8,3,2,1,7,2,1,5,4,2,0,1,2,2,3,2,0,33,16,9,20,25,15,6,1,18
Leon A King Ii,,,,,,,,,,,,,,,,,1,6,7,3,6,5,3,5,4,3,2,3,0,1,2,2,0,2,1,0,0,1,2,0,1,0,0,24,25,25,8,4,8,3,0,18
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,15,7,4,0,8,2,7,0,7,6,5,2,1,2,1,4,2,1,1,1,2,0,2,0,0,26,8,8,12,16,8,3,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,7,6,6,2,6,4,1,2,2,7,5,1,7,6,2,6,5,4,5,2,2,2,1,1,22,12,16,12,15,4,6,2,18
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,9,5,4,13,11,2,7,2,4,6,9,8,1,5,3,5,3,1,3,4,4,1,1,13,10,12,14,9,12,11,2,18
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,5,3,10,7,2,5,2,6,3,6,7,2,4,4,3,1,2,3,4,1,0,1,9,13,9,9,7,9,9,2,18
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,15,1,3,3,4,3,0,2,1,2,3,0,0,1,0,0,1,0,12,21,7,7,10,5,4,1,18
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,5,0,3,3,3,4,5,0,4,2,1,1,1,0,0,0,1,15,11,6,10,13,9,2,2,18
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,4,4,3,6,7,7,2,7,3,5,1,3,6,5,2,1,1,7,8,11,14,4,13,11,4,18
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,4,2,5,1,3,6,2,2,1,0,5,2,3,2,0,8,8,6,14,4,10,5,1,18
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,1,1,2,3,2,0,3,1,0,0,1,0,7,18,2,8,6,6,3,2,18
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,0,0,3,1,3,3,1,0,2,3,0,0,14,7,7,13,3,10,2,0,18
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,2,5,2,2,2,1,4,1,1,0,0,9,4,8,8,5,4,1,0,18
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,6,3,5,2,3,2,1,0,3,0,1,8,6,7,6,5,2,4,2,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,4,4,3,3,0,1,0,0,5,6,8,7,5,8,4,2,18
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,4,0,0,2,1,2,0,1,0,7,6,3,6,8,5,6,0,18
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,1,2,1,3,1,0,2,3,6,4,2,3,3,7,4,18
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,2,0,0,1,0,1,4,5,6,5,2,2,3,2,18
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,4,2,2,0,0,6,5,3,8,3,6,4,0,18
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,3,0,0,1,0,2,9,7,6,4,4,2,2,2,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,0,0,1,1,6,7,5,8,1,5,4,2,18
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,5,3,5,5,2,2,0,1,18
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,3,5,4,5,3,3,1,2,18
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,3,5,6,2,7,3,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,2,3,3,3,1,18
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,4,4,1,3,0,1,18
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,1,1,0,18
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,1,18
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49,34,20,36,14,4,1,18
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,13,17,11,9,1,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,7,10,8,3,18
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,27,10,4,18
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,18
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,18
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,18
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,121,101,100,94,85,79,75,70,65,53,50,48,47,47,47,46,39,35,35,35,33,29,28,27,23,22,20,19,17,17,16,15,15,14,14,13,9,9,9,7,6,2,2,93,80,71,57,50,40,30,8,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,19
,Abbe Fletman,Stella Tsai,Kai Scott,Brian T Ortelere,Anthony Kyriakakis,Joshua Hill,Rainy Papademetriou,Chris Mallios,Ken Powell,Mia Roberts Perez,Betsy Wahl,Stephanie M Sawyer,Vincent N Melchiorre,Daine Grey Jr,Jennifer Schultz,James F Berardinelli,Tracy B Roman,Jodi Lobel,Leon Goodman,Scott Diclaudio,Lucretia Clemons,Michael Fanning,Deborah Watson Stokes,Leon A King Ii,Chris Mccabe,Marissa Brumbach,Lynne M Summers,Lyris Younge,William J Ciancaglini,Wayne M D Bennett,Thomas Martin,Edward William Louden Jr,Shanese Johnson,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Frances Fattah,Jon Marshall,Rania Major,Sandjai Weaver,Vince Giusini,Vincent Furlong,Sherman Toppin,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Sharon Williams Losier,Christine Hope,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,19
Abbe Fletman,2,88,85,82,79,52,43,45,27,31,19,23,19,22,11,17,13,9,11,9,12,10,6,6,8,3,1,7,3,4,5,4,2,1,1,1,2,2,1,1,1,2,0,42,41,36,18,14,13,8,1,19
Stella Tsai,,1,81,74,71,47,40,38,23,25,19,19,16,17,8,14,7,7,6,6,12,8,6,5,5,4,2,6,3,2,4,1,0,1,3,2,2,0,3,2,2,1,0,35,34,28,17,13,9,6,1,19
Kai Scott,,,1,73,72,54,40,39,26,26,25,21,21,19,9,14,7,10,6,6,11,9,7,11,7,8,4,4,5,4,3,0,4,0,2,2,1,0,2,2,1,1,0,36,34,33,14,15,5,8,3,19
Brian T Ortelere,,,,1,73,51,31,28,21,21,14,16,14,17,8,16,6,8,9,7,10,9,4,5,7,1,3,2,2,3,3,2,1,0,0,0,0,2,1,0,0,2,0,30,31,28,12,11,10,6,1,19
Anthony Kyriakakis,,,,,2,50,29,31,18,22,15,16,13,13,5,13,3,7,7,5,7,8,2,4,6,1,1,2,3,1,3,0,1,0,0,0,1,0,1,0,0,1,0,31,32,28,8,8,6,8,2,19
Joshua Hill,,,,,,1,8,9,5,7,8,5,9,5,4,1,1,5,6,4,3,4,4,5,3,3,3,1,4,3,3,0,3,0,0,0,0,0,0,0,0,1,1,9,12,13,6,10,7,4,1,19
Rainy Papademetriou,,,,,,,1,32,24,25,17,15,12,20,8,17,5,3,3,3,10,3,3,6,4,2,1,3,0,2,3,3,0,0,1,1,2,2,1,1,3,2,0,29,23,26,7,6,4,3,1,19
Chris Mallios,,,,,,,,0,25,26,15,21,17,18,6,14,6,3,3,2,8,8,1,6,5,3,2,2,2,3,3,1,2,2,0,2,1,0,1,1,0,0,0,34,30,24,8,5,4,5,3,19
Ken Powell,,,,,,,,,0,22,9,21,14,21,7,15,7,4,5,5,6,6,6,7,1,4,0,4,3,6,0,3,3,0,1,0,1,3,0,2,2,0,0,25,20,20,9,9,3,3,1,19
Mia Roberts Perez,,,,,,,,,,0,11,18,8,15,5,12,7,0,1,2,7,5,4,5,0,3,1,3,1,1,2,0,1,1,1,1,1,0,1,0,0,0,0,26,20,15,6,6,1,4,2,19
Betsy Wahl,,,,,,,,,,,1,7,13,2,8,1,5,9,5,2,9,8,5,5,3,6,4,1,1,2,2,0,2,1,2,2,0,0,2,2,1,0,0,16,16,18,6,8,3,3,3,19
Stephanie M Sawyer,,,,,,,,,,,,1,12,16,6,12,9,3,3,2,2,5,9,4,2,6,1,3,4,5,0,0,4,0,1,0,1,0,1,1,0,0,0,19,15,11,8,10,4,2,1,19
Vincent N Melchiorre,,,,,,,,,,,,,0,8,4,3,3,5,6,5,5,10,6,5,7,4,0,3,5,5,4,0,6,2,1,0,0,0,0,0,1,0,0,14,11,14,4,7,4,4,2,19
Daine Grey Jr,,,,,,,,,,,,,,0,4,16,5,1,3,5,3,3,4,5,0,4,0,4,3,5,1,3,3,1,1,0,2,2,0,1,2,2,0,19,14,9,6,10,4,1,0,19
Jennifer Schultz,,,,,,,,,,,,,,,2,4,7,3,5,2,3,2,4,3,2,4,3,2,0,1,0,2,0,0,1,1,0,2,3,2,1,1,1,6,7,11,6,7,5,3,2,19
James F Berardinelli,,,,,,,,,,,,,,,,0,3,0,4,2,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,1,2,0,0,0,1,0,14,13,8,4,3,3,0,0,19
Tracy B Roman,,,,,,,,,,,,,,,,,1,2,5,6,2,4,5,1,0,5,3,4,0,0,0,3,0,0,2,2,1,3,2,2,0,0,0,7,2,6,11,9,4,3,2,19
Jodi Lobel,,,,,,,,,,,,,,,,,,3,4,2,2,4,3,2,0,3,1,2,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,3,6,10,5,5,4,1,0,19
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,1,7,4,0,1,1,3,2,1,1,1,3,0,2,1,1,0,3,0,0,0,1,1,3,4,6,6,4,8,0,0,19
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,1,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,1,1,0,5,0,4,8,8,3,0,0,19
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,3,4,5,4,5,1,4,2,3,3,1,1,1,2,1,1,0,2,1,1,0,0,11,9,11,4,3,2,2,1,19
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,3,1,3,1,0,2,2,0,2,1,0,1,2,1,0,0,5,4,4,4,6,4,4,3,19
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,0,4,1,7,2,3,5,4,1,1,3,1,4,1,0,0,1,1,0,1,0,4,4,4,5,7,3,0,0,19
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,0,2,4,4,1,0,5,1,1,0,0,0,1,1,0,0,0,7,5,6,2,4,0,1,1,19
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,4,3,5,1,0,1,3,0,19
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,1,0,4,1,2,2,0,0,3,2,0,0,0,4,3,3,3,7,1,2,2,19
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,2,1,4,0,0,1,1,0,0,1,1,1,1,3,4,2,1,2,19
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,0,1,0,1,1,2,1,2,2,0,7,3,3,5,5,3,1,0,19
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,4,1,1,0,0,0,0,0,0,1,0,0,3,1,1,3,3,4,1,19
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,0,1,1,0,0,1,1,0,0,3,2,3,1,4,1,1,0,19
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,1,1,19
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,3,0,0,1,1,0,2,1,3,4,2,2,0,0,19
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,1,1,19
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,19
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,1,1,3,2,1,0,0,19
