col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,39,18,17,16,16,15,14,13,13,12,12,11,11,10,10,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,2,6
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jewell Williams,Tracy B Roman,Ken Powell,Mia Roberts Perez,Thomas Martin,Brian T Ortelere,Kai Scott,Abbe Fletman,Frances Fattah,Rainy Papademetriou,Michael Fanning,Vincent N Melchiorre,Chris Mallios,Jennifer Schultz,Scott Diclaudio,Chris Mccabe,Edward William Louden Jr,Leon Goodman,Wayne M D Bennett,Stephanie M Sawyer,Betsy Wahl,Daine Grey Jr,Jon Marshall,Joshua Hill,Leon A King Ii,Lyris Younge,Vincent Furlong,Lynne M Summers,Shanese Johnson,Vince Giusini,Deborah Watson Stokes,James F Berardinelli,Anthony Kyriakakis,Marissa Brumbach,Stella Tsai,Franklin A Bennett Iii,Jodi Lobel,Lucretia Clemons,Rania Major,Sandjai Weaver,Sherman Toppin,Tangie M Boston,Starr Marshall Cash,William J Ciancaglini,7
Jewell Williams,10,27,27,22,22,18,20,17,20,17,19,16,13,10,11,6,9,8,6,6,4,6,7,5,4,7,5,5,5,5,4,3,3,3,1,1,1,2,2,1,2,2,1,1,7
Tracy B Roman,,1,21,13,18,15,13,15,14,15,14,11,11,4,5,3,4,4,4,2,3,2,2,1,2,4,1,1,2,2,1,2,0,0,0,0,1,1,1,2,1,0,1,0,7
Ken Powell,,,0,15,16,17,16,14,13,17,16,13,10,3,4,3,2,4,3,4,2,5,3,3,1,2,4,0,3,1,3,2,1,1,0,0,0,1,1,0,0,2,0,0,7
Mia Roberts Perez,,,,1,18,15,20,16,19,16,17,14,14,4,3,6,2,1,3,5,5,1,2,4,3,2,3,3,1,3,1,1,2,2,3,1,0,1,1,0,0,2,0,1,7
Thomas Martin,,,,,0,15,15,14,16,15,16,13,12,4,4,2,3,3,4,4,3,1,2,2,1,5,2,3,2,3,2,2,1,1,0,0,2,1,2,1,1,1,1,1,7
Brian T Ortelere,,,,,,1,12,14,15,19,13,11,10,4,3,2,2,3,3,3,4,4,2,3,3,0,2,2,1,0,0,3,0,1,1,1,0,1,1,1,1,1,0,0,7
Kai Scott,,,,,,,0,15,17,13,17,16,13,3,1,7,1,2,3,6,4,3,1,2,4,2,3,0,3,2,4,0,2,2,2,1,0,1,0,0,0,1,0,0,7
Abbe Fletman,,,,,,,,0,13,16,12,10,10,5,3,5,2,2,2,5,5,4,3,0,3,5,2,1,1,3,1,3,1,2,2,1,0,0,1,1,0,0,0,0,7
Frances Fattah,,,,,,,,,0,15,16,14,13,2,1,2,0,1,0,3,3,1,1,1,4,1,0,2,1,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,7
Rainy Papademetriou,,,,,,,,,,0,13,10,10,2,3,3,2,2,1,3,4,3,2,1,2,2,3,1,0,1,0,3,1,0,2,0,0,0,1,0,0,1,0,1,7
Michael Fanning,,,,,,,,,,,0,15,13,3,1,2,1,1,2,4,1,1,0,3,0,2,2,1,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,0,12,1,0,1,0,0,1,3,0,2,1,1,1,1,2,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,7
Chris Mallios,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,0,5,3,3,5,4,3,2,3,2,3,2,4,3,4,3,4,1,3,2,2,0,1,1,1,1,1,2,1,1,0,7
Scott Diclaudio,,,,,,,,,,,,,,,0,2,4,4,2,0,2,2,2,2,1,3,2,3,1,4,0,3,1,0,0,1,0,0,2,1,1,2,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,0,2,3,3,4,4,2,0,2,5,4,2,1,2,3,1,0,2,2,2,1,1,1,0,1,1,1,1,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,0,3,3,1,0,2,2,1,1,2,1,2,1,2,1,2,1,1,0,0,0,2,0,1,0,0,0,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,0,2,1,1,4,4,1,3,2,2,2,3,2,1,1,0,0,0,1,1,1,1,0,2,1,1,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,2,3,1,0,4,1,2,2,1,2,2,2,2,2,2,0,0,0,2,1,2,0,1,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,3,2,2,1,3,0,2,0,1,2,2,0,1,1,0,0,1,0,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,2,0,1,0,2,0,1,1,1,2,0,0,0,2,1,0,1,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,1,3,0,2,2,0,1,0,1,0,1,0,0,1,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,2,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,0,1,0,0,0,2,2,1,1,0,0,2,0,1,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,4,0,1,2,2,0,0,1,0,1,1,1,0,1,1,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,2,0,0,0,0,0,0,0,0,1,0,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,1,0,1,1,0,1,0,0,1,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,0,0,1,1,1,0,0,2,0,1,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,1,1,0,1,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,60,33,30,28,27,25,24,23,23,22,20,17,14,11,11,10,9,9,9,8,7,7,7,7,7,7,7,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,7
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jewell Williams,Tracy B Roman,Mia Roberts Perez,Ken Powell,Brian T Ortelere,Thomas Martin,Scott Diclaudio,Vincent N Melchiorre,Kai Scott,Abbe Fletman,Michael Fanning,Rainy Papademetriou,Jennifer Schultz,Edward William Louden Jr,Frances Fattah,Chris Mallios,Jon Marshall,Leon Goodman,Lyris Younge,Anthony Kyriakakis,Lynne M Summers,Sherman Toppin,Leon A King Ii,Lucretia Clemons,Wayne M D Bennett,Daine Grey Jr,Rania Major,Stella Tsai,Deborah Watson Stokes,James F Berardinelli,Marissa Brumbach,Franklin A Bennett Iii,Stephanie M Sawyer,Chris Mccabe,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Vincent Furlong,Shanese Johnson,Vince Giusini,Betsy Wahl,Tangie M Boston,William J Ciancaglini,Jodi Lobel,8
Jewell Williams,2,25,24,24,22,20,20,20,17,15,17,18,15,12,16,13,12,13,13,10,8,11,10,10,8,7,8,9,8,4,8,7,7,6,6,6,5,4,5,5,4,4,3,3,8
Tracy B Roman,,1,15,16,14,12,7,12,13,13,12,13,9,7,10,10,7,7,7,4,5,3,4,2,1,2,2,4,3,3,1,3,3,3,1,1,3,3,4,2,1,1,2,1,8
Mia Roberts Perez,,,1,15,13,16,7,13,12,12,18,10,10,6,11,11,4,4,5,4,6,5,4,5,5,5,6,3,5,1,4,2,4,3,2,3,2,1,2,1,1,1,3,1,8
Ken Powell,,,,0,14,15,7,14,14,10,13,13,4,10,14,11,5,3,8,1,4,2,2,0,4,4,2,2,3,2,2,1,3,1,1,1,0,1,2,0,0,1,1,1,8
Brian T Ortelere,,,,,2,15,7,16,11,11,13,15,5,4,12,10,5,3,5,2,2,3,4,4,1,4,4,3,2,2,5,4,2,4,2,3,1,2,1,2,2,1,1,1,8
Thomas Martin,,,,,,0,5,15,14,11,13,11,3,6,10,11,3,2,4,1,5,5,2,4,3,5,2,1,2,1,2,3,2,3,2,2,2,1,1,2,1,1,2,1,8
Scott Diclaudio,,,,,,,1,6,3,3,4,3,9,7,4,2,6,7,8,3,5,5,3,3,6,4,4,3,3,3,3,4,1,3,3,3,3,1,3,1,2,2,1,1,8
Vincent N Melchiorre,,,,,,,,0,13,10,11,12,3,5,11,9,3,2,5,3,4,4,3,4,3,4,3,3,4,1,4,3,2,3,1,3,1,1,3,1,1,3,1,2,8
Kai Scott,,,,,,,,,0,11,12,13,3,4,10,10,2,2,3,2,2,1,3,2,3,1,1,1,1,2,1,3,2,0,2,2,1,3,2,2,1,3,1,2,8
Abbe Fletman,,,,,,,,,,0,10,10,5,1,10,8,2,4,3,2,5,1,3,3,1,3,1,4,3,3,2,1,1,2,1,1,3,2,1,1,1,0,0,1,8
Michael Fanning,,,,,,,,,,,0,10,6,3,10,11,1,2,3,3,1,2,4,3,3,2,3,1,3,0,3,1,3,2,1,2,1,1,1,0,1,0,1,0,8
Rainy Papademetriou,,,,,,,,,,,,0,4,3,12,10,5,3,2,3,0,3,3,3,1,2,2,3,1,3,4,4,4,0,2,3,0,2,1,1,1,1,1,1,8
Jennifer Schultz,,,,,,,,,,,,,0,4,2,3,4,5,7,4,4,4,4,5,5,4,4,5,3,4,3,2,2,1,3,3,3,3,2,2,2,2,1,1,8
Edward William Louden Jr,,,,,,,,,,,,,,2,3,1,4,4,7,2,2,4,1,0,4,3,2,2,4,2,1,2,1,3,1,1,0,1,3,0,0,1,3,1,8
Frances Fattah,,,,,,,,,,,,,,,0,10,3,1,2,3,2,2,2,1,2,1,2,2,2,0,4,2,2,1,2,0,0,0,0,0,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,0,2,0,1,0,2,1,1,2,2,3,1,1,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,1,6,4,4,3,6,1,2,0,2,2,4,0,2,1,3,1,1,2,1,1,0,2,2,1,0,2,1,8
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,5,4,3,4,3,2,2,3,3,1,4,2,3,2,3,1,1,3,1,2,1,2,0,2,1,8
Lyris Younge,,,,,,,,,,,,,,,,,,,0,2,3,3,1,3,2,3,0,4,4,2,3,0,2,1,1,3,1,2,2,2,1,2,0,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,1,1,5,4,4,2,0,2,4,3,1,4,2,2,3,3,1,2,1,3,3,2,1,2,1,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,5,2,2,1,3,0,1,1,1,1,0,3,1,1,1,1,0,1,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,2,3,2,1,2,3,1,2,2,2,1,0,2,1,1,0,3,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,5,3,3,2,3,3,4,2,2,1,2,2,1,1,1,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,4,4,1,5,1,3,3,4,4,4,1,0,2,3,2,1,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,2,2,1,3,2,0,2,2,1,0,1,1,1,2,1,1,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,0,0,2,1,1,0,2,1,0,0,1,0,1,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,4,3,2,1,1,2,0,0,0,1,1,2,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,1,2,2,2,2,0,1,2,1,1,0,1,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,3,4,1,2,1,0,3,0,0,1,1,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,1,1,1,2,0,0,1,0,2,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,3,1,0,0,1,0,1,0,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,0,1,1,1,1,1,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,2,0,1,0,2,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,3,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,2,1,2,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,58,30,28,27,25,23,21,21,20,19,19,19,17,16,16,13,13,13,13,11,11,11,10,10,10,9,9,9,8,8,8,7,7,6,6,6,6,6,5,5,4,4,4,3,8
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jewell Williams,Tracy B Roman,Ken Powell,Mia Roberts Perez,Rainy Papademetriou,Brian T Ortelere,Frances Fattah,Michael Fanning,Thomas Martin,Vincent N Melchiorre,Kai Scott,Abbe Fletman,Chris Mallios,Jennifer Schultz,Jon Marshall,Scott Diclaudio,Lynne M Summers,Vincent Furlong,Edward William Louden Jr,Joshua Hill,James F Berardinelli,Leon Goodman,Stephanie M Sawyer,Betsy Wahl,Chris Mccabe,Daine Grey Jr,Deborah Watson Stokes,Rania Major,Sandjai Weaver,Shanese Johnson,Stella Tsai,Wayne M D Bennett,William J Ciancaglini,Jodi Lobel,Leon A King Ii,Lyris Younge,Marissa Brumbach,Starr Marshall Cash,Anthony Kyriakakis,Franklin A Bennett Iii,Lucretia Clemons,Sherman Toppin,Tangie M Boston,Vince Giusini,9
Jewell Williams,4,22,18,11,12,11,11,11,9,10,9,10,7,8,6,5,2,4,5,4,3,3,1,3,1,3,2,0,2,2,1,2,3,0,2,2,2,2,0,0,0,1,1,1,9
Tracy B Roman,,2,15,9,10,9,8,8,8,8,7,9,6,4,2,3,0,3,3,1,1,4,0,0,0,2,2,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,9
Ken Powell,,,0,11,13,11,10,10,10,10,10,10,8,5,2,4,2,1,3,2,1,2,1,1,0,2,1,1,2,1,2,0,0,0,1,2,1,1,0,1,1,0,0,1,9
Mia Roberts Perez,,,,0,10,11,10,11,9,10,10,8,10,2,0,1,1,0,1,1,1,0,0,1,0,0,2,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,9
Rainy Papademetriou,,,,,0,12,9,11,10,10,9,10,10,6,2,3,3,1,3,1,3,2,1,2,1,2,1,0,1,0,2,1,1,0,0,2,2,1,1,0,0,0,1,1,9
Brian T Ortelere,,,,,,0,10,13,10,11,9,8,10,5,1,1,2,2,1,0,3,2,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,9
Frances Fattah,,,,,,,1,11,11,10,11,9,8,2,1,2,1,1,0,2,1,0,1,1,0,1,2,0,1,2,0,1,1,0,2,0,0,1,0,0,0,1,0,0,9
Michael Fanning,,,,,,,,0,11,12,9,8,10,3,0,0,2,3,0,1,2,0,1,1,2,0,2,1,1,1,1,1,2,0,1,0,1,0,1,0,0,1,1,0,9
Thomas Martin,,,,,,,,,0,9,10,8,9,2,0,1,1,1,0,1,1,0,0,1,1,0,2,0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,9
Vincent N Melchiorre,,,,,,,,,,0,9,8,9,1,0,0,1,2,0,0,1,0,2,1,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,9
Kai Scott,,,,,,,,,,,0,9,8,1,1,3,2,0,0,2,1,0,0,1,0,1,1,1,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,9
Abbe Fletman,,,,,,,,,,,,0,7,2,2,3,1,1,1,1,1,1,0,0,0,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,9
Chris Mallios,,,,,,,,,,,,,0,2,0,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,9
Jennifer Schultz,,,,,,,,,,,,,,0,2,4,2,2,3,1,3,3,1,3,1,2,0,0,1,0,2,1,2,0,1,2,2,2,1,0,0,0,1,1,9
Jon Marshall,,,,,,,,,,,,,,,1,3,1,0,2,1,2,2,0,0,0,3,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,9
Scott Diclaudio,,,,,,,,,,,,,,,,0,2,2,2,2,2,2,1,1,0,3,0,1,1,2,1,1,1,0,1,2,0,1,0,1,1,0,0,1,9
Lynne M Summers,,,,,,,,,,,,,,,,,0,1,1,3,2,0,2,1,1,1,0,2,2,2,3,2,0,0,1,0,1,1,1,1,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,2,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,1,3,3,2,1,0,0,1,0,1,1,0,1,1,1,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,0,1,1,2,1,0,1,1,1,0,1,0,0,0,1,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,2,0,0,0,2,2,0,0,0,0,1,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,1,1,0,1,1,1,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,1,1,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,39,27,22,16,16,15,15,15,15,14,12,11,11,9,7,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,9
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jewell Williams,Ken Powell,Mia Roberts Perez,Thomas Martin,Kai Scott,Leon Goodman,Scott Diclaudio,Abbe Fletman,Jennifer Schultz,Tracy B Roman,Daine Grey Jr,Jon Marshall,Stephanie M Sawyer,Brian T Ortelere,Chris Mallios,Jodi Lobel,Joshua Hill,Anthony Kyriakakis,Deborah Watson Stokes,Edward William Louden Jr,Frances Fattah,James F Berardinelli,Lucretia Clemons,Lyris Younge,Michael Fanning,Rainy Papademetriou,Sandjai Weaver,Vince Giusini,William J Ciancaglini,Betsy Wahl,Lynne M Summers,Vincent N Melchiorre,Wayne M D Bennett,Marissa Brumbach,Sherman Toppin,Chris Mccabe,Franklin A Bennett Iii,Leon A King Ii,Stella Tsai,Rania Major,Vincent Furlong,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,10
Jewell Williams,6,16,12,14,13,9,9,8,9,9,7,8,9,6,7,6,6,6,6,6,6,6,6,6,5,7,7,7,7,5,5,6,5,5,4,4,3,3,3,3,2,1,2,1,10
Ken Powell,,0,7,5,7,6,6,6,3,7,5,6,4,4,5,2,5,3,4,4,3,3,3,4,4,5,2,1,4,2,3,4,2,1,2,1,2,1,1,0,2,0,2,1,10
Mia Roberts Perez,,,1,8,9,4,5,6,3,7,4,3,3,5,4,3,1,1,0,1,4,5,3,4,3,5,2,2,3,3,1,4,2,3,2,1,2,2,1,2,0,1,0,1,10
Thomas Martin,,,,0,9,2,3,5,5,6,4,4,5,4,3,3,2,1,3,0,4,3,3,3,4,5,3,4,3,3,4,5,1,4,2,2,1,2,3,3,0,0,1,0,10
Kai Scott,,,,,0,3,3,4,4,6,5,3,4,5,4,1,2,3,3,0,4,3,3,3,4,4,5,5,4,4,1,3,3,3,3,1,1,2,2,3,0,0,0,1,10
Leon Goodman,,,,,,1,6,4,2,4,5,3,1,2,2,0,2,2,2,2,1,2,1,4,0,2,1,2,3,2,1,0,3,2,1,0,1,2,3,0,0,0,0,1,10
