col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,0,0,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,1,2,0,1,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,69,31,27,24,23,17,17,15,15,15,14,14,14,12,12,11,11,11,11,10,9,9,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,5,4,4,4,3,2,1,7
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jewell Williams,Tracy B Roman,Scott Diclaudio,Jon Marshall,Stephanie M Sawyer,Ken Powell,Lynne M Summers,Frances Fattah,Rainy Papademetriou,Daine Grey Jr,Lyris Younge,Jennifer Schultz,Leon Goodman,Mia Roberts Perez,Thomas Martin,Leon A King Ii,Rania Major,Wayne M D Bennett,Deborah Watson Stokes,Kai Scott,Abbe Fletman,Brian T Ortelere,Stella Tsai,Joshua Hill,Marissa Brumbach,Vincent N Melchiorre,Edward William Louden Jr,James F Berardinelli,Chris Mccabe,Jodi Lobel,Shanese Johnson,Vincent Furlong,Anthony Kyriakakis,Betsy Wahl,Chris Mallios,Lucretia Clemons,Sherman Toppin,Vince Giusini,Michael Fanning,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,William J Ciancaglini,Tangie M Boston,8
Jewell Williams,17,38,27,25,25,25,21,21,20,16,18,21,20,19,20,14,15,16,18,18,17,16,16,16,14,14,14,12,13,11,12,10,9,11,9,8,9,9,6,7,7,7,5,2,8
Tracy B Roman,,1,17,16,15,11,9,10,13,7,15,9,11,8,10,9,9,5,9,9,9,3,8,6,7,7,8,4,4,3,7,6,2,3,4,4,2,5,3,4,5,3,3,1,8
Scott Diclaudio,,,2,16,4,12,2,3,8,4,9,8,10,0,7,8,4,5,4,4,6,4,2,3,2,4,10,4,1,1,1,2,2,1,4,2,2,2,1,4,1,1,0,0,8
Jon Marshall,,,,2,5,18,4,5,8,6,12,7,11,2,8,10,6,8,2,4,7,2,1,2,3,2,6,4,0,0,1,3,4,2,3,3,1,2,2,2,1,1,1,0,8
Stephanie M Sawyer,,,,,0,7,12,6,7,14,7,6,2,10,5,9,13,11,11,8,8,4,8,5,9,4,0,3,4,5,8,2,4,7,2,4,4,4,3,3,2,4,2,2,8
Ken Powell,,,,,,0,3,2,8,8,12,5,8,3,6,8,5,7,1,4,9,4,1,2,3,3,6,5,1,1,2,3,5,1,5,1,2,1,2,2,1,2,0,1,8
Lynne M Summers,,,,,,,3,11,6,8,4,9,4,13,7,4,9,6,7,4,2,7,9,11,5,7,0,2,8,8,8,2,4,5,2,3,2,3,2,3,4,4,0,1,8
Frances Fattah,,,,,,,,1,8,3,6,6,7,10,9,5,3,6,9,6,2,6,8,8,4,8,2,3,6,5,5,5,5,3,2,1,2,1,3,2,3,4,2,0,8
Rainy Papademetriou,,,,,,,,,0,7,8,3,5,9,9,7,4,3,5,6,9,10,9,8,3,9,3,3,6,4,2,3,5,2,4,1,1,2,1,0,2,0,0,1,8
Daine Grey Jr,,,,,,,,,,1,7,7,0,8,3,11,11,9,4,6,7,5,4,4,3,1,1,2,4,3,4,3,2,1,3,2,3,1,2,2,3,3,0,0,8
Lyris Younge,,,,,,,,,,,0,4,6,5,6,9,3,6,5,3,6,2,3,4,2,3,5,3,4,0,5,4,3,2,4,1,3,2,2,0,3,3,2,0,8
Jennifer Schultz,,,,,,,,,,,,0,7,5,5,5,7,6,8,7,8,6,5,7,6,2,3,6,2,2,4,6,2,5,2,5,5,4,1,5,4,3,1,1,8
Leon Goodman,,,,,,,,,,,,,0,2,3,6,3,3,4,6,6,5,2,3,5,3,7,5,2,1,1,3,3,1,3,2,2,4,1,1,2,1,1,1,8
Mia Roberts Perez,,,,,,,,,,,,,,0,6,2,4,4,7,7,2,8,12,9,4,7,0,2,9,8,7,3,4,3,3,4,2,0,1,0,2,4,2,0,8
Thomas Martin,,,,,,,,,,,,,,,0,4,3,5,4,4,4,7,7,8,4,8,2,4,6,3,3,3,3,3,2,3,1,2,0,3,1,0,1,0,8
Leon A King Ii,,,,,,,,,,,,,,,,1,9,10,4,4,5,2,2,5,4,2,2,4,2,0,1,2,1,0,2,1,2,1,4,3,2,2,0,0,8
Rania Major,,,,,,,,,,,,,,,,,0,7,5,5,4,1,4,4,3,1,0,3,1,3,5,1,3,3,0,3,1,3,2,2,3,2,0,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,0,3,4,5,4,3,6,4,4,0,5,2,2,3,4,2,4,1,2,1,2,1,4,1,0,3,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,8,1,2,9,5,5,2,3,1,5,3,7,1,3,6,3,6,4,1,3,2,3,5,1,1,8
Kai Scott,,,,,,,,,,,,,,,,,,,,0,6,2,3,3,3,3,1,5,3,1,5,4,2,2,5,2,4,3,2,3,2,4,2,1,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,6,3,2,5,5,2,5,0,2,2,5,4,4,4,1,5,6,1,2,2,1,2,2,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,9,7,2,7,4,3,8,5,0,5,4,1,2,1,2,1,0,2,1,0,1,1,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,9,3,7,2,2,7,6,4,2,5,4,2,5,1,0,0,2,3,1,3,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,1,4,8,6,4,2,2,2,1,3,2,2,1,4,2,2,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,2,0,4,4,1,1,5,0,3,3,3,2,1,2,0,0,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,6,8,0,2,2,2,2,0,3,3,2,3,0,1,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,1,1,1,1,0,0,1,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,5,2,1,3,1,0,3,0,2,2,0,1,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,1,0,2,1,3,0,2,1,1,4,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,3,0,2,3,2,3,1,1,2,0,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,3,2,1,2,1,1,3,3,1,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,3,0,3,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,1,2,1,0,2,1,1,3,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,5,1,1,0,0,1,2,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,2,3,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,4,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,3,0,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,120,44,32,30,30,29,25,23,23,22,22,21,21,21,21,20,20,20,19,19,18,18,18,17,16,16,15,14,13,12,12,12,11,11,10,9,9,9,8,7,7,7,5,3,8
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jewell Williams,Scott Diclaudio,Brian T Ortelere,Frances Fattah,Tracy B Roman,Lynne M Summers,Kai Scott,Marissa Brumbach,Jennifer Schultz,Mia Roberts Perez,Ken Powell,Thomas Martin,Deborah Watson Stokes,James F Berardinelli,Leon Goodman,Lucretia Clemons,Vincent Furlong,Joshua Hill,Rainy Papademetriou,Vincent N Melchiorre,Edward William Louden Jr,Jodi Lobel,Jon Marshall,Leon A King Ii,Lyris Younge,Shanese Johnson,Daine Grey Jr,Rania Major,Chris Mccabe,Wayne M D Bennett,Abbe Fletman,Chris Mallios,Vince Giusini,Anthony Kyriakakis,Sherman Toppin,Stella Tsai,Stephanie M Sawyer,William J Ciancaglini,Michael Fanning,Tangie M Boston,Betsy Wahl,Sandjai Weaver,Starr Marshall Cash,Franklin A Bennett Iii,9
Jewell Williams,6,20,19,17,19,17,13,11,13,12,13,13,10,12,12,12,12,11,11,9,10,9,10,10,8,8,8,8,8,8,6,6,7,6,4,6,4,5,5,5,4,3,3,2,9
Scott Diclaudio,,1,5,4,10,5,3,4,3,4,5,2,3,5,4,4,5,1,2,1,4,2,1,3,5,5,3,1,1,3,2,0,1,1,2,2,1,1,1,1,0,1,1,0,9
Brian T Ortelere,,,1,6,7,7,7,3,4,7,7,7,1,7,4,3,3,7,9,6,4,5,3,3,5,5,5,4,7,3,5,4,3,4,2,3,1,2,3,0,0,1,0,1,9
Frances Fattah,,,,4,5,8,3,5,6,5,5,5,6,3,5,5,7,4,3,5,3,2,3,7,1,4,4,2,3,3,1,1,0,3,1,3,2,2,1,4,1,1,2,1,9
Tracy B Roman,,,,,1,6,6,5,7,4,5,7,5,8,7,5,6,4,2,1,6,6,1,4,5,6,2,2,1,5,3,2,1,1,2,2,1,1,3,4,2,1,1,0,9
Lynne M Summers,,,,,,1,4,6,4,6,3,4,7,5,4,4,4,5,4,5,3,6,2,3,3,5,3,3,7,5,0,1,3,1,2,2,3,2,2,2,2,1,1,0,9
Kai Scott,,,,,,,0,4,5,5,5,8,4,5,5,2,4,5,2,3,4,4,4,3,3,3,4,3,2,3,4,5,4,5,2,2,3,2,3,2,2,1,1,1,9
Marissa Brumbach,,,,,,,,4,2,5,2,3,6,3,2,5,3,3,1,2,3,3,2,2,1,2,1,3,3,2,0,0,3,1,1,2,0,2,2,1,2,0,1,0,9
Jennifer Schultz,,,,,,,,,1,2,5,4,5,5,7,5,6,4,4,1,4,2,5,2,3,2,1,4,0,2,3,4,2,1,1,1,2,2,1,4,2,1,3,1,9
Mia Roberts Perez,,,,,,,,,,1,2,3,3,4,1,5,3,6,5,4,1,4,2,3,1,2,4,3,5,1,1,1,1,2,1,6,2,2,2,1,1,0,2,0,9
Ken Powell,,,,,,,,,,,0,4,2,5,6,5,5,0,4,2,3,0,4,3,3,3,3,4,0,4,3,2,3,4,3,1,2,1,1,1,1,2,0,2,9
Thomas Martin,,,,,,,,,,,,0,2,5,5,3,3,5,2,3,3,3,2,4,2,3,3,1,2,4,2,3,3,3,1,1,1,0,1,2,1,1,1,1,9
Deborah Watson Stokes,,,,,,,,,,,,,0,3,3,5,7,2,1,1,5,4,1,4,1,5,4,3,0,3,1,2,0,0,1,2,2,1,1,2,3,1,1,0,9
James F Berardinelli,,,,,,,,,,,,,,0,3,4,4,1,3,0,5,2,3,1,2,5,3,3,2,4,3,4,3,3,2,2,2,2,3,1,1,0,1,0,9
Leon Goodman,,,,,,,,,,,,,,,0,4,5,3,3,3,2,1,5,2,4,1,2,2,0,4,2,2,2,2,0,0,1,1,1,2,1,2,1,2,9
Lucretia Clemons,,,,,,,,,,,,,,,,0,4,4,1,0,1,1,3,5,1,4,3,4,0,3,0,2,3,1,1,3,0,1,1,2,2,1,3,1,9
Vincent Furlong,,,,,,,,,,,,,,,,,0,1,3,2,7,3,2,5,4,4,4,1,0,2,4,2,1,2,1,3,1,0,1,2,2,3,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,0,4,4,0,5,2,3,1,1,1,1,5,1,1,2,1,0,0,3,0,1,1,2,1,0,3,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,5,2,4,3,0,3,1,2,1,5,0,4,3,1,1,0,3,1,0,0,0,0,1,0,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,2,1,5,2,1,1,0,0,1,5,1,0,0,0,2,0,2,0,1,1,0,0,0,0,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,3,0,1,4,3,2,1,1,2,3,2,2,1,2,1,1,1,2,1,2,2,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,1,4,0,1,2,0,0,0,3,0,0,2,0,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,4,1,1,1,2,3,3,0,0,0,3,2,0,0,0,2,2,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,2,0,3,2,1,1,3,0,2,1,1,1,2,0,2,2,1,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,4,2,3,1,0,0,1,1,2,0,1,2,0,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,3,2,3,0,1,1,1,1,2,2,0,0,1,0,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,2,1,3,0,2,3,0,0,0,0,2,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,3,2,1,0,1,3,2,0,0,0,1,1,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,2,0,2,2,0,0,0,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,2,1,1,2,1,1,0,1,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,0,1,1,0,1,0,0,2,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,0,0,0,1,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,0,1,1,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,0,1,0,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,69,23,21,21,21,20,16,16,14,14,13,13,12,12,12,12,12,11,11,11,10,10,10,10,10,10,9,9,8,8,7,7,7,6,6,6,6,6,5,5,4,3,3,2,9
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jewell Williams,Vince Giusini,Vincent N Melchiorre,James F Berardinelli,Scott Diclaudio,Ken Powell,Rainy Papademetriou,William J Ciancaglini,Tracy B Roman,Vincent Furlong,Lyris Younge,Daine Grey Jr,Frances Fattah,Jennifer Schultz,Jon Marshall,Leon Goodman,Lucretia Clemons,Shanese Johnson,Stephanie M Sawyer,Edward William Louden Jr,Marissa Brumbach,Mia Roberts Perez,Thomas Martin,Abbe Fletman,Brian T Ortelere,Kai Scott,Lynne M Summers,Michael Fanning,Rania Major,Anthony Kyriakakis,Deborah Watson Stokes,Sherman Toppin,Chris Mallios,Chris Mccabe,Jodi Lobel,Wayne M D Bennett,Betsy Wahl,Joshua Hill,Leon A King Ii,Starr Marshall Cash,Stella Tsai,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,10
Jewell Williams,5,9,9,7,10,7,7,8,10,7,7,6,7,6,8,6,8,7,6,6,6,6,5,2,4,6,5,3,6,5,4,5,1,3,2,4,1,2,3,3,3,2,1,0,10
Vince Giusini,,3,13,6,6,3,5,10,3,6,0,1,1,2,2,0,1,0,0,2,2,1,1,1,3,0,0,2,1,2,0,0,2,3,0,1,2,0,0,0,0,1,0,0,10
Vincent N Melchiorre,,,1,7,7,6,5,10,2,6,0,1,0,2,1,2,0,0,2,3,1,3,0,3,3,0,1,3,0,3,0,1,3,4,2,2,1,1,0,0,0,2,0,0,10
James F Berardinelli,,,,2,6,4,4,6,2,6,1,3,2,4,1,2,1,3,2,4,1,1,2,3,2,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,1,0,0,10
Scott Diclaudio,,,,,2,5,2,6,2,5,2,2,1,3,3,3,0,1,2,4,0,1,0,3,2,1,2,1,1,3,1,1,1,2,0,2,0,0,1,1,0,2,0,0,10
Ken Powell,,,,,,1,1,2,5,4,2,2,3,2,3,4,1,1,3,5,0,2,1,2,1,1,2,4,1,2,2,2,2,1,1,2,0,1,0,1,0,2,0,0,10
Rainy Papademetriou,,,,,,,0,4,2,5,1,3,1,3,2,0,4,0,1,1,3,1,3,4,4,0,1,2,1,2,0,0,2,3,3,0,0,1,0,0,0,0,0,0,10
William J Ciancaglini,,,,,,,,0,1,4,0,1,1,3,1,0,0,1,0,2,1,2,0,2,3,1,0,1,1,2,0,0,1,2,1,1,1,0,1,1,0,1,0,0,10
Tracy B Roman,,,,,,,,,0,4,3,3,4,2,3,2,3,2,1,3,2,2,1,0,2,2,1,1,1,1,2,1,1,1,0,2,1,0,0,1,2,1,0,0,10
Vincent Furlong,,,,,,,,,,0,1,3,1,3,2,1,1,1,0,2,1,2,1,3,4,1,0,2,1,3,0,1,1,3,1,2,0,0,1,0,1,1,1,0,10
Lyris Younge,,,,,,,,,,,2,1,3,1,2,1,3,3,2,1,2,2,1,0,0,4,2,0,2,0,2,2,0,0,0,2,1,0,1,2,3,0,1,0,10
Daine Grey Jr,,,,,,,,,,,,0,4,2,2,2,3,4,2,2,1,3,1,3,2,3,0,0,3,1,2,2,0,0,0,2,1,0,1,1,1,1,0,0,10
Frances Fattah,,,,,,,,,,,,,1,3,3,1,4,3,2,2,2,3,2,0,1,4,3,1,3,0,3,2,0,0,0,1,1,1,1,3,2,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,0,2,1,2,2,3,3,1,2,1,3,3,1,3,2,0,2,2,1,1,2,1,0,0,1,1,1,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,0,2,2,1,0,2,2,2,2,0,2,1,1,2,2,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,1,0,1,1,3,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,0,2,4,1,4,1,4,0,1,3,2,2,2,1,2,2,0,0,1,1,1,1,0,1,2,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,0,3,1,1,4,1,0,0,4,1,0,3,0,3,2,1,0,0,2,1,0,3,1,2,0,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,2,3,2,1,1,3,2,2,0,0,1,0,1,1,1,1,1,0,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,1,0,1,1,0,2,1,2,0,1,0,2,0,1,0,0,0,2,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,1,0,4,0,1,1,1,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,10
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,0,1,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,1,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,2,2,1,0,1,0,0,0,1,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,3,2,0,0,0,2,1,0,2,3,3,0,1,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,2,1,1,1,1,0,0,2,1,2,1,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,2,2,1,0,0,1,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,1,1,0,2,1,1,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,2,1,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,40,19,18,16,15,13,12,12,11,11,9,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,1,0,10
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Mia Roberts Perez,Abbe Fletman,Brian T Ortelere,Rainy Papademetriou,Edward William Louden Jr,Jennifer Schultz,Jon Marshall,Joshua Hill,Lucretia Clemons,Lynne M Summers,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,Kai Scott,Leon Goodman,Thomas Martin,Wayne M D Bennett,Chris Mallios,James F Berardinelli,Leon A King Ii,Sherman Toppin,Stephanie M Sawyer,Vince Giusini,Vincent Furlong,Marissa Brumbach,Stella Tsai,Vincent N Melchiorre,William J Ciancaglini,Chris Mccabe,Michael Fanning,Rania Major,Tangie M Boston,Anthony Kyriakakis,Betsy Wahl,Franklin A Bennett Iii,Jodi Lobel,Shanese Johnson,Sandjai Weaver,Starr Marshall Cash,11
Jewell Williams,1,9,9,8,5,5,6,4,5,4,4,5,3,5,3,4,4,2,4,4,1,3,4,3,2,1,4,3,1,3,3,3,2,1,1,2,0,0,1,1,1,1,0,0,11
Tracy B Roman,,3,5,8,6,4,4,4,1,5,1,4,2,4,3,2,2,3,2,3,0,2,2,3,2,1,2,2,2,3,1,2,1,1,1,2,0,0,0,1,1,0,0,0,11
Ken Powell,,,1,5,3,2,2,2,2,3,1,3,1,2,0,4,1,1,2,3,0,2,2,1,2,1,2,2,1,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,11
Scott Diclaudio,,,,0,4,3,3,3,1,5,1,4,2,2,1,3,1,3,1,3,0,1,2,3,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,11
Lyris Younge,,,,,1,2,2,2,1,4,1,3,1,1,1,1,1,1,2,3,1,1,1,0,2,1,1,1,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,11
