col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,4,2,3,4,0,1,1,1,0,0,2,0,1,1,1,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,2,3,1,0,0,3,1,2,1,1,0,1,0,1,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,1,2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,1,0,0,0,1,2,1,1,0,1,1,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,28,17,22,19,18,18,18,16,16,15,14,13,12,11,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,6
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Todd Eagen,Michael Wojcik,Tracy B Roman,Scott Diclaudio,Ken Powell,Abbe Fletman,Lyris Younge,Daine Grey Jr,Chris Mallios,Kai Scott,Vincent N Melchiorre,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,James F Berardinelli,Jennifer Schultz,Vincent Furlong,Anthony Kyriakakis,Leon Goodman,Edward William Louden Jr,Rainy Papademetriou,Jon Marshall,Leon A King Ii,Vince Giusini,Wayne M D Bennett,Brian T Ortelere,Chris Mccabe,Marissa Brumbach,William J Ciancaglini,Stella Tsai,Betsy Wahl,Jodi Lobel,Tangie M Boston,Thomas Martin,Franklin A Bennett Iii,Lucretia Clemons,Joshua Hill,Lynne M Summers,Rania Major,Shanese Johnson,Starr Marshall Cash,Deborah Watson Stokes,Sandjai Weaver,Sherman Toppin,Frances Fattah,7
Todd Eagen,3,0,69,70,70,65,68,63,62,62,57,58,56,54,7,7,6,9,8,5,7,5,6,4,6,5,6,6,5,6,3,1,5,4,4,4,1,3,2,2,4,2,1,1,1,7
Michael Wojcik,,3,15,13,8,7,7,7,3,3,6,3,3,3,9,6,5,5,5,6,2,5,4,5,4,2,3,3,3,2,4,4,1,2,1,1,3,1,2,2,0,1,2,2,1,7
Tracy B Roman,,,2,71,73,63,70,67,59,59,60,55,57,54,7,6,4,4,8,6,3,5,5,4,3,2,3,5,3,3,4,4,4,3,1,2,1,1,3,4,3,3,3,2,1,7
Scott Diclaudio,,,,0,71,62,65,62,55,56,55,50,55,51,11,5,6,6,9,9,4,6,5,4,5,4,4,4,3,1,1,3,2,3,3,1,4,2,1,3,0,1,1,1,2,7
Ken Powell,,,,,2,64,69,64,59,57,56,53,58,52,6,4,6,9,8,7,3,5,3,4,2,2,2,3,4,3,2,1,3,3,2,2,0,2,0,2,1,0,0,1,0,7
Abbe Fletman,,,,,,3,61,68,63,61,56,55,53,55,10,11,8,8,5,4,5,3,5,5,5,4,5,5,7,5,3,2,3,3,4,2,2,1,1,2,2,0,0,1,0,7
Lyris Younge,,,,,,,0,60,57,58,54,53,54,50,3,5,4,6,7,4,1,4,2,5,3,0,5,5,1,1,4,1,3,2,1,1,0,2,1,2,1,1,0,0,0,7
Daine Grey Jr,,,,,,,,0,61,59,56,56,55,53,7,8,4,3,3,3,6,2,6,2,1,5,2,3,2,4,1,2,1,2,3,1,1,0,3,3,1,1,2,0,1,7
Chris Mallios,,,,,,,,,0,64,59,61,59,57,2,6,1,5,0,1,4,1,4,4,3,2,4,4,2,3,2,1,1,2,3,0,0,0,1,2,1,1,0,0,0,7
Kai Scott,,,,,,,,,,1,56,58,57,55,2,4,1,5,1,1,3,1,4,4,3,3,5,4,0,3,3,1,2,2,2,1,0,1,1,2,1,1,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,,0,56,59,54,4,5,3,3,2,1,3,2,6,3,3,0,3,4,3,2,2,1,2,1,1,1,2,0,2,2,2,2,1,1,0,7
Mia Roberts Perez,,,,,,,,,,,,0,55,53,1,7,1,4,0,0,4,2,4,4,4,2,6,6,1,4,4,1,0,2,1,2,0,0,2,2,2,1,1,0,0,7
Michael Fanning,,,,,,,,,,,,,1,53,2,2,1,3,0,1,1,2,2,3,3,0,3,2,0,1,2,1,2,2,2,1,0,1,0,2,0,0,1,0,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,0,3,3,0,3,2,0,3,1,1,1,1,2,2,1,2,2,1,1,2,3,2,2,1,0,0,1,1,0,0,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,1,8,9,8,7,8,7,6,5,5,5,6,3,3,4,4,2,4,2,3,3,1,4,2,1,1,0,1,2,2,2,7
Jennifer Schultz,,,,,,,,,,,,,,,,1,5,5,1,3,4,3,4,4,4,2,4,4,4,5,5,4,1,1,1,1,1,1,2,1,2,1,2,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,1,6,5,6,4,5,4,4,4,4,2,1,4,3,0,1,2,1,1,1,1,4,2,0,2,1,0,1,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,4,6,3,4,2,5,5,3,4,4,3,3,3,1,2,3,2,2,1,3,0,0,1,0,0,2,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,0,6,1,5,2,2,2,2,0,2,2,0,0,1,3,2,1,2,2,1,1,0,1,0,1,1,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,2,6,3,2,3,3,1,1,2,2,0,1,0,1,2,0,0,2,0,0,0,0,1,1,2,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,6,2,2,1,3,0,0,0,1,1,0,1,1,1,1,1,2,0,2,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,0,1,1,0,1,0,2,1,0,1,1,0,0,1,0,0,1,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,3,3,0,1,1,1,1,0,2,1,3,1,3,3,1,2,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,3,3,1,5,3,1,2,0,1,1,0,1,0,0,0,1,1,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,3,1,2,2,2,1,1,1,0,0,1,0,1,1,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,4,1,0,1,2,1,1,1,0,1,1,1,0,1,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,1,1,3,2,0,2,3,1,2,1,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,1,1,1,1,1,0,2,0,0,1,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,1,0,2,2,1,2,1,2,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,0,0,1,1,0,0,2,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,3,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,1,0,2,1,1,1,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,1,0,0,2,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,1,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,91,28,91,86,85,83,77,76,70,70,67,64,64,60,19,16,15,14,13,11,11,10,10,10,10,9,9,9,9,8,7,6,6,6,5,5,4,4,4,4,4,3,3,3,2,7
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Todd Eagen,Michael Wojcik,Abbe Fletman,Mia Roberts Perez,Tracy B Roman,Ken Powell,Stephanie M Sawyer,Chris Mallios,Kai Scott,Stella Tsai,Lyris Younge,Jennifer Schultz,Betsy Wahl,Scott Diclaudio,Vincent N Melchiorre,Daine Grey Jr,Anthony Kyriakakis,Jodi Lobel,Marissa Brumbach,Deborah Watson Stokes,Michael Fanning,Rainy Papademetriou,Rania Major,Edward William Louden Jr,Jon Marshall,Leon Goodman,Lucretia Clemons,Lynne M Summers,Sandjai Weaver,Chris Mccabe,Frances Fattah,Thomas Martin,Wayne M D Bennett,Vincent Furlong,Brian T Ortelere,James F Berardinelli,Leon A King Ii,Shanese Johnson,Vince Giusini,Joshua Hill,Starr Marshall Cash,Tangie M Boston,William J Ciancaglini,Franklin A Bennett Iii,Sherman Toppin,8
Todd Eagen,2,0,12,9,13,11,10,9,9,5,10,6,4,10,7,8,1,3,2,2,6,2,2,4,5,4,2,2,2,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,8
Michael Wojcik,,3,6,9,7,3,5,4,5,8,3,5,7,1,3,2,8,3,7,5,2,3,5,2,1,2,4,5,4,2,4,0,3,2,0,1,2,2,1,1,0,1,1,0,0,8
Abbe Fletman,,,1,14,9,8,11,15,13,7,8,5,7,7,9,8,5,2,3,3,7,3,4,0,0,1,3,2,2,3,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,8
Mia Roberts Perez,,,,0,10,7,14,9,11,10,8,9,10,6,8,8,5,6,7,7,7,3,6,0,0,1,3,7,3,2,4,2,3,1,1,0,0,2,1,0,1,1,1,0,0,8
Tracy B Roman,,,,,1,9,11,5,6,8,9,9,7,8,6,8,3,5,4,5,4,2,4,4,5,4,3,5,4,1,1,2,1,1,1,1,0,0,0,0,1,1,1,0,0,8
Ken Powell,,,,,,1,6,5,5,2,11,3,0,11,6,9,0,0,0,0,6,2,1,5,5,4,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,0,8,8,6,6,8,7,6,8,8,2,6,6,5,7,1,3,0,1,0,3,6,4,1,2,2,1,1,0,0,0,1,0,0,1,1,0,0,0,8
Chris Mallios,,,,,,,,0,12,3,5,2,3,5,7,6,4,1,1,1,6,2,0,0,0,0,2,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8
Kai Scott,,,,,,,,,0,5,7,5,6,5,5,7,5,2,2,2,6,3,2,0,0,0,2,1,0,1,3,0,3,0,1,0,0,1,0,0,0,0,1,0,0,8
Stella Tsai,,,,,,,,,,1,4,8,8,1,3,3,5,5,6,6,2,5,6,2,1,2,4,5,4,3,4,1,1,2,1,1,2,1,1,1,0,1,1,0,0,8
Lyris Younge,,,,,,,,,,,0,4,2,10,6,9,3,0,1,0,6,4,3,5,4,4,2,0,0,0,4,1,2,0,1,1,1,1,1,1,0,0,1,0,0,8
Jennifer Schultz,,,,,,,,,,,,0,6,2,1,4,3,5,5,5,1,4,3,2,3,3,3,6,4,0,2,2,1,1,2,1,0,0,0,0,1,1,1,0,0,8
Betsy Wahl,,,,,,,,,,,,,0,0,2,2,4,6,6,7,1,1,6,0,0,1,3,6,3,1,3,1,3,1,0,0,0,2,0,0,1,1,1,0,0,8
Scott Diclaudio,,,,,,,,,,,,,,0,5,8,0,0,0,0,6,1,0,4,4,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,0,6,4,1,3,1,7,2,3,1,1,1,1,0,2,2,1,1,1,1,0,1,2,0,2,1,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,0,1,1,2,1,7,2,0,2,2,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,2,4,2,2,3,3,1,1,1,3,1,2,3,3,0,3,1,0,1,2,1,1,1,0,0,1,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,0,4,5,0,0,3,0,1,0,2,5,3,1,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,0,5,2,2,3,1,0,1,3,6,3,1,2,1,1,2,0,1,2,1,1,1,1,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,2,2,6,2,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,4,0,1,1,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,3,2,0,4,0,2,0,0,0,1,2,2,1,0,1,1,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,1,0,1,1,2,0,0,1,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,2,1,1,0,0,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,27,23,23,22,22,17,17,16,16,16,14,13,12,12,12,11,10,9,9,8,8,8,8,7,7,7,7,7,6,5,5,5,4,3,2,2,2,2,2,1,1,1,1,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Tracy B Roman,Mia Roberts Perez,Daine Grey Jr,Abbe Fletman,Kai Scott,Ken Powell,Scott Diclaudio,Chris Mallios,Jennifer Schultz,Leon Goodman,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Vincent N Melchiorre,Lynne M Summers,Stella Tsai,Anthony Kyriakakis,Rania Major,Deborah Watson Stokes,Edward William Louden Jr,Michael Fanning,Shanese Johnson,Thomas Martin,Jodi Lobel,Jon Marshall,Sherman Toppin,Wayne M D Bennett,Frances Fattah,Joshua Hill,Leon A King Ii,Vincent Furlong,Chris Mccabe,Lucretia Clemons,Betsy Wahl,Brian T Ortelere,Marissa Brumbach,Sandjai Weaver,Starr Marshall Cash,Franklin A Bennett Iii,James F Berardinelli,Vince Giusini,William J Ciancaglini,Tangie M Boston,Todd Eagen,Michael Wojcik,9
Tracy B Roman,1,11,10,6,6,10,10,5,6,6,9,1,5,7,4,4,4,7,4,4,4,6,2,3,3,3,2,3,3,4,2,1,2,1,0,0,0,1,0,1,1,1,0,9,10,9
Mia Roberts Perez,,0,7,8,10,5,5,9,2,3,5,3,6,8,2,5,4,5,5,0,4,4,1,2,0,2,1,1,1,1,0,1,1,2,0,0,0,1,0,1,0,1,0,7,6,9
Daine Grey Jr,,,0,8,6,7,8,6,3,3,6,3,6,5,2,2,3,1,1,0,4,0,1,1,1,2,1,2,1,0,2,1,1,1,1,0,2,0,0,0,0,0,0,6,4,9
Abbe Fletman,,,,0,8,5,5,8,2,0,5,3,6,5,1,4,1,1,2,0,4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,4,9
Kai Scott,,,,,0,4,4,9,1,1,4,4,7,5,3,4,2,1,2,0,4,1,0,1,1,3,1,2,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,5,5,9
Ken Powell,,,,,,0,9,5,4,2,8,1,3,3,2,2,2,2,0,3,4,0,2,1,2,3,4,1,1,1,2,0,3,0,1,0,1,2,1,0,0,1,0,8,3,9
Scott Diclaudio,,,,,,,0,3,4,4,7,3,5,5,2,2,4,3,1,2,3,2,1,1,3,3,2,2,1,2,1,0,2,0,1,0,2,0,0,1,0,0,0,7,4,9
Chris Mallios,,,,,,,,0,1,0,3,3,5,5,2,3,1,0,1,1,5,0,2,0,0,1,2,0,1,0,1,1,1,1,0,0,0,2,1,0,0,1,0,6,3,9
Jennifer Schultz,,,,,,,,,1,2,1,2,2,1,3,4,1,4,1,4,2,3,1,3,1,1,2,1,1,2,3,0,3,1,1,0,1,1,1,0,1,0,0,6,2,9
Leon Goodman,,,,,,,,,,0,1,3,2,4,3,0,5,3,3,2,0,4,0,0,3,2,1,1,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,3,6,9
Lyris Younge,,,,,,,,,,,0,0,3,3,0,1,1,1,0,2,3,0,1,1,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,9
Rainy Papademetriou,,,,,,,,,,,,1,3,2,2,3,3,0,1,1,0,1,0,0,2,2,1,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,6,2,9
Stephanie M Sawyer,,,,,,,,,,,,,0,6,4,2,2,1,3,1,4,2,0,1,2,1,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,4,4,9
Vincent N Melchiorre,,,,,,,,,,,,,,0,1,1,4,3,4,1,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,5,9
Lynne M Summers,,,,,,,,,,,,,,,0,1,1,1,2,2,1,2,1,2,2,2,2,1,0,1,2,1,1,1,0,1,1,2,1,0,0,1,0,6,2,9
Stella Tsai,,,,,,,,,,,,,,,,0,1,4,2,1,1,2,0,3,0,0,0,1,1,1,1,0,2,2,0,1,0,0,0,0,1,0,0,6,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,3,4,1,0,3,1,0,2,3,2,1,1,1,1,0,0,1,1,0,2,0,0,1,0,0,0,3,4,9
Rania Major,,,,,,,,,,,,,,,,,,0,4,1,1,5,0,3,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,1,1,0,0,3,4,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,4,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,3,1,2,0,2,3,2,0,1,0,0,0,0,1,1,0,1,0,0,4,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,1,1,2,0,1,0,0,0,0,1,1,0,1,0,0,3,2,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,2,4,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,1,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,3,2,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,0,0,0,1,0,2,1,0,0,0,1,0,3,1,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,0,1,0,1,2,1,0,0,1,0,4,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1,0,1,0,0,4,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,3,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,9
