col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,,0,2,0,2,1,0,1,1,1,0,1,1,1,0,1,0,2,1,2,2,1,1,0,1,0,0,0,2,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,0,9,11,9,11,7,5,5,9,10,5,10,3,8,4,5,6,6,8,6,6,5,5,5,3,6,3,2,6,4,6,3,3,1,3,4,2,2,2,1,3,1,1,6
Kai Scott,,,,,,,,,,0,9,13,13,8,6,9,6,5,6,8,11,7,4,2,8,2,3,1,0,6,5,6,4,4,4,3,2,3,1,2,2,1,1,1,3,1,1,1,2,1,0,6
Tracy B Roman,,,,,,,,,,,0,9,9,5,10,9,6,9,10,7,4,5,4,3,7,4,7,3,5,3,2,8,5,7,3,2,1,4,2,3,4,0,3,4,0,2,1,1,2,1,1,6
Abbe Fletman,,,,,,,,,,,,0,10,6,3,7,6,5,3,8,8,5,3,2,4,5,6,1,2,3,1,4,3,3,4,2,4,2,1,1,1,0,1,0,3,2,1,1,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,0,5,4,7,9,8,4,11,6,5,4,1,6,0,5,3,4,3,3,6,3,5,2,0,1,0,2,0,1,0,0,0,2,2,1,1,1,0,1,6
Rainy Papademetriou,,,,,,,,,,,,,,1,4,3,4,3,3,6,3,4,1,3,0,5,2,1,1,2,5,2,1,3,3,2,3,2,1,3,3,3,3,0,2,1,1,1,0,0,0,6
Ken Powell,,,,,,,,,,,,,,,0,7,1,3,11,2,5,3,5,1,5,3,1,2,2,2,4,7,6,1,2,2,2,4,2,4,1,2,4,3,1,2,2,1,1,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,6,7,5,5,5,5,5,0,5,0,4,4,1,3,4,4,5,2,3,1,1,2,0,2,1,0,0,1,1,2,1,1,1,0,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,0,6,1,8,3,2,1,1,3,1,5,3,3,2,4,2,1,4,3,1,2,1,2,0,2,1,0,2,2,2,2,0,1,0,2,6
Lynne M Summers,,,,,,,,,,,,,,,,,,0,3,9,1,10,2,1,1,0,7,5,5,2,3,3,2,7,0,2,0,2,1,2,3,1,0,3,0,3,0,2,2,1,1,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,1,5,1,5,2,5,2,1,1,1,1,2,6,5,2,2,2,2,2,2,3,2,2,4,3,0,1,1,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,2,6,3,2,2,0,6,4,3,3,4,2,1,5,2,1,1,1,1,1,1,0,0,1,1,3,0,2,1,0,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,1,3,4,0,7,4,1,1,1,1,3,3,3,1,2,4,3,2,2,1,1,2,0,1,4,1,2,0,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,5,2,3,3,4,3,1,4,0,3,1,4,1,3,2,2,0,1,2,2,1,2,2,1,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,1,4,5,1,2,2,0,2,1,3,3,0,0,3,2,0,2,2,0,0,1,2,1,1,1,1,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,1,0,1,0,1,1,2,0,3,1,2,0,1,1,2,0,0,0,1,1,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,2,4,3,0,3,1,3,2,3,0,1,0,0,2,2,0,1,0,1,1,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,1,1,0,2,3,5,4,3,1,1,2,2,1,3,1,1,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,0,1,0,4,2,1,2,1,2,0,1,1,1,2,1,2,0,1,2,1,1,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,2,2,2,1,1,1,2,1,2,0,0,1,0,0,0,2,0,0,1,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,1,4,1,0,0,2,2,0,2,1,0,1,1,2,1,0,1,0,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,2,2,2,0,1,1,2,1,1,1,0,2,2,1,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,4,1,3,2,2,0,1,2,2,2,1,1,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,0,0,1,2,0,2,2,0,1,1,0,0,0,0,1,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,0,1,1,0,0,2,0,1,0,1,1,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,3,1,0,1,0,1,0,1,1,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,2,1,1,0,1,0,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,4,1,1,1,2,2,0,1,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,2,1,3,0,1,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,2,2,1,0,2,1,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,0,1,0,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,1,1,1,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,27,26,21,18,16,11,7,4,24,24,23,20,19,17,16,16,15,15,15,15,14,13,12,11,11,10,10,9,9,9,9,9,8,8,7,7,7,7,7,6,5,5,5,5,5,4,4,3,3,2,2,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Christian Dicicco,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Stephanie M Sawyer,Kai Scott,Chris Mallios,Ken Powell,Tracy B Roman,Abbe Fletman,Scott Diclaudio,Jennifer Schultz,Mia Roberts Perez,Stella Tsai,Daine Grey Jr,Michael Fanning,Vincent N Melchiorre,Lynne M Summers,Rainy Papademetriou,Anthony Kyriakakis,Betsy Wahl,Jon Marshall,Lyris Younge,Vincent Furlong,Marissa Brumbach,Brian T Ortelere,Jodi Lobel,Deborah Watson Stokes,Vince Giusini,Leon Goodman,Chris Mccabe,Frances Fattah,Lucretia Clemons,Edward William Louden Jr,James F Berardinelli,Rania Major,Wayne M D Bennett,Leon A King Ii,Sandjai Weaver,Tangie M Boston,William J Ciancaglini,Joshua Hill,Shanese Johnson,Starr Marshall Cash,Thomas Martin,Franklin A Bennett Iii,Sherman Toppin,7
Christian Dicicco,2,6,13,9,9,3,5,2,11,6,7,14,14,4,15,11,7,7,7,10,10,11,6,9,6,9,6,13,8,8,7,7,9,9,6,8,3,9,4,5,4,4,4,4,5,1,2,3,3,2,1,7
Joffie C Pittman,,0,12,13,14,13,3,1,15,25,23,18,13,18,11,8,15,10,12,11,11,4,10,9,4,8,11,6,3,8,6,4,3,5,2,1,6,3,6,1,3,6,2,1,0,3,0,1,1,1,3,7
Christine Hope,,,2,19,4,4,3,3,14,13,7,11,18,13,11,13,16,11,14,8,7,14,10,8,10,7,6,10,10,8,10,8,6,7,6,9,9,6,2,8,4,3,4,5,2,4,2,4,3,3,2,7
Sharon Williams Losier,,,,0,5,3,0,1,19,14,12,14,20,14,11,10,17,8,13,12,10,8,4,4,7,7,11,5,8,5,7,7,3,2,3,7,4,2,1,7,1,0,4,2,1,1,2,3,2,3,1,7
Matthew Perks,,,,,0,12,3,2,9,11,10,8,8,9,8,10,5,9,3,3,6,6,8,7,6,6,3,5,4,6,3,4,5,6,6,5,2,4,4,1,3,2,3,3,4,3,2,1,3,1,1,7
Daniel R Sulman,,,,,,0,0,1,9,11,14,5,4,13,5,6,6,10,4,2,3,2,10,7,6,3,2,3,4,7,5,4,2,3,2,4,3,2,5,3,2,1,2,1,2,1,1,2,1,0,1,7
Franklin A Bennett Iii,,,,,,,0,2,2,1,2,7,3,0,3,3,0,3,2,2,3,5,0,2,3,6,3,4,1,1,2,2,2,5,3,0,2,2,3,1,2,3,1,1,2,2,1,0,2,1,0,7
Gary S Silver,,,,,,,,0,2,3,3,3,1,2,2,3,0,3,3,2,1,2,0,3,3,1,2,3,0,2,1,1,0,2,1,2,2,0,1,2,2,0,1,0,1,0,0,0,0,1,0,7
Stephanie M Sawyer,,,,,,,,,1,17,19,13,15,17,10,15,19,13,17,11,16,10,7,10,11,4,8,4,11,5,10,10,5,3,6,6,4,2,4,5,1,4,4,3,3,1,2,3,1,1,1,7
Kai Scott,,,,,,,,,,1,25,12,12,24,8,11,17,10,12,12,12,5,12,7,7,2,9,6,4,8,5,5,3,1,3,2,5,2,4,2,3,2,2,3,0,2,1,2,2,2,2,7
Chris Mallios,,,,,,,,,,,1,16,13,23,12,7,16,9,12,16,14,2,10,9,6,3,12,5,3,6,6,3,2,2,3,1,4,1,5,2,3,2,2,1,2,1,0,1,0,1,2,7
Ken Powell,,,,,,,,,,,,0,17,9,15,5,11,6,11,14,14,5,5,7,5,10,15,6,4,5,2,4,2,11,4,4,3,4,4,2,4,2,3,2,4,4,1,0,2,1,0,7
Tracy B Roman,,,,,,,,,,,,,0,11,17,9,16,7,14,12,10,10,5,4,8,7,15,7,6,4,6,5,5,6,5,6,1,7,2,5,3,1,2,4,2,3,1,1,2,1,1,7
Abbe Fletman,,,,,,,,,,,,,,0,5,9,16,11,15,10,10,4,12,8,7,3,7,4,5,6,5,4,2,0,2,2,5,1,3,5,3,1,2,0,0,1,2,2,1,2,2,7
Scott Diclaudio,,,,,,,,,,,,,,,2,4,8,5,7,13,10,5,3,5,2,5,11,8,1,4,1,1,6,5,4,7,0,7,5,2,2,2,2,3,4,2,1,0,4,3,1,7
Jennifer Schultz,,,,,,,,,,,,,,,,0,11,12,10,2,5,13,10,8,11,6,3,10,9,6,7,7,6,5,6,6,6,5,5,5,3,1,3,4,0,2,3,0,2,1,1,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,13,14,11,12,5,11,8,9,2,8,2,7,6,7,6,1,2,3,5,4,2,2,4,1,2,3,2,0,1,1,1,1,0,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,1,10,4,4,7,8,11,11,3,3,3,9,6,6,8,4,2,4,7,7,2,6,4,3,2,3,3,1,1,4,1,1,1,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,8,10,6,6,5,8,5,8,4,6,5,6,6,4,4,2,3,3,4,3,5,3,3,1,2,1,1,1,1,1,1,2,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,15,0,1,3,2,1,10,6,2,2,1,3,2,1,4,2,1,1,2,1,1,0,1,1,4,0,1,1,1,3,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,2,5,5,4,9,3,3,2,4,3,3,3,5,2,1,2,4,0,0,2,2,2,3,1,2,1,2,1,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,0,3,7,7,5,2,4,5,4,7,7,5,6,5,6,6,4,1,6,1,3,2,5,2,3,1,1,2,1,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,7,5,4,2,5,4,6,4,3,3,3,2,4,6,4,2,3,5,1,2,2,1,2,1,1,1,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,5,4,10,5,2,2,6,5,6,6,3,6,2,2,4,5,0,2,2,1,0,0,1,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,9,3,9,9,1,3,3,2,2,2,1,7,2,0,0,4,1,1,2,3,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,2,4,5,2,4,8,2,2,3,5,3,4,2,4,3,0,2,1,3,1,4,1,1,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,5,1,1,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,2,7,4,5,4,2,6,5,3,5,2,3,2,3,3,1,2,2,3,2,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,9,8,3,2,4,2,5,3,3,6,2,1,2,2,1,0,3,5,1,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,2,4,2,5,4,3,5,3,3,3,4,1,2,2,1,2,2,2,2,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,3,2,2,5,2,2,6,1,4,1,3,2,0,1,4,0,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,2,1,0,6,2,2,0,4,3,0,1,4,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,1,4,3,1,2,2,2,3,3,2,2,1,4,0,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,3,2,2,2,3,2,2,3,3,1,0,1,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,1,1,1,1,4,4,2,2,1,1,1,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,1,3,3,3,2,2,1,1,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,2,2,0,0,1,1,1,0,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,0,1,1,1,0,1,3,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,1,1,1,1,0,2,1,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,2,3,1,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,2,0,1,0,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,2,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,40,38,36,31,29,21,8,8,36,34,33,32,31,29,29,28,28,27,25,24,24,21,21,19,19,19,19,19,18,17,16,15,15,14,13,13,13,11,11,11,9,7,7,7,7,6,5,5,5,4,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Christian Dicicco,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Brian T Ortelere,Mia Roberts Perez,Chris Mccabe,Leon Goodman,Scott Diclaudio,Deborah Watson Stokes,Frances Fattah,Tracy B Roman,Chris Mallios,Edward William Louden Jr,Rania Major,Vince Giusini,Abbe Fletman,Anthony Kyriakakis,Betsy Wahl,Daine Grey Jr,Jennifer Schultz,Kai Scott,Ken Powell,Lucretia Clemons,Lynne M Summers,Lyris Younge,Michael Fanning,Starr Marshall Cash,Stephanie M Sawyer,Thomas Martin,James F Berardinelli,Jon Marshall,Rainy Papademetriou,Sherman Toppin,Vincent Furlong,Franklin A Bennett Iii,Joshua Hill,Leon A King Ii,Sandjai Weaver,Stella Tsai,Tangie M Boston,Jodi Lobel,Marissa Brumbach,Shanese Johnson,Vincent N Melchiorre,Wayne M D Bennett,William J Ciancaglini,8
Christian Dicicco,1,3,1,1,3,0,1,1,9,4,6,3,1,3,4,2,3,3,2,2,1,2,0,2,1,0,1,1,3,0,1,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
Joffie C Pittman,,0,2,0,1,1,1,0,2,3,1,5,1,3,1,1,2,2,1,1,0,0,0,2,1,1,2,1,1,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Christine Hope,,,0,2,2,2,1,0,1,5,1,2,1,2,0,2,2,0,2,2,0,1,2,1,3,2,2,3,1,3,2,3,3,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,8
Matthew Perks,,,,2,3,0,0,0,0,3,0,2,1,0,0,1,1,1,1,1,1,2,2,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8
Daniel R Sulman,,,,,0,0,0,1,2,4,1,3,1,2,1,2,2,2,2,3,1,3,2,2,1,0,1,1,2,1,1,1,0,2,2,1,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,8
Sharon Williams Losier,,,,,,0,1,0,0,2,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0,2,0,1,0,2,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Gary S Silver,,,,,,,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Brian T Ortelere,,,,,,,,,0,2,6,2,1,3,1,1,2,2,2,2,0,1,0,2,1,0,1,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,,0,2,3,1,3,0,3,4,1,3,3,1,3,2,2,2,2,2,3,3,3,3,2,3,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8
Chris Mccabe,,,,,,,,,,,0,0,0,2,0,1,2,1,1,1,0,1,0,2,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,0,1,2,1,1,2,1,2,1,1,2,1,1,2,0,2,2,2,1,1,1,1,2,2,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,8
Scott Diclaudio,,,,,,,,,,,,,3,1,1,1,0,1,0,2,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,1,1,1,3,2,2,2,0,1,0,3,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,0,1,0,1,0,1,2,1,2,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,0,1,2,1,1,2,0,2,1,1,1,1,3,1,2,1,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,1,1,0,2,1,1,2,0,2,2,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,0,1,1,1,1,0,1,1,1,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,2,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
