col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,1,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,44,22,22,18,17,17,16,15,15,14,14,12,11,10,10,10,9,9,9,9,9,8,8,8,8,8,7,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,7
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jewell Williams,Scott Diclaudio,Tracy B Roman,Jon Marshall,Ken Powell,Daine Grey Jr,Abbe Fletman,Jennifer Schultz,Michael Fanning,Rainy Papademetriou,Leon Goodman,Lyris Younge,Mia Roberts Perez,Thomas Martin,Chris Mallios,James F Berardinelli,Kai Scott,Lynne M Summers,Rania Major,Wayne M D Bennett,Chris Mccabe,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Brian T Ortelere,Deborah Watson Stokes,Edward William Louden Jr,Frances Fattah,Lucretia Clemons,Marissa Brumbach,Shanese Johnson,Tangie M Boston,Vince Giusini,Vincent Furlong,Betsy Wahl,Joshua Hill,Jodi Lobel,Sherman Toppin,Starr Marshall Cash,William J Ciancaglini,Anthony Kyriakakis,Franklin A Bennett Iii,Leon A King Ii,Sandjai Weaver,8
Jewell Williams,3,18,16,9,9,9,8,11,8,8,8,8,10,7,6,8,5,8,8,7,6,7,7,5,5,6,5,5,6,6,6,6,6,6,5,4,4,4,4,4,3,3,3,3,8
Scott Diclaudio,,1,15,11,9,10,8,6,7,9,5,5,4,8,6,6,6,4,5,5,3,1,3,5,3,1,5,2,3,3,3,3,4,3,2,3,1,2,2,3,2,3,1,0,8
Tracy B Roman,,,1,10,9,9,9,7,4,9,6,4,5,6,5,5,6,5,5,4,2,3,4,3,2,2,4,4,2,3,3,2,3,3,2,2,2,3,1,1,3,1,1,1,8
Jon Marshall,,,,0,11,8,7,5,4,6,5,4,3,8,4,2,5,1,1,4,0,2,1,4,2,0,3,0,1,2,2,2,3,2,1,1,2,0,1,0,0,0,0,0,8
Ken Powell,,,,,0,8,7,3,5,6,4,2,0,6,4,1,5,0,0,1,0,1,1,4,1,1,3,1,0,0,2,1,1,2,0,1,1,0,1,0,0,0,1,0,8
Daine Grey Jr,,,,,,0,8,4,4,7,2,3,1,7,4,1,5,2,3,2,1,1,2,3,1,2,2,2,1,1,2,0,0,1,0,0,0,0,2,0,0,0,1,1,8
Abbe Fletman,,,,,,,0,4,3,7,2,3,1,6,4,2,6,1,1,1,1,3,2,3,2,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,1,8
Jennifer Schultz,,,,,,,,0,2,3,5,4,2,3,2,4,0,3,2,3,1,5,2,2,2,3,2,2,2,4,3,2,3,1,2,3,3,2,0,1,1,0,1,2,8
Michael Fanning,,,,,,,,,1,4,1,1,0,4,5,2,4,2,2,2,3,1,1,7,2,2,0,1,1,2,3,4,3,1,2,2,1,0,2,3,0,3,1,0,8
Rainy Papademetriou,,,,,,,,,,0,2,1,3,6,5,3,7,2,3,0,2,1,3,4,1,1,2,3,1,1,1,0,1,2,1,1,0,1,1,2,2,0,1,0,8
Leon Goodman,,,,,,,,,,,0,4,3,2,2,4,1,2,1,3,0,2,1,1,2,1,2,1,2,1,1,1,2,3,0,2,1,3,0,0,1,0,0,1,8
Lyris Younge,,,,,,,,,,,,0,3,3,1,2,0,2,2,2,1,3,1,1,1,1,4,0,1,2,0,1,1,2,1,1,0,1,2,1,1,0,1,1,8
Mia Roberts Perez,,,,,,,,,,,,,0,3,1,4,2,4,4,3,2,3,3,0,2,1,2,2,4,2,2,2,3,3,2,1,2,2,2,1,2,0,1,1,8
Thomas Martin,,,,,,,,,,,,,,0,5,3,5,2,1,3,0,1,1,4,2,0,1,0,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,0,2,4,2,0,0,1,0,3,5,0,2,0,0,3,1,0,1,0,1,1,2,0,2,1,2,0,0,0,1,8
James F Berardinelli,,,,,,,,,,,,,,,,0,2,3,2,2,1,2,1,2,2,0,2,2,2,2,0,0,3,3,1,3,0,3,1,3,3,1,1,0,8
Kai Scott,,,,,,,,,,,,,,,,,0,1,1,0,2,1,2,4,1,0,0,1,0,1,0,0,1,2,2,0,0,1,0,1,1,1,1,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,0,5,2,2,3,3,1,1,2,1,2,4,1,2,2,1,2,1,2,2,2,1,1,1,1,0,2,8
Rania Major,,,,,,,,,,,,,,,,,,,0,3,3,2,2,0,2,2,2,3,2,1,3,3,2,1,0,0,1,1,2,1,2,2,0,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4,0,1,1,1,2,2,3,3,0,1,0,1,0,1,0,0,2,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,3,0,1,1,3,3,3,2,1,3,0,1,0,1,2,0,2,1,1,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,1,1,1,2,2,2,2,0,2,2,3,1,0,0,1,0,2,2,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,2,3,2,2,0,1,3,1,2,1,1,1,0,0,1,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,1,2,2,1,2,2,1,0,1,3,0,1,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,2,1,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,3,3,2,0,0,2,0,2,1,2,1,0,0,1,2,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,1,0,1,2,1,2,0,1,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,1,1,0,1,1,2,1,2,0,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,2,1,2,1,1,0,0,0,2,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4,0,2,0,1,2,0,1,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,1,3,0,1,0,0,1,1,1,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,0,1,1,0,2,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,2,1,2,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,1,1,1,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,2,0,1,1,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1,0,1,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,25,22,14,14,12,11,11,11,11,10,10,10,10,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,3,3,3,3,8
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jewell Williams,Ken Powell,Scott Diclaudio,Jon Marshall,Mia Roberts Perez,Rainy Papademetriou,Tracy B Roman,Frances Fattah,Kai Scott,Abbe Fletman,Chris Mccabe,Lynne M Summers,Thomas Martin,Daine Grey Jr,Jennifer Schultz,Jodi Lobel,Lyris Younge,Stella Tsai,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Leon Goodman,Michael Fanning,Vincent Furlong,Chris Mallios,James F Berardinelli,Joshua Hill,Leon A King Ii,Lucretia Clemons,Marissa Brumbach,Stephanie M Sawyer,Vince Giusini,William J Ciancaglini,Brian T Ortelere,Deborah Watson Stokes,Rania Major,Sandjai Weaver,Shanese Johnson,Vincent N Melchiorre,Sherman Toppin,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Wayne M D Bennett,9
Jewell Williams,8,11,10,9,4,5,6,4,5,3,4,5,5,4,4,4,5,3,3,2,4,4,3,3,2,3,3,2,3,3,2,3,3,1,2,2,2,2,1,1,0,0,0,0,9
Ken Powell,,1,6,4,2,4,5,2,3,2,1,4,3,3,4,2,2,1,2,1,1,2,4,1,2,1,2,0,1,2,1,2,1,0,2,1,1,2,1,0,0,0,0,0,9
Scott Diclaudio,,,1,5,0,3,5,1,2,2,2,2,2,2,3,4,2,0,2,1,3,2,2,0,2,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,9
Jon Marshall,,,,0,1,3,4,1,2,3,3,1,3,3,2,2,1,1,1,2,1,1,2,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,9
Mia Roberts Perez,,,,,3,3,1,3,2,2,2,2,1,1,1,0,0,4,2,2,0,1,1,1,0,1,2,2,2,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,9
Rainy Papademetriou,,,,,,0,3,5,3,4,2,1,2,3,1,2,0,3,2,2,0,2,3,2,2,1,2,3,2,0,3,0,0,2,1,0,1,1,1,1,0,0,0,0,9
Tracy B Roman,,,,,,,1,1,1,2,0,1,2,3,1,2,1,0,1,0,2,1,3,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,9
Frances Fattah,,,,,,,,1,3,2,2,2,0,1,1,0,1,3,3,2,0,1,1,2,0,2,3,3,2,1,2,1,0,2,0,0,0,1,0,1,0,0,0,0,9
Kai Scott,,,,,,,,,0,3,3,2,2,2,2,0,2,3,1,3,0,0,1,0,1,1,1,2,0,2,2,2,0,2,0,1,0,1,1,0,0,0,0,0,9
Abbe Fletman,,,,,,,,,,0,2,1,2,2,1,1,0,2,0,2,1,0,2,0,1,1,0,2,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,9
Chris Mccabe,,,,,,,,,,,0,2,2,1,2,1,0,3,1,4,0,0,0,0,0,0,0,2,0,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,9
Lynne M Summers,,,,,,,,,,,,0,1,1,4,1,1,1,3,2,1,0,1,1,0,2,2,0,1,3,0,2,1,0,1,1,0,2,0,0,0,0,0,0,9
Thomas Martin,,,,,,,,,,,,,0,3,2,1,1,1,0,1,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,9
Daine Grey Jr,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,3,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,0,2,1,1,2,2,0,0,1,1,0,1,1,0,0,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,1,0,1,1,3,1,1,2,0,0,2,0,1,0,1,0,1,0,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,2,3,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,2,0,1,1,0,0,1,1,0,0,0,0,9
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,39,13,13,11,9,8,8,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,0,0,0,0,9
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jewell Williams,Scott Diclaudio,Tracy B Roman,Ken Powell,Mia Roberts Perez,Abbe Fletman,Edward William Louden Jr,James F Berardinelli,Leon Goodman,Deborah Watson Stokes,Jennifer Schultz,Rania Major,William J Ciancaglini,Frances Fattah,Franklin A Bennett Iii,Jon Marshall,Joshua Hill,Kai Scott,Leon A King Ii,Michael Fanning,Stella Tsai,Wayne M D Bennett,Betsy Wahl,Daine Grey Jr,Rainy Papademetriou,Sandjai Weaver,Shanese Johnson,Stephanie M Sawyer,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Chris Mallios,Sherman Toppin,Thomas Martin,Vince Giusini,Lyris Younge,Chris Mccabe,Jodi Lobel,Lynne M Summers,Marissa Brumbach,Starr Marshall Cash,Tangie M Boston,Lucretia Clemons,Anthony Kyriakakis,10
Jewell Williams,5,12,12,10,7,4,7,8,8,7,6,5,6,5,5,6,4,4,5,6,5,5,5,4,3,5,4,4,3,5,3,3,4,3,4,3,2,2,2,2,2,1,1,0,10
Scott Diclaudio,,3,5,3,4,2,5,4,5,3,2,3,3,1,1,2,1,2,3,1,4,4,0,3,1,4,1,1,0,3,3,0,2,2,2,1,0,0,1,0,1,0,0,0,10
Tracy B Roman,,,0,3,2,2,4,4,3,2,2,4,3,1,3,5,2,1,2,2,4,3,3,2,2,3,1,1,2,3,1,1,3,2,3,1,0,1,1,1,1,1,0,0,10
Ken Powell,,,,1,2,1,3,4,6,4,4,3,2,4,3,2,3,3,3,2,3,4,2,1,2,3,1,2,2,2,1,1,1,1,2,1,1,0,0,1,0,1,0,0,10
Mia Roberts Perez,,,,,1,4,2,3,3,3,1,4,3,2,1,0,1,3,2,3,2,0,2,1,1,2,2,1,1,3,1,2,1,1,1,1,1,1,0,1,2,0,1,0,10
Abbe Fletman,,,,,,1,1,3,1,1,1,2,1,0,1,2,1,2,2,2,1,0,1,0,1,1,1,1,2,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,10
Edward William Louden Jr,,,,,,,0,2,2,4,2,1,1,2,0,2,2,3,3,1,3,4,1,5,1,3,2,2,2,2,1,1,4,1,2,1,1,0,1,0,1,0,0,0,10
James F Berardinelli,,,,,,,,0,5,4,2,3,2,3,2,2,1,2,2,2,1,1,2,1,2,3,0,2,2,2,1,0,1,1,2,2,1,1,1,0,1,0,0,0,10
Leon Goodman,,,,,,,,,0,4,2,3,2,3,2,3,1,3,2,1,3,2,1,0,2,4,0,2,1,2,1,1,1,2,2,1,1,0,0,0,1,0,0,0,10
Deborah Watson Stokes,,,,,,,,,,0,3,1,2,4,1,1,2,3,1,2,1,2,2,2,1,3,1,4,2,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,10
Jennifer Schultz,,,,,,,,,,,0,2,3,4,2,1,5,0,2,3,2,3,2,1,0,1,3,3,2,1,2,0,1,0,0,1,1,0,0,1,0,1,0,0,10
Rania Major,,,,,,,,,,,,0,2,2,2,2,2,1,3,2,4,1,2,1,2,1,2,0,3,1,1,1,0,2,2,1,0,1,1,0,1,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,1,2,2,0,3,0,1,4,3,2,2,1,0,3,2,1,0,4,2,1,0,1,1,0,1,1,0,2,1,1,1,0,10
Frances Fattah,,,,,,,,,,,,,,0,2,1,3,1,1,2,1,2,3,1,1,1,3,3,3,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,0,2,2,1,1,3,1,2,3,0,1,0,1,1,1,2,1,3,0,1,1,2,0,2,1,2,0,2,1,0,10
Jon Marshall,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,2,0,1,1,1,1,2,0,0,1,2,1,1,1,0,1,1,0,0,0,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,0,1,2,3,2,2,2,1,0,1,3,2,2,1,1,1,1,0,0,0,1,0,0,1,0,2,0,0,10
Kai Scott,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,2,0,2,1,1,0,2,2,1,1,1,1,0,0,0,1,1,0,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,1,3,1,0,2,2,1,2,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,0,1,2,2,1,2,1,2,1,0,0,2,2,2,1,2,1,1,1,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,3,2,0,1,2,2,1,1,2,2,0,0,0,0,0,1,0,0,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,1,1,1,2,2,0,1,1,1,1,0,0,1,1,0,1,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,3,2,0,1,1,0,1,1,0,2,1,2,0,1,1,0,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,2,1,2,1,1,0,1,0,1,0,0,0,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,1,0,1,1,1,0,1,0,0,0,1,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,0,2,2,0,0,0,1,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,0,2,1,1,1,0,10
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,1,1,1,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,0,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,10
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,36,16,13,12,11,9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,2,2,2,2,2,2,1,0,10
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Daine Grey Jr,Ken Powell,Leon Goodman,Scott Diclaudio,Jon Marshall,Tracy B Roman,Abbe Fletman,Lyris Younge,Vincent Furlong,Jennifer Schultz,Lynne M Summers,Mia Roberts Perez,Michael Fanning,Thomas Martin,Edward William Louden Jr,Wayne M D Bennett,Brian T Ortelere,Kai Scott,Stephanie M Sawyer,Joshua Hill,Rainy Papademetriou,Vincent N Melchiorre,Frances Fattah,James F Berardinelli,Betsy Wahl,Deborah Watson Stokes,Franklin A Bennett Iii,Leon A King Ii,Rania Major,Stella Tsai,Chris Mallios,Chris Mccabe,Shanese Johnson,Sherman Toppin,Lucretia Clemons,Marissa Brumbach,Starr Marshall Cash,Tangie M Boston,Vince Giusini,William J Ciancaglini,Anthony Kyriakakis,Jodi Lobel,Sandjai Weaver,11
Jewell Williams,7,16,15,14,14,13,12,8,10,10,8,9,8,10,11,8,10,8,8,9,7,6,7,6,5,5,6,5,5,6,6,4,5,4,4,4,3,4,4,3,3,3,2,2,11
Daine Grey Jr,,0,10,5,6,8,7,7,6,6,5,2,4,6,7,5,3,4,5,4,2,5,5,0,3,3,3,2,2,1,3,4,2,2,1,2,2,3,2,1,2,1,0,1,11
Ken Powell,,,1,6,9,10,8,5,9,4,4,2,4,6,7,6,5,4,5,4,3,4,7,2,3,1,3,2,3,2,2,3,4,1,2,2,0,0,0,1,1,1,1,0,11
Leon Goodman,,,,1,8,7,6,1,4,6,5,4,0,2,3,6,4,5,1,3,3,4,1,3,4,1,2,3,1,2,1,0,2,2,1,2,1,1,1,1,0,1,1,1,11
Scott Diclaudio,,,,,1,5,7,5,5,3,3,1,1,5,2,5,4,5,5,5,1,5,5,1,5,2,1,2,0,3,1,3,3,0,3,1,1,1,1,1,0,1,2,0,11
Jon Marshall,,,,,,0,8,2,6,6,5,5,3,6,8,6,4,3,2,2,5,3,3,3,3,0,2,2,3,1,0,2,1,3,0,1,0,1,1,0,1,1,0,0,11
