col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,5,2,4,0,3,3,2,3,2,2,1,0,1,0,0,0,0,24
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,1,1,0,3,3,1,0,2,0,1,0,0,1,0,1,0,24
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,2,1,2,0,3,1,3,1,1,0,1,0,0,0,24
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,1,3,4,3,0,1,2,2,0,3,2,0,0,0,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,4,4,2,0,3,3,2,1,0,0,0,1,0,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,2,3,2,0,1,2,0,1,0,0,1,24
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,2,2,2,0,3,0,0,0,0,24
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,1,2,1,0,1,0,0,24
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,1,2,2,0,0,0,0,24
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1,2,0,0,0,24
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,0,2,0,1,0,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,1,0,0,1,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,24
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,24
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,24
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,24
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,86,37,29,24,22,19,19,19,18,17,17,16,16,15,15,14,14,13,13,12,11,11,11,11,11,11,10,10,9,9,8,8,8,8,8,7,7,6,4,4,4,3,2,1,24
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Ronald R Donatucci,Lynne M Summers,Kai Scott,Ken Powell,Tracy B Roman,Lyris Younge,Scott Diclaudio,Deborah Watson Stokes,Leon Goodman,Edward William Louden Jr,Jennifer Schultz,Michael Fanning,Daine Grey Jr,Frances Fattah,Jon Marshall,Thomas Martin,Marissa Brumbach,Rainy Papademetriou,Stephanie M Sawyer,Lucretia Clemons,Vincent N Melchiorre,Betsy Wahl,Jodi Lobel,Sandjai Weaver,Abbe Fletman,James F Berardinelli,Sherman Toppin,Vincent Furlong,Brian T Ortelere,Leon A King Ii,Mia Roberts Perez,William J Ciancaglini,Anthony Kyriakakis,Joshua Hill,Shanese Johnson,Stella Tsai,Wayne M D Bennett,Chris Mallios,Chris Mccabe,Rania Major,Starr Marshall Cash,Vince Giusini,Franklin A Bennett Iii,Tangie M Boston,25
Ronald R Donatucci,4,23,24,22,25,12,20,15,14,16,14,11,11,9,11,11,11,8,11,10,6,8,6,7,9,8,7,8,6,7,8,7,6,5,6,4,5,4,4,3,3,2,2,2,25
Lynne M Summers,,15,9,10,12,10,8,14,6,7,10,5,5,7,2,4,8,7,8,8,8,6,5,3,3,3,5,4,1,5,5,3,3,4,3,4,2,1,3,3,2,2,0,0,25
Kai Scott,,,12,7,10,4,8,10,7,3,4,9,3,5,3,9,5,3,3,4,3,3,4,5,3,0,5,3,4,4,1,4,0,3,2,0,1,3,2,2,2,1,2,2,25
Ken Powell,,,,2,13,12,15,7,12,11,3,5,3,2,7,4,3,6,1,3,6,2,5,2,5,4,5,4,4,3,3,3,3,3,0,1,2,1,1,1,1,0,0,0,25
Tracy B Roman,,,,,1,11,17,10,11,12,10,7,6,5,8,7,7,4,7,6,2,4,2,6,4,6,5,6,4,4,3,4,3,3,3,4,5,2,1,2,3,2,1,1,25
Lyris Younge,,,,,,3,8,9,9,7,5,1,2,5,6,3,2,4,2,5,5,3,6,2,3,3,6,2,2,2,3,2,3,2,1,3,3,1,2,0,0,0,0,0,25
Scott Diclaudio,,,,,,,1,5,9,13,4,4,4,3,8,5,2,3,3,3,1,0,0,3,4,6,4,2,3,4,1,3,2,2,2,0,2,2,3,2,1,0,1,1,25
Deborah Watson Stokes,,,,,,,,0,7,2,7,5,3,7,3,7,7,5,7,6,6,4,5,4,4,1,3,4,1,2,3,3,0,2,3,2,1,1,1,2,1,1,1,1,25
Leon Goodman,,,,,,,,,1,8,2,3,3,3,5,3,2,3,2,3,4,3,5,4,1,1,3,4,4,2,0,3,0,1,1,0,2,2,1,1,1,2,2,2,25
Edward William Louden Jr,,,,,,,,,,0,4,2,5,2,6,1,3,3,2,2,2,1,1,1,3,5,3,3,4,5,1,2,3,3,3,0,2,1,1,0,1,1,0,0,25
Jennifer Schultz,,,,,,,,,,,0,2,3,3,1,1,4,2,6,6,1,4,1,3,4,5,3,5,2,3,3,4,4,1,2,4,3,1,0,1,1,1,1,0,25
Michael Fanning,,,,,,,,,,,,0,2,0,3,5,6,3,2,2,3,1,3,2,4,0,0,3,0,1,0,3,1,1,1,1,1,1,0,1,1,2,1,0,25
Daine Grey Jr,,,,,,,,,,,,,1,3,2,2,3,4,4,1,4,3,2,0,3,3,1,4,3,2,1,3,1,3,2,2,3,2,1,2,1,1,1,1,25
Frances Fattah,,,,,,,,,,,,,,0,2,4,3,1,5,4,1,2,1,4,1,1,3,2,3,3,2,2,1,1,1,0,1,1,2,1,0,0,1,2,25
Jon Marshall,,,,,,,,,,,,,,,0,5,4,4,0,2,0,0,2,0,1,2,2,1,2,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,25
Thomas Martin,,,,,,,,,,,,,,,,0,6,4,2,4,1,1,4,4,2,1,2,3,3,1,1,2,2,2,2,0,1,1,1,1,1,0,0,1,25
Marissa Brumbach,,,,,,,,,,,,,,,,,0,4,4,5,2,4,4,1,0,0,1,3,1,3,3,2,3,1,2,2,0,0,0,2,1,1,0,0,25
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,2,2,5,1,5,0,2,2,1,2,2,1,1,1,3,2,2,2,1,2,1,1,1,1,0,0,25
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,5,3,4,1,2,2,3,1,3,1,1,2,2,1,1,2,3,2,0,1,1,1,0,0,1,25
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,0,5,4,2,1,2,3,1,1,2,2,0,2,1,1,2,1,0,0,1,1,0,0,0,25
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,1,5,0,3,1,2,2,0,1,1,1,1,2,1,1,0,1,1,0,0,1,0,0,25
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,3,2,1,0,3,0,0,1,1,2,1,0,0,1,0,2,0,0,25
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,25
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,3,1,0,2,1,1,1,0,1,1,0,1,0,1,1,1,25
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,2,2,1,1,1,0,2,1,0,0,1,1,0,25
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,1,2,3,1,1,1,3,0,1,0,1,0,0,0,25
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,0,2,2,1,1,1,1,2,0,1,0,0,0,25
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,5,2,2,1,2,3,0,0,0,1,1,0,1,25
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,2,1,0,0,0,0,0,1,25
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,0,1,1,1,1,2,0,1,1,25
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,3,0,1,2,1,0,0,0,0,25
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,2,2,1,1,1,2,1,25
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,1,1,0,1,0,0,0,25
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,0,0,0,25
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,25
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,1,0,0,0,25
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,25
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,25
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,25
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,25
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,25
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,25
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,69,49,43,29,28,22,22,20,20,18,16,14,13,13,13,13,12,12,12,11,11,10,10,10,9,9,9,9,8,8,8,8,7,7,6,6,6,4,4,4,3,3,2,2,25
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Ronald R Donatucci,Daine Grey Jr,Leon Goodman,Scott Diclaudio,Ken Powell,Tracy B Roman,Abbe Fletman,James F Berardinelli,Jennifer Schultz,Edward William Louden Jr,Lynne M Summers,Lyris Younge,Brian T Ortelere,Kai Scott,Michael Fanning,Rainy Papademetriou,Deborah Watson Stokes,Mia Roberts Perez,Stephanie M Sawyer,Thomas Martin,Frances Fattah,Jon Marshall,Rania Major,Vincent Furlong,Wayne M D Bennett,Betsy Wahl,Chris Mallios,Shanese Johnson,Tangie M Boston,Vince Giusini,Vincent N Melchiorre,Chris Mccabe,Franklin A Bennett Iii,Leon A King Ii,Sandjai Weaver,William J Ciancaglini,Anthony Kyriakakis,Joshua Hill,Marissa Brumbach,Stella Tsai,Lucretia Clemons,Sherman Toppin,Starr Marshall Cash,Jodi Lobel,26
Ronald R Donatucci,2,10,11,11,11,10,7,6,7,7,7,7,4,8,6,5,5,5,6,4,4,4,4,2,3,4,4,4,3,3,3,3,2,2,1,3,1,1,2,2,1,0,1,0,26
Daine Grey Jr,,0,3,4,4,4,5,7,7,3,3,2,7,3,2,7,2,3,2,2,1,1,1,5,0,2,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,26
Leon Goodman,,,0,4,5,4,1,1,2,5,4,6,2,4,3,2,3,1,3,3,3,4,2,0,1,0,1,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,26
Scott Diclaudio,,,,1,5,6,3,3,2,5,2,5,1,2,2,4,1,2,2,1,0,3,1,0,0,2,2,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,26
Ken Powell,,,,,0,7,2,2,4,4,2,5,1,3,1,3,1,4,1,1,2,2,1,0,2,2,1,1,1,1,2,0,1,2,1,1,0,0,1,1,1,0,0,0,26
Tracy B Roman,,,,,,0,3,1,3,5,3,5,1,3,1,4,1,4,2,1,1,2,1,0,1,2,2,1,0,1,2,1,0,1,0,1,1,0,1,1,0,0,0,0,26
Abbe Fletman,,,,,,,0,6,5,1,1,2,4,1,1,4,1,1,3,1,0,1,1,4,0,2,3,0,1,2,2,3,0,0,0,2,0,0,1,1,0,0,1,0,26
James F Berardinelli,,,,,,,,0,6,3,0,1,6,1,1,5,0,1,1,1,0,2,0,4,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,26
Jennifer Schultz,,,,,,,,,0,2,0,2,6,1,0,6,0,1,0,0,0,1,0,5,0,2,0,0,0,1,0,1,0,1,1,1,0,0,2,1,1,0,0,0,26
Edward William Louden Jr,,,,,,,,,,0,3,4,2,4,1,2,0,3,2,2,2,3,2,0,1,1,1,1,1,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,26
Lynne M Summers,,,,,,,,,,,0,2,1,3,4,1,1,4,4,3,3,0,2,0,1,0,2,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,26
Lyris Younge,,,,,,,,,,,,1,2,3,2,3,2,2,3,0,1,4,2,0,0,1,2,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,26
Brian T Ortelere,,,,,,,,,,,,,0,1,1,5,0,0,1,0,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26
Kai Scott,,,,,,,,,,,,,,0,3,2,3,4,3,1,2,1,3,0,1,2,2,2,2,0,1,1,0,2,1,0,1,1,1,0,1,0,1,0,26
Michael Fanning,,,,,,,,,,,,,,,0,1,2,2,3,1,2,0,1,0,0,2,1,1,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,26
Rainy Papademetriou,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,26
Deborah Watson Stokes,,,,,,,,,,,,,,,,,2,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,26
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,1,2,2,1,0,0,2,0,0,2,1,0,1,0,1,0,1,0,0,0,26
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,1,2,1,3,0,0,1,4,0,2,1,2,2,0,0,0,1,1,1,0,0,0,0,1,0,26
Thomas Martin,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,3,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,26
Frances Fattah,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,0,1,2,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,26
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,26
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,3,1,0,1,1,0,1,1,1,2,0,1,0,0,1,0,26
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,0,0,2,2,0,1,1,0,0,1,0,1,0,0,26
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,2,0,1,1,2,0,0,2,1,1,0,0,0,26
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,0,1,0,26
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,26
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,3,1,0,1,2,0,1,0,0,26
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,26
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,1,0,0,1,0,26
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,26
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,1,0,0,26
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,26
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,26
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,26
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,26
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
Total,35,14,13,13,12,11,10,10,10,9,9,9,8,8,8,8,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,26
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
,Ronald R Donatucci,Edward William Louden Jr,Jon Marshall,Lynne M Summers,Lyris Younge,Scott Diclaudio,Tracy B Roman,Ken Powell,Michael Fanning,Jennifer Schultz,Stephanie M Sawyer,Thomas Martin,Daine Grey Jr,Deborah Watson Stokes,Kai Scott,Lucretia Clemons,Mia Roberts Perez,Frances Fattah,Leon A King Ii,Shanese Johnson,Brian T Ortelere,James F Berardinelli,Marissa Brumbach,Rainy Papademetriou,Stella Tsai,Vince Giusini,Abbe Fletman,Chris Mccabe,Jodi Lobel,Leon Goodman,Rania Major,William J Ciancaglini,Chris Mallios,Joshua Hill,Sandjai Weaver,Vincent Furlong,Vincent N Melchiorre,Wayne M D Bennett,Anthony Kyriakakis,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Betsy Wahl,Franklin A Bennett Iii,27
Ronald R Donatucci,2,11,12,13,14,14,14,8,9,9,9,8,7,7,7,6,7,6,7,6,5,5,6,6,6,5,5,5,5,5,5,5,4,4,3,4,3,3,3,3,3,3,2,0,27
Edward William Louden Jr,,2,3,1,5,4,3,4,0,1,1,0,2,0,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,2,1,0,1,0,2,2,0,0,0,0,1,0,0,0,27
Jon Marshall,,,2,2,5,4,6,5,3,2,2,2,2,2,1,3,1,1,2,2,4,2,2,4,2,0,2,2,3,2,1,0,1,0,1,2,0,1,2,3,1,2,0,0,27
Lynne M Summers,,,,1,2,3,4,0,2,2,5,1,1,3,3,2,3,4,2,4,0,1,3,2,1,2,0,1,2,2,1,2,2,2,1,1,0,1,0,0,2,1,1,0,27
Lyris Younge,,,,,0,5,4,4,3,1,2,2,4,3,4,2,4,1,3,0,1,1,2,3,4,1,2,1,3,3,1,1,2,1,0,2,1,1,0,1,2,0,1,0,27
Scott Diclaudio,,,,,,0,6,3,1,5,0,1,3,2,2,3,2,1,3,1,2,2,1,3,3,2,1,0,0,3,1,2,0,2,0,1,1,1,1,0,2,1,0,0,27
Tracy B Roman,,,,,,,0,4,4,5,4,2,1,2,1,1,2,2,1,2,4,3,1,3,2,3,2,0,1,3,2,3,1,2,1,2,1,2,2,1,1,1,1,0,27
Ken Powell,,,,,,,,2,3,2,0,1,3,0,1,0,1,1,2,1,3,2,0,1,0,0,1,1,0,3,0,0,0,1,2,2,0,1,0,2,0,1,0,0,27
Michael Fanning,,,,,,,,,1,4,3,2,1,2,1,1,1,1,2,3,2,3,2,2,2,3,3,2,2,1,2,3,1,1,2,0,1,2,1,3,0,1,1,0,27
Jennifer Schultz,,,,,,,,,,0,1,1,1,1,0,0,0,1,1,2,3,1,2,1,0,1,2,1,0,1,1,2,0,1,0,1,0,2,0,1,0,0,0,0,27
Stephanie M Sawyer,,,,,,,,,,,0,1,0,3,4,1,3,3,2,4,0,0,1,1,0,2,3,3,2,0,4,2,3,1,2,1,2,0,1,0,1,1,1,0,27
Thomas Martin,,,,,,,,,,,,1,2,4,2,1,1,3,1,0,1,1,2,1,2,1,2,1,1,1,1,0,0,1,1,2,0,2,2,1,0,0,0,0,27
Daine Grey Jr,,,,,,,,,,,,,0,1,4,1,2,1,4,1,2,1,0,1,2,0,1,1,0,1,0,0,0,1,1,2,0,1,0,1,2,1,0,0,27
Deborah Watson Stokes,,,,,,,,,,,,,,1,3,1,3,2,2,0,0,0,2,1,2,1,2,2,3,0,2,1,2,0,1,0,0,0,1,1,1,1,1,0,27
Kai Scott,,,,,,,,,,,,,,,0,2,4,3,3,1,0,0,1,0,2,2,1,2,1,1,3,0,2,2,2,2,0,1,1,0,2,0,0,0,27
Lucretia Clemons,,,,,,,,,,,,,,,,2,1,0,2,1,0,1,3,4,3,2,1,0,2,0,2,1,1,1,1,1,1,0,1,1,1,1,0,0,27
Mia Roberts Perez,,,,,,,,,,,,,,,,,1,2,3,0,0,2,1,1,3,2,0,2,3,1,2,3,3,3,0,1,2,1,0,0,1,1,2,0,27
Frances Fattah,,,,,,,,,,,,,,,,,,1,1,2,0,0,1,0,0,1,1,1,0,2,1,0,0,2,1,1,0,1,1,0,1,0,0,0,27
Leon A King Ii,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,2,0,1,2,1,1,1,2,1,1,1,1,0,1,1,1,2,3,1,0,27
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,1,2,0,2,2,2,1,1,2,1,1,1,0,1,1,1,0,0,27
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,2,0,1,1,2,0,1,0,0,27
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,3,0,1,1,1,1,3,1,2,2,1,2,2,1,1,0,1,1,0,27
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,3,0,1,1,2,0,1,1,1,0,0,1,0,0,1,0,27
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,27
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,0,1,2,1,1,0,1,2,1,1,1,2,0,1,0,27
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,3,3,2,2,2,1,2,1,1,0,0,0,1,0,27
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,1,1,1,0,1,1,0,0,0,0,27
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,27
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,0,0,1,0,0,1,0,1,2,0,27
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,27
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,1,1,0,1,0,0,0,0,0,27
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,2,1,0,0,0,1,2,0,27
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,1,2,0,27
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,0,0,27
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,0,27
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,27
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,27
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,27
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,27
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,27
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,27
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
Total,56,14,14,14,14,14,14,12,12,10,10,9,8,8,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,2,1,27
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
