col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,2,5,1,3,4,3,2,1,1,1,2,2,1,2,0,2,2,2,1,1,5,0,3,1,0,2,2,1,1,0,1,2,2,0,1,3,1,0,0,1,2,2,0,13
Carla M Cain,,,,,,,,,,,,,,,,0,2,1,1,2,0,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,1,2,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,13
Scott Diclaudio,,,,,,,,,,,,,,,,,0,11,12,7,9,9,7,8,6,6,7,4,7,9,7,4,4,5,4,5,3,7,4,4,6,4,4,2,6,4,2,3,2,3,2,1,1,2,1,1,2,1,2,13
Tracy B Roman,,,,,,,,,,,,,,,,,,1,9,9,6,12,9,8,3,4,7,6,4,7,5,5,5,6,4,4,5,4,4,4,3,4,5,3,2,0,4,4,3,2,1,3,2,1,0,1,2,3,1,13
Ken Powell,,,,,,,,,,,,,,,,,,,1,5,6,10,6,8,6,3,4,5,5,4,7,4,6,1,5,4,2,5,5,3,5,2,3,2,2,3,4,3,3,0,2,1,0,0,2,0,0,0,1,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,7,7,5,5,2,4,6,6,5,5,4,4,3,5,4,3,3,5,5,4,0,3,1,4,2,2,3,3,2,3,0,1,2,0,0,2,1,1,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,4,5,6,5,3,4,5,8,6,5,4,4,3,4,5,5,3,3,3,3,5,2,0,3,2,0,2,3,1,2,2,1,0,1,2,3,1,1,13
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,6,7,5,3,4,5,3,4,6,1,6,2,4,4,3,5,6,2,3,2,3,2,1,1,3,2,3,2,0,2,1,0,1,1,1,1,1,13
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,0,6,0,2,5,4,3,4,3,5,3,2,2,2,2,4,1,1,0,4,4,3,2,1,2,2,3,1,2,1,0,1,1,1,1,1,2,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,5,6,4,5,4,4,4,3,4,2,1,6,3,2,2,2,1,2,2,1,1,1,1,2,2,0,1,0,1,1,2,2,1,13
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,5,6,1,4,2,6,2,6,5,1,0,4,3,5,2,2,0,2,1,2,1,2,2,1,1,0,0,2,0,0,0,1,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,5,2,0,3,5,3,2,3,1,2,5,4,3,3,2,1,3,2,3,1,1,1,1,1,3,2,1,0,0,1,13
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,1,6,3,5,4,1,1,4,3,4,2,3,0,4,2,1,2,1,2,3,1,1,2,1,0,1,1,2,1,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,4,6,3,4,2,2,1,4,4,2,1,1,2,1,0,3,1,3,2,1,2,1,0,2,1,1,1,1,13
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,2,1,4,5,1,3,2,1,3,3,2,1,2,1,1,1,1,2,1,1,0,0,1,1,0,0,1,13
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,3,2,3,2,0,2,2,2,1,1,1,1,1,3,0,3,1,1,1,1,0,0,1,2,1,13
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,7,0,3,2,1,4,2,3,2,2,2,1,1,1,0,0,0,0,1,1,0,0,0,1,13
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,1,1,2,2,1,3,1,3,3,1,3,2,2,2,4,0,1,0,1,0,1,3,2,13
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,1,4,3,4,4,2,0,1,0,2,2,3,0,1,2,0,0,3,0,0,0,0,13
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,2,6,3,2,1,3,2,1,3,2,0,2,1,0,3,2,1,1,2,2,1,13
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,2,1,3,0,1,2,1,2,1,2,3,2,1,1,1,0,0,0,0,1,13
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,4,3,4,1,1,1,1,1,2,1,0,0,0,1,1,1,1,0,1,13
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,2,4,0,1,1,0,2,2,0,1,4,0,0,0,1,2,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,2,1,0,0,13
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,2,2,2,1,1,0,1,2,1,0,1,0,0,1,1,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,0,1,3,2,0,0,0,0,2,1,2,1,1,1,0,13
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2,1,1,0,0,0,1,1,2,1,1,0,0,13
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,3,1,1,1,0,1,1,1,1,0,0,13
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,3,3,0,1,2,0,1,1,1,1,0,1,13
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,0,1,1,0,1,0,2,2,13
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,2,0,0,1,0,0,1,1,2,13
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,2,13
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,2,0,2,0,0,1,0,13
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,1,0,0,1,0,13
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,1,1,1,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,13
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,13
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,13
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,13
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,28,22,17,17,16,16,14,14,12,10,10,10,9,7,7,5,23,23,18,16,15,15,14,14,14,13,13,13,12,12,11,11,10,10,10,9,9,9,9,8,8,8,8,7,6,6,6,6,6,5,5,4,3,3,3,3,3,3,3,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Frank Rizzo,Allan Domb,Derek S Green,Jenne Ayers,Paul Steinke,Helen Gym,Sherrie Cohen,William K Greenlee,Isaiah Thomas,Thomas Wyatt,W Wilson Goode Jr,Blondell Reynolds Brown,Ed Neilson,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Lynne M Summers,Scott Diclaudio,Michael Fanning,Jennifer Schultz,Tracy B Roman,Betsy Wahl,Stephanie M Sawyer,Vincent Furlong,Vincent N Melchiorre,Kai Scott,Leon Goodman,Edward William Louden Jr,James F Berardinelli,Chris Mccabe,Daine Grey Jr,Frances Fattah,Lyris Younge,Jon Marshall,Deborah Watson Stokes,Ken Powell,Lucretia Clemons,Mia Roberts Perez,Anthony Kyriakakis,William J Ciancaglini,Brian T Ortelere,Stella Tsai,Wayne M D Bennett,Franklin A Bennett Iii,Leon A King Ii,Chris Mallios,Rainy Papademetriou,Rania Major,Sandjai Weaver,Shanese Johnson,Sherman Toppin,Abbe Fletman,Jodi Lobel,Joshua Hill,Marissa Brumbach,Thomas Martin,Vince Giusini,Starr Marshall Cash,Tangie M Boston,14
Frank Rizzo,2,14,7,7,8,6,5,5,5,4,7,6,6,1,3,4,8,6,10,8,5,8,7,10,8,7,7,6,9,8,5,6,4,3,5,4,5,4,6,6,3,2,2,7,3,2,4,2,3,3,3,2,2,3,0,2,3,2,1,14
Allan Domb,,1,7,5,13,6,8,3,4,9,5,7,3,2,3,4,8,6,8,5,5,8,7,6,5,6,5,4,7,3,7,6,3,3,4,5,5,6,4,3,1,4,2,1,1,4,4,3,2,4,2,3,2,1,3,3,2,2,1,14
Derek S Green,,,0,5,4,1,5,8,3,5,2,3,2,3,7,2,6,9,4,5,5,3,3,7,4,7,5,6,5,6,2,4,3,3,2,6,6,2,3,4,3,3,5,5,3,1,2,2,3,2,2,3,0,4,2,3,2,0,1,14
Jenne Ayers,,,,0,5,4,9,3,2,0,2,2,0,4,5,3,10,9,7,9,6,6,5,4,6,5,5,5,3,3,4,7,5,3,3,2,1,2,5,3,2,2,3,1,2,2,2,3,2,3,3,0,3,2,2,1,1,2,0,14
Paul Steinke,,,,,0,3,4,2,3,8,2,1,1,1,2,3,8,5,6,6,3,4,5,5,5,0,4,5,6,4,4,3,3,0,4,3,1,2,2,5,4,2,3,1,1,1,3,2,0,1,2,1,1,0,2,3,1,2,2,14
Helen Gym,,,,,,0,4,3,2,3,2,2,2,4,1,2,4,5,5,2,8,4,5,4,2,4,4,4,2,3,5,3,4,3,4,2,3,4,3,3,1,3,2,2,4,4,1,3,2,2,2,2,2,2,2,1,2,2,1,14
Sherrie Cohen,,,,,,,0,4,4,2,2,3,2,2,2,0,7,8,4,6,6,6,4,4,7,6,7,4,2,2,3,6,4,3,2,4,1,4,6,2,2,3,3,1,1,4,0,1,3,3,2,3,4,1,2,2,1,2,0,14
William K Greenlee,,,,,,,,0,3,2,5,4,5,0,2,2,9,7,4,3,4,3,5,5,4,6,5,6,4,4,2,3,2,5,3,2,4,2,4,3,2,2,0,4,3,3,2,0,2,2,2,1,1,3,2,3,3,1,0,14
Isaiah Thomas,,,,,,,,,0,3,5,4,3,1,1,1,4,1,5,3,1,4,3,2,3,4,3,3,1,4,2,3,5,1,3,1,2,3,2,2,2,1,3,3,1,2,0,1,2,2,3,1,2,0,0,0,0,1,1,14
Thomas Wyatt,,,,,,,,,,0,0,0,3,1,1,2,2,3,4,1,3,1,3,5,4,1,1,3,3,4,1,2,2,1,1,4,2,2,1,3,1,1,3,1,2,2,1,0,0,0,1,2,0,1,1,2,0,1,1,14
W Wilson Goode Jr,,,,,,,,,,,0,5,3,3,1,0,4,3,7,4,2,3,3,3,3,5,4,3,3,4,3,3,4,3,2,0,2,4,0,2,1,0,1,3,2,1,0,0,1,4,2,1,1,1,0,0,2,0,0,14
Blondell Reynolds Brown,,,,,,,,,,,,0,3,0,1,1,1,2,5,1,1,3,3,2,3,4,2,3,3,2,3,2,3,2,4,1,2,3,2,3,0,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,0,0,14
Ed Neilson,,,,,,,,,,,,,0,0,0,1,4,3,3,2,3,3,6,4,3,4,2,2,3,3,4,0,2,3,2,1,1,2,1,2,2,0,0,2,1,2,0,1,0,0,1,1,0,1,0,1,0,0,0,14
Carla M Cain,,,,,,,,,,,,,,0,1,2,4,3,3,6,3,3,3,2,1,1,1,1,1,2,4,3,3,0,2,1,2,3,0,1,1,3,4,1,2,0,1,4,1,2,1,1,1,2,2,0,0,0,1,14
Wilson Alexander,,,,,,,,,,,,,,,0,1,2,4,2,2,3,0,2,2,2,4,2,3,0,2,1,3,2,2,1,2,3,1,1,0,1,0,3,1,3,0,1,1,0,0,3,1,0,2,0,0,2,1,0,14
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6,2,3,4,2,3,3,2,3,0,0,1,3,3,1,1,0,1,3,1,1,2,3,2,1,1,1,1,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,14
Lynne M Summers,,,,,,,,,,,,,,,,,0,8,7,11,6,9,8,4,6,4,5,4,4,3,6,7,3,2,4,2,4,3,5,3,5,4,3,3,1,2,4,4,2,4,3,0,2,1,4,3,1,2,1,14
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,3,8,8,2,4,5,8,4,8,7,2,3,5,5,5,4,2,5,4,4,4,4,4,3,2,3,3,1,0,2,0,2,1,3,1,3,3,3,3,1,1,14
Michael Fanning,,,,,,,,,,,,,,,,,,,1,5,7,3,6,6,5,4,6,4,6,8,7,3,6,1,4,4,2,4,2,6,3,1,3,3,2,3,3,2,2,2,4,1,1,2,1,1,1,0,1,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,3,5,5,4,6,3,4,4,2,3,4,6,2,1,3,2,2,5,2,3,3,3,4,2,1,0,1,3,1,3,2,2,2,1,2,3,2,1,1,14
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,3,5,5,4,3,8,7,2,4,5,2,5,4,3,4,1,3,4,3,3,1,2,2,3,2,0,1,1,1,1,2,3,3,0,1,2,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,7,4,4,7,2,3,5,3,4,4,1,2,5,1,3,4,4,3,1,4,1,2,1,3,2,3,3,4,1,1,3,1,3,1,0,1,1,14
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,3,6,4,5,6,3,4,2,5,3,3,5,1,2,0,2,2,2,3,3,3,4,0,1,2,1,2,3,2,3,0,1,1,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,5,4,6,7,1,3,3,3,3,3,2,1,4,6,3,0,4,4,2,1,1,0,2,2,3,1,1,3,0,2,2,1,1,14
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,4,3,1,3,5,2,2,2,3,4,6,4,4,2,3,2,1,2,1,0,1,1,1,3,2,0,2,1,2,1,0,14
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,4,4,5,2,4,2,2,4,5,3,2,0,3,1,3,3,5,0,2,4,4,3,3,1,1,2,0,2,1,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,4,4,4,4,2,5,0,3,4,3,3,1,2,3,2,1,1,0,2,2,2,2,3,2,0,2,2,1,0,14
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,3,4,4,3,3,3,2,2,5,2,1,2,3,4,1,1,1,0,2,0,1,3,2,1,3,3,1,1,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,2,2,3,2,1,0,4,6,4,2,2,2,0,2,3,1,3,2,1,1,0,2,1,1,1,1,1,14
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,5,5,3,2,2,6,2,0,3,5,4,1,2,1,1,1,3,1,0,4,0,1,0,0,1,14
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,4,2,2,4,0,3,3,3,1,2,2,2,3,5,1,2,2,2,1,1,2,1,1,0,1,14
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,3,3,3,0,1,2,3,1,3,2,2,1,2,5,4,0,1,2,2,1,0,3,0,14
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,3,2,2,3,1,4,2,1,2,2,2,1,1,3,2,2,1,0,0,1,1,1,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,0,0,0,0,1,2,1,0,0,1,1,1,1,1,1,0,0,2,1,0,14
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,2,1,1,1,2,2,1,2,2,0,0,2,0,2,2,1,1,1,0,1,14
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,1,0,3,2,2,1,2,0,0,0,1,2,0,3,0,1,0,0,1,14
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,2,3,4,1,2,2,0,1,1,1,0,2,3,2,2,1,0,14
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,3,1,1,3,1,2,1,2,1,4,2,0,1,1,1,0,1,14
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,0,3,1,0,3,1,2,1,2,1,1,0,1,2,0,14
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,2,1,1,1,1,1,0,1,0,2,1,2,1,0,1,14
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,2,1,1,1,1,1,0,0,1,0,1,1,1,14
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,2,3,3,1,0,2,1,0,5,1,1,1,1,14
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,1,2,2,1,1,0,1,1,1,1,14
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,1,1,1,0,2,0,0,1,0,1,14
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,1,3,1,1,1,1,0,14
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,2,2,1,0,2,1,0,2,0,14
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,1,1,0,1,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,2,0,0,0,1,14
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,0,1,0,0,1,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,1,1,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,14
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,14
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,14
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,14
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,14
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,32,31,20,18,16,14,14,14,13,13,13,12,12,9,9,8,21,20,19,18,16,15,15,15,15,14,14,13,13,12,12,12,12,11,10,10,10,10,9,9,8,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,2,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Allan Domb,Derek S Green,Jenne Ayers,Sherrie Cohen,Paul Steinke,Ed Neilson,Frank Rizzo,Thomas Wyatt,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Helen Gym,Marnie Aument Loughrey,Wilson Alexander,Carla M Cain,W Wilson Goode Jr,James F Berardinelli,Scott Diclaudio,Jennifer Schultz,Stephanie M Sawyer,Tracy B Roman,Stella Tsai,Abbe Fletman,Kai Scott,Ken Powell,Mia Roberts Perez,Chris Mallios,Daine Grey Jr,Anthony Kyriakakis,Michael Fanning,Vincent Furlong,Vincent N Melchiorre,Marissa Brumbach,Betsy Wahl,Lynne M Summers,Chris Mccabe,Deborah Watson Stokes,Frances Fattah,Jon Marshall,Lucretia Clemons,Lyris Younge,Vince Giusini,Brian T Ortelere,Edward William Louden Jr,Franklin A Bennett Iii,Leon Goodman,Leon A King Ii,Rainy Papademetriou,Joshua Hill,Rania Major,William J Ciancaglini,Jodi Lobel,Sandjai Weaver,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Thomas Martin,Wayne M D Bennett,Tangie M Boston,15
Allan Domb,4,8,6,5,9,6,6,7,4,3,6,2,4,3,3,1,10,10,8,6,6,6,5,3,6,2,6,3,5,3,4,4,2,3,3,3,3,2,5,4,2,3,6,3,3,2,2,4,2,2,4,3,2,1,1,1,1,0,1,15
Derek S Green,,2,7,10,5,6,4,7,7,3,8,5,1,6,0,4,8,8,4,3,3,7,8,10,7,4,7,6,5,6,5,6,4,2,3,4,2,3,6,6,4,5,5,3,4,5,3,2,3,0,1,0,1,0,3,2,2,1,0,15
Jenne Ayers,,,0,6,2,2,3,3,1,3,1,4,8,3,7,1,4,3,10,6,10,9,2,1,3,6,2,3,2,2,0,2,7,6,5,2,4,6,2,3,2,4,2,2,1,4,3,4,2,5,0,3,3,2,2,1,1,0,1,15
Sherrie Cohen,,,,0,5,6,7,6,6,6,5,7,3,3,4,2,5,7,8,10,7,9,7,8,5,8,6,5,3,7,4,5,6,6,4,4,6,7,5,6,7,4,1,3,2,3,4,1,4,4,1,3,2,4,3,3,2,2,1,15
Paul Steinke,,,,,0,5,7,9,5,3,5,2,1,2,1,2,8,7,3,8,6,7,9,7,6,4,8,3,8,4,5,5,2,3,4,5,2,0,4,3,3,5,4,2,4,0,0,3,2,0,6,2,0,2,0,0,1,2,0,15
Ed Neilson,,,,,,0,5,8,5,6,5,2,2,0,0,3,5,8,3,6,2,4,2,6,5,2,4,3,3,5,7,4,2,2,2,3,4,2,3,2,5,3,1,3,2,2,2,2,2,1,2,1,1,2,2,2,3,0,0,15
Frank Rizzo,,,,,,,1,5,2,2,4,1,3,2,2,0,7,6,6,5,5,4,4,3,2,2,4,2,5,3,5,2,3,3,4,5,1,1,1,2,1,6,1,5,3,1,1,1,2,1,4,1,0,3,0,0,0,1,0,15
Thomas Wyatt,,,,,,,,0,7,1,0,3,0,2,0,0,6,7,2,5,5,6,5,5,7,4,5,6,4,7,6,5,1,3,1,3,2,2,5,1,4,3,1,2,2,2,2,4,2,0,3,1,1,1,1,1,3,0,0,15
Isaiah Thomas,,,,,,,,,2,2,1,4,0,2,0,4,3,3,3,7,0,2,3,7,5,4,2,3,2,4,4,4,2,0,1,2,3,3,3,2,3,2,0,1,2,2,4,1,2,1,3,2,1,2,3,1,1,2,0,15
Blondell Reynolds Brown,,,,,,,,,,0,4,3,1,0,2,4,4,2,4,6,4,3,3,4,2,3,2,4,4,1,4,2,3,3,1,2,4,4,1,2,2,0,2,2,1,1,3,3,2,2,1,1,1,2,1,3,1,1,1,15
William K Greenlee,,,,,,,,,,,0,1,1,1,0,3,5,5,3,3,3,3,6,6,3,2,7,3,5,3,1,5,1,0,0,3,0,0,2,3,3,3,4,1,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,15
Helen Gym,,,,,,,,,,,,0,3,1,3,0,4,1,5,6,3,5,6,5,4,7,3,5,1,3,1,2,4,4,4,0,4,2,0,3,2,1,2,1,1,2,1,2,1,4,0,2,1,1,2,1,0,0,0,15
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,6,0,2,2,6,5,5,5,1,0,1,6,0,0,1,0,0,0,6,5,5,2,3,4,0,2,2,1,1,1,0,1,0,1,0,5,0,2,2,2,1,0,0,0,0,15
Wilson Alexander,,,,,,,,,,,,,,0,0,1,2,5,3,1,3,2,2,1,1,0,0,2,0,1,1,0,1,1,2,2,0,0,4,1,1,1,2,3,2,1,1,2,1,0,1,1,2,1,1,0,0,2,0,15
Carla M Cain,,,,,,,,,,,,,,,0,0,1,0,6,5,6,4,1,0,0,7,0,0,1,0,0,0,6,5,4,1,4,5,0,2,2,1,0,0,0,1,1,1,1,5,0,3,1,2,0,1,0,0,1,15
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,0,2,2,4,2,2,1,2,2,1,1,1,2,1,2,3,3,1,1,1,1,2,0,1,2,2,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,1,8,6,4,3,3,7,5,5,3,6,4,6,3,4,2,2,3,2,4,2,2,3,4,1,4,6,4,4,3,1,5,3,1,3,1,0,1,0,0,1,0,0,15
