col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,1,2,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,2,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,2,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,81,27,26,24,22,21,21,21,19,19,18,18,16,14,14,14,14,13,13,13,12,12,12,11,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,6,6,5,3,3,6
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jewell Williams,Michael Fanning,Mia Roberts Perez,Kai Scott,Rainy Papademetriou,Ken Powell,Lynne M Summers,Tracy B Roman,Jennifer Schultz,Brian T Ortelere,Daine Grey Jr,Thomas Martin,Chris Mallios,Deborah Watson Stokes,Leon Goodman,Stephanie M Sawyer,Abbe Fletman,Chris Mccabe,Lyris Younge,Shanese Johnson,Vincent N Melchiorre,Betsy Wahl,Leon A King Ii,Stella Tsai,Anthony Kyriakakis,James F Berardinelli,Scott Diclaudio,Edward William Louden Jr,Sandjai Weaver,Vincent Furlong,Frances Fattah,Sherman Toppin,Marissa Brumbach,Vince Giusini,Jon Marshall,Lucretia Clemons,Starr Marshall Cash,Franklin A Bennett Iii,Jodi Lobel,Joshua Hill,Wayne M D Bennett,Tangie M Boston,William J Ciancaglini,Rania Major,7
Jewell Williams,10,39,35,31,30,26,27,29,19,21,24,23,18,21,19,19,17,14,18,19,12,14,16,14,12,10,14,13,13,10,13,11,7,8,10,8,10,7,8,7,7,6,5,4,7
Michael Fanning,,6,23,19,22,15,10,10,8,14,12,14,15,7,6,11,8,7,9,5,13,3,7,4,6,2,6,4,6,6,3,6,3,5,3,4,4,2,4,3,1,1,2,1,7
Mia Roberts Perez,,,0,22,22,11,9,12,12,14,9,7,9,11,6,13,7,9,9,7,4,10,9,8,7,3,3,2,5,3,6,4,6,3,1,4,5,2,3,2,3,1,2,4,7
Kai Scott,,,,1,19,10,11,7,5,11,6,8,9,10,7,10,8,8,10,7,4,7,9,6,6,4,3,2,5,2,9,6,6,3,4,4,6,1,2,3,4,1,2,2,7
Rainy Papademetriou,,,,,0,15,10,9,7,15,8,12,8,8,7,8,8,4,9,7,5,8,6,5,4,5,4,3,4,2,4,6,4,4,2,4,3,1,2,3,2,1,0,4,7
Ken Powell,,,,,,1,11,13,6,9,10,12,9,5,9,3,7,4,11,7,7,4,7,2,8,6,9,6,5,5,7,3,4,5,7,5,3,3,3,6,6,3,3,2,7
Lynne M Summers,,,,,,,0,13,10,4,7,12,6,11,8,10,8,7,6,11,7,9,5,8,3,7,4,6,6,7,3,7,6,6,4,6,4,4,4,7,1,5,3,2,7
Tracy B Roman,,,,,,,,0,12,9,11,12,6,5,10,8,13,5,11,8,5,7,4,7,3,6,10,6,9,5,4,4,5,4,6,4,3,2,3,2,3,2,3,1,7
Jennifer Schultz,,,,,,,,,1,6,10,5,4,6,5,10,6,8,5,4,2,8,5,8,6,5,2,4,4,8,2,3,5,2,2,4,2,3,3,2,1,2,4,2,7
Brian T Ortelere,,,,,,,,,,1,7,5,4,1,3,2,5,3,6,4,3,1,4,2,4,6,6,3,5,3,4,3,0,3,3,1,2,2,2,0,1,1,0,1,7
Daine Grey Jr,,,,,,,,,,,0,8,6,5,6,11,6,7,8,4,4,2,5,2,5,5,5,6,7,5,1,3,0,5,3,3,5,4,1,1,4,2,1,0,7
Thomas Martin,,,,,,,,,,,,0,5,5,9,6,10,3,4,6,5,3,4,3,4,3,6,5,7,3,2,6,1,1,5,5,3,3,2,4,4,1,1,0,7
Chris Mallios,,,,,,,,,,,,,0,3,4,5,6,6,7,3,11,3,6,2,2,2,4,1,4,1,3,6,0,0,2,1,3,1,1,2,2,1,2,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,0,4,10,3,5,6,6,2,8,6,7,6,2,2,3,3,1,6,2,6,3,3,5,4,3,4,3,3,2,1,3,7
Leon Goodman,,,,,,,,,,,,,,,1,6,6,3,5,5,4,3,1,4,2,5,7,4,4,3,4,3,2,2,7,5,0,3,3,3,2,2,3,2,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,4,6,4,4,4,6,5,5,3,3,2,0,6,4,1,4,5,4,2,6,3,3,3,1,3,0,2,4,7
Abbe Fletman,,,,,,,,,,,,,,,,,1,4,5,3,7,5,2,6,3,4,6,7,4,3,3,4,3,3,0,1,3,3,4,2,1,1,2,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,0,7,3,3,4,3,1,6,4,1,5,2,2,2,4,3,3,0,2,4,3,1,1,1,1,3,1,7
Lyris Younge,,,,,,,,,,,,,,,,,,,0,3,3,6,4,0,4,3,8,6,1,3,3,2,4,4,4,2,3,1,1,1,4,1,2,1,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,2,4,7,4,4,3,1,3,4,4,6,1,1,3,3,3,2,0,3,3,2,4,2,2,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,4,6,2,3,4,1,2,3,3,1,0,1,3,3,2,0,2,3,1,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,1,2,7,5,0,1,2,2,2,2,2,7,5,0,3,1,0,3,2,3,1,0,2,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,2,6,3,4,2,3,1,8,0,1,0,2,2,2,2,2,2,3,2,1,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,2,5,2,2,3,5,1,2,2,2,1,4,3,0,2,1,2,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,3,2,3,1,3,3,2,2,0,4,2,2,2,2,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,4,4,2,1,3,3,1,1,4,0,3,1,0,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,4,0,1,2,5,1,1,3,2,0,1,1,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,2,3,0,3,5,2,3,2,0,1,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,3,3,1,3,4,1,1,1,2,1,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,4,2,1,2,1,3,2,1,2,3,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,4,1,2,3,2,1,1,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,4,1,1,2,0,1,1,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,1,1,2,2,1,1,1,2,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,2,1,1,1,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,4,2,0,1,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,1,3,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,1,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,1,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,3,2,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,97,53,38,37,34,31,30,30,27,26,26,25,23,22,22,22,21,20,20,20,18,17,16,16,15,15,15,14,14,14,13,12,11,11,10,10,10,9,9,9,9,6,6,5,7
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jewell Williams,Michael Fanning,Ken Powell,Scott Diclaudio,Rainy Papademetriou,Chris Mallios,Tracy B Roman,Vincent N Melchiorre,Brian T Ortelere,Lyris Younge,Daine Grey Jr,Mia Roberts Perez,Stephanie M Sawyer,Leon Goodman,Thomas Martin,Lynne M Summers,Abbe Fletman,Kai Scott,Jennifer Schultz,Edward William Louden Jr,Leon A King Ii,Wayne M D Bennett,Chris Mccabe,Deborah Watson Stokes,Vincent Furlong,Frances Fattah,James F Berardinelli,Shanese Johnson,Vince Giusini,Jon Marshall,Sandjai Weaver,Sherman Toppin,Anthony Kyriakakis,Betsy Wahl,Lucretia Clemons,Stella Tsai,William J Ciancaglini,Jodi Lobel,Joshua Hill,Rania Major,Marissa Brumbach,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,8
Jewell Williams,6,32,30,30,25,16,22,15,21,23,22,21,20,20,21,17,17,17,15,15,15,15,12,12,12,12,9,12,9,9,10,7,5,6,6,7,7,6,5,5,3,2,1,0,8
Michael Fanning,,4,14,14,17,25,10,24,13,9,8,12,11,5,14,6,8,10,3,2,3,6,7,2,4,4,2,2,3,1,4,1,3,2,3,1,2,2,4,3,1,1,0,0,8
Ken Powell,,,1,22,17,8,13,8,13,18,13,9,7,11,15,6,14,5,7,12,6,5,3,5,6,3,4,6,5,9,4,4,3,0,0,1,1,1,1,2,1,2,1,0,8
Scott Diclaudio,,,,0,15,9,12,10,18,16,12,12,8,9,12,5,14,5,8,11,7,6,6,4,7,3,6,4,5,8,4,4,1,0,2,2,3,1,2,1,0,2,0,0,8
Rainy Papademetriou,,,,,0,9,10,8,16,14,15,10,9,8,11,8,12,11,5,6,8,7,3,3,6,5,6,3,4,3,4,2,2,1,0,0,1,2,1,3,2,1,0,0,8
Chris Mallios,,,,,,0,6,25,8,7,6,6,9,2,7,3,6,6,1,0,3,3,4,1,2,4,2,3,2,1,3,2,2,1,1,1,1,2,2,1,1,0,0,0,8
Tracy B Roman,,,,,,,2,7,10,11,7,11,6,11,15,8,12,4,10,6,4,5,7,3,5,3,3,6,4,5,5,3,2,1,4,4,4,3,2,3,3,1,1,0,8
Vincent N Melchiorre,,,,,,,,0,8,6,5,6,9,2,7,4,5,3,2,1,2,3,4,2,2,2,3,2,4,0,2,1,1,1,2,1,0,1,2,1,1,0,0,0,8
Brian T Ortelere,,,,,,,,,0,10,11,11,7,6,10,5,11,5,7,6,5,3,7,1,6,2,5,4,3,3,3,4,3,0,1,2,3,1,1,1,0,0,0,0,8
Lyris Younge,,,,,,,,,,0,12,7,8,9,12,6,14,8,7,8,6,6,4,5,6,6,0,2,3,8,3,4,5,2,1,1,0,2,0,1,1,2,0,0,8
Daine Grey Jr,,,,,,,,,,,0,10,9,13,7,6,10,10,7,8,11,6,3,3,8,10,5,5,3,6,5,2,4,1,0,2,1,0,1,3,0,0,1,0,8
Mia Roberts Perez,,,,,,,,,,,,0,6,6,10,8,7,11,4,1,5,3,9,4,3,7,3,9,2,1,5,1,2,3,4,6,5,2,2,3,2,0,1,0,8
Stephanie M Sawyer,,,,,,,,,,,,,0,7,7,9,5,8,3,1,10,6,2,8,3,8,5,5,2,2,5,3,2,2,4,3,1,1,2,3,1,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,0,7,8,4,8,9,9,8,7,5,5,5,6,5,4,4,7,4,4,3,1,4,1,2,2,3,2,1,0,1,0,8
Thomas Martin,,,,,,,,,,,,,,,0,4,9,4,4,3,5,7,8,4,2,2,2,4,1,4,6,3,3,0,2,2,3,2,1,2,1,2,1,0,8
Lynne M Summers,,,,,,,,,,,,,,,,0,3,8,4,3,3,5,4,7,5,5,5,7,7,2,1,1,1,4,4,2,2,2,1,3,2,0,0,0,8
Abbe Fletman,,,,,,,,,,,,,,,,,0,3,8,5,4,2,2,1,7,4,4,3,1,5,3,2,2,0,1,3,3,2,1,1,3,1,0,0,8
Kai Scott,,,,,,,,,,,,,,,,,,0,0,1,5,4,3,3,4,9,2,4,2,2,2,1,2,1,2,0,2,1,3,5,1,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,6,2,2,5,4,6,1,5,2,1,4,3,1,3,2,4,2,1,2,1,0,1,0,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,1,3,2,1,2,7,1,3,2,5,7,1,3,2,1,0,0,0,0,1,1,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,8,2,5,1,7,5,4,3,3,6,5,0,0,1,3,2,1,1,1,1,1,1,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,3,4,1,3,2,4,3,1,1,2,0,1,2,2,0,0,2,1,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,3,3,1,0,3,1,3,1,4,3,4,2,2,0,0,0,0,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,5,2,2,3,2,1,3,3,2,0,2,0,0,0,1,1,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,5,5,1,0,2,2,1,1,1,1,2,2,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,0,2,3,2,3,1,1,4,2,3,1,3,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,1,3,2,0,0,3,1,2,2,2,0,1,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,1,2,2,5,3,3,0,2,2,0,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,2,0,0,1,1,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,1,0,1,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,1,4,0,1,1,2,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,3,0,0,1,1,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,1,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,1,0,0,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,1,1,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,2,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,83,47,34,33,30,28,27,27,26,26,24,24,23,22,22,21,20,20,18,16,15,15,14,14,14,13,13,12,12,11,10,8,7,7,7,7,7,6,5,5,4,2,1,0,8
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jewell Williams,Tracy B Roman,Kai Scott,Leon Goodman,Ken Powell,Lyris Younge,Michael Fanning,Mia Roberts Perez,Scott Diclaudio,Daine Grey Jr,Jennifer Schultz,Rainy Papademetriou,Chris Mallios,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Jon Marshall,Lynne M Summers,Chris Mccabe,Thomas Martin,Edward William Louden Jr,Frances Fattah,Shanese Johnson,Deborah Watson Stokes,James F Berardinelli,Leon A King Ii,Stephanie M Sawyer,Sherman Toppin,Wayne M D Bennett,Joshua Hill,Lucretia Clemons,Abbe Fletman,Rania Major,Marissa Brumbach,Tangie M Boston,Starr Marshall Cash,Jodi Lobel,Betsy Wahl,Stella Tsai,Franklin A Bennett Iii,William J Ciancaglini,Anthony Kyriakakis,Sandjai Weaver,Vince Giusini,9
Jewell Williams,8,35,26,30,27,22,13,20,22,20,19,17,9,15,9,12,17,18,12,15,15,13,14,12,10,14,12,11,12,12,10,9,10,8,9,7,7,6,6,5,5,4,4,4,9
Tracy B Roman,,0,10,16,14,13,7,9,15,11,10,12,4,8,6,8,13,8,2,7,13,9,11,4,4,10,5,3,7,4,6,7,6,4,6,1,4,3,4,3,1,0,3,0,9
Kai Scott,,,0,7,6,10,13,15,5,12,5,12,8,4,3,10,5,6,8,5,3,6,8,5,7,6,7,6,5,4,4,3,2,5,4,5,2,1,3,1,1,3,2,1,9
Leon Goodman,,,,1,13,9,4,6,11,11,6,6,3,9,2,4,15,7,4,9,9,8,8,6,5,8,6,3,8,7,3,6,3,2,4,1,3,2,2,3,4,2,2,2,9
Ken Powell,,,,,1,13,3,6,15,7,9,7,2,5,2,5,11,3,3,5,11,3,4,1,5,6,2,4,5,5,3,5,4,2,4,1,1,1,1,2,2,3,1,2,9
Lyris Younge,,,,,,1,5,9,12,11,3,5,5,5,2,3,6,4,6,4,8,3,2,4,3,5,6,5,5,1,2,5,1,0,3,4,1,0,4,0,1,0,1,0,9
Michael Fanning,,,,,,,0,9,3,6,4,9,17,3,12,9,2,5,4,3,2,5,2,3,2,2,5,3,1,2,3,2,1,2,1,3,1,0,0,2,1,1,1,0,9
Mia Roberts Perez,,,,,,,,0,3,8,4,9,5,3,2,8,4,7,9,3,4,7,6,5,3,8,6,7,5,4,4,0,4,2,4,5,3,3,4,1,0,1,2,0,9
Scott Diclaudio,,,,,,,,,0,8,6,8,2,5,3,7,12,1,2,4,12,1,4,1,6,3,1,3,6,4,1,8,3,1,2,2,2,1,1,1,2,0,0,1,9
Daine Grey Jr,,,,,,,,,,0,7,6,5,8,3,5,8,5,7,4,7,4,4,5,7,3,7,4,4,5,3,7,3,3,3,4,0,1,1,1,0,1,3,1,9
Jennifer Schultz,,,,,,,,,,,1,10,2,6,3,4,7,5,3,3,5,3,4,2,4,2,3,2,2,3,4,5,4,3,1,3,2,1,1,2,3,2,0,0,9
Rainy Papademetriou,,,,,,,,,,,,0,5,5,5,12,7,5,2,4,6,3,6,1,6,2,2,1,2,1,3,7,3,1,0,1,4,1,1,1,2,1,1,0,9
Chris Mallios,,,,,,,,,,,,,0,2,13,3,1,3,4,3,0,1,2,4,1,0,6,3,3,1,2,3,1,2,0,5,1,0,0,2,1,1,0,0,9
Vincent Furlong,,,,,,,,,,,,,,2,2,4,5,7,2,5,6,3,0,4,2,2,2,3,1,3,3,5,4,0,0,1,1,1,1,1,1,0,1,2,9
Vincent N Melchiorre,,,,,,,,,,,,,,,0,4,1,4,2,4,3,1,2,1,0,1,3,0,2,3,4,2,2,2,1,2,2,1,0,1,2,1,1,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,0,4,2,2,1,6,3,3,1,4,2,1,4,3,2,1,3,3,0,1,0,1,1,0,1,1,0,1,1,9
Jon Marshall,,,,,,,,,,,,,,,,,1,1,3,3,9,4,6,2,5,3,3,2,3,3,1,6,2,2,1,2,1,1,0,1,2,1,1,0,9
Lynne M Summers,,,,,,,,,,,,,,,,,,0,3,8,2,6,5,7,1,4,3,1,1,3,8,1,2,2,3,1,3,4,3,1,2,0,1,1,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,3,1,1,2,3,5,2,3,6,5,2,3,1,1,2,1,2,5,1,1,1,1,1,2,2,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,,,1,2,7,3,5,2,4,5,2,4,5,2,2,3,0,1,1,4,1,2,3,3,0,1,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,0,3,3,0,4,5,0,1,2,3,3,5,3,2,1,1,1,1,1,0,1,1,1,1,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,1,3,4,0,7,4,3,4,3,2,0,3,2,4,0,0,1,3,3,2,0,2,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,1,3,4,6,3,2,4,2,4,2,2,3,4,1,4,3,1,1,1,1,2,0,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,7,4,2,1,2,1,2,3,3,3,2,4,2,2,2,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,2,3,1,4,1,1,0,0,2,0,0,0,1,2,0,0,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,5,3,0,3,3,6,1,3,1,3,2,0,1,2,1,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,2,0,2,2,2,5,3,2,1,3,2,0,2,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,0,0,5,0,2,3,0,1,0,2,0,0,0,1,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,3,2,5,2,2,1,3,2,1,1,1,1,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,3,3,2,2,1,0,2,1,2,1,2,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,1,1,3,2,0,0,2,1,0,9
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,1,1,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,1,4,0,0,1,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3,0,1,0,3,0,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,2,0,0,1,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,95,36,31,31,30,26,25,23,23,22,22,21,20,19,19,18,18,18,16,16,15,15,15,14,14,14,14,13,13,12,11,10,10,9,9,8,7,6,6,5,5,4,4,4,9
,Sheriff - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jewell Williams,Michael Fanning,Jennifer Schultz,Chris Mallios,Tracy B Roman,Rainy Papademetriou,Mia Roberts Perez,Brian T Ortelere,Kai Scott,Vincent N Melchiorre,Scott Diclaudio,James F Berardinelli,Leon Goodman,Ken Powell,Thomas Martin,Lyris Younge,Lucretia Clemons,Abbe Fletman,Daine Grey Jr,Shanese Johnson,Vincent Furlong,Jon Marshall,Sherman Toppin,Stephanie M Sawyer,Betsy Wahl,Frances Fattah,Lynne M Summers,Wayne M D Bennett,Deborah Watson Stokes,Edward William Louden Jr,William J Ciancaglini,Leon A King Ii,Sandjai Weaver,Starr Marshall Cash,Stella Tsai,Vince Giusini,Franklin A Bennett Iii,Rania Major,Anthony Kyriakakis,Joshua Hill,Marissa Brumbach,Jodi Lobel,Tangie M Boston,Chris Mccabe,10
Jewell Williams,5,11,21,11,20,15,15,12,14,7,15,12,15,12,15,12,13,8,6,11,7,9,10,9,9,8,9,8,8,7,6,6,7,5,6,6,5,5,4,4,4,3,1,0,10
Michael Fanning,,1,3,18,4,11,10,9,11,16,4,1,3,7,5,3,2,5,2,3,1,2,2,3,0,1,1,1,1,1,1,2,0,1,1,1,2,0,0,0,2,0,0,0,10
Jennifer Schultz,,,0,2,12,8,9,7,5,1,7,9,6,6,9,4,6,7,6,8,9,7,7,6,7,4,8,6,6,3,2,3,5,3,4,4,3,2,4,3,4,2,0,0,10
Chris Mallios,,,,1,5,6,6,5,8,17,5,2,2,5,4,4,3,6,4,0,1,2,2,4,3,0,0,1,1,1,4,3,0,2,2,3,1,1,0,2,1,0,1,0,10
Tracy B Roman,,,,,0,5,7,5,3,3,10,5,6,7,8,10,7,6,1,6,5,6,3,3,6,4,6,4,4,6,3,2,2,2,2,3,2,4,1,2,2,1,1,0,10
Rainy Papademetriou,,,,,,0,9,16,9,6,7,7,4,6,6,6,4,7,4,4,5,3,3,2,1,2,1,1,1,2,1,3,3,3,1,1,3,1,3,0,0,2,0,0,10
