col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Sharon Williams Losier,,,0,40,14,12,13,6,37,41,39,22,41,27,35,47,40,26,22,10,26,22,29,24,23,24,25,10,25,21,16,15,7,14,13,15,12,11,11,11,11,11,8,7,7,5,9,8,3,8,6,24
Christine Hope,,,,0,5,9,12,8,26,33,31,16,34,20,28,31,28,22,16,7,28,16,19,20,19,26,17,10,14,19,12,12,5,9,13,11,7,12,9,5,9,3,9,9,3,6,4,6,5,5,2,24
Matthew Perks,,,,,0,4,5,3,40,41,34,36,20,30,15,20,17,11,17,15,15,18,19,6,18,10,6,19,10,6,15,4,13,7,8,9,8,4,6,6,4,4,2,3,6,5,4,2,2,2,1,24
Christian Dicicco,,,,,,2,12,5,13,13,15,9,14,11,12,13,14,9,9,7,11,11,5,7,8,11,10,9,7,7,2,10,4,4,4,4,4,6,4,7,6,2,3,7,4,4,4,3,5,3,1,24
Franklin A Bennett Iii,,,,,,,0,7,6,10,9,8,12,6,13,9,14,8,8,5,10,13,7,13,7,12,16,9,11,9,6,6,6,7,6,4,6,6,2,10,5,6,6,1,3,6,4,6,4,3,4,24
Gary S Silver,,,,,,,,0,4,5,4,6,3,5,8,5,5,6,6,2,6,9,5,12,6,7,6,4,7,6,3,3,4,3,4,1,4,5,4,6,2,4,4,3,2,5,3,1,3,2,1,24
Abbe Fletman,,,,,,,,,1,116,113,117,106,109,86,81,62,72,80,59,20,25,33,19,19,15,16,21,14,9,22,7,23,15,10,21,10,13,9,6,5,6,3,6,7,2,6,2,1,3,0,24
Kai Scott,,,,,,,,,,0,100,99,95,97,89,93,70,65,76,56,19,28,26,25,24,15,20,22,19,12,21,12,18,20,12,16,14,9,6,7,6,1,6,6,7,8,3,9,2,5,5,24
Stella Tsai,,,,,,,,,,,1,92,100,96,88,93,72,75,82,49,31,24,34,10,24,19,17,17,12,15,15,8,15,13,12,14,13,6,15,1,6,4,4,11,11,6,2,2,2,4,1,24
Chris Mallios,,,,,,,,,,,,2,88,92,70,74,54,64,72,53,18,18,26,9,12,11,8,21,5,3,18,1,15,8,8,23,8,5,5,3,1,3,2,2,5,5,3,3,3,3,1,24
Mia Roberts Perez,,,,,,,,,,,,,0,83,79,84,67,68,68,44,23,17,26,22,19,23,19,14,13,15,12,11,12,10,11,18,11,11,11,4,9,2,6,9,4,4,4,4,2,5,3,24
Rainy Papademetriou,,,,,,,,,,,,,,0,83,76,59,70,77,56,13,17,21,11,16,9,14,18,7,7,23,6,23,8,7,12,3,4,7,6,6,4,4,5,4,3,6,1,0,4,1,24
Daine Grey Jr,,,,,,,,,,,,,,,1,83,68,65,72,50,17,26,25,26,13,19,17,11,17,12,15,11,16,11,8,12,8,11,6,9,5,7,8,6,5,8,5,6,5,3,4,24
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,77,67,65,48,22,19,21,15,18,22,18,9,18,18,14,14,8,11,6,16,11,6,16,4,9,2,5,12,4,7,2,8,3,8,3,24
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,64,51,47,20,20,10,17,22,15,21,10,16,23,9,15,5,13,10,5,12,5,12,7,13,3,8,10,6,6,5,11,5,11,5,24
Betsy Wahl,,,,,,,,,,,,,,,,,,1,60,46,22,16,10,12,19,13,7,11,7,14,10,10,4,7,5,4,5,1,16,2,6,2,6,8,6,4,4,5,3,3,2,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,1,45,14,22,21,6,10,8,4,10,8,10,12,3,13,9,11,8,8,3,2,3,1,4,2,3,6,1,3,1,4,1,1,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,6,8,3,11,4,4,11,3,1,12,1,11,1,1,8,2,2,2,0,0,0,0,1,2,1,0,2,2,1,1,24
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,22,21,12,15,24,11,17,12,20,10,15,9,6,17,2,10,10,13,3,5,5,7,8,6,8,7,2,10,1,2,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,22,16,8,11,8,17,20,12,7,11,13,8,13,4,11,11,4,8,1,6,6,2,6,6,9,6,9,1,5,24
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,0,12,8,14,6,8,13,5,14,6,13,6,14,14,5,13,2,5,2,6,2,2,7,1,7,0,3,0,0,24
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,2,5,20,19,8,14,13,6,13,4,10,7,8,7,14,6,11,8,8,11,3,3,4,9,2,3,3,1,24
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,13,15,16,7,13,13,9,14,14,2,6,9,3,9,5,8,1,4,6,7,5,2,7,2,5,2,24
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,5,10,18,9,9,7,9,6,9,8,16,7,9,8,7,8,8,4,8,6,2,4,3,1,24
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,14,10,8,12,8,11,8,6,10,4,3,8,9,3,8,3,3,7,3,6,2,6,3,24
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,14,9,13,3,10,5,6,3,3,4,2,3,3,1,2,3,2,4,9,5,1,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,6,6,10,8,3,8,11,5,7,2,6,2,4,5,6,7,5,3,2,6,24
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,12,4,6,9,1,6,5,11,3,8,2,6,7,2,3,5,4,3,4,2,24
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,12,4,4,11,3,4,2,3,1,1,4,0,4,2,3,0,1,3,1,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,7,0,0,2,6,3,9,1,5,2,1,2,2,4,6,4,0,24
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,6,7,0,5,0,3,3,1,3,3,4,0,1,0,1,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,10,4,3,7,4,3,5,1,5,4,3,5,0,2,2,24
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4,0,4,0,5,5,2,1,1,2,2,6,1,2,24
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,2,2,3,1,2,5,1,2,2,1,1,0,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,3,2,5,3,6,4,1,2,1,3,3,24
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,5,3,2,2,4,7,0,3,0,0,24
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,4,8,2,3,3,3,1,2,1,24
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,4,3,4,2,5,1,1,2,1,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,5,1,4,1,5,0,1,0,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,1,4,0,1,1,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,2,1,1,1,24
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,2,0,24
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,1,2,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,24
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,24
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,24
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,182,109,92,70,63,36,34,24,171,155,149,142,133,133,123,123,108,102,101,66,62,60,60,55,54,50,49,45,43,39,35,34,33,33,30,29,27,25,22,21,20,18,18,17,16,15,14,14,13,12,7,24
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,25
,Jennifer Schultz,Abbe Fletman,Ken Powell,Chris Mccabe,James F Berardinelli,Mia Roberts Perez,Kai Scott,Tracy B Roman,Lucretia Clemons,Betsy Wahl,Rainy Papademetriou,Chris Mallios,Wayne M D Bennett,Leon A King Ii,Scott Diclaudio,Leon Goodman,Vincent N Melchiorre,Lynne M Summers,Lyris Younge,Marissa Brumbach,Deborah Watson Stokes,Thomas Martin,Vincent Furlong,Brian T Ortelere,Michael Fanning,Stella Tsai,Stephanie M Sawyer,Daine Grey Jr,Joshua Hill,Anthony Kyriakakis,Vince Giusini,Frances Fattah,Shanese Johnson,Jodi Lobel,Jon Marshall,William J Ciancaglini,Edward William Louden Jr,Rania Major,Sandjai Weaver,Starr Marshall Cash,Sherman Toppin,Tangie M Boston,Franklin A Bennett Iii,Christine Hope,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,25
Jennifer Schultz,3,16,20,13,18,13,7,15,12,15,11,5,12,13,9,11,4,15,5,11,8,4,10,5,2,9,7,6,12,3,4,4,10,5,8,6,5,5,1,3,3,0,0,21,17,13,18,11,6,10,5,25
Abbe Fletman,,1,17,14,12,20,23,11,10,10,18,19,7,7,7,4,13,3,2,4,4,12,6,11,8,7,9,10,4,6,3,4,3,4,4,3,1,2,1,2,1,1,0,14,7,19,13,19,17,6,2,25
Ken Powell,,,2,17,14,14,14,12,11,8,12,12,9,8,11,9,8,7,7,4,2,9,9,10,6,4,5,7,8,4,3,3,6,5,7,5,6,3,0,1,1,0,0,15,9,13,12,14,10,5,1,25
Chris Mccabe,,,,1,13,14,17,9,14,10,13,11,7,9,8,8,11,6,7,9,8,12,6,9,4,0,5,7,11,6,3,3,7,5,1,8,1,0,1,0,1,0,0,15,15,11,12,19,9,6,4,25
James F Berardinelli,,,,,0,9,6,5,7,9,7,8,8,12,12,10,8,4,5,6,6,4,8,5,3,3,4,7,11,6,6,2,8,6,6,8,4,2,2,0,1,1,1,11,16,9,9,11,7,7,3,25
Mia Roberts Perez,,,,,,1,15,11,9,10,9,17,8,7,4,8,7,10,4,8,8,6,6,8,12,9,11,8,3,7,3,6,5,3,2,3,2,2,0,0,2,1,0,14,10,16,12,9,12,4,4,25
Kai Scott,,,,,,,0,8,13,11,17,13,8,6,3,3,10,6,5,7,6,9,3,12,4,8,10,10,2,8,3,3,2,4,1,0,2,4,1,2,0,2,0,15,6,18,11,15,16,2,2,25
Tracy B Roman,,,,,,,,1,10,8,9,3,8,5,12,9,8,11,4,8,5,7,4,6,6,9,6,7,3,2,5,5,5,1,6,3,3,2,2,4,3,2,0,19,11,7,18,8,2,7,2,25
Lucretia Clemons,,,,,,,,,0,8,11,2,7,8,2,5,8,8,1,6,4,9,2,9,1,6,6,4,3,1,2,5,6,3,3,2,1,3,1,1,1,2,0,14,7,7,11,12,6,2,2,25
Betsy Wahl,,,,,,,,,,0,9,7,8,7,4,3,5,7,4,12,7,3,4,2,1,10,7,4,5,3,5,2,6,4,2,3,0,3,1,1,0,2,1,12,11,10,10,6,7,3,3,25
Rainy Papademetriou,,,,,,,,,,,0,6,7,5,6,4,8,5,4,7,4,8,3,12,1,8,6,6,3,6,3,2,2,4,3,1,1,2,1,1,1,0,0,9,5,12,13,17,7,5,0,25
Chris Mallios,,,,,,,,,,,,0,2,6,5,5,5,0,4,2,5,6,3,4,8,3,6,6,2,2,2,0,1,4,1,1,0,0,0,0,1,0,0,6,5,16,6,11,11,1,1,25
Wayne M D Bennett,,,,,,,,,,,,,0,7,5,7,3,10,1,7,6,4,2,4,4,7,4,3,4,4,3,3,5,1,5,1,4,3,2,1,1,2,1,11,10,5,8,7,7,4,3,25
Leon A King Ii,,,,,,,,,,,,,,1,4,5,0,5,3,5,7,4,4,3,2,2,3,4,2,4,1,3,3,8,4,1,2,1,1,1,2,0,0,7,8,7,6,7,4,3,2,25
Scott Diclaudio,,,,,,,,,,,,,,,0,9,8,4,6,3,4,5,5,3,2,2,1,5,6,1,5,1,3,3,5,4,4,1,2,0,1,1,1,9,12,6,10,8,1,4,1,25
Leon Goodman,,,,,,,,,,,,,,,,0,2,6,3,2,5,5,5,5,2,2,0,3,4,3,2,2,2,3,4,1,3,0,0,1,2,0,0,7,7,5,5,10,6,3,2,25
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,2,3,3,2,10,2,7,5,2,5,5,3,3,6,2,2,1,1,4,1,0,1,0,1,1,1,9,8,8,6,9,5,4,2,25
Lynne M Summers,,,,,,,,,,,,,,,,,,0,2,10,6,2,6,2,4,7,4,1,5,3,2,4,4,1,3,0,5,6,0,1,2,1,0,13,10,6,10,3,1,2,3,25
Lyris Younge,,,,,,,,,,,,,,,,,,,2,4,4,0,3,1,4,0,3,3,3,3,5,1,2,1,4,2,3,0,1,0,1,0,0,8,5,6,6,3,1,3,1,25
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,0,8,1,3,1,3,9,7,1,5,4,4,3,4,1,1,1,2,4,1,1,0,1,0,11,9,7,10,3,2,4,3,25
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,4,5,2,4,4,7,2,3,3,0,1,3,6,1,0,1,2,1,1,0,0,0,9,7,5,9,6,3,1,2,25
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,5,8,2,1,2,3,2,0,0,3,1,3,3,1,1,1,1,2,0,1,0,11,4,3,8,10,5,3,3,25
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,4,0,2,2,2,3,2,3,4,3,0,1,0,0,0,7,8,3,6,3,2,5,3,25
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,5,0,3,0,3,1,2,1,0,2,0,0,1,0,0,0,7,2,6,6,10,7,3,1,25
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,4,4,0,1,1,1,1,1,1,0,0,1,0,0,10,4,5,7,1,2,4,1,25
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,3,3,2,3,1,2,1,1,4,1,2,0,2,0,9,5,7,8,3,5,2,2,25
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,0,2,1,1,2,0,0,2,1,1,0,1,0,8,1,9,8,5,6,3,0,25
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,0,1,1,3,0,1,0,2,1,2,2,1,9,2,9,6,6,6,3,1,25
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,6,1,2,5,1,1,1,0,0,1,1,6,6,5,6,5,2,5,1,25
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,0,1,1,0,0,0,1,0,0,5,4,6,1,4,6,2,1,25
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,0,0,1,0,1,1,1,5,9,3,4,1,1,5,0,25
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,1,0,1,0,8,2,3,3,3,1,3,1,25
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,0,1,1,1,0,1,1,7,8,3,6,2,2,3,0,25
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,4,5,3,5,7,2,1,1,25
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,1,1,2,1,0,7,2,1,5,4,2,2,1,25
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,7,0,4,1,1,3,1,25
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,5,5,2,2,2,0,0,2,25
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,6,4,3,4,0,0,0,1,25
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,2,1,2,2,1,1,2,1,25
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,1,0,3,0,1,2,1,25
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,0,1,0,25
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,1,1,1,25
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,25
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,10,21,10,4,9,5,25
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,9,5,2,5,6,25
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,13,14,1,1,25
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,9,2,25
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,2,1,25
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,25
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,25
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,47,42,40,39,36,36,32,31,27,26,26,25,24,23,22,21,21,20,18,18,17,17,17,16,16,16,16,15,15,13,13,12,12,11,11,10,8,6,4,4,3,3,1,45,35,32,32,31,20,17,9,25
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,26
,Jennifer Schultz,Abbe Fletman,Mia Roberts Perez,Chris Mallios,James F Berardinelli,Lucretia Clemons,Betsy Wahl,Chris Mccabe,Rainy Papademetriou,Deborah Watson Stokes,Ken Powell,Michael Fanning,Tracy B Roman,Scott Diclaudio,Anthony Kyriakakis,Joshua Hill,Lynne M Summers,Stephanie M Sawyer,Vincent N Melchiorre,Wayne M D Bennett,Jodi Lobel,Kai Scott,Marissa Brumbach,Stella Tsai,Vincent Furlong,William J Ciancaglini,Brian T Ortelere,Frances Fattah,Leon Goodman,Shanese Johnson,Thomas Martin,Daine Grey Jr,Jon Marshall,Leon A King Ii,Vince Giusini,Lyris Younge,Rania Major,Sherman Toppin,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,Edward William Louden Jr,Tangie M Boston,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,26
Jennifer Schultz,3,10,15,7,10,11,13,14,10,12,7,6,13,6,7,7,14,10,7,12,6,6,8,8,6,6,4,6,7,7,5,6,5,6,3,6,3,3,4,1,3,0,2,21,18,17,6,9,5,7,4,26
Abbe Fletman,,1,18,15,7,9,10,9,9,2,6,9,5,7,6,0,6,3,8,3,4,11,6,5,1,0,7,1,1,4,6,3,4,2,2,3,1,3,1,2,0,0,0,12,13,6,9,8,2,1,3,26
Mia Roberts Perez,,,0,13,8,13,10,7,9,13,8,9,9,6,5,4,9,9,7,4,9,7,7,5,4,3,5,5,5,4,4,4,5,3,3,4,5,3,2,2,0,0,1,20,15,9,7,6,3,3,4,26
Chris Mallios,,,,0,6,5,5,4,5,4,6,10,4,5,7,4,3,4,3,8,4,7,2,5,4,3,2,2,4,1,2,0,5,2,2,2,1,2,1,2,0,0,0,6,7,6,8,6,3,4,3,26
James F Berardinelli,,,,,0,7,10,8,6,6,7,4,6,9,5,9,4,4,5,5,5,5,4,3,5,8,5,3,5,3,4,2,3,2,6,3,2,3,2,3,1,1,0,11,7,12,5,10,3,1,3,26
Lucretia Clemons,,,,,,0,9,9,8,8,5,4,8,4,6,4,6,6,6,4,5,9,4,4,2,3,8,5,3,5,6,2,4,2,1,0,4,3,1,0,0,0,1,13,9,5,8,8,3,4,3,26
Betsy Wahl,,,,,,,0,10,6,8,3,1,9,4,6,4,8,7,6,4,6,6,8,6,4,5,4,2,0,3,3,1,3,2,3,4,1,2,0,1,2,0,1,12,13,7,6,6,3,2,2,26
Chris Mccabe,,,,,,,,0,8,4,1,2,6,2,3,4,5,6,7,5,4,7,6,5,1,3,5,4,2,7,6,2,3,4,2,2,1,2,2,2,2,0,1,12,10,7,6,8,1,3,1,26
Rainy Papademetriou,,,,,,,,,1,6,3,5,6,4,4,4,4,6,7,4,6,8,3,3,1,2,5,1,4,1,6,3,2,1,0,4,1,0,0,0,1,0,0,11,9,6,8,6,1,0,1,26
Deborah Watson Stokes,,,,,,,,,,0,5,2,7,1,4,6,8,10,3,3,6,3,6,5,1,3,2,5,6,3,1,3,2,3,1,3,3,2,1,0,3,0,2,13,8,8,4,4,3,4,0,26
Ken Powell,,,,,,,,,,,0,6,4,5,6,5,4,3,3,4,1,1,2,5,6,3,5,4,5,1,3,3,6,1,3,1,5,2,2,3,1,1,0,11,7,8,4,5,2,3,5,26
Michael Fanning,,,,,,,,,,,,0,5,4,4,5,3,4,5,5,4,3,2,3,3,3,0,2,2,3,3,4,2,1,0,3,1,2,1,1,1,0,0,7,6,7,5,4,1,1,2,26
Tracy B Roman,,,,,,,,,,,,,0,4,7,5,10,8,5,4,6,5,7,4,3,4,3,4,2,4,3,5,2,2,2,3,3,2,0,0,2,0,1,13,12,8,6,5,4,3,0,26
Scott Diclaudio,,,,,,,,,,,,,,0,6,4,3,2,3,3,2,2,2,3,4,6,3,0,2,2,1,4,1,0,5,3,2,0,2,1,0,1,0,9,9,8,3,4,2,1,2,26
Anthony Kyriakakis,,,,,,,,,,,,,,,0,3,4,6,5,5,4,6,2,4,3,3,4,2,2,1,2,2,2,0,2,2,2,1,1,0,1,1,0,10,8,7,8,5,2,3,1,26
Joshua Hill,,,,,,,,,,,,,,,,1,4,4,1,3,5,0,2,2,5,7,2,4,5,4,3,2,1,1,3,2,0,1,2,0,3,1,0,6,4,8,2,6,1,2,2,26
Lynne M Summers,,,,,,,,,,,,,,,,,0,7,3,2,5,2,7,3,0,1,0,3,3,5,2,2,2,2,1,4,2,2,1,0,2,0,1,12,11,5,3,3,2,3,1,26
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,3,3,7,5,4,5,2,2,1,3,3,3,1,3,1,5,1,3,3,1,2,1,2,0,2,12,10,7,7,5,1,2,1,26
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,3,4,6,5,2,2,3,5,3,1,2,6,4,3,1,3,3,1,2,0,1,0,0,0,10,8,7,5,3,0,1,2,26
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,4,3,3,1,2,5,2,2,2,2,1,2,3,1,2,3,0,3,2,1,1,1,0,6,2,11,5,5,4,7,2,26
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,4,4,1,1,2,1,2,3,5,3,3,0,2,0,3,1,2,1,0,0,0,1,8,6,4,7,6,1,0,0,26
Kai Scott,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,6,2,1,1,5,2,2,0,0,3,0,2,0,1,0,0,0,8,5,3,8,8,3,0,1,26
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,0,3,2,4,2,0,2,3,0,2,0,2,1,0,0,7,9,5,3,4,2,2,1,26
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,3,2,3,2,2,2,3,0,1,1,0,1,1,2,0,1,8,8,5,5,4,0,2,1,26
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,3,2,0,2,1,1,2,3,1,1,1,2,1,0,1,0,5,5,7,1,3,2,1,4,26
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,1,1,1,0,6,3,0,1,2,0,2,1,0,7,3,8,2,3,2,2,2,26
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,6,3,3,0,3,0,2,1,1,0,1,1,0,7,4,4,2,5,0,2,3,26
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,3,2,3,1,1,2,3,1,1,2,0,1,8,2,4,1,3,1,4,2,26
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,3,2,1,1,2,2,3,0,0,0,1,4,4,4,3,4,1,1,0,26
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,4,0,2,0,2,2,0,1,0,1,7,4,2,4,5,0,2,0,26
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,0,0,2,2,0,0,1,0,5,4,3,4,6,0,0,2,26
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,2,1,2,1,1,0,1,7,6,5,2,1,0,2,1,26
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,3,1,2,0,0,0,5,5,3,3,3,2,2,3,26
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,1,0,0,2,4,3,3,2,2,1,2,1,26
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,1,0,5,4,8,0,0,0,2,2,26
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,7,5,4,4,3,1,0,0,26
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,6,3,1,1,1,1,0,1,26
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,3,0,3,2,2,2,1,1,26
