col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Christine Hope,,,1,10,7,4,6,2,21,20,18,25,21,19,10,21,19,14,10,10,12,12,11,11,7,11,8,9,12,8,6,6,7,5,7,5,8,4,7,7,5,2,4,5,6,4,4,1,3,3,4,20
Christian Dicicco,,,,0,1,1,3,0,5,6,6,4,5,8,3,5,3,2,3,3,2,3,4,0,2,3,6,4,3,4,3,5,1,2,3,2,5,3,0,2,2,1,1,0,3,4,1,2,0,1,1,20
Franklin A Bennett Iii,,,,,0,0,4,1,6,4,6,5,8,6,1,0,1,9,6,2,2,7,1,1,5,7,3,1,0,2,2,3,2,5,3,2,5,2,2,2,3,2,0,3,0,1,0,2,2,1,2,20
Matthew Perks,,,,,,2,0,2,6,4,3,5,5,2,2,4,2,2,5,2,0,3,2,1,2,2,1,1,1,1,2,0,1,3,1,4,1,2,2,0,0,1,1,1,0,0,0,1,0,0,0,20
Gary S Silver,,,,,,,0,0,2,0,1,4,5,4,1,0,2,3,3,1,2,3,2,0,1,4,2,2,2,2,2,2,2,1,0,1,2,2,1,0,2,0,0,2,2,2,1,1,2,0,2,20
Daniel R Sulman,,,,,,,,0,1,3,1,2,3,3,0,2,4,2,1,1,0,3,0,2,3,2,3,0,1,0,2,2,1,2,2,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,20
Ken Powell,,,,,,,,,2,28,30,20,22,18,21,14,14,8,8,13,12,6,4,10,2,6,6,2,3,4,5,3,3,4,5,8,6,4,5,3,2,2,3,2,1,1,2,2,2,0,2,20
Lyris Younge,,,,,,,,,,0,29,20,22,21,20,16,16,7,7,16,13,6,5,13,8,6,5,4,4,4,4,4,1,6,6,5,5,5,1,2,5,4,1,0,2,3,3,3,1,4,2,20
Tracy B Roman,,,,,,,,,,,0,14,17,16,21,12,15,8,5,12,12,4,5,10,4,3,7,3,1,4,6,3,4,5,7,4,7,6,1,2,3,2,3,4,1,1,2,3,3,1,2,20
Daine Grey Jr,,,,,,,,,,,,1,23,23,12,16,17,8,8,13,11,10,8,11,8,10,4,8,7,4,6,2,3,5,3,1,3,2,3,5,1,2,2,2,3,2,2,1,0,2,1,20
Kai Scott,,,,,,,,,,,,,0,24,14,18,13,11,7,17,14,13,7,15,7,8,5,6,8,3,4,2,2,4,4,5,5,3,5,4,3,3,1,3,1,3,3,3,2,3,3,20
Stephanie M Sawyer,,,,,,,,,,,,,,0,12,17,13,9,7,16,13,10,6,14,8,9,9,7,8,3,5,5,3,6,5,0,5,4,0,6,4,2,1,1,1,4,3,1,0,2,0,20
Scott Diclaudio,,,,,,,,,,,,,,,3,9,8,2,3,10,11,1,3,8,0,1,3,2,1,0,1,1,1,1,2,3,2,5,0,0,0,1,1,1,1,1,0,1,0,0,0,20
Mia Roberts Perez,,,,,,,,,,,,,,,,0,12,8,4,14,11,6,7,13,5,5,5,6,10,4,6,4,4,3,4,2,5,1,5,6,1,1,5,1,3,1,2,1,0,3,1,20
Abbe Fletman,,,,,,,,,,,,,,,,,0,4,3,7,9,4,4,11,5,2,6,5,4,6,5,3,1,4,2,1,3,1,1,3,2,0,1,1,2,1,1,2,3,1,1,20
Frances Fattah,,,,,,,,,,,,,,,,,,1,4,3,5,10,6,2,7,6,4,6,6,3,5,2,8,5,8,2,6,3,8,7,3,2,5,4,0,2,1,2,1,0,1,20
Leon Goodman,,,,,,,,,,,,,,,,,,,0,3,1,2,5,1,6,9,4,1,3,6,5,5,4,8,2,5,2,5,3,2,3,3,2,1,2,1,3,1,1,1,1,20
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,10,3,2,10,5,3,2,2,2,1,4,0,2,2,4,1,1,1,1,0,1,0,0,1,1,1,2,0,0,3,1,20
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,5,9,2,2,1,7,5,1,1,0,3,1,5,1,2,1,4,4,0,0,3,1,0,1,1,1,2,1,0,20
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,4,3,5,7,3,5,6,1,4,3,3,1,3,3,4,1,2,4,5,2,0,5,2,2,0,1,2,1,2,20
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,11,7,4,2,3,6,2,6,2,0,2,4,5,2,2,4,1,4,0,1,1,0,0,2,20
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,5,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,3,0,20
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,2,3,2,5,2,4,7,2,0,4,2,1,2,3,2,0,2,0,1,2,2,2,3,0,20
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,3,4,4,3,5,2,2,5,2,2,2,3,1,1,2,3,2,0,0,1,1,3,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,5,3,5,1,1,5,2,0,2,4,1,1,1,2,2,0,2,1,0,0,20
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,0,1,4,1,6,0,1,0,3,6,2,0,3,0,3,1,0,1,1,1,1,20
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,4,0,3,2,1,1,4,6,1,0,3,0,2,0,3,0,1,2,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,4,1,1,3,2,2,1,3,2,3,1,3,1,2,1,1,0,1,20
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3,2,3,3,3,1,3,1,3,3,2,0,2,1,2,0,0,20
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,1,3,3,0,1,4,3,2,1,3,1,1,0,0,0,0,20
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,0,1,2,4,3,2,0,5,3,1,0,1,0,1,0,0,20
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,4,1,1,2,2,2,1,0,1,1,3,1,1,0,20
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,4,3,1,3,2,0,2,1,0,1,0,1,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,0,1,0,0,2,1,1,2,1,1,2,20
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,2,2,2,2,3,1,2,2,2,2,20
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,2,1,3,2,1,0,0,0,20
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,5,1,0,0,1,1,1,0,1,20
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,0,0,1,1,0,0,0,0,20
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,2,0,0,2,0,1,20
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,1,1,1,0,0,0,20
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,20
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,0,1,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,20
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,20
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,20
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,20
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,61,47,43,14,14,12,9,5,43,40,39,37,36,32,28,26,24,24,21,18,18,18,16,16,15,15,14,14,13,13,13,12,12,12,12,11,11,10,10,10,9,9,8,6,6,6,5,5,5,4,4,20
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Tracy B Roman,Rainy Papademetriou,Daine Grey Jr,Ken Powell,Brian T Ortelere,Leon Goodman,Lyris Younge,Mia Roberts Perez,Stephanie M Sawyer,Chris Mccabe,Kai Scott,Scott Diclaudio,Jon Marshall,Stella Tsai,Jennifer Schultz,Edward William Louden Jr,Frances Fattah,Thomas Martin,Wayne M D Bennett,Lynne M Summers,Vincent N Melchiorre,Abbe Fletman,Jodi Lobel,Rania Major,James F Berardinelli,Joshua Hill,Leon A King Ii,Sandjai Weaver,Deborah Watson Stokes,Chris Mallios,Franklin A Bennett Iii,Michael Fanning,Sherman Toppin,Vincent Furlong,Betsy Wahl,Lucretia Clemons,Starr Marshall Cash,Anthony Kyriakakis,Marissa Brumbach,Shanese Johnson,William J Ciancaglini,Vince Giusini,Tangie M Boston,21
Sharon Williams Losier,0,23,18,6,5,2,0,1,20,18,13,9,16,8,12,12,7,13,9,12,8,12,12,9,11,8,5,10,11,8,6,5,5,8,2,5,3,4,3,3,2,2,2,2,2,1,2,0,1,0,0,21
Joffie C Pittman,,0,17,7,3,2,3,0,14,19,16,14,17,10,15,14,13,14,8,10,11,12,6,8,9,10,7,9,10,8,7,3,2,7,3,3,5,5,2,3,4,2,2,2,4,2,1,2,1,1,0,21
Christine Hope,,,0,4,1,1,2,2,8,13,7,5,12,4,3,12,7,12,6,3,5,15,6,2,9,9,4,10,8,5,8,6,0,6,4,6,2,3,1,0,2,0,3,3,3,0,3,1,0,1,0,21
Matthew Perks,,,,0,0,2,0,1,8,6,4,10,4,10,5,3,3,0,3,5,7,2,4,6,0,5,2,2,1,2,1,2,2,0,4,2,1,0,0,2,2,1,0,1,0,1,1,0,0,0,0,21
Christian Dicicco,,,,,0,4,0,1,4,4,5,3,2,0,3,2,3,3,6,4,0,1,4,2,2,2,3,0,2,1,0,1,3,2,1,1,1,0,2,1,1,1,2,2,1,0,1,0,1,0,0,21
Franklin A Bennett Iii,,,,,,0,0,1,2,2,2,2,3,1,0,2,3,2,3,2,1,1,2,1,0,2,3,1,1,0,1,1,2,0,3,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,0,21
Daniel R Sulman,,,,,,,0,0,0,1,2,1,0,1,1,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,1,1,1,1,21
Gary S Silver,,,,,,,,0,0,0,0,1,0,2,1,1,0,1,2,1,0,0,0,1,0,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,21
Tracy B Roman,,,,,,,,,3,9,11,12,4,10,14,4,7,1,7,12,10,5,11,9,5,5,2,4,2,6,2,5,4,1,3,7,4,1,2,3,4,3,2,2,2,2,2,1,1,0,0,21
Rainy Papademetriou,,,,,,,,,,0,16,5,19,6,7,14,11,16,7,6,6,12,6,5,6,9,7,8,9,7,7,2,4,6,1,3,1,4,0,2,1,3,1,1,0,2,1,0,0,0,0,21
Daine Grey Jr,,,,,,,,,,,0,8,9,7,12,7,14,6,9,9,7,5,7,5,6,4,9,2,3,8,1,2,6,1,1,4,3,4,1,2,2,3,2,1,2,2,0,2,0,1,0,21
Ken Powell,,,,,,,,,,,,3,3,12,12,2,5,0,4,13,12,1,3,8,1,6,3,1,4,2,1,1,3,0,5,1,1,1,0,3,2,2,1,1,1,0,1,1,0,1,0,21
Brian T Ortelere,,,,,,,,,,,,,0,3,3,15,11,15,4,4,3,9,3,2,6,8,7,7,8,5,7,2,2,6,2,1,0,4,1,2,1,1,0,1,0,1,1,0,0,0,0,21
Leon Goodman,,,,,,,,,,,,,,2,10,2,3,0,3,11,13,1,3,8,0,4,2,1,1,3,2,2,5,0,4,2,3,0,1,3,2,3,0,1,0,3,1,1,0,1,0,21
Lyris Younge,,,,,,,,,,,,,,,0,2,7,0,6,11,9,1,4,8,3,4,2,1,3,4,0,0,3,1,1,2,3,1,1,2,3,2,0,1,1,2,0,1,1,0,0,21
Mia Roberts Perez,,,,,,,,,,,,,,,,0,10,13,7,3,2,9,3,0,5,6,8,6,7,5,8,2,1,7,2,1,2,5,1,0,2,0,0,1,1,0,2,0,1,1,0,21
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,7,7,4,3,5,3,0,7,6,10,2,2,5,1,2,0,0,3,3,4,5,0,2,3,0,1,2,1,1,1,1,1,0,0,21
Chris Mccabe,,,,,,,,,,,,,,,,,,0,4,0,1,10,1,2,6,5,8,7,7,4,6,2,0,6,0,1,0,4,1,0,0,1,2,2,1,0,1,0,0,0,0,21
Kai Scott,,,,,,,,,,,,,,,,,,,0,6,2,4,3,2,4,3,5,2,3,4,2,3,2,1,0,2,2,3,2,3,2,1,1,1,1,1,1,2,1,1,0,21
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,10,0,4,7,2,4,2,0,4,2,2,3,6,1,3,2,1,1,3,4,1,2,0,1,0,1,1,1,0,1,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,2,3,7,2,5,1,3,2,2,3,2,3,1,3,3,2,0,1,3,2,2,1,2,1,1,1,2,0,1,0,21
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,0,5,1,7,6,2,7,6,4,7,5,0,5,1,4,2,2,1,0,1,0,3,1,3,1,2,1,0,1,0,21
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,1,3,1,4,1,5,5,2,2,5,3,0,2,0,2,3,2,2,2,1,2,0,1,0,0,21
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,3,0,1,3,0,1,2,0,0,0,1,1,4,2,2,0,1,1,0,0,0,0,21
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,3,2,2,1,3,0,3,2,3,1,0,1,0,2,2,1,0,1,1,0,0,0,21
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,7,0,5,1,0,4,4,2,2,0,0,3,2,0,0,2,0,0,1,0,0,0,0,21
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,1,1,2,0,1,5,1,1,1,1,1,1,0,0,0,0,0,0,0,21
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,5,2,0,5,1,2,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,21
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,1,6,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,21
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,3,2,4,1,0,2,2,1,0,2,1,0,0,1,0,0,21
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,1,2,1,0,1,1,1,0,1,0,1,1,0,2,0,2,0,21
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4,1,0,3,2,0,0,2,2,2,1,3,1,0,0,0,21
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,3,0,0,0,1,0,0,0,1,0,21
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,21
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,3,0,0,1,0,0,1,0,0,0,0,21
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,0,2,2,1,1,1,1,0,0,0,21
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,1,2,1,0,0,1,1,0,21
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,2,1,0,1,1,0,0,21
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,21
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,0,21
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,1,0,21
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,21
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,21
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,21
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,21
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,21
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,42,36,25,18,9,7,5,5,31,29,25,25,23,22,21,20,20,19,18,18,17,16,15,14,13,13,13,11,11,10,10,9,8,8,7,7,6,5,5,5,5,5,4,4,4,3,3,3,3,2,1,21
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Ken Powell,Scott Diclaudio,Tracy B Roman,Lyris Younge,Leon Goodman,Stephanie M Sawyer,Daine Grey Jr,Kai Scott,Jon Marshall,Edward William Louden Jr,Wayne M D Bennett,Mia Roberts Perez,Abbe Fletman,Frances Fattah,Vincent N Melchiorre,Jennifer Schultz,Rainy Papademetriou,Brian T Ortelere,Chris Mallios,Deborah Watson Stokes,Michael Fanning,Stella Tsai,Chris Mccabe,Rania Major,Thomas Martin,Anthony Kyriakakis,Lucretia Clemons,Sherman Toppin,Vincent Furlong,Jodi Lobel,Leon A King Ii,Lynne M Summers,James F Berardinelli,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Franklin A Bennett Iii,Joshua Hill,Marissa Brumbach,Shanese Johnson,Betsy Wahl,Vince Giusini,William J Ciancaglini,22
Sharon Williams Losier,2,17,15,7,3,3,2,1,17,18,20,16,9,11,15,14,11,8,7,11,11,9,6,5,5,5,8,2,6,5,4,4,4,1,2,4,1,1,3,3,1,2,4,2,1,2,1,1,1,1,0,22
Joffie C Pittman,,1,10,9,2,3,1,0,19,17,16,18,12,11,14,12,11,8,8,12,12,6,4,4,6,5,9,1,4,5,4,2,1,4,2,3,2,1,1,0,2,1,2,1,1,2,0,0,1,0,0,22
Christine Hope,,,1,4,5,3,3,2,7,8,8,7,7,11,14,15,2,1,8,9,9,9,6,9,7,5,7,5,5,5,4,6,3,4,3,2,6,1,4,4,2,3,2,2,1,1,3,2,1,1,1,22
Matthew Perks,,,,0,2,2,4,2,10,10,8,10,8,2,3,3,10,6,3,5,1,2,3,3,2,0,1,2,0,2,1,1,2,3,5,2,2,2,2,2,1,2,2,2,0,1,1,0,2,2,1,22
Christian Dicicco,,,,,0,1,1,0,4,4,2,1,4,1,2,4,1,3,1,3,2,2,2,5,1,2,0,2,1,0,1,3,1,2,3,1,1,0,4,2,1,1,0,2,1,2,2,0,0,0,0,22
Gary S Silver,,,,,,0,0,1,5,5,2,3,3,2,3,1,3,4,3,2,3,1,0,3,3,3,1,2,1,2,1,0,2,2,0,2,2,1,1,0,2,1,0,0,1,2,1,1,1,1,0,22
Daniel R Sulman,,,,,,,0,0,1,1,2,2,2,1,2,3,0,1,0,2,1,3,1,3,1,0,1,4,1,2,1,1,1,2,3,0,2,1,2,4,0,1,0,1,1,0,0,1,0,1,1,22
Franklin A Bennett Iii,,,,,,,,0,2,0,0,2,1,0,0,0,1,0,3,0,0,1,1,0,1,0,0,2,0,1,0,0,2,0,0,1,0,2,0,0,0,2,1,1,0,0,1,2,1,0,0,22
Ken Powell,,,,,,,,,1,18,17,18,12,6,9,6,12,11,6,7,7,3,4,5,3,2,3,3,3,2,1,3,3,4,3,3,2,2,2,1,1,2,2,3,1,3,2,1,2,1,0,22
Scott Diclaudio,,,,,,,,,,0,18,16,11,6,8,8,11,10,2,7,6,1,8,6,3,3,4,1,4,0,0,2,1,5,2,1,2,0,3,2,2,1,0,0,1,1,1,0,2,2,1,22
Tracy B Roman,,,,,,,,,,,1,17,13,5,9,9,13,11,2,6,7,3,6,5,2,2,4,2,5,1,0,3,3,1,3,2,2,0,3,3,1,0,2,1,1,2,1,0,1,2,1,22
Lyris Younge,,,,,,,,,,,,0,10,8,9,9,12,10,3,7,5,4,5,2,2,0,5,3,4,2,2,2,2,3,1,2,1,2,1,2,1,4,2,2,0,0,1,2,2,1,0,22
Leon Goodman,,,,,,,,,,,,,0,3,3,4,12,9,7,5,4,3,3,5,5,2,2,4,2,4,1,3,3,3,6,2,2,3,1,1,3,3,1,1,1,2,3,2,1,2,1,22
Stephanie M Sawyer,,,,,,,,,,,,,,3,11,11,2,2,6,10,8,9,4,3,4,3,9,4,5,5,6,4,1,3,0,2,3,0,0,2,0,1,2,2,1,1,1,1,2,1,1,22
Daine Grey Jr,,,,,,,,,,,,,,,0,12,3,1,7,10,11,9,4,5,6,5,8,3,5,3,5,3,1,2,1,1,4,0,3,2,2,0,2,3,1,0,0,0,1,0,0,22
Kai Scott,,,,,,,,,,,,,,,,0,2,2,4,12,11,8,6,7,6,5,9,2,6,5,4,5,2,3,3,2,2,1,5,3,1,2,2,1,2,2,2,1,1,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,0,9,4,4,3,2,3,2,1,1,1,0,0,1,0,0,2,1,2,2,0,1,1,0,3,3,2,1,0,1,1,0,1,1,0,22
Edward William Louden Jr,,,,,,,,,,,,,,,,,,1,1,3,2,2,0,2,0,1,1,2,1,1,2,1,1,2,2,3,1,0,2,1,0,0,0,1,1,3,1,0,1,1,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,1,5,5,7,1,2,5,5,3,4,1,5,3,2,3,2,1,2,1,2,0,0,1,2,2,2,1,1,1,2,1,0,0,22
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,10,6,6,2,5,5,9,1,4,6,6,0,2,1,4,2,0,2,3,1,1,1,2,1,1,2,1,0,1,1,0,22
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,5,4,4,6,6,8,0,3,4,3,1,0,1,2,1,1,1,1,0,2,0,0,0,1,2,1,0,0,0,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,3,5,5,3,5,5,3,3,2,2,1,3,2,3,3,0,2,2,4,1,1,0,2,0,0,0,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,4,1,4,1,1,1,3,2,2,0,1,2,2,2,1,2,1,1,0,0,1,0,0,2,1,22
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,4,2,1,0,5,2,5,3,1,5,0,4,4,3,2,0,1,2,2,2,1,1,1,1,22
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,1,1,6,4,2,4,1,1,0,2,3,1,1,2,1,0,0,0,0,1,1,1,0,0,22
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,3,2,2,1,0,0,1,1,2,1,3,0,0,0,2,1,0,0,0,0,0,22
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,5,5,0,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,3,3,2,1,4,1,2,4,0,2,1,3,2,1,1,3,1,1,1,22
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,0,1,2,2,1,2,2,0,0,1,0,2,1,0,1,0,0,0,22
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,1,2,2,1,3,0,1,0,2,1,0,0,2,1,2,0,0,0,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,2,1,1,1,1,0,0,2,2,0,1,0,0,0,0,0,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,2,0,2,2,0,1,1,2,2,1,1,1,1,0,1,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,3,2,2,0,2,2,1,1,2,1,1,0,0,0,22
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,1,2,0,1,0,1,1,1,0,1,1,1,1,22
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,1,1,1,0,2,2,1,0,1,1,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,0,3,1,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,1,1,1,0,0,1,1,1,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,1,2,0,0,0,22
