col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Joffie C Pittman,,2,24,22,2,0,11,1,28,18,29,24,26,27,14,22,21,23,22,13,13,14,12,11,18,11,7,19,8,9,7,6,4,7,11,6,6,6,8,6,3,3,4,4,2,6,1,5,2,1,0,22
Christine Hope,,,0,13,8,7,3,6,27,18,24,29,23,19,18,19,21,23,24,10,15,18,12,11,16,14,14,11,15,9,9,12,7,7,11,7,4,7,9,9,6,5,7,7,7,4,5,5,5,3,1,22
Matthew Perks,,,,0,4,6,10,3,15,21,14,13,17,12,14,10,15,12,15,11,12,11,10,6,4,8,9,8,8,3,9,7,8,4,2,6,4,7,6,7,3,3,4,6,4,4,1,6,3,1,2,22
Christian Dicicco,,,,,0,7,3,4,8,9,9,9,6,4,8,5,5,3,4,8,7,7,4,3,4,5,4,2,6,4,4,7,4,5,1,2,3,1,3,2,7,6,3,3,3,2,5,1,0,2,3,22
Gary S Silver,,,,,,0,3,2,5,4,9,9,7,4,6,2,5,2,3,3,9,6,4,3,1,5,5,0,5,1,6,3,5,1,1,4,1,1,1,5,3,2,4,3,2,0,2,1,1,0,2,22
Daniel R Sulman,,,,,,,0,0,2,8,2,5,6,8,6,1,7,6,9,7,3,3,0,1,2,1,3,7,2,2,1,1,3,0,0,3,2,0,3,3,1,1,1,2,1,3,0,1,1,1,2,22
Franklin A Bennett Iii,,,,,,,,0,4,9,5,1,4,5,2,3,3,1,0,1,4,6,3,5,2,3,5,1,5,1,4,4,3,3,0,4,1,3,2,4,3,4,2,0,1,1,4,0,2,3,0,22
Lyris Younge,,,,,,,,,1,14,34,24,27,24,13,27,20,19,20,7,16,13,15,10,16,8,11,14,9,8,14,7,9,10,12,6,5,5,8,4,6,6,6,4,3,1,4,2,4,2,2,22
James F Berardinelli,,,,,,,,,,10,13,16,15,15,23,11,13,9,13,15,14,13,16,11,8,13,11,8,9,10,9,12,7,6,3,11,7,8,5,8,4,5,3,4,4,6,3,5,5,1,2,22
Tracy B Roman,,,,,,,,,,,2,26,30,19,8,28,19,20,17,5,17,18,13,8,15,9,12,13,13,6,13,8,8,9,12,8,1,6,9,5,7,4,7,3,3,3,5,2,2,1,2,22
Daine Grey Jr,,,,,,,,,,,,0,30,19,13,21,17,19,26,9,16,16,12,5,14,9,8,15,7,5,11,11,3,5,12,11,2,4,6,7,7,3,4,7,3,4,2,5,0,0,2,22
Ken Powell,,,,,,,,,,,,,0,20,10,24,21,19,19,9,15,15,12,6,11,6,9,16,9,5,11,8,6,5,13,9,1,6,5,7,5,4,1,4,2,2,3,4,1,2,1,22
Kai Scott,,,,,,,,,,,,,,0,8,16,21,20,20,5,12,7,4,12,16,5,7,20,6,5,4,7,4,3,14,4,1,6,8,5,4,3,3,4,3,5,3,4,4,1,1,22
Rainy Papademetriou,,,,,,,,,,,,,,,0,10,7,8,13,21,9,12,16,14,7,15,2,5,7,14,8,8,2,2,1,9,8,2,4,3,1,2,3,2,4,2,2,3,3,1,2,22
Scott Diclaudio,,,,,,,,,,,,,,,,0,16,15,16,3,11,11,11,4,12,1,3,12,4,2,10,6,1,2,13,7,0,3,3,2,3,1,2,4,2,4,2,2,2,1,3,22
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,20,19,6,7,9,2,5,14,5,10,15,9,5,5,3,7,5,11,4,2,5,10,7,6,6,4,2,4,2,4,3,5,0,1,22
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,1,20,9,4,7,3,7,15,6,8,18,9,8,2,2,5,5,13,2,3,5,9,4,3,3,3,7,8,3,1,4,3,0,1,22
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,5,7,11,5,4,12,4,5,20,5,5,5,7,2,2,11,6,3,1,8,3,0,1,3,4,5,2,2,3,0,0,1,22
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,1,7,6,12,15,10,17,4,5,8,14,2,6,5,4,0,3,11,4,4,5,2,4,2,4,4,3,0,1,1,1,2,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,14,17,7,4,8,7,2,9,3,14,9,7,6,1,6,1,5,4,6,4,3,4,4,1,3,2,5,3,1,0,22
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,13,6,4,7,7,3,9,6,9,10,4,4,2,9,1,6,7,7,3,4,2,3,4,5,4,2,1,1,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,1,10,6,13,4,0,7,9,10,8,4,4,1,6,8,4,1,2,1,2,0,2,2,0,1,2,1,0,0,22
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,1,9,16,7,3,7,14,1,5,5,2,2,2,8,5,5,4,3,3,3,4,2,3,3,1,2,1,2,22
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,14,3,9,1,4,1,2,12,2,8,1,2,5,3,3,3,1,1,3,3,1,1,1,0,22
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,9,14,5,6,5,3,1,2,9,4,1,4,3,4,5,4,1,1,3,3,0,1,0,22
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,12,3,5,5,10,7,0,3,2,6,7,4,5,7,5,4,3,1,2,2,5,2,2,22
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2,2,14,2,2,1,4,2,0,1,1,2,1,2,0,1,0,1,0,22
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,8,9,0,2,5,6,6,3,3,4,4,4,6,2,4,3,4,2,3,22
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,2,1,9,2,4,4,1,0,3,3,4,2,1,2,2,1,0,22
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,3,0,6,0,2,2,2,3,2,3,2,1,0,2,1,1,1,1,22
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,5,1,4,1,4,3,2,3,2,1,2,2,0,2,1,0,22
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,1,3,4,3,3,5,5,5,2,2,1,3,2,4,2,1,22
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,3,4,1,3,4,3,4,2,1,2,1,2,1,1,22
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,22
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,3,2,2,3,0,0,1,1,1,1,2,1,22
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,2,1,2,0,1,0,0,1,1,22
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,2,0,2,2,0,2,0,1,0,22
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,4,2,3,2,2,1,2,1,0,22
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,2,3,4,3,3,2,1,0,22
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,1,1,3,4,1,3,1,1,22
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,0,3,1,1,22
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,5,1,2,3,0,22
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,2,0,3,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,0,2,22
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,22
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,22
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,22
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,22
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,72,56,54,42,22,18,17,12,57,55,52,45,45,43,40,39,38,38,37,32,31,30,30,30,29,29,25,24,24,24,22,20,19,16,16,15,15,15,15,15,14,13,13,12,10,10,9,8,8,5,5,22
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,23
,Jodi Lobel,Kai Scott,Lyris Younge,Abbe Fletman,Mia Roberts Perez,Chris Mallios,Rainy Papademetriou,Betsy Wahl,Daine Grey Jr,Ken Powell,Lucretia Clemons,Anthony Kyriakakis,Deborah Watson Stokes,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Leon Goodman,Scott Diclaudio,Tracy B Roman,Frances Fattah,Jennifer Schultz,Thomas Martin,Leon A King Ii,Marissa Brumbach,Jon Marshall,Sandjai Weaver,Lynne M Summers,Sherman Toppin,Vincent Furlong,Michael Fanning,Chris Mccabe,Edward William Louden Jr,Vince Giusini,James F Berardinelli,Rania Major,Shanese Johnson,Wayne M D Bennett,William J Ciancaglini,Brian T Ortelere,Joshua Hill,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,23
Jodi Lobel,17,36,29,32,31,36,31,37,28,24,27,26,21,24,19,25,20,15,20,18,18,19,10,17,16,16,14,11,12,16,11,9,9,9,12,8,6,6,5,5,2,0,3,47,43,43,25,20,25,20,13,23
Kai Scott,,2,26,28,26,24,18,21,25,14,15,16,14,19,18,16,11,10,14,12,8,8,12,7,3,9,5,13,1,6,6,4,6,4,11,9,5,5,7,1,2,1,2,23,24,38,12,17,20,6,6,23
Lyris Younge,,,1,16,23,10,11,10,21,17,18,10,16,13,16,12,14,12,18,16,12,10,17,13,9,14,10,15,6,4,5,7,6,3,10,11,7,2,3,2,2,2,2,25,34,27,15,9,7,9,8,23
Abbe Fletman,,,,2,25,30,21,17,18,24,14,20,11,25,14,18,8,13,8,8,6,8,9,7,6,8,1,7,1,10,7,4,4,8,1,3,9,2,3,3,1,3,1,18,18,32,10,18,22,7,5,23
Mia Roberts Perez,,,,,1,22,19,19,19,16,12,15,16,12,23,14,11,12,9,11,11,6,7,12,4,9,4,8,4,5,4,2,3,2,6,6,8,2,2,1,0,3,4,25,22,23,9,10,16,7,3,23
Chris Mallios,,,,,,0,18,15,17,17,12,14,11,17,13,17,13,14,4,7,2,3,6,2,3,8,0,4,4,9,5,2,4,6,2,0,4,1,3,0,1,1,0,14,15,29,8,18,20,7,2,23
Rainy Papademetriou,,,,,,,0,16,17,12,14,23,8,20,13,10,8,9,6,3,8,14,3,9,10,8,7,6,6,7,6,3,3,4,5,5,3,5,5,2,5,2,1,18,11,21,11,10,18,8,7,23
Betsy Wahl,,,,,,,,0,16,10,11,21,14,19,16,8,4,7,11,4,16,8,4,16,4,6,9,4,7,4,4,5,5,5,6,3,2,3,3,1,1,1,3,17,14,21,9,9,16,9,5,23
Daine Grey Jr,,,,,,,,,0,12,11,13,10,12,18,13,12,10,11,10,6,10,6,8,6,8,6,11,7,5,2,6,7,4,6,8,7,2,2,1,3,1,0,17,18,23,8,8,15,9,1,23
Ken Powell,,,,,,,,,,1,8,12,5,10,8,14,15,12,10,7,7,8,9,5,7,7,5,6,7,9,9,9,5,5,2,2,5,3,3,1,3,2,1,19,16,14,15,10,10,10,9,23
Lucretia Clemons,,,,,,,,,,,0,14,16,14,6,7,11,8,10,9,9,10,8,13,7,8,6,9,5,8,5,7,4,5,8,7,2,1,3,4,1,3,1,14,16,17,9,11,9,6,8,23
Anthony Kyriakakis,,,,,,,,,,,,0,10,16,12,9,8,6,4,1,8,13,4,12,11,4,6,6,4,10,6,6,6,6,1,1,5,4,3,4,2,2,2,13,8,21,7,9,17,6,5,23
Deborah Watson Stokes,,,,,,,,,,,,,0,9,15,7,10,4,8,8,12,5,10,10,1,8,9,7,7,2,5,4,2,2,6,9,4,1,0,3,1,3,3,16,17,15,9,8,8,5,4,23
Stella Tsai,,,,,,,,,,,,,,0,9,8,5,6,9,5,10,7,8,5,5,9,4,8,3,4,6,5,4,6,4,5,4,2,4,2,2,0,1,15,12,21,7,12,15,5,6,23
Stephanie M Sawyer,,,,,,,,,,,,,,,0,6,5,8,6,11,9,7,4,9,5,7,8,6,3,3,2,1,3,2,4,7,9,4,2,2,2,2,4,18,19,14,7,7,10,6,2,23
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,6,10,10,5,5,2,6,3,4,2,5,6,5,10,8,2,3,7,4,3,1,7,1,0,3,2,0,18,14,17,9,6,10,6,5,23
Leon Goodman,,,,,,,,,,,,,,,,,0,8,5,6,3,11,8,3,11,11,3,8,8,2,2,8,6,5,6,7,3,1,3,4,2,2,2,18,13,11,9,11,7,11,6,23
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,8,4,2,5,3,4,7,5,2,6,4,6,3,7,6,7,1,3,5,5,1,0,3,1,0,13,12,8,8,7,6,9,8,23
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,7,13,6,8,6,5,4,6,6,5,4,3,7,6,2,9,6,1,3,2,2,3,1,0,24,20,12,9,4,3,7,5,23
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,6,4,9,4,4,4,5,6,4,0,1,2,4,4,7,7,7,2,3,1,1,2,1,13,21,10,7,4,3,4,3,23
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,3,6,13,4,1,13,5,6,2,5,6,3,3,7,4,1,3,0,2,2,2,3,20,14,8,11,5,5,4,4,23
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,4,9,9,7,5,5,4,7,1,6,6,2,5,6,3,1,1,4,1,1,2,17,12,13,6,3,5,8,5,23
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,3,7,5,3,10,2,2,4,5,2,1,4,6,3,1,2,1,2,1,0,9,15,14,8,9,3,5,3,23
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,10,4,5,6,1,3,3,1,8,4,2,0,0,2,2,1,3,13,15,10,9,3,4,4,2,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,6,3,6,1,5,6,3,2,2,5,1,1,4,3,1,1,9,12,7,4,6,5,11,5,23
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,4,0,0,3,4,2,3,6,4,1,4,3,1,1,0,11,11,7,5,6,10,7,3,23
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,9,2,4,7,5,2,6,6,0,3,0,2,3,2,4,13,12,5,7,4,2,4,3,23
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,7,4,0,6,5,4,4,3,2,3,0,1,14,12,10,6,4,7,5,5,23
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,8,6,3,4,3,2,3,0,3,3,1,2,13,8,4,9,2,4,9,6,23
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,1,0,1,1,0,2,0,0,1,7,6,12,6,7,4,2,4,23
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,2,0,0,3,0,0,2,2,0,7,6,5,7,7,4,2,7,23
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,2,2,1,2,4,1,2,1,11,3,4,7,5,1,7,7,23
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,4,2,0,2,3,2,0,6,4,6,5,4,4,7,3,23
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,4,0,0,2,1,0,5,3,6,3,7,6,4,2,23
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,3,0,1,0,3,12,13,7,6,2,3,2,3,23
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,3,1,2,0,11,10,7,7,4,5,4,4,23
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,1,7,9,3,5,3,3,5,3,23
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,1,0,7,3,2,5,1,4,3,3,23
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,5,4,3,1,0,4,1,2,23
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6,2,1,2,3,2,4,2,23
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,2,1,2,1,3,5,1,23
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,1,1,1,2,2,1,23
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,0,1,0,0,2,23
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42,22,16,7,10,13,14,23
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,15,8,6,8,8,23
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,16,22,4,4,23
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,7,11,23
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,6,3,23
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,23
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,23
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,138,61,60,56,50,49,46,45,43,42,41,39,37,37,36,35,34,33,32,30,29,29,26,26,24,24,23,23,21,20,19,19,19,18,18,18,15,12,9,9,8,7,5,75,75,65,42,40,35,30,25,23
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Lyris Younge,Tracy B Roman,Kai Scott,Daine Grey Jr,Ken Powell,Stephanie M Sawyer,Scott Diclaudio,Abbe Fletman,Mia Roberts Perez,Frances Fattah,Chris Mallios,Leon Goodman,Leon A King Ii,Vincent N Melchiorre,Jennifer Schultz,Michael Fanning,Edward William Louden Jr,Shanese Johnson,Betsy Wahl,Deborah Watson Stokes,Lynne M Summers,Wayne M D Bennett,Sherman Toppin,James F Berardinelli,Jon Marshall,Thomas Martin,Lucretia Clemons,Sandjai Weaver,Vincent Furlong,Brian T Ortelere,Rainy Papademetriou,Joshua Hill,Rania Major,Stella Tsai,Jodi Lobel,Franklin A Bennett Iii,Starr Marshall Cash,Vince Giusini,Tangie M Boston,Marissa Brumbach,Chris Mccabe,Anthony Kyriakakis,William J Ciancaglini,24
Sharon Williams Losier,1,61,55,18,9,3,8,10,68,75,51,54,57,48,53,38,34,28,21,29,21,28,24,26,18,18,13,18,13,14,16,12,18,15,13,11,11,8,9,12,11,7,2,5,7,7,9,7,5,3,5,24
Joffie C Pittman,,2,43,27,10,12,3,4,60,56,50,52,55,36,43,46,38,18,32,20,17,26,16,30,18,11,15,14,11,15,20,17,17,13,15,12,9,16,11,8,6,9,9,5,5,8,7,3,5,5,2,24
Christine Hope,,,2,11,9,8,14,6,46,53,47,44,35,43,34,41,35,24,25,17,17,27,19,25,10,17,15,17,15,11,10,10,9,12,12,7,6,8,7,10,11,7,3,5,11,3,7,6,6,4,4,24
Matthew Perks,,,,1,4,10,2,2,17,16,17,15,23,14,14,16,10,10,12,11,14,5,11,9,11,6,7,4,7,7,5,11,10,5,6,8,6,7,10,6,3,5,3,3,3,5,1,3,2,5,3,24
Gary S Silver,,,,,1,2,2,4,13,10,10,11,11,6,6,6,4,12,3,10,9,3,9,5,11,7,1,5,7,9,9,8,4,7,4,5,7,6,2,3,5,0,1,7,4,3,5,1,0,0,1,24
Daniel R Sulman,,,,,,0,4,2,10,3,12,7,4,6,1,10,9,8,8,6,8,4,5,5,3,1,5,7,3,7,1,4,2,4,4,2,1,3,3,3,5,4,2,3,5,2,1,2,1,5,0,24
Christian Dicicco,,,,,,,0,3,5,9,6,4,3,8,5,3,8,7,3,3,6,4,6,2,2,5,7,8,7,1,5,2,2,4,4,1,3,0,3,1,5,5,3,2,2,2,1,3,2,2,0,24
Franklin A Bennett Iii,,,,,,,,0,10,8,10,6,6,6,2,3,5,10,3,8,8,3,4,4,4,7,2,5,5,10,3,1,3,6,5,4,4,0,0,5,2,0,1,6,1,0,2,1,2,0,2,24
Lyris Younge,,,,,,,,,5,61,50,48,51,44,48,37,30,27,27,20,18,28,18,28,21,16,13,15,12,15,16,10,16,7,13,9,7,9,6,8,8,2,3,7,5,6,4,3,3,4,3,24
Tracy B Roman,,,,,,,,,,1,45,46,54,45,51,37,35,19,25,22,18,31,18,26,21,16,10,17,14,13,11,12,18,16,12,8,14,10,10,9,7,3,2,5,8,4,6,5,4,2,4,24
Kai Scott,,,,,,,,,,,0,42,37,50,29,39,39,29,34,16,20,30,15,26,10,16,16,15,13,14,13,9,7,12,15,11,10,8,10,12,11,7,8,9,10,5,10,6,5,6,3,24
Daine Grey Jr,,,,,,,,,,,,2,45,41,32,47,31,18,24,16,12,25,14,26,12,10,10,10,8,13,10,15,10,10,9,8,12,9,7,8,4,7,3,5,2,8,4,4,5,4,3,24
Ken Powell,,,,,,,,,,,,,0,33,44,36,26,17,25,22,13,23,16,23,19,9,4,7,8,10,10,12,18,12,7,9,10,11,9,9,2,3,0,5,3,6,2,1,3,4,2,24
Stephanie M Sawyer,,,,,,,,,,,,,,1,28,29,37,21,26,14,18,29,12,23,6,13,12,20,17,6,9,5,8,8,12,7,10,3,4,7,7,6,5,5,6,4,7,4,3,3,4,24
Scott Diclaudio,,,,,,,,,,,,,,,1,32,21,9,21,15,10,24,10,21,12,8,3,6,4,6,7,11,15,6,3,3,7,6,5,3,2,2,3,3,2,4,0,1,2,0,2,24
Abbe Fletman,,,,,,,,,,,,,,,,0,31,5,31,6,7,26,13,24,8,4,11,4,4,7,7,14,8,5,5,5,5,12,9,5,2,7,4,3,3,5,0,5,3,5,2,24
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,12,24,7,10,23,12,25,4,9,16,10,13,6,9,4,9,7,12,3,6,7,6,5,6,7,5,1,6,4,4,5,3,5,3,24
Frances Fattah,,,,,,,,,,,,,,,,,,1,4,16,20,7,17,11,9,19,9,13,10,13,14,6,6,9,11,11,9,3,4,10,10,5,3,7,7,3,9,3,4,4,2,24
Chris Mallios,,,,,,,,,,,,,,,,,,,1,4,4,26,4,23,3,2,12,3,3,4,4,9,6,3,4,4,2,3,5,3,1,3,2,4,2,3,1,4,4,5,1,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,1,16,4,14,8,16,7,1,10,8,15,7,10,14,12,6,8,7,7,5,9,6,3,1,6,6,5,5,1,2,2,1,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,5,9,5,8,12,3,14,11,12,8,9,5,11,10,10,6,3,5,9,6,3,2,3,6,4,7,1,4,3,2,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,3,23,3,4,3,3,1,3,4,2,7,5,2,3,5,2,1,1,2,1,2,1,3,1,2,0,1,0,2,24
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,5,13,7,9,9,13,9,8,13,11,11,7,7,7,8,7,5,10,4,1,4,6,5,4,6,2,4,3,24
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,0,5,9,4,5,10,4,4,5,4,1,2,6,1,2,1,2,5,3,1,1,1,0,3,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,7,5,9,11,11,10,11,5,8,7,8,4,4,2,0,1,6,3,5,0,1,1,1,1,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,9,5,9,7,3,7,9,5,5,1,5,6,4,3,1,5,3,1,3,3,2,1,3,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,6,2,7,4,0,1,6,2,2,6,8,2,6,9,6,1,2,3,2,7,4,5,1,24
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,7,6,4,2,6,9,5,3,3,1,4,8,3,2,5,6,3,7,5,4,1,0,24
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,2,5,7,9,4,4,2,2,8,6,4,3,2,5,0,3,4,0,1,1,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,6,10,4,9,6,2,1,7,3,2,1,8,4,7,4,2,3,1,3,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,8,7,6,5,6,5,3,4,5,6,4,2,3,2,3,2,3,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,1,6,4,8,9,5,1,5,0,2,0,6,2,3,2,3,2,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,3,8,5,4,2,0,1,1,2,1,3,0,0,1,1,2,24
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,7,3,2,4,5,2,2,4,4,4,1,1,2,2,2,24
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,3,3,5,3,2,3,5,0,4,4,2,0,1,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,4,2,3,3,1,5,1,5,2,2,2,1,3,24
