col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Anthony Kyriakakis,,,,,,,0,58,57,40,51,38,22,14,27,22,16,15,13,15,27,19,6,16,7,13,11,11,11,4,8,5,7,9,6,8,2,3,4,1,2,1,1,56,62,61,11,12,19,13,6,6
Brian T Ortelere,,,,,,,,0,45,46,49,54,18,12,30,8,31,17,14,13,30,21,9,9,7,9,4,7,2,7,8,4,6,5,7,6,2,4,1,1,3,1,2,77,70,62,13,10,14,8,3,6
Jodi Lobel,,,,,,,,,1,41,52,31,21,20,17,28,11,17,8,13,24,18,9,9,17,7,11,12,15,4,2,8,4,4,7,5,4,3,0,0,1,1,0,55,57,64,17,21,17,7,5,6
Ken Powell,,,,,,,,,,1,48,32,19,19,7,8,12,17,22,21,29,9,21,11,6,10,7,8,13,17,5,4,12,3,5,4,5,5,2,3,4,2,1,60,67,54,22,8,15,7,4,6
Jennifer Schultz,,,,,,,,,,,1,31,18,25,12,18,6,18,14,14,32,5,14,3,18,4,16,17,8,8,11,6,9,7,7,8,7,8,1,4,4,3,2,56,55,56,16,15,17,10,7,6
Chris Mccabe,,,,,,,,,,,,0,11,11,23,8,30,11,5,8,18,17,6,6,7,5,5,6,3,2,5,6,7,7,4,4,3,5,4,2,1,1,0,67,48,41,5,6,9,7,3,6
Mia Roberts Perez,,,,,,,,,,,,,1,10,13,13,16,25,11,23,4,3,12,12,11,10,13,11,6,11,3,4,4,3,6,5,6,4,1,2,1,1,1,26,36,24,18,8,22,11,3,6
Leon Goodman,,,,,,,,,,,,,,1,4,13,7,9,14,8,7,7,12,7,20,7,12,9,12,6,5,6,14,7,7,7,4,7,5,4,2,2,0,25,16,22,19,25,6,9,10,6
Lucretia Clemons,,,,,,,,,,,,,,,0,20,24,12,6,5,8,27,11,13,7,8,7,8,8,4,8,3,1,7,0,1,4,3,1,2,1,0,0,32,22,17,8,4,13,6,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,0,6,10,8,6,4,13,9,11,18,7,11,10,11,5,6,4,6,2,4,2,6,3,3,3,3,2,0,11,14,18,14,17,13,7,1,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,17,8,14,5,20,9,10,7,7,4,7,2,6,2,5,1,5,4,4,6,3,5,2,2,0,0,42,30,21,8,7,8,8,3,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,12,22,2,6,13,9,12,4,15,7,3,9,5,2,1,4,5,2,5,4,1,2,2,1,2,22,30,23,17,6,18,3,3,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,1,10,1,4,23,11,9,8,5,7,10,14,5,3,14,8,4,6,2,6,4,4,5,0,1,13,17,10,25,13,19,10,5,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,5,5,13,11,8,7,12,5,3,11,4,1,3,5,4,3,4,1,1,2,0,3,0,12,25,17,14,7,14,5,3,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,4,4,2,4,4,1,3,2,4,6,1,2,2,3,5,5,2,1,2,1,1,0,31,31,31,4,3,4,2,5,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,0,5,13,4,4,0,2,14,3,3,4,1,3,2,2,2,1,2,1,1,2,0,22,8,10,4,4,3,5,3,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,1,9,13,5,8,10,9,15,10,3,11,4,2,1,4,1,2,5,2,3,0,15,18,9,26,6,19,7,3,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,4,7,8,2,2,1,5,1,2,3,2,0,1,1,0,1,8,14,9,10,7,11,8,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,3,12,15,6,1,9,4,7,4,5,4,6,6,4,4,3,1,1,10,9,12,16,14,13,5,6,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,3,2,4,4,6,3,4,2,3,5,4,2,1,0,12,11,11,4,7,8,6,2,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,2,6,2,4,2,4,0,5,0,3,4,0,1,1,11,13,10,9,7,9,8,3,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,4,1,2,4,5,6,2,1,1,4,2,1,12,10,5,10,6,11,9,4,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,3,9,3,2,3,1,2,1,1,1,2,0,6,5,7,9,7,7,3,6,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,7,1,1,2,2,0,0,1,0,1,0,9,17,7,15,3,10,1,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,1,1,4,1,2,3,2,0,0,6,8,4,9,4,9,4,3,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,5,2,2,2,1,2,0,0,9,3,7,7,8,5,2,4,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,1,3,2,3,1,1,0,9,6,7,13,10,5,1,5,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,1,3,1,2,0,1,0,10,7,8,2,8,3,5,4,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,3,0,1,1,1,5,7,8,6,8,4,4,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,0,4,1,1,7,7,7,7,5,5,2,6,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,5,6,3,6,8,5,4,2,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,5,0,1,7,4,5,5,3,4,1,4,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,5,1,4,3,3,2,4,2,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,3,1,4,2,1,3,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,3,2,4,2,2,1,2,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,1,2,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,0,2,0,0,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,94,78,12,8,12,12,5,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,23,7,22,8,2,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,23,11,3,4,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,30,5,4,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,7,6
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,4,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,210,193,154,152,128,123,111,110,104,93,92,84,64,61,61,60,60,49,47,46,46,43,42,38,37,33,32,31,26,25,22,22,21,20,17,17,16,14,11,8,7,4,2,147,141,123,63,59,57,34,17,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Ken Powell,Tracy B Roman,Scott Diclaudio,Lyris Younge,Daine Grey Jr,Abbe Fletman,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Chris Mallios,Michael Fanning,Vincent N Melchiorre,Leon Goodman,Jon Marshall,Frances Fattah,Brian T Ortelere,Edward William Louden Jr,Rainy Papademetriou,Vincent Furlong,Deborah Watson Stokes,Lucretia Clemons,James F Berardinelli,Jennifer Schultz,Thomas Martin,Leon A King Ii,Lynne M Summers,Stella Tsai,Rania Major,Shanese Johnson,Betsy Wahl,Marissa Brumbach,Wayne M D Bennett,Anthony Kyriakakis,Chris Mccabe,Franklin A Bennett Iii,Joshua Hill,Sandjai Weaver,Vince Giusini,Jodi Lobel,Sherman Toppin,William J Ciancaglini,Tangie M Boston,Starr Marshall Cash,7
Sharon Williams Losier,0,38,29,11,3,4,1,0,44,43,42,38,25,21,25,26,23,22,24,23,14,14,9,3,9,6,7,4,5,3,5,6,5,6,4,4,3,2,3,2,4,1,3,1,2,2,3,3,1,0,1,7
Joffie C Pittman,,0,23,8,1,1,3,0,40,36,35,39,22,22,26,25,25,23,21,21,11,10,7,2,8,2,3,5,3,1,3,2,2,2,5,3,3,3,1,2,0,0,3,0,0,1,0,0,1,0,0,7
Christine Hope,,,1,2,3,5,2,0,26,25,21,24,28,25,19,17,21,16,17,16,7,7,8,6,4,8,7,6,6,4,5,6,4,5,6,4,3,2,3,3,3,2,2,2,3,2,2,2,1,1,0,7
Matthew Perks,,,,0,1,1,3,1,10,9,10,9,3,3,5,4,1,4,6,4,10,10,5,2,6,4,2,1,4,2,2,2,3,1,1,1,2,2,2,1,2,1,1,1,0,2,2,1,2,0,1,7
Christian Dicicco,,,,,1,0,0,1,1,3,1,0,1,2,2,0,1,1,1,1,0,2,3,0,1,0,4,2,2,1,3,0,0,3,1,2,1,0,0,1,0,0,1,0,0,1,1,0,2,0,0,7
Gary S Silver,,,,,,0,1,0,4,3,2,1,4,4,1,1,0,1,1,0,3,2,2,5,1,4,6,2,0,3,2,3,2,2,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,7
Daniel R Sulman,,,,,,,0,1,2,3,1,1,3,3,5,2,0,3,1,1,2,0,4,2,1,2,0,3,2,0,1,0,2,0,2,0,3,1,1,1,1,0,0,0,2,0,1,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,1,1,1,1,1,1,2,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Ken Powell,,,,,,,,,0,40,40,42,27,23,26,26,23,23,23,23,15,13,8,3,10,4,5,5,3,3,3,5,5,4,3,4,2,0,1,1,2,1,2,0,1,1,0,2,0,0,0,7
Tracy B Roman,,,,,,,,,,1,39,38,25,22,26,25,22,23,23,23,11,9,10,3,9,3,5,4,4,2,4,1,2,4,3,3,4,1,1,2,1,0,1,0,2,2,2,1,2,0,0,7
Scott Diclaudio,,,,,,,,,,,0,38,21,19,23,25,21,23,25,25,11,9,5,1,8,2,4,1,2,3,1,2,2,2,2,1,1,1,1,2,0,0,2,2,0,4,1,2,2,1,1,7
Lyris Younge,,,,,,,,,,,,1,24,21,24,24,24,22,21,23,12,12,6,2,8,4,2,2,3,3,2,2,1,1,3,2,2,1,0,1,1,1,0,1,0,2,0,0,0,1,0,7
Daine Grey Jr,,,,,,,,,,,,,0,28,23,17,18,19,17,18,5,4,7,7,2,4,4,3,1,3,3,3,2,3,2,3,3,1,0,2,0,1,0,1,2,1,0,1,0,1,0,7
Abbe Fletman,,,,,,,,,,,,,,1,21,17,18,21,17,18,2,3,4,6,1,5,7,2,2,4,4,3,0,2,4,3,1,1,0,2,0,2,1,0,1,1,0,1,1,0,0,7
Kai Scott,,,,,,,,,,,,,,,2,23,23,27,23,25,3,2,6,3,2,1,2,3,2,0,2,2,2,3,3,2,3,2,0,2,0,1,0,0,2,2,1,0,1,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,2,22,22,23,22,5,3,6,0,3,1,2,4,2,1,0,2,2,2,4,2,2,0,3,1,1,0,1,0,1,2,1,1,1,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,23,22,24,3,1,4,1,1,2,1,2,3,1,1,2,2,2,3,1,1,2,1,1,1,2,2,1,1,1,0,0,1,1,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,0,24,26,1,1,2,3,1,2,2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,0,25,2,3,3,1,1,1,2,1,1,1,0,3,2,2,0,0,0,2,2,2,1,1,1,1,1,2,2,2,2,0,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,2,1,2,1,1,1,1,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,12,5,4,11,5,2,4,3,5,2,3,5,2,2,2,3,0,2,1,2,1,1,1,2,2,0,1,1,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,5,3,2,3,2,3,4,2,1,1,3,1,1,1,1,2,1,1,1,0,0,1,2,0,0,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,3,8,4,0,1,3,5,4,4,3,5,1,2,1,2,1,2,1,2,1,2,1,2,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,4,1,1,4,4,2,1,1,1,1,1,1,0,1,0,2,0,0,2,0,0,1,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,1,0,3,2,1,1,3,0,1,2,1,0,1,0,2,0,0,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,6,5,4,3,1,1,3,1,1,1,3,0,3,1,0,1,1,1,2,1,0,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,4,3,1,4,2,2,1,0,0,2,0,0,2,0,0,2,1,2,2,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,4,2,4,2,3,0,2,1,1,0,2,0,2,0,1,1,1,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,4,3,2,1,3,0,3,1,1,1,1,1,2,0,1,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,0,1,0,1,1,1,0,0,1,1,2,0,0,1,1,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,1,0,2,2,1,0,1,0,1,2,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,1,2,2,1,2,1,2,0,0,2,0,0,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,0,0,1,0,0,1,1,2,1,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,2,1,1,2,1,0,1,1,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,2,0,1,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,1,1,0,0,0,1,0,0,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,1,1,2,0,1,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,1,0,0,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,2,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,1,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,59,49,42,15,8,7,6,3,51,51,48,47,36,35,35,33,30,29,29,28,21,18,17,12,12,12,11,9,9,8,8,8,7,7,7,6,6,5,5,5,4,4,4,4,4,4,3,3,3,2,1,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Abbe Fletman,Kai Scott,Betsy Wahl,Chris Mallios,Stella Tsai,Mia Roberts Perez,Jennifer Schultz,Rainy Papademetriou,Ken Powell,Scott Diclaudio,Tracy B Roman,Stephanie M Sawyer,Daine Grey Jr,Brian T Ortelere,Lucretia Clemons,Lyris Younge,Deborah Watson Stokes,James F Berardinelli,Jodi Lobel,Anthony Kyriakakis,Leon A King Ii,Marissa Brumbach,Leon Goodman,Lynne M Summers,Chris Mccabe,Rania Major,Vincent N Melchiorre,Frances Fattah,Michael Fanning,Joshua Hill,Vince Giusini,Thomas Martin,Edward William Louden Jr,Shanese Johnson,Wayne M D Bennett,Jon Marshall,Vincent Furlong,Sherman Toppin,William J Ciancaglini,Sandjai Weaver,Franklin A Bennett Iii,Tangie M Boston,Starr Marshall Cash,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,8
Abbe Fletman,0,40,21,33,22,23,15,21,13,11,14,15,14,11,11,11,13,8,11,12,12,8,7,7,7,6,6,6,7,6,2,3,5,4,3,2,2,2,3,1,2,1,1,33,16,17,25,26,5,4,2,8
Kai Scott,,0,16,34,21,20,12,20,12,10,9,14,16,9,11,11,10,7,4,11,10,6,3,2,6,4,8,2,11,6,4,4,1,0,4,0,3,3,1,0,2,0,0,36,11,11,22,25,5,1,3,8
Betsy Wahl,,,4,11,16,18,14,11,10,4,6,10,10,7,11,3,10,5,12,5,3,11,4,6,4,5,4,5,6,1,4,4,3,5,2,1,3,0,2,2,3,0,0,16,12,12,10,12,9,2,3,8
Chris Mallios,,,,0,14,18,9,16,9,7,7,11,11,7,11,6,8,6,7,8,8,6,5,2,5,4,7,2,8,6,0,2,0,2,3,0,0,1,1,1,1,0,0,28,7,9,22,23,4,1,1,8
Stella Tsai,,,,,0,18,16,15,8,7,7,10,10,11,13,8,11,7,10,8,10,11,6,6,3,9,2,7,5,3,5,4,2,3,3,3,2,3,2,3,1,1,0,20,15,10,16,18,8,6,1,8
Mia Roberts Perez,,,,,,0,12,12,10,8,10,14,12,6,13,5,10,7,11,3,5,10,3,5,4,3,6,4,9,2,2,4,1,5,3,0,2,0,1,1,2,0,0,17,11,10,10,13,3,2,1,8
Jennifer Schultz,,,,,,,0,12,8,8,11,9,8,8,10,6,9,9,8,6,7,9,6,12,1,7,3,4,4,4,4,3,3,5,5,5,2,3,2,2,1,0,0,14,10,13,12,11,5,4,1,8
Rainy Papademetriou,,,,,,,,0,7,4,4,9,10,11,11,3,5,8,7,8,5,4,4,2,3,4,2,2,5,5,2,1,2,1,3,1,0,1,2,1,0,0,0,17,6,7,14,15,2,5,0,8
Ken Powell,,,,,,,,,0,18,18,6,13,8,4,12,1,8,5,6,3,1,6,3,5,3,6,2,4,2,7,6,4,0,4,7,2,4,0,2,1,0,0,16,13,17,5,4,7,5,0,8
Scott Diclaudio,,,,,,,,,,0,20,7,10,7,2,14,2,10,1,5,6,2,7,5,5,2,7,3,4,5,7,5,5,1,4,6,5,5,2,1,0,1,1,18,16,19,5,3,8,2,1,8
Tracy B Roman,,,,,,,,,,,0,10,11,7,2,15,5,8,3,6,4,3,7,8,3,5,7,3,3,4,5,4,6,4,3,7,2,4,2,2,0,1,0,16,16,19,4,2,4,6,0,8
Stephanie M Sawyer,,,,,,,,,,,,0,10,7,8,10,13,4,5,2,4,8,2,5,2,7,6,5,5,1,1,1,3,3,2,0,2,1,2,0,0,1,1,17,10,13,5,5,2,3,1,8
Daine Grey Jr,,,,,,,,,,,,,0,5,5,10,6,6,2,2,4,1,4,3,3,3,4,5,6,2,3,3,1,1,4,3,0,3,0,2,0,0,0,18,13,13,4,6,4,2,0,8
Brian T Ortelere,,,,,,,,,,,,,,1,6,5,4,7,3,6,4,4,3,3,3,6,3,1,1,2,7,2,5,4,4,2,2,1,3,1,0,0,0,12,7,7,8,8,5,3,2,8
Lucretia Clemons,,,,,,,,,,,,,,,1,1,9,5,10,4,4,10,4,4,3,5,2,4,4,3,2,3,1,6,1,0,1,1,3,2,2,0,0,11,7,6,9,11,5,2,0,8
Lyris Younge,,,,,,,,,,,,,,,,0,4,3,1,4,6,2,4,5,2,5,5,3,4,4,3,2,5,1,2,3,2,4,1,1,0,0,0,16,12,15,3,3,4,2,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,6,7,2,7,8,5,4,3,6,2,4,3,2,1,0,3,4,2,0,2,2,2,0,0,2,1,12,6,8,7,5,4,2,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,,0,4,7,6,4,6,3,2,1,1,2,3,3,8,2,4,0,6,4,5,3,2,2,1,0,0,7,5,5,7,7,7,3,2,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,2,3,2,9,4,5,1,4,1,5,1,1,0,1,2,5,0,2,0,0,1,3,2,0,0,5,6,5,6,6,3,3,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,1,1,0,2,2,4,1,2,1,2,1,1,3,3,1,1,0,0,9,4,4,8,11,2,4,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,2,7,3,2,1,1,3,2,5,1,2,1,0,2,3,2,5,1,0,1,1,1,11,3,8,8,7,2,1,1,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,6,2,3,2,1,1,2,1,4,0,0,2,0,1,2,1,1,0,9,5,4,6,7,3,3,1,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,3,2,2,2,5,3,2,3,5,3,1,1,2,1,2,1,7,5,8,7,4,5,4,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,5,0,3,1,2,3,4,1,3,1,1,0,2,0,0,0,3,8,8,3,2,4,4,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,2,3,2,0,1,2,3,1,1,0,1,1,1,6,5,5,4,3,6,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,3,1,1,4,4,1,1,0,1,2,2,0,0,0,4,6,6,3,3,5,4,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,1,2,1,2,1,0,1,1,2,0,2,1,0,9,7,9,1,2,5,2,2,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,3,2,1,2,1,2,2,1,1,1,3,8,8,1,1,5,1,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,2,0,1,0,2,0,0,9,5,4,4,7,3,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,2,0,1,3,1,0,0,0,0,8,3,5,5,5,2,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,5,3,4,2,3,2,2,0,0,3,5,3,1,4,7,1,2,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,2,2,0,0,2,0,0,6,3,6,4,4,2,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,1,2,1,0,0,0,3,4,3,2,1,3,3,1,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,2,1,0,0,3,5,5,2,2,2,1,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,0,1,0,0,4,5,5,1,2,4,0,1,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,2,4,6,2,1,3,3,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,1,3,2,2,2,3,6,0,2,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,2,6,1,0,1,1,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,3,2,2,4,3,1,1,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,2,2,1,2,2,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,4,3,0,1,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,21,27,25,2,2,1,8
