col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Gary S Silver,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,1,11,3,2,2,3,3,2,1,3,0,1,2,2,1,0,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,0,2,2,2,2,2,2,1,2,0,0,1,2,2,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
Abbe Fletman,,,,,,,,,,,0,7,6,5,6,4,3,5,4,3,4,3,3,1,2,4,1,4,2,1,2,2,1,1,1,1,2,0,0,1,0,1,1,1,1,0,1,1,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,0,5,3,4,3,2,4,2,1,2,1,3,1,0,3,0,3,1,0,0,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6
Kai Scott,,,,,,,,,,,,,0,3,3,3,2,3,3,2,1,1,3,0,2,2,1,3,2,0,1,2,1,1,1,2,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,1,4,2,1,4,2,3,3,3,2,0,1,3,1,2,1,2,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,0,2,1,4,1,1,4,3,1,1,1,4,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,0,2,3,2,2,2,1,3,0,0,1,0,2,1,1,1,0,0,2,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,1,4,2,1,3,4,0,2,0,3,2,1,1,0,1,0,1,2,0,2,1,1,1,1,0,1,1,1,1,0,1,0,0,0,6
Ken Powell,,,,,,,,,,,,,,,,,,0,1,2,3,2,2,0,0,3,0,3,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,3,1,2,3,0,2,0,2,2,2,1,1,0,1,1,2,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,1,1,2,2,2,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,3,2,0,2,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,1,1,0,0,0,1,2,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,1,0,1,0,0,2,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,1,2,1,0,1,0,0,1,1,1,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,20,10,8,6,6,2,2,2,14,13,10,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Matthew Perks,Daniel R Sulman,Joffie C Pittman,Franklin A Bennett Iii,Vincent N Melchiorre,Vincent Furlong,Michael Fanning,Ken Powell,Tracy B Roman,Scott Diclaudio,Jennifer Schultz,Marissa Brumbach,Mia Roberts Perez,Vince Giusini,Kai Scott,Chris Mallios,Chris Mccabe,Daine Grey Jr,Rainy Papademetriou,Betsy Wahl,James F Berardinelli,Leon Goodman,Lyris Younge,Abbe Fletman,Anthony Kyriakakis,Jon Marshall,Lynne M Summers,William J Ciancaglini,Stella Tsai,Stephanie M Sawyer,Brian T Ortelere,Deborah Watson Stokes,Lucretia Clemons,Thomas Martin,Edward William Louden Jr,Jodi Lobel,Leon A King Ii,Frances Fattah,Rania Major,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,Wayne M D Bennett,Joshua Hill,Tangie M Boston,Shanese Johnson,Sherman Toppin,7
Christine Hope,3,39,21,10,12,11,10,6,73,46,64,25,23,18,25,27,19,19,18,19,16,17,18,18,9,11,17,17,14,7,13,10,9,14,6,12,11,12,5,9,8,11,6,5,5,5,3,3,3,2,0,7
Christian Dicicco,,0,21,12,8,12,6,8,44,41,30,23,19,21,17,15,12,21,13,19,15,12,16,8,15,10,11,11,10,12,10,14,8,9,11,8,7,13,9,6,7,3,7,6,3,3,4,2,3,1,1,7
Sharon Williams Losier,,,1,7,4,3,6,2,16,10,11,16,24,16,15,12,11,7,13,6,5,14,13,8,6,10,11,13,9,10,9,3,6,9,5,8,9,9,8,5,5,6,7,4,5,4,1,5,1,2,1,7
Gary S Silver,,,,0,5,3,3,3,10,11,5,10,9,13,8,3,1,6,4,2,4,4,6,3,10,12,8,4,5,11,4,6,4,3,10,2,3,3,6,3,2,2,8,4,2,3,2,3,0,0,1,7
Matthew Perks,,,,,0,5,6,2,7,8,10,12,5,9,8,6,5,7,5,7,3,6,3,5,7,6,3,3,3,4,5,7,7,5,3,4,2,2,4,4,3,3,4,2,2,3,2,2,3,0,0,7
Daniel R Sulman,,,,,,0,7,1,7,5,8,9,4,5,9,7,11,8,10,7,7,5,1,11,3,5,3,6,3,3,6,3,9,4,6,5,4,4,1,3,6,3,3,2,1,4,4,2,0,0,1,7
Joffie C Pittman,,,,,,,0,2,6,6,8,10,7,8,10,5,8,3,7,6,4,6,3,8,7,5,5,9,5,7,5,4,6,6,4,6,4,3,4,2,6,2,2,6,3,2,6,3,1,2,0,7
Franklin A Bennett Iii,,,,,,,,0,6,9,9,7,2,5,5,2,2,4,4,2,3,1,3,2,6,5,2,1,4,3,1,6,3,1,2,1,2,4,4,2,3,1,2,4,2,1,0,2,2,0,2,7
Vincent N Melchiorre,,,,,,,,,2,53,65,22,15,17,12,18,12,21,15,17,15,10,12,7,12,10,11,10,7,10,7,14,4,9,5,3,6,10,6,5,6,2,4,4,1,1,4,2,1,0,0,7
Vincent Furlong,,,,,,,,,,4,34,15,14,16,15,7,6,14,5,15,9,10,10,3,12,7,6,6,6,8,7,14,7,8,6,5,4,7,7,4,6,2,5,3,3,0,2,0,3,0,0,7
Michael Fanning,,,,,,,,,,,0,22,8,14,8,14,9,15,14,17,15,7,9,7,11,5,6,9,6,4,4,11,6,9,5,4,3,12,3,4,6,2,4,5,1,1,2,3,2,0,1,7
Ken Powell,,,,,,,,,,,,0,18,20,13,14,10,16,19,11,10,17,19,13,13,15,19,10,11,14,5,10,7,9,9,7,7,12,13,5,5,5,5,5,2,3,4,5,2,0,2,7
Tracy B Roman,,,,,,,,,,,,,0,23,14,9,8,4,12,4,3,17,17,7,9,15,14,13,3,10,12,2,4,5,8,6,6,7,10,5,2,3,6,1,4,1,1,3,1,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,1,14,6,5,12,11,5,5,14,14,1,17,18,13,10,3,13,7,10,5,6,12,3,4,7,13,4,4,2,7,4,4,2,1,3,0,0,1,7
Jennifer Schultz,,,,,,,,,,,,,,,0,10,14,9,11,4,8,12,7,12,11,15,10,9,7,12,13,6,6,8,10,8,6,4,8,8,8,8,5,4,4,6,3,3,3,2,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,1,16,10,15,4,8,10,10,13,0,1,11,9,8,0,6,4,7,5,2,7,9,5,0,5,2,4,3,0,0,1,2,1,2,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,0,9,17,7,11,8,5,16,2,2,8,8,10,0,10,2,8,9,4,11,12,3,0,5,6,6,4,5,3,6,2,0,3,3,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,0,11,3,12,4,8,8,8,6,10,5,10,4,6,10,4,5,6,1,7,5,4,3,6,3,3,3,1,4,2,2,0,0,1,7
Kai Scott,,,,,,,,,,,,,,,,,,,0,6,9,10,11,12,2,7,9,13,8,3,7,3,4,6,4,4,7,9,1,4,5,3,6,3,4,5,2,5,1,0,1,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,0,4,5,0,5,3,1,4,5,4,3,1,2,5,7,1,5,2,4,0,3,5,1,4,3,1,1,3,1,1,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,1,3,4,13,2,2,5,4,6,3,3,7,4,6,5,3,3,5,2,1,2,1,3,3,0,2,1,0,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,0,15,8,8,6,8,16,2,7,4,5,5,7,6,5,4,8,6,4,3,4,2,1,0,2,2,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,5,9,6,13,10,9,6,2,4,2,3,7,3,4,8,8,1,0,2,2,1,2,0,0,1,1,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,8,9,8,4,8,3,9,6,3,8,8,5,2,5,4,6,2,0,1,3,4,2,2,0,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,13,9,4,4,11,5,9,3,1,10,2,1,2,9,4,3,2,3,3,2,1,4,2,0,0,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,4,4,14,6,4,2,1,7,2,3,2,10,6,5,2,6,3,3,3,4,5,0,0,2,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,10,9,4,0,1,4,6,2,6,1,9,3,1,1,3,1,1,0,3,3,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,6,3,6,6,2,3,3,9,3,6,4,1,1,2,0,1,5,4,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,4,3,1,2,9,4,1,1,5,3,4,4,4,4,5,2,0,2,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,5,5,2,7,1,3,3,10,3,3,1,4,4,1,2,3,4,0,0,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,5,3,6,4,1,3,8,0,5,4,1,2,3,1,4,3,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,2,2,6,5,1,5,1,4,3,1,3,1,0,2,0,1,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,9,5,4,3,5,3,5,4,3,2,2,2,2,3,0,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,4,5,3,3,3,5,1,3,4,3,0,0,2,2,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,6,2,2,3,4,2,2,2,0,0,0,0,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,5,3,9,3,4,3,3,0,0,3,2,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,5,3,3,5,3,4,0,0,0,3,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,2,2,1,1,3,1,2,1,0,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,2,0,1,2,1,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,1,1,1,2,1,0,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,4,4,4,4,1,1,2,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,5,0,1,2,2,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,1,2,1,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,1,3,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,118,73,43,24,24,22,22,13,102,81,80,47,44,40,37,33,32,32,30,29,28,28,28,27,26,26,26,25,23,23,22,21,20,20,19,19,18,18,16,16,14,13,13,12,9,9,9,8,5,3,3,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Tracy B Roman,Vincent N Melchiorre,Michael Fanning,Jennifer Schultz,Ken Powell,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Stephanie M Sawyer,Abbe Fletman,James F Berardinelli,Lynne M Summers,Lyris Younge,Marissa Brumbach,William J Ciancaglini,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Stella Tsai,Brian T Ortelere,Daine Grey Jr,Jodi Lobel,Jon Marshall,Kai Scott,Thomas Martin,Chris Mccabe,Leon Goodman,Mia Roberts Perez,Vince Giusini,Chris Mallios,Deborah Watson Stokes,Frances Fattah,Sandjai Weaver,Leon A King Ii,Rania Major,Shanese Johnson,Sherman Toppin,Tangie M Boston,Lucretia Clemons,Starr Marshall Cash,Franklin A Bennett Iii,Joshua Hill,Wayne M D Bennett,8
Christine Hope,2,8,11,6,6,1,3,0,11,15,15,11,6,8,6,10,8,7,8,7,4,6,4,3,5,4,7,5,4,5,2,4,5,3,2,5,4,1,4,2,1,1,1,2,3,2,2,1,0,0,0,8
Sharon Williams Losier,,0,7,6,4,4,4,1,12,5,3,8,7,8,4,4,7,5,4,6,8,6,5,4,6,6,6,2,4,6,4,3,4,3,6,4,4,2,4,3,3,2,1,3,2,2,1,1,1,0,0,8
Christian Dicicco,,,0,3,3,3,2,2,6,6,4,6,4,5,5,5,4,2,5,6,2,4,7,5,5,1,6,4,3,4,1,3,5,4,2,4,5,3,3,2,0,0,1,1,2,1,1,1,0,1,1,8
Joffie C Pittman,,,,0,3,5,1,2,8,3,2,2,8,6,4,1,5,4,1,2,6,4,0,2,1,5,3,2,2,2,4,6,3,2,4,2,1,2,2,2,1,2,3,0,0,1,0,1,0,0,0,8
Gary S Silver,,,,,0,2,0,2,6,3,1,7,3,3,4,4,4,5,3,2,2,4,1,3,0,3,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,0,0,0,1,8
Matthew Perks,,,,,,0,0,2,4,1,1,3,7,4,3,2,0,2,2,0,3,1,2,2,1,4,1,3,1,1,4,1,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Franklin A Bennett Iii,,,,,,,0,1,3,2,0,1,0,2,1,0,2,1,2,3,0,2,3,2,4,1,1,0,2,2,1,2,4,1,1,2,1,1,1,0,2,0,0,2,1,0,1,1,1,0,0,8
Daniel R Sulman,,,,,,,,0,2,2,1,2,2,1,3,1,2,2,1,1,1,3,2,4,2,1,1,2,1,1,1,3,2,2,0,2,0,3,0,1,2,1,1,0,0,1,0,1,1,0,1,8
Tracy B Roman,,,,,,,,,0,3,2,7,10,11,6,5,6,5,6,6,6,8,2,5,5,7,5,3,4,3,6,4,5,2,6,3,1,2,4,3,1,2,2,2,3,2,2,0,0,0,1,8
Vincent N Melchiorre,,,,,,,,,,0,14,3,3,2,3,5,4,3,4,2,1,5,6,2,2,2,3,3,2,1,0,4,2,1,0,3,4,1,1,1,2,1,2,1,0,1,1,2,1,0,0,8
Michael Fanning,,,,,,,,,,,0,3,2,3,2,5,3,2,3,2,1,3,4,2,2,0,2,2,2,0,0,2,2,2,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,0,3,3,6,6,4,5,5,5,3,5,2,5,5,3,5,5,3,6,2,1,1,2,3,2,1,2,3,1,0,2,0,1,2,2,1,0,0,0,0,8
Ken Powell,,,,,,,,,,,,,1,10,6,3,3,6,4,1,6,2,1,2,0,6,3,5,4,1,6,5,3,3,4,3,2,3,1,2,0,2,2,0,0,0,0,1,0,0,1,8
Scott Diclaudio,,,,,,,,,,,,,,0,5,3,4,5,6,4,6,2,3,4,1,6,3,4,5,0,7,2,5,2,4,2,2,3,0,1,0,1,0,2,1,0,0,0,0,0,1,8
Rainy Papademetriou,,,,,,,,,,,,,,,0,4,1,6,6,1,3,3,3,4,2,4,4,7,5,1,2,4,2,2,1,1,2,3,0,2,2,1,2,1,0,1,0,1,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,0,4,4,5,4,0,4,3,2,2,1,4,5,2,2,1,1,1,0,0,1,2,1,2,2,0,1,1,0,1,1,1,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,2,2,7,3,5,2,4,3,2,5,1,1,4,2,3,4,2,1,4,2,2,4,3,2,1,2,1,1,3,1,0,0,0,1,8
Abbe Fletman,,,,,,,,,,,,,,,,,,0,5,0,2,4,2,2,1,2,2,4,5,1,1,5,3,2,0,2,1,2,1,2,1,3,1,1,1,0,0,1,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,2,4,4,3,2,4,2,6,4,1,2,2,2,1,2,1,3,1,1,1,1,1,0,2,2,0,1,0,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,0,1,3,2,5,5,0,6,1,1,5,2,0,4,1,1,3,1,2,3,1,0,0,0,1,1,2,1,0,0,0,1,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,7,2,2,2,1,4,3,1,1,4,3,1,1,1,2,1,1,2,1,1,2,0,1,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,2,3,5,2,3,1,2,2,0,5,4,1,2,3,0,1,4,2,2,2,2,1,3,2,2,1,1,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,3,2,1,0,1,2,1,0,1,4,2,0,1,2,0,0,2,0,0,0,1,1,1,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,3,1,3,1,2,2,2,0,2,1,4,1,2,1,2,1,2,1,2,0,0,0,0,1,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,2,4,0,2,4,1,2,3,0,2,4,1,1,0,0,1,2,1,1,1,1,0,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,5,2,0,0,4,1,2,0,0,1,2,1,2,2,1,1,0,1,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,0,2,2,1,1,3,3,2,3,2,0,1,1,1,1,2,1,1,0,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,0,1,1,1,3,2,0,1,0,1,1,0,0,0,0,1,0,0,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,4,1,1,2,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,2,1,3,1,1,1,0,1,1,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,4,1,2,2,2,2,2,3,0,1,1,1,2,1,0,0,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,0,3,2,0,1,0,0,1,2,0,1,1,1,0,1,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,3,1,0,1,1,0,0,1,0,1,0,0,0,1,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,8
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,0,1,0,1,2,2,2,1,0,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,2,1,1,0,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,2,0,0,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,1,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,8
