col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,39,15,15,13,13,12,10,10,10,10,10,10,9,9,9,9,9,9,8,8,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,1,1,6
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Ronald R Donatucci,Ken Powell,Tracy B Roman,Mia Roberts Perez,Jennifer Schultz,Leon Goodman,Lyris Younge,Daine Grey Jr,Jon Marshall,Kai Scott,Michael Fanning,Thomas Martin,Vincent N Melchiorre,Abbe Fletman,Franklin A Bennett Iii,Deborah Watson Stokes,Stephanie M Sawyer,Vincent Furlong,Anthony Kyriakakis,Frances Fattah,James F Berardinelli,Leon A King Ii,Rainy Papademetriou,Scott Diclaudio,Wayne M D Bennett,Edward William Louden Jr,Betsy Wahl,Sherman Toppin,Lynne M Summers,Sandjai Weaver,Chris Mallios,Chris Mccabe,Shanese Johnson,William J Ciancaglini,Jodi Lobel,Brian T Ortelere,Marissa Brumbach,Rania Major,Starr Marshall Cash,Tangie M Boston,Vince Giusini,Lucretia Clemons,Joshua Hill,Stella Tsai,7
Ronald R Donatucci,4,19,21,14,15,15,14,14,14,12,9,13,9,12,10,9,8,10,9,8,9,10,9,11,9,9,9,6,6,6,5,7,6,6,4,4,5,5,4,4,4,2,2,2,7
Ken Powell,,0,9,8,8,11,10,6,8,5,4,6,6,8,4,6,3,3,3,2,4,5,5,6,7,7,5,3,4,4,2,4,2,2,3,3,3,4,3,3,2,1,1,1,7
Tracy B Roman,,,1,3,5,7,8,6,5,3,5,4,3,4,7,4,6,6,3,4,5,3,6,8,4,4,2,4,2,3,3,1,4,2,1,4,2,2,1,1,2,0,1,0,7
Mia Roberts Perez,,,,0,6,8,7,10,5,11,8,7,7,7,2,8,6,4,4,5,3,5,3,3,5,3,4,3,2,4,6,4,2,3,4,0,2,2,2,1,1,2,0,2,7
Jennifer Schultz,,,,,2,6,4,3,6,3,1,6,4,2,3,4,2,5,6,2,6,3,3,4,4,5,6,3,4,3,0,0,0,4,0,3,4,3,2,1,2,1,1,1,7
Leon Goodman,,,,,,0,9,8,10,7,3,7,3,5,4,4,2,5,2,4,6,4,6,5,3,4,1,4,3,1,1,5,2,3,3,3,0,1,1,2,1,0,0,1,7
Lyris Younge,,,,,,,1,8,6,6,5,4,4,7,0,4,3,2,1,3,4,2,6,7,1,2,0,2,2,1,3,3,3,0,2,4,0,1,2,1,1,0,0,0,7
Daine Grey Jr,,,,,,,,0,6,9,7,4,5,6,3,4,5,3,2,3,3,4,5,5,3,3,3,2,0,1,5,4,2,2,2,2,1,0,3,0,1,1,1,1,7
Jon Marshall,,,,,,,,,1,2,1,8,1,4,2,2,0,3,2,3,5,2,3,4,1,2,2,2,2,2,0,2,3,1,1,3,2,2,1,2,2,1,0,1,7
Kai Scott,,,,,,,,,,0,6,4,6,7,2,3,6,2,2,2,2,3,3,2,2,1,2,3,1,0,5,4,1,2,2,0,0,0,3,0,0,0,1,1,7
Michael Fanning,,,,,,,,,,,4,3,4,4,2,4,6,3,3,2,1,3,4,3,3,0,0,1,0,1,5,2,2,1,2,0,0,1,1,0,3,0,0,0,7
Thomas Martin,,,,,,,,,,,,0,4,4,4,3,3,5,4,4,1,4,2,1,3,2,2,3,3,4,1,2,3,3,2,0,2,2,1,3,2,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,,,,0,4,2,2,5,4,4,3,3,3,2,4,3,4,2,3,2,2,3,1,0,4,1,0,0,0,0,1,0,1,0,0,7
Abbe Fletman,,,,,,,,,,,,,,0,1,2,3,1,1,1,2,2,3,4,1,1,3,0,2,1,4,4,1,0,2,2,1,2,1,1,0,0,1,2,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,1,3,5,3,3,3,1,2,1,2,4,3,3,4,3,1,0,2,4,2,2,0,2,2,2,1,2,1,2,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,0,5,2,3,3,1,4,4,0,4,1,4,3,3,4,2,3,2,1,4,0,3,3,3,1,1,0,1,1,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,1,2,2,3,1,1,3,1,1,0,2,3,3,2,4,1,2,1,1,0,2,2,2,0,1,0,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,0,5,6,4,3,3,4,4,3,0,4,1,2,1,1,1,3,1,1,0,0,0,1,2,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,3,5,5,2,2,5,3,4,2,1,3,2,1,2,1,0,0,2,2,1,2,4,0,1,1,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,3,2,1,2,3,2,1,1,4,1,2,0,0,1,0,1,1,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,4,4,2,4,3,3,1,1,1,1,1,2,0,3,1,1,0,1,1,0,1,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,2,0,7,3,3,0,2,1,1,3,3,3,1,0,1,3,0,1,2,2,0,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,2,2,1,2,1,3,3,1,0,1,0,1,0,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,2,0,0,2,1,0,1,0,4,0,0,0,1,1,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,1,3,0,3,2,4,2,0,2,2,2,2,3,1,1,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,0,2,0,3,1,2,1,1,1,2,0,1,1,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,2,1,2,1,0,5,3,3,1,1,1,2,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,3,0,0,1,0,3,1,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,0,3,4,0,0,0,1,1,1,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,0,2,0,2,2,1,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,1,0,0,0,0,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,0,1,2,1,0,0,1,1,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,0,2,1,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,2,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,1,1,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,56,22,22,20,19,18,18,17,16,15,14,14,14,13,13,12,12,12,11,11,11,11,11,11,11,10,9,9,8,8,7,7,7,7,6,5,5,5,5,4,4,3,2,2,7
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Ronald R Donatucci,Michael Fanning,Jennifer Schultz,Rainy Papademetriou,Tracy B Roman,Mia Roberts Perez,Kai Scott,Stephanie M Sawyer,Ken Powell,Lyris Younge,Brian T Ortelere,Daine Grey Jr,Abbe Fletman,Leon Goodman,Lynne M Summers,Vincent Furlong,Scott Diclaudio,Vincent N Melchiorre,Deborah Watson Stokes,Jon Marshall,Stella Tsai,Leon A King Ii,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Franklin A Bennett Iii,James F Berardinelli,Rania Major,Thomas Martin,Frances Fattah,Marissa Brumbach,Sandjai Weaver,Lucretia Clemons,Chris Mccabe,Chris Mallios,Shanese Johnson,Vince Giusini,William J Ciancaglini,Jodi Lobel,Wayne M D Bennett,Sherman Toppin,Starr Marshall Cash,Joshua Hill,Tangie M Boston,8
Ronald R Donatucci,7,14,24,21,23,22,16,16,17,19,15,13,12,17,15,15,14,15,12,13,12,14,10,12,13,12,10,13,12,11,10,11,11,9,5,7,8,8,5,4,5,4,3,2,8
Michael Fanning,,6,4,6,5,8,12,10,5,6,5,6,9,3,3,3,5,7,4,2,6,4,6,4,5,4,1,6,3,2,6,5,4,3,4,1,0,2,2,2,3,0,1,1,8
Jennifer Schultz,,,1,13,12,12,5,9,5,9,10,8,8,8,11,9,4,4,7,7,9,3,6,7,3,5,8,6,7,5,6,5,5,2,3,4,4,5,2,1,2,2,0,1,8
Rainy Papademetriou,,,,0,9,10,7,7,9,8,14,10,8,7,7,10,7,9,4,6,2,6,5,3,8,2,8,4,6,3,5,2,5,6,0,1,3,3,2,0,4,2,2,0,8
Tracy B Roman,,,,,1,11,4,9,5,9,7,6,5,9,4,4,6,4,6,7,5,5,3,4,5,6,4,3,4,5,5,6,5,1,0,2,2,2,3,0,2,0,0,0,8
Mia Roberts Perez,,,,,,0,7,12,5,9,6,7,9,2,6,3,5,8,6,3,8,4,3,7,2,4,0,4,8,5,6,4,6,1,2,2,2,1,2,0,3,1,1,0,8
Kai Scott,,,,,,,0,12,8,9,5,8,10,3,2,5,2,8,5,0,4,6,3,1,2,3,2,3,6,2,2,3,5,4,4,1,0,0,1,3,1,0,0,0,8
Stephanie M Sawyer,,,,,,,,0,7,8,4,8,8,0,6,4,2,6,8,2,4,2,2,5,0,5,1,1,6,3,6,3,5,2,2,2,2,1,2,0,1,0,0,0,8
Ken Powell,,,,,,,,,0,6,6,7,9,5,4,3,3,8,4,5,2,1,2,1,7,0,3,2,7,1,2,1,4,4,2,1,2,2,2,1,0,1,1,0,8
Lyris Younge,,,,,,,,,,0,7,7,7,7,3,7,5,5,4,6,2,5,3,3,5,2,3,3,6,5,1,3,5,1,0,3,2,1,1,2,2,1,0,1,8
Brian T Ortelere,,,,,,,,,,,0,11,8,6,3,7,6,4,1,5,2,5,5,1,5,2,7,5,6,3,2,2,2,2,1,1,1,3,1,2,3,2,1,2,8
Daine Grey Jr,,,,,,,,,,,,1,11,3,1,4,4,7,0,4,3,1,1,0,4,1,5,2,4,2,0,1,2,1,2,0,1,0,1,2,0,0,0,1,8
Abbe Fletman,,,,,,,,,,,,,0,4,0,5,2,7,2,2,5,1,2,2,3,0,5,1,7,1,2,2,2,2,4,1,0,0,1,2,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,0,4,7,6,3,2,7,3,5,5,1,6,2,6,3,6,2,2,4,2,3,2,1,4,4,1,2,1,0,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,0,5,2,4,7,5,4,3,2,6,3,6,1,7,5,3,6,2,5,3,2,2,3,5,1,2,2,1,1,0,8
Vincent Furlong,,,,,,,,,,,,,,,,0,5,4,2,3,2,5,5,2,4,2,6,2,3,3,3,3,2,4,0,1,4,4,0,1,0,1,0,1,8
Scott Diclaudio,,,,,,,,,,,,,,,,,2,6,1,4,3,5,4,2,5,2,4,4,1,2,2,0,3,3,0,1,4,3,0,1,2,2,1,2,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,1,2,5,3,2,2,5,3,3,3,5,2,2,2,4,5,3,1,4,5,2,0,2,1,2,0,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,1,5,4,3,4,1,6,1,4,4,3,5,4,5,3,2,3,2,1,2,2,1,1,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,5,0,3,2,3,2,2,1,3,0,0,2,1,3,0,1,2,1,0,1,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,3,3,7,1,5,3,5,2,3,7,4,2,2,6,3,2,2,3,3,0,0,1,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,5,1,5,5,3,4,3,5,1,4,5,4,1,2,1,0,1,3,2,2,2,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,4,4,3,0,3,2,1,3,2,2,3,4,2,1,1,2,1,1,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,4,1,3,6,2,3,4,3,2,3,2,2,1,2,1,2,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,2,2,1,1,3,3,0,1,1,1,1,1,1,1,1,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,4,6,3,3,1,1,1,3,2,2,1,1,1,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,4,2,1,3,2,1,2,0,1,1,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,2,4,2,2,4,1,4,2,2,2,1,1,2,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,2,1,1,2,3,0,2,1,0,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,5,1,0,1,1,1,1,1,2,1,1,1,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,3,1,3,3,1,2,0,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,0,2,1,0,1,1,1,0,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,0,3,1,1,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,1,2,1,2,2,0,8
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,1,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,2,1,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,77,29,28,24,24,23,22,22,21,21,20,19,17,17,17,17,16,16,15,15,15,14,13,13,13,13,13,13,13,12,12,12,11,10,8,8,8,8,6,6,5,4,3,2,8
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Ronald R Donatucci,Kai Scott,Ken Powell,Michael Fanning,Tracy B Roman,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Mia Roberts Perez,Betsy Wahl,James F Berardinelli,Lyris Younge,Scott Diclaudio,Thomas Martin,Jennifer Schultz,Vincent N Melchiorre,Chris Mallios,Franklin A Bennett Iii,Lynne M Summers,Deborah Watson Stokes,Stella Tsai,Anthony Kyriakakis,Brian T Ortelere,Edward William Louden Jr,Frances Fattah,Jon Marshall,Lucretia Clemons,Shanese Johnson,Vincent Furlong,Chris Mccabe,Marissa Brumbach,Vince Giusini,Wayne M D Bennett,Sandjai Weaver,Leon A King Ii,Rainy Papademetriou,Jodi Lobel,Leon Goodman,Rania Major,Joshua Hill,Sherman Toppin,Tangie M Boston,William J Ciancaglini,Starr Marshall Cash,9
Ronald R Donatucci,7,32,32,22,27,25,23,23,22,19,19,18,22,20,19,18,17,18,17,16,16,13,15,15,15,15,11,15,12,13,12,12,14,12,13,10,10,11,11,10,9,6,5,4,9
Kai Scott,,0,18,15,11,16,15,16,17,11,8,15,8,11,8,15,12,5,6,7,3,9,8,3,9,3,8,6,4,6,3,5,5,4,6,7,5,5,7,6,4,4,0,3,9
Ken Powell,,,1,16,11,13,8,10,12,6,7,13,12,13,8,11,6,9,7,4,4,6,7,10,11,7,4,8,7,4,5,4,8,3,8,4,2,8,4,6,6,2,3,1,9
Michael Fanning,,,,2,6,11,9,7,11,5,7,7,8,8,4,12,8,9,3,4,3,5,4,4,7,3,4,5,6,4,6,5,4,5,6,4,2,2,2,5,5,3,2,1,9
Tracy B Roman,,,,,1,11,9,6,8,6,5,12,8,6,8,5,5,5,8,6,7,4,5,5,5,8,3,2,4,3,4,4,4,3,5,5,6,5,7,1,1,2,1,0,9
Stephanie M Sawyer,,,,,,0,14,14,15,9,3,11,5,4,7,10,11,4,9,12,9,2,4,4,8,1,6,7,2,5,7,4,1,3,4,6,7,2,7,5,6,5,0,3,9
Abbe Fletman,,,,,,,1,12,9,6,7,7,7,8,7,13,14,4,3,4,7,6,9,3,3,4,4,4,0,4,3,8,1,1,2,7,4,2,5,2,1,1,1,1,9
Daine Grey Jr,,,,,,,,0,10,6,4,9,4,10,5,8,9,2,5,8,3,3,6,4,6,1,7,7,3,4,2,2,0,4,2,7,3,3,3,2,3,1,0,3,9
Mia Roberts Perez,,,,,,,,,0,9,3,9,6,5,3,10,7,6,7,9,6,4,4,0,5,3,8,6,1,4,5,3,3,3,2,7,7,0,6,2,6,4,0,2,9
Betsy Wahl,,,,,,,,,,0,4,6,5,4,7,6,6,4,6,8,6,8,6,4,4,4,9,7,2,5,10,6,3,3,1,4,7,2,6,3,2,7,0,2,9
James F Berardinelli,,,,,,,,,,,0,3,11,3,6,7,6,8,3,4,6,8,7,7,2,6,2,2,7,8,4,8,5,5,8,2,3,5,0,5,3,0,4,2,9
Lyris Younge,,,,,,,,,,,,0,7,2,4,8,6,0,4,5,2,3,4,4,6,4,5,1,2,2,2,4,1,1,3,3,3,5,2,1,3,1,0,2,9
Scott Diclaudio,,,,,,,,,,,,,0,4,3,10,8,7,4,5,5,5,4,8,2,5,3,2,6,5,1,6,2,4,4,0,3,4,0,2,3,0,5,1,9
Thomas Martin,,,,,,,,,,,,,,0,5,6,6,5,6,3,2,3,6,6,5,6,3,7,4,2,2,2,6,4,2,7,2,4,4,4,0,0,2,2,9
Jennifer Schultz,,,,,,,,,,,,,,,0,2,2,4,7,6,7,6,5,4,5,3,5,3,4,4,4,4,5,1,5,1,3,4,5,3,1,3,1,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,12,3,2,3,2,8,6,3,1,3,3,1,4,5,3,8,1,1,1,6,1,1,1,3,2,0,4,0,9
Chris Mallios,,,,,,,,,,,,,,,,,0,4,4,5,6,4,4,5,0,2,3,2,2,5,2,4,1,1,1,3,2,1,0,3,2,1,3,3,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,0,5,5,5,2,4,5,3,6,1,3,3,5,3,1,7,5,6,1,2,4,1,6,4,2,3,2,9
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,7,7,3,3,2,7,1,5,5,4,3,5,4,4,2,4,5,5,1,6,3,3,4,1,3,9
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,0,8,2,0,4,4,1,8,6,1,3,6,3,2,6,3,2,6,2,4,3,2,4,1,3,9
Stella Tsai,,,,,,,,,,,,,,,,,,,,,0,4,4,5,3,1,4,4,1,5,7,5,2,3,2,4,6,0,5,1,1,3,2,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,6,1,1,2,3,1,3,6,4,9,2,1,3,5,3,1,2,2,1,0,2,0,9
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,5,3,4,5,6,4,1,3,5,2,2,4,2,1,1,1,0,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,3,6,3,2,4,2,3,3,1,2,7,1,4,1,0,4,1,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,9,4,1,5,2,4,4,6,2,5,1,5,3,3,4,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,2,3,5,2,3,1,1,7,1,4,1,0,1,1,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,3,4,1,4,1,2,4,1,3,1,0,5,0,2,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,7,3,3,6,4,3,4,0,7,1,2,5,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,4,2,4,0,2,4,2,3,2,1,4,0,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,1,1,0,2,1,1,2,3,0,4,2,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,2,4,4,0,5,2,2,4,0,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,4,2,1,3,1,0,0,2,0,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,1,4,2,6,2,3,2,1,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,2,1,2,1,2,1,1,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,2,5,3,2,0,0,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,5,0,0,1,0,0,9
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,2,4,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,1,2,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,0,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,90,37,35,30,29,28,25,25,25,23,23,23,23,23,21,21,20,20,20,19,18,17,17,16,16,16,16,16,16,15,15,15,15,14,13,13,12,12,12,11,9,8,6,5,9
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ronald R Donatucci,Ken Powell,Kai Scott,Daine Grey Jr,Franklin A Bennett Iii,Tracy B Roman,Mia Roberts Perez,Michael Fanning,Leon Goodman,Lyris Younge,Sandjai Weaver,Scott Diclaudio,Jennifer Schultz,Deborah Watson Stokes,Wayne M D Bennett,James F Berardinelli,Stephanie M Sawyer,Abbe Fletman,Vincent Furlong,Lynne M Summers,Thomas Martin,Chris Mccabe,Rainy Papademetriou,Vincent N Melchiorre,Edward William Louden Jr,Stella Tsai,Vince Giusini,Chris Mallios,Brian T Ortelere,Leon A King Ii,Shanese Johnson,Betsy Wahl,Frances Fattah,Jon Marshall,Sherman Toppin,Jodi Lobel,Joshua Hill,Lucretia Clemons,Marissa Brumbach,Rania Major,William J Ciancaglini,Anthony Kyriakakis,Starr Marshall Cash,Tangie M Boston,10
Ronald R Donatucci,6,46,36,36,27,33,32,25,29,30,23,29,29,28,25,27,25,24,24,22,23,21,19,20,19,18,19,18,18,20,18,17,17,18,17,12,16,16,17,15,12,12,10,8,10
Ken Powell,,1,17,18,10,17,16,15,18,15,10,15,11,10,10,13,10,13,10,11,10,9,10,11,9,5,11,6,12,11,9,4,8,9,8,4,6,4,9,6,4,6,3,3,10
Kai Scott,,,1,20,8,8,17,14,9,19,8,8,7,14,8,5,16,13,6,4,7,15,10,9,3,6,6,13,6,8,10,7,4,3,9,4,2,8,9,5,4,6,6,5,10
Daine Grey Jr,,,,0,6,13,13,10,11,16,8,14,9,13,9,8,11,13,6,6,9,10,8,6,11,5,7,10,9,8,6,6,6,6,9,6,7,6,3,5,2,5,6,1,10
Franklin A Bennett Iii,,,,,8,11,6,8,7,8,14,7,6,6,11,4,7,3,7,6,6,8,10,8,6,4,9,3,6,7,7,4,6,7,2,7,5,5,3,5,6,4,2,3,10
