col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Franklin A Bennett Iii,,,,,,,,0,3,3,2,4,5,3,1,2,3,2,2,2,3,3,2,1,3,4,3,2,4,1,0,2,1,1,1,2,0,1,2,1,0,1,3,1,0,2,1,0,0,1,0,24
Tracy B Roman,,,,,,,,,0,10,16,13,14,13,14,11,7,5,10,11,5,8,8,9,7,10,3,11,7,6,6,6,4,5,5,3,3,3,5,4,1,4,2,2,2,2,1,1,0,1,1,24
Michael Fanning,,,,,,,,,,3,10,4,10,12,9,5,5,3,6,7,4,6,5,5,5,7,2,7,4,4,3,1,2,2,3,4,2,1,3,2,1,3,2,1,1,1,0,1,0,1,1,24
Ken Powell,,,,,,,,,,,1,6,12,10,13,5,6,6,13,8,5,7,8,5,7,6,3,9,4,3,3,2,4,2,3,6,1,2,4,4,0,3,1,1,2,0,0,2,2,1,1,24
Jennifer Schultz,,,,,,,,,,,,0,7,6,6,8,10,8,6,3,7,7,4,5,5,6,8,2,10,6,5,6,6,4,2,1,6,2,5,2,3,4,2,2,3,1,3,1,1,2,2,24
Scott Diclaudio,,,,,,,,,,,,,0,9,11,9,7,4,9,10,3,7,7,7,7,7,4,9,5,8,3,2,5,4,3,6,4,3,2,3,5,1,4,1,1,2,1,0,0,1,0,24
Thomas Martin,,,,,,,,,,,,,,0,9,7,5,3,8,6,5,5,5,7,3,3,4,7,4,4,3,2,3,0,4,1,1,2,1,2,0,2,2,2,1,2,2,1,0,0,0,24
Abbe Fletman,,,,,,,,,,,,,,,0,7,4,2,8,6,3,7,6,7,7,7,3,9,3,6,1,2,4,0,3,4,3,3,1,3,2,1,0,0,1,0,0,1,1,0,0,24
Marissa Brumbach,,,,,,,,,,,,,,,,0,4,2,6,6,3,6,3,8,2,2,4,6,1,5,4,7,3,3,2,2,4,5,1,1,2,0,3,2,1,2,2,1,0,0,0,24
James F Berardinelli,,,,,,,,,,,,,,,,,0,10,4,2,6,2,5,4,4,3,4,1,5,5,3,1,5,2,5,1,4,0,3,3,2,6,2,2,2,0,0,1,1,0,1,24
Vincent Furlong,,,,,,,,,,,,,,,,,,1,4,3,5,1,5,2,3,1,6,0,5,3,1,1,4,1,4,3,4,1,2,4,2,4,2,2,0,0,1,2,2,0,0,24
Jon Marshall,,,,,,,,,,,,,,,,,,,0,4,2,3,5,6,3,1,5,6,3,4,3,2,3,2,2,3,2,1,4,2,2,2,0,1,1,1,2,2,1,1,1,24
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,6,6,6,6,6,2,7,1,3,2,3,4,2,4,6,2,3,1,0,2,0,2,1,0,3,1,0,0,0,0,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,3,5,0,5,1,3,3,4,1,4,3,3,2,2,1,1,4,3,2,2,1,0,1,1,0,0,24
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,6,4,6,2,2,5,3,2,2,3,3,3,2,3,0,2,1,0,1,2,2,1,0,1,1,1,24
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,0,0,6,5,5,4,3,0,2,1,2,0,3,5,2,2,2,2,1,2,2,3,1,0,2,2,0,0,1,24
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,6,0,8,3,4,2,3,3,1,3,1,2,1,3,0,1,1,0,3,1,0,0,0,0,24
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,1,3,2,2,3,1,1,5,1,2,2,0,1,1,1,0,1,2,0,1,1,1,1,24
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,6,1,1,3,1,4,2,3,1,0,3,2,0,1,1,1,2,0,0,0,0,2,1,24
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,3,3,1,4,2,3,3,2,1,2,2,3,3,1,1,3,2,2,1,1,24
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,2,1,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,24
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,2,1,3,0,3,3,1,2,2,1,2,0,1,0,0,2,1,24
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,3,1,1,0,3,1,1,0,0,1,0,0,0,0,0,24
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,1,4,0,1,2,0,1,3,2,0,1,0,1,2,24
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,3,1,2,2,1,1,0,3,3,1,2,2,2,1,0,0,24
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,3,3,1,2,3,1,1,1,1,2,0,0,1,0,0,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,2,0,2,0,1,1,1,0,0,0,0,2,1,24
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,2,2,1,2,0,2,0,0,1,0,0,24
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,1,3,1,0,1,1,2,1,0,0,24
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5,2,1,1,0,1,1,0,1,0,0,24
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,1,0,2,1,1,0,0,0,24
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,0,3,2,1,1,0,2,2,24
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,24
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,24
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,1,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,1,0,0,0,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,24
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,24
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,24
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,24
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,24
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,24
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,41,29,28,24,17,13,8,8,31,30,28,24,23,23,19,19,18,18,16,16,15,15,14,14,13,13,13,12,11,10,10,10,10,9,9,9,9,8,8,7,6,6,6,5,4,4,3,3,2,2,2,24
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Michael Fanning,Thomas Martin,Ken Powell,Kai Scott,Marissa Brumbach,Vincent N Melchiorre,Abbe Fletman,Chris Mallios,Betsy Wahl,Vincent Furlong,Mia Roberts Perez,Rainy Papademetriou,Lyris Younge,Tracy B Roman,Anthony Kyriakakis,Vince Giusini,James F Berardinelli,Jon Marshall,Chris Mccabe,Jennifer Schultz,Lucretia Clemons,Scott Diclaudio,Stella Tsai,Stephanie M Sawyer,Brian T Ortelere,Daine Grey Jr,Deborah Watson Stokes,Frances Fattah,Jodi Lobel,Leon Goodman,Lynne M Summers,Edward William Louden Jr,Joshua Hill,Leon A King Ii,William J Ciancaglini,Franklin A Bennett Iii,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Rania Major,Shanese Johnson,Sherman Toppin,Wayne M D Bennett,25
Christine Hope,0,9,15,6,4,2,1,1,39,30,11,10,14,12,10,8,10,9,9,9,9,8,7,7,4,6,6,5,6,6,3,5,5,4,4,4,3,2,3,1,0,1,2,1,0,1,1,0,0,0,0,25
Christian Dicicco,,2,7,2,2,2,1,1,6,3,4,3,5,2,3,4,4,8,2,2,2,5,2,2,3,2,5,4,2,3,4,4,2,2,3,4,2,0,3,1,1,1,0,1,0,0,1,0,0,0,0,25
Sharon Williams Losier,,,0,5,2,2,0,0,10,5,4,5,9,4,6,3,5,5,3,4,4,7,1,1,1,3,4,3,2,5,3,4,4,3,4,4,3,0,3,0,0,0,1,0,0,0,1,0,0,0,0,25
Joffie C Pittman,,,,0,2,2,0,0,4,3,5,3,3,2,5,5,1,0,1,3,2,3,1,2,0,2,1,0,1,4,1,2,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,25
Matthew Perks,,,,,0,1,0,0,7,1,4,2,1,2,1,3,1,1,1,3,2,0,2,2,2,1,3,1,1,1,2,1,0,0,1,0,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,25
Daniel R Sulman,,,,,,0,0,0,3,2,2,4,1,0,3,4,2,3,0,0,1,1,1,1,2,0,0,1,0,1,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25
Gary S Silver,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Franklin A Bennett Iii,,,,,,,,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
Michael Fanning,,,,,,,,,0,26,11,9,8,12,7,9,6,4,6,8,7,7,6,5,3,6,4,1,5,5,2,3,4,1,2,1,0,3,0,2,1,0,2,0,1,1,0,0,0,0,0,25
Thomas Martin,,,,,,,,,,1,5,2,3,4,4,5,2,2,0,3,0,4,1,1,3,4,0,1,0,4,1,0,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,25
Ken Powell,,,,,,,,,,,0,9,7,10,4,7,6,2,6,9,8,5,7,8,4,3,3,1,5,4,3,2,2,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,25
Kai Scott,,,,,,,,,,,,0,6,6,5,3,9,3,5,5,8,3,8,6,2,0,3,2,6,2,1,3,0,2,2,1,3,0,1,0,1,0,1,0,0,1,1,0,0,0,0,25
Marissa Brumbach,,,,,,,,,,,,,0,8,5,3,8,3,7,6,6,4,5,6,1,3,3,2,6,2,2,2,2,1,3,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,25
Vincent N Melchiorre,,,,,,,,,,,,,,0,6,8,5,1,7,8,5,3,5,6,3,6,2,0,5,2,1,1,3,0,1,0,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,25
Abbe Fletman,,,,,,,,,,,,,,,0,8,4,3,3,4,1,4,2,0,2,5,0,3,1,3,2,2,4,3,1,1,3,0,1,0,1,0,2,0,0,1,0,0,0,0,0,25
Chris Mallios,,,,,,,,,,,,,,,,0,1,2,2,5,1,3,1,3,3,6,1,1,0,2,3,2,3,1,1,0,1,1,0,1,1,1,2,1,1,1,0,0,0,0,0,25
Betsy Wahl,,,,,,,,,,,,,,,,,0,3,6,4,6,2,7,5,1,0,4,4,7,0,3,2,0,2,3,3,4,0,3,0,1,0,0,0,0,0,1,0,0,0,0,25
Vincent Furlong,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,4,2,3,4,0,2,2,2,2,3,2,2,3,0,2,1,0,0,0,1,0,0,1,0,0,0,0,25
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,4,4,3,4,4,2,0,2,2,5,1,3,2,0,1,2,2,1,2,3,0,1,1,1,0,1,1,0,0,0,0,0,25
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,6,2,5,6,2,3,2,1,4,2,2,1,4,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,25
Lyris Younge,,,,,,,,,,,,,,,,,,,,,0,1,6,7,0,0,4,0,5,1,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,2,1,5,2,4,2,0,2,3,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,25
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,3,2,6,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,5,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,25
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2,2,0,1,2,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,25
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,25
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,2,1,2,2,2,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,25
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,2,1,3,2,3,3,0,3,1,0,0,0,0,0,0,1,0,0,0,0,25
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,25
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,2,0,2,0,0,1,1,0,0,1,1,0,0,0,0,25
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,25
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,25
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,25
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,0,0,0,0,25
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,25
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,25
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,25
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,25
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,25
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,25
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,56,16,16,10,8,6,2,1,45,34,18,14,14,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,7,6,6,5,5,5,4,4,4,4,3,2,2,2,1,1,1,1,0,0,0,0,25
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Michael Fanning,Thomas Martin,Scott Diclaudio,Vince Giusini,Tracy B Roman,Ken Powell,Vincent Furlong,Jennifer Schultz,Brian T Ortelere,Daine Grey Jr,Abbe Fletman,Lyris Younge,Vincent N Melchiorre,Jon Marshall,Rainy Papademetriou,Anthony Kyriakakis,Edward William Louden Jr,James F Berardinelli,Marissa Brumbach,Mia Roberts Perez,Lynne M Summers,Stephanie M Sawyer,William J Ciancaglini,Chris Mccabe,Kai Scott,Stella Tsai,Leon Goodman,Wayne M D Bennett,Betsy Wahl,Chris Mallios,Jodi Lobel,Lucretia Clemons,Deborah Watson Stokes,Joshua Hill,Frances Fattah,Sherman Toppin,Starr Marshall Cash,Franklin A Bennett Iii,Shanese Johnson,Leon A King Ii,Rania Major,Sandjai Weaver,Tangie M Boston,26
Christine Hope,0,11,16,8,10,2,4,3,26,26,19,15,21,17,10,10,12,10,11,11,11,6,9,8,6,5,10,8,9,9,2,5,7,7,2,4,6,5,3,4,5,2,2,3,2,3,2,1,1,0,0,26
Christian Dicicco,,1,5,5,3,5,2,3,8,7,8,11,9,6,8,9,5,4,3,3,5,7,4,7,5,6,6,4,4,5,7,7,1,5,4,6,2,2,3,2,3,2,2,3,2,2,1,2,1,0,0,26
Sharon Williams Losier,,,1,7,9,0,2,1,8,5,17,8,15,13,5,8,7,9,10,10,6,7,7,1,4,4,6,5,4,8,2,0,4,5,3,0,2,5,4,1,3,1,0,0,2,1,2,0,1,0,0,26
Matthew Perks,,,,0,4,5,4,2,6,4,9,3,6,9,5,7,7,8,5,7,4,8,6,6,6,5,2,3,3,2,3,3,2,4,5,3,2,0,3,2,1,5,2,1,3,0,1,1,0,0,0,26
Joffie C Pittman,,,,,1,1,0,1,7,5,11,3,10,10,4,4,4,6,7,7,6,3,3,2,4,2,2,5,1,5,0,1,6,1,3,3,1,4,0,1,1,0,1,2,0,1,1,0,0,0,0,26
Franklin A Bennett Iii,,,,,,0,1,2,0,2,3,3,3,3,3,2,2,3,1,1,3,3,2,4,4,3,1,2,0,1,2,0,0,1,3,5,0,0,1,1,0,3,2,1,2,1,1,1,0,0,0,26
Gary S Silver,,,,,,,0,0,1,0,3,0,1,0,2,1,2,3,2,2,1,1,4,2,1,3,1,0,1,1,2,1,0,2,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,26
Daniel R Sulman,,,,,,,,0,1,3,4,3,4,2,4,4,4,2,2,0,3,1,1,1,3,4,1,2,2,2,2,2,0,1,1,2,0,0,0,0,1,1,3,2,0,0,1,1,1,0,0,26
Michael Fanning,,,,,,,,,0,20,12,5,9,10,5,2,5,6,6,9,8,4,5,5,1,2,4,7,1,5,3,3,7,1,2,1,3,5,1,3,1,2,1,2,1,0,0,0,0,0,0,26
Thomas Martin,,,,,,,,,,1,9,11,10,8,8,5,7,2,4,4,5,7,4,3,3,4,5,4,3,3,1,3,3,2,2,3,3,2,0,2,2,2,3,3,1,2,1,0,0,0,0,26
Scott Diclaudio,,,,,,,,,,,1,10,18,15,10,6,11,9,8,11,11,9,10,9,9,6,5,7,3,7,5,4,6,5,6,3,3,5,3,4,3,3,2,2,2,2,1,2,2,0,0,26
Vince Giusini,,,,,,,,,,,,3,10,8,9,6,9,3,3,3,4,5,4,4,5,4,6,2,6,3,3,2,2,3,3,4,2,2,3,2,3,1,2,2,1,2,1,1,1,0,0,26
Tracy B Roman,,,,,,,,,,,,,0,14,7,9,10,9,9,9,7,9,8,5,7,4,6,6,6,8,2,3,4,6,5,3,3,5,3,2,4,4,3,3,3,3,1,1,1,0,0,26
Ken Powell,,,,,,,,,,,,,,0,8,7,7,10,9,11,10,8,8,8,6,4,6,6,3,7,1,3,9,4,5,2,4,5,1,4,2,1,0,0,2,2,2,2,1,0,0,26
Vincent Furlong,,,,,,,,,,,,,,,1,6,7,6,5,5,6,4,3,5,4,8,4,3,2,4,6,4,3,2,4,3,2,0,0,2,2,1,2,2,0,3,2,0,0,0,0,26
Jennifer Schultz,,,,,,,,,,,,,,,,1,6,6,5,4,4,5,3,3,6,6,5,5,8,6,3,5,2,4,4,3,3,1,4,2,3,2,3,3,2,0,2,0,0,0,0,26
Brian T Ortelere,,,,,,,,,,,,,,,,,0,4,4,1,3,5,6,3,5,7,4,1,4,2,3,3,1,3,5,2,0,1,2,0,2,3,2,2,2,1,1,0,0,0,0,26
Daine Grey Jr,,,,,,,,,,,,,,,,,,1,8,10,4,4,5,3,4,5,2,4,3,7,2,1,4,2,3,4,2,3,1,2,2,1,0,0,1,1,0,1,0,0,0,26
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,6,6,5,5,1,2,4,5,4,2,6,2,2,5,2,2,1,0,3,1,0,0,0,1,1,0,1,3,0,0,0,0,26
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,6,4,4,4,4,2,3,8,3,4,0,1,7,2,2,2,5,3,1,4,2,1,1,1,0,1,0,0,1,0,0,26
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,2,5,7,4,3,4,7,0,5,2,3,7,2,1,2,3,4,1,3,0,2,2,1,1,0,1,1,1,0,0,26
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,7,3,5,5,2,1,2,2,2,3,1,2,5,1,1,2,0,1,1,3,2,1,2,1,1,1,0,0,0,26
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,0,6,5,6,4,1,0,1,3,2,1,2,5,1,1,1,1,2,0,2,0,0,2,0,0,2,1,0,0,26
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,3,4,0,2,5,5,4,4,3,3,3,1,2,4,0,3,0,0,3,2,0,2,1,0,0,26
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,2,2,3,0,3,3,3,0,1,2,0,0,3,2,1,2,1,1,1,2,0,0,26
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,4,3,1,0,4,1,0,0,0,0,1,2,2,1,1,0,1,0,0,0,0,26
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,2,2,1,3,0,1,2,1,3,2,1,0,0,0,0,2,2,0,0,0,0,26
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,6,2,1,3,4,2,2,4,1,2,3,3,1,0,1,0,0,0,0,26
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,3,1,2,3,0,3,2,3,1,2,2,0,0,1,0,0,0,0,26
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,0,1,1,4,2,0,2,1,0,0,2,1,1,0,0,0,0,26
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,2,3,2,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,26
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,26
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,26
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,4,1,3,2,0,0,3,2,2,1,1,0,0,26
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,1,2,1,2,2,0,1,1,0,0,0,26
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,1,2,3,1,1,1,1,0,0,0,26
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,3,0,0,0,1,0,0,0,0,0,0,26
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,2,0,1,0,0,0,0,26
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,26
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,26
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,0,0,0,0,0,26
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,0,26
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,26
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,26
