col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,division
Daniel R Sulman,,,,,,,,0,3,3,4,4,2,0,1,2,3,2,0,1,1,2,5,2,1,2,2,2,1,0,3,1,1,1,2,1,2,0,0,0,4,1,1,3,0,1,3,2,1,0,0,6
Ken Powell,,,,,,,,,0,25,20,21,19,7,9,16,9,17,7,17,19,15,5,14,17,6,7,7,4,8,9,2,5,4,6,6,4,4,5,2,7,2,0,5,2,4,4,3,1,2,1,6
Lyris Younge,,,,,,,,,,0,15,18,19,6,12,14,8,13,5,15,13,15,7,13,14,5,5,3,5,9,3,2,2,5,4,3,2,3,1,2,1,5,1,2,2,3,2,2,0,0,0,6
Daine Grey Jr,,,,,,,,,,,1,17,14,7,6,14,8,15,7,15,14,16,6,12,12,8,4,8,7,4,6,4,5,2,5,2,3,4,5,1,4,3,2,2,2,4,1,0,1,0,0,6
Kai Scott,,,,,,,,,,,,1,13,6,8,14,9,13,7,15,17,14,8,13,15,8,5,5,5,3,3,5,7,3,5,2,6,4,4,2,4,5,1,4,1,4,4,2,2,1,1,6
Scott Diclaudio,,,,,,,,,,,,,1,4,11,12,8,14,1,11,10,10,8,12,10,5,5,5,4,7,5,3,4,7,2,2,5,2,0,2,2,3,3,1,2,2,2,1,2,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,1,11,9,8,3,10,4,4,8,7,3,4,6,10,3,5,4,6,6,6,5,2,6,5,6,6,6,0,2,4,0,3,2,1,2,3,2,1,6
Tracy B Roman,,,,,,,,,,,,,,,2,6,10,4,7,3,3,7,7,3,2,10,7,5,7,9,4,8,6,6,2,4,3,4,3,5,3,3,5,2,4,1,2,2,2,1,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,0,9,11,5,9,9,11,5,9,9,4,9,2,3,5,7,4,3,4,0,5,3,4,2,2,2,3,2,1,2,1,2,1,2,0,1,6
Leon Goodman,,,,,,,,,,,,,,,,,1,6,8,4,3,5,7,4,1,4,8,6,3,8,6,6,7,2,3,8,5,3,3,1,5,3,2,3,4,1,4,2,1,2,2,6
Thomas Martin,,,,,,,,,,,,,,,,,,0,6,13,14,8,6,12,11,4,3,7,5,5,4,4,4,2,4,3,2,3,3,2,2,2,2,1,4,1,2,1,0,1,1,6
Frances Fattah,,,,,,,,,,,,,,,,,,,0,6,4,2,8,2,3,7,8,6,9,5,1,7,4,3,5,5,2,5,5,2,0,5,3,1,4,2,1,1,0,3,1,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,17,12,3,14,15,5,1,4,3,1,1,3,7,1,5,1,2,3,4,2,2,1,1,0,1,4,2,2,1,1,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,12,3,13,15,6,2,6,6,2,1,2,7,2,4,1,3,6,4,2,3,0,1,2,1,3,1,2,3,2,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,0,4,9,13,4,6,2,1,4,6,4,2,2,4,1,3,4,1,2,3,0,1,2,1,5,1,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,3,1,6,7,6,7,4,4,7,5,7,4,2,5,3,3,3,4,5,4,1,4,3,4,1,3,2,1,6
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,0,13,4,1,5,4,1,2,2,3,2,3,0,2,0,2,2,4,2,1,1,1,0,1,0,1,1,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,1,1,3,1,1,3,3,0,4,3,1,2,1,0,0,1,0,4,0,1,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,9,4,2,6,6,8,2,1,3,5,3,5,3,3,5,4,1,2,2,2,2,2,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,7,4,1,4,2,7,5,4,4,1,1,3,3,2,2,2,3,1,1,1,1,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,2,5,5,0,1,5,2,4,2,4,4,2,2,4,1,2,1,1,1,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,5,6,4,1,2,3,4,5,1,4,3,1,2,1,0,1,3,1,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,1,4,1,1,1,0,2,2,1,2,2,0,1,2,0,1,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,4,4,1,2,2,4,1,0,2,0,1,2,1,0,1,1,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,4,2,3,4,2,2,2,1,3,1,2,1,0,0,1,2,1,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,5,2,5,2,2,1,1,1,2,0,1,2,3,2,1,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,4,1,4,0,4,5,2,0,3,1,2,2,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,2,1,3,1,3,2,0,6,2,0,1,1,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,1,0,2,1,1,1,2,1,0,1,1,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,2,2,1,3,1,1,2,0,1,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,5,1,1,5,0,1,3,1,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,1,1,2,2,0,1,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,2,2,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,4,1,1,1,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,1,2,1,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,52,39,30,30,16,12,10,8,45,34,33,33,32,28,28,27,26,25,24,24,24,22,21,19,19,19,18,17,16,14,14,14,13,13,12,12,12,12,12,9,9,8,8,8,8,8,7,6,5,5,3,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Tracy B Roman,Lyris Younge,Kai Scott,Daine Grey Jr,Mia Roberts Perez,Stephanie M Sawyer,Jennifer Schultz,Frances Fattah,Ken Powell,Scott Diclaudio,Abbe Fletman,Leon Goodman,Betsy Wahl,Vincent Furlong,Leon A King Ii,Lynne M Summers,Edward William Louden Jr,Rainy Papademetriou,Jon Marshall,Brian T Ortelere,Stella Tsai,Shanese Johnson,Deborah Watson Stokes,Chris Mallios,Rania Major,Wayne M D Bennett,Michael Fanning,Vincent N Melchiorre,Sandjai Weaver,Marissa Brumbach,Thomas Martin,Anthony Kyriakakis,Starr Marshall Cash,James F Berardinelli,Joshua Hill,Lucretia Clemons,Chris Mccabe,Tangie M Boston,Vince Giusini,Sherman Toppin,William J Ciancaglini,Franklin A Bennett Iii,Jodi Lobel,7
Sharon Williams Losier,1,33,23,10,4,10,8,8,40,31,24,21,19,15,16,14,25,24,17,16,10,16,6,14,19,9,12,9,11,11,8,5,15,7,10,9,10,6,6,3,4,5,5,7,1,5,6,6,2,3,4,7
Christine Hope,,0,22,4,11,10,9,3,24,26,24,24,20,20,22,14,16,14,22,15,15,16,11,15,8,9,8,6,14,12,11,11,11,9,8,8,9,9,9,8,6,4,5,7,5,7,4,7,1,3,4,7
Joffie C Pittman,,,2,8,9,2,3,3,16,22,23,19,17,22,11,8,16,15,13,8,13,7,13,7,10,8,11,7,7,6,7,12,5,8,5,9,6,5,5,9,3,5,3,3,6,3,4,6,2,3,4,7
Matthew Perks,,,,1,3,0,2,2,7,7,6,7,3,3,10,5,9,7,2,11,5,4,4,3,8,6,11,6,2,3,2,2,3,5,2,0,1,3,2,1,1,4,2,2,0,1,0,0,1,1,2,7
Daniel R Sulman,,,,,0,2,1,1,3,6,12,8,9,10,7,5,4,2,6,5,12,3,8,3,0,5,4,2,8,5,4,9,3,6,2,2,3,5,2,7,4,1,1,2,3,2,3,0,1,0,3,7
Christian Dicicco,,,,,,0,4,3,8,8,6,2,3,4,6,10,3,3,3,7,4,7,7,7,1,3,2,3,4,5,4,2,3,1,4,2,2,1,2,2,4,0,2,1,3,3,2,1,2,2,1,7
Franklin A Bennett Iii,,,,,,,0,5,5,8,7,8,5,4,4,9,6,4,2,5,2,4,9,6,3,1,0,2,4,6,7,1,4,3,1,1,2,0,3,2,3,0,3,5,2,3,3,3,3,4,1,7
Gary S Silver,,,,,,,,0,5,4,5,6,4,2,5,6,4,5,5,2,3,5,5,5,5,4,1,7,3,4,3,0,3,2,3,2,1,0,1,0,2,4,2,2,1,1,5,1,4,2,1,7
Tracy B Roman,,,,,,,,,1,25,18,12,17,17,16,15,20,24,17,15,12,12,7,11,12,8,9,7,10,7,8,7,10,5,8,7,5,4,7,3,3,5,3,4,1,4,5,2,2,4,2,7
Lyris Younge,,,,,,,,,,3,26,23,18,16,15,15,20,16,13,14,10,11,11,11,11,7,11,5,9,10,5,7,11,8,8,8,4,9,2,7,5,4,3,4,4,5,5,3,2,3,1,7
Kai Scott,,,,,,,,,,,0,20,24,23,11,18,16,6,14,9,15,12,15,10,3,9,3,7,10,10,11,14,10,8,9,11,4,8,6,7,4,3,4,6,3,3,5,3,4,4,4,7
Daine Grey Jr,,,,,,,,,,,,0,17,17,7,10,18,15,17,9,12,11,10,7,9,9,7,10,3,7,6,9,7,4,9,7,4,5,5,5,5,8,5,2,1,4,2,6,1,3,1,7
Mia Roberts Perez,,,,,,,,,,,,,1,19,11,15,12,8,15,6,12,4,7,9,3,4,2,5,10,5,9,11,7,5,7,9,2,6,8,5,4,1,3,5,4,2,6,4,4,1,4,7
Stephanie M Sawyer,,,,,,,,,,,,,,1,9,10,12,11,13,3,19,4,10,9,0,6,3,2,8,6,11,11,4,4,5,8,2,5,3,6,3,2,3,3,2,3,3,3,3,2,3,7
Jennifer Schultz,,,,,,,,,,,,,,,1,10,7,8,12,14,10,14,4,11,8,11,11,9,10,7,6,4,5,5,0,1,4,5,5,4,3,5,4,5,4,1,4,3,2,1,3,7
Frances Fattah,,,,,,,,,,,,,,,,0,8,6,5,14,6,10,16,12,5,5,4,7,8,8,11,4,7,4,6,3,3,5,7,3,9,2,5,4,5,4,4,4,4,3,1,7
Ken Powell,,,,,,,,,,,,,,,,,0,16,12,9,6,6,8,7,10,5,9,7,2,6,3,8,4,5,9,7,3,4,6,2,2,3,6,2,0,2,3,2,3,2,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,12,13,8,6,5,5,15,6,10,6,3,2,2,7,4,7,9,5,4,1,3,2,3,4,4,2,2,2,3,2,1,3,2,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,6,10,10,3,6,5,13,5,10,7,3,5,11,5,7,8,10,2,4,5,5,1,6,2,1,2,1,4,1,2,1,3,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,1,5,12,10,11,11,6,13,5,7,5,6,4,5,9,3,0,5,4,5,2,4,2,5,3,4,3,2,1,2,4,2,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,1,4,8,9,3,6,5,4,8,5,8,7,4,7,2,2,2,7,2,6,2,2,4,3,2,3,4,2,2,3,5,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,9,8,8,9,7,9,2,7,4,0,6,6,2,1,8,4,4,2,4,8,3,1,3,4,4,4,2,2,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,10,5,2,4,4,3,9,6,4,4,10,3,0,6,2,5,6,6,3,6,4,7,4,3,3,5,6,1,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,2,10,6,5,1,7,3,1,1,4,5,3,2,6,0,6,7,3,3,1,2,4,3,4,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,4,11,6,2,1,3,0,3,6,2,1,4,0,3,0,2,4,5,2,1,1,3,3,1,2,1,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,13,4,2,4,5,3,2,4,6,3,4,3,5,0,8,0,0,0,1,1,1,0,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,4,1,1,4,4,2,1,4,3,1,2,2,3,1,1,1,1,2,3,0,0,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,4,3,3,4,3,2,1,2,0,1,8,2,0,1,2,3,2,2,2,2,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,5,6,2,0,2,2,4,2,3,4,0,2,7,0,3,1,0,1,1,4,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,1,3,1,7,4,4,3,7,0,2,5,4,4,2,5,3,1,1,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,0,3,1,0,4,2,3,0,3,4,1,4,3,2,2,2,2,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,7,8,1,2,3,6,2,0,1,2,4,1,1,0,0,1,3,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,7,6,3,2,1,2,1,4,1,4,2,2,2,2,2,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,1,4,0,4,2,3,4,2,4,0,1,4,2,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,1,4,1,3,0,2,0,1,2,1,1,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,1,0,0,1,1,0,1,1,1,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,3,2,2,2,3,3,1,5,1,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,0,2,1,2,2,0,0,0,1,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,3,0,2,2,0,3,2,1,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,1,2,1,0,2,1,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,3,0,2,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,2,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,2,2,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,2,4,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,1,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,75,54,46,23,19,17,16,16,56,51,44,42,38,38,37,36,36,36,35,34,31,28,27,25,23,23,22,21,20,19,18,17,17,16,15,15,14,13,13,12,12,11,10,10,9,9,9,8,8,7,7,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Mia Roberts Perez,Kai Scott,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Rainy Papademetriou,Deborah Watson Stokes,Stella Tsai,Betsy Wahl,Chris Mallios,Lyris Younge,Tracy B Roman,Anthony Kyriakakis,Frances Fattah,Vincent N Melchiorre,Leon Goodman,Leon A King Ii,Scott Diclaudio,Wayne M D Bennett,Ken Powell,Shanese Johnson,Jennifer Schultz,Thomas Martin,Lynne M Summers,Rania Major,Michael Fanning,Jon Marshall,Brian T Ortelere,James F Berardinelli,Edward William Louden Jr,Lucretia Clemons,Vince Giusini,Joshua Hill,Marissa Brumbach,Starr Marshall Cash,Vincent Furlong,Sherman Toppin,Tangie M Boston,Chris Mccabe,Sandjai Weaver,Franklin A Bennett Iii,William J Ciancaglini,Jodi Lobel,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,8
Mia Roberts Perez,4,44,30,33,39,29,25,32,29,29,19,14,25,18,25,11,10,10,11,15,11,11,10,7,13,10,5,2,1,4,7,5,4,9,6,4,4,4,6,3,2,1,2,33,33,25,26,6,11,4,3,8
Kai Scott,,3,29,31,37,26,25,30,24,28,20,9,23,9,25,11,9,6,11,9,9,7,8,7,8,10,3,2,4,0,7,6,2,5,5,3,5,6,6,4,1,1,0,38,28,18,27,8,7,4,1,8
Abbe Fletman,,,4,36,28,32,20,26,24,29,9,8,26,2,25,3,4,6,7,5,4,8,8,6,4,5,3,4,5,4,2,5,4,6,1,3,1,0,2,1,0,1,1,32,20,10,26,7,4,2,4,8
Daine Grey Jr,,,,0,30,33,21,26,23,25,12,14,23,7,24,9,11,7,12,9,7,9,10,6,9,5,6,6,8,5,4,6,3,2,4,5,3,3,1,5,0,1,1,33,25,19,23,5,3,3,4,8
Stephanie M Sawyer,,,,,0,27,27,28,29,27,13,13,24,14,25,11,6,9,10,10,8,11,8,7,9,11,2,4,4,3,3,5,2,8,5,1,3,7,7,2,2,2,1,33,24,20,26,7,10,2,3,8
Rainy Papademetriou,,,,,,0,22,25,23,25,8,9,25,8,23,7,7,6,6,6,3,9,8,7,3,6,6,8,5,3,4,3,2,2,1,4,2,0,0,2,1,1,0,30,18,11,20,10,3,2,5,8
Deborah Watson Stokes,,,,,,,0,23,18,20,8,7,15,10,18,10,7,4,5,6,7,6,3,6,9,6,3,4,5,0,5,2,3,3,4,4,2,6,5,1,0,2,2,23,11,9,20,7,8,3,4,8
Stella Tsai,,,,,,,,0,24,23,5,8,23,7,21,5,5,3,6,3,5,5,2,7,5,3,2,1,2,3,6,2,3,5,4,1,2,5,2,4,2,1,1,27,18,14,23,4,4,1,2,8
Betsy Wahl,,,,,,,,,2,21,5,5,24,8,22,2,0,1,6,2,3,7,4,3,5,4,1,0,1,2,0,2,0,5,1,3,2,1,4,1,2,1,1,22,14,9,20,3,4,1,2,8
Chris Mallios,,,,,,,,,,0,7,2,21,2,24,3,4,8,5,7,1,1,4,3,2,8,2,3,0,1,2,1,2,3,2,1,2,0,2,0,0,0,0,26,12,7,22,6,1,0,2,8
Lyris Younge,,,,,,,,,,,2,13,4,9,5,5,5,10,5,8,8,7,4,6,8,9,5,2,4,3,5,5,1,2,5,2,3,2,5,3,2,2,0,20,16,18,5,5,7,3,3,8
Tracy B Roman,,,,,,,,,,,,3,6,10,5,11,7,11,8,9,8,10,8,11,10,7,9,5,4,7,3,4,2,6,4,3,2,4,2,2,2,2,1,13,24,16,7,7,7,3,3,8
Anthony Kyriakakis,,,,,,,,,,,,,0,3,22,3,2,2,6,1,3,5,3,3,3,2,2,1,2,3,1,4,2,4,1,1,0,0,2,2,1,1,0,22,14,6,20,5,3,0,1,8
Frances Fattah,,,,,,,,,,,,,,1,3,11,10,7,9,10,11,7,8,6,11,7,4,3,4,4,2,5,3,3,5,2,3,6,2,4,2,2,1,7,14,16,9,9,7,4,6,8
Vincent N Melchiorre,,,,,,,,,,,,,,,0,4,3,4,5,3,3,2,3,3,4,5,1,1,1,1,1,1,1,3,2,2,1,2,1,0,1,0,0,21,11,5,20,5,3,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,1,14,5,12,9,6,6,9,3,7,3,7,6,4,2,3,4,5,3,3,4,2,5,3,2,1,1,1,12,13,10,8,10,4,2,2,8
Leon A King Ii,,,,,,,,,,,,,,,,,0,6,10,6,8,4,7,6,7,3,4,8,6,4,6,4,4,1,4,4,3,4,1,3,0,1,1,11,12,8,6,8,2,4,4,8
Scott Diclaudio,,,,,,,,,,,,,,,,,,2,6,11,6,3,3,5,5,10,7,7,3,5,2,3,1,2,3,1,1,0,1,1,2,1,0,13,11,12,3,6,4,0,2,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,0,9,7,6,9,6,6,3,5,5,5,4,2,8,5,6,3,4,3,2,3,4,1,1,1,13,14,9,8,9,1,4,6,8
Ken Powell,,,,,,,,,,,,,,,,,,,,0,6,6,7,6,5,6,8,4,0,5,2,4,4,3,4,1,2,1,1,2,0,1,2,11,13,10,4,8,4,3,6,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,3,5,7,8,4,2,1,3,4,6,5,4,2,5,1,1,4,2,2,1,3,1,10,10,8,4,7,9,6,4,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,6,5,5,3,5,5,5,5,2,3,2,4,1,4,3,2,3,1,0,0,3,7,15,9,4,3,7,3,4,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,6,4,5,4,4,4,4,2,4,4,3,3,3,4,2,0,1,1,2,0,8,13,8,5,7,2,4,6,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,3,3,1,6,5,3,2,6,1,1,2,2,0,2,0,2,0,7,13,8,3,5,4,2,5,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,2,2,1,2,3,5,3,1,4,3,2,1,0,1,8,14,9,5,5,6,4,1,8
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1,2,0,4,0,3,2,3,1,3,2,1,8,10,11,1,3,4,2,4,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,1,0,5,1,2,2,0,0,1,1,0,0,0,8,7,5,3,9,2,2,2,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,2,0,1,2,4,3,0,0,0,0,0,0,5,7,2,3,7,1,1,3,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,0,1,5,2,4,2,2,0,2,0,5,6,5,3,4,4,2,3,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,2,1,2,1,0,2,0,0,0,5,7,7,0,5,2,2,2,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,4,1,2,3,2,2,0,2,0,8,6,4,1,1,2,3,1,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,2,2,2,4,0,2,0,6,9,5,4,2,3,2,3,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1,1,1,1,1,1,5,3,2,3,7,2,3,3,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,0,0,1,5,9,4,5,3,2,0,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,0,2,0,1,5,6,6,2,3,2,3,2,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,1,0,4,6,2,3,3,2,1,2,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,3,6,4,2,3,2,1,2,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,3,6,6,4,1,4,2,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,6,6,2,3,1,4,2,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,4,4,6,1,0,0,2,2,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,4,0,1,1,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,0,1,2,1,3,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,1,1,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,17,28,13,2,2,3,8
Christine Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,12,6,10,3,4,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,7,1,3,8
